task_name,collaboration,count,pct
"answer customers' questions about products, prices, availability, product uses, and credit terms.",learning,474.0,37.67885532591415
"answer customers' questions about products, prices, availability, product uses, and credit terms.",none,32.0,2.5437201907790143
"answer customers' questions about products, prices, availability, product uses, and credit terms.",task iteration,194.0,15.421303656597773
"answer customers' questions about products, prices, availability, product uses, and credit terms.",validation,49.0,3.8950715421303657
"answer customers' questions, and explain available services such as deposit accounts, bonds, and securities.",directive,22.0,34.375
"answer customers' questions, and explain available services such as deposit accounts, bonds, and securities.",learning,27.0,42.1875
"answer customers' questions, and explain available services such as deposit accounts, bonds, and securities.",not_classified,15.0,23.4375
"answer customers' questions, and provide information on procedures or policies.",directive,1682.0,32.031993905922675
"answer customers' questions, and provide information on procedures or policies.",feedback loop,159.0,3.0279946676823464
"answer customers' questions, and provide information on procedures or policies.",learning,1642.0,31.270234241096933
"answer customers' questions, and provide information on procedures or policies.",none,1132.0,21.557798514568656
"answer customers' questions, and provide information on procedures or policies.",task iteration,412.0,7.846124547705199
"answer customers' questions, and provide information on procedures or policies.",validation,224.0,4.265854123024186
"answer incoming calls, greeting callers, providing information, transferring calls or taking messages as necessary.",none,33.0,94.28571428571428
"answer incoming calls, greeting callers, providing information, transferring calls or taking messages as necessary.",not_classified,2.0,5.714285714285714
"answer inquiries concerning the progress of medical cases, within the limits of confidentiality laws.",not_classified,20.0,100.0
"answer inquiries from current or prospective customers regarding methods, materials, or price ranges.",directive,106.0,26.903553299492383
"answer inquiries from current or prospective customers regarding methods, materials, or price ranges.",learning,57.0,14.467005076142131
"answer inquiries from current or prospective customers regarding methods, materials, or price ranges.",none,207.0,52.53807106598985
"answer inquiries from current or prospective customers regarding methods, materials, or price ranges.",not_classified,8.0,2.030456852791878
"answer inquiries from current or prospective customers regarding methods, materials, or price ranges.",task iteration,16.0,4.060913705583756
"answer inquiries from the general public regarding judicial procedures, court appearances, trial dates, adjournments, outstanding warrants, summonses, subpoenas, witness fees, or payment of fines.",directive,16.0,30.18867924528302
"answer inquiries from the general public regarding judicial procedures, court appearances, trial dates, adjournments, outstanding warrants, summonses, subpoenas, witness fees, or payment of fines.",learning,29.0,54.71698113207547
"answer inquiries from the general public regarding judicial procedures, court appearances, trial dates, adjournments, outstanding warrants, summonses, subpoenas, witness fees, or payment of fines.",not_classified,8.0,15.09433962264151
answer inquiries from the public concerning animal control operations.,directive,33.0,22.0
answer inquiries from the public concerning animal control operations.,learning,19.0,12.666666666666668
answer inquiries from the public concerning animal control operations.,none,95.0,63.33333333333333
answer inquiries from the public concerning animal control operations.,not_classified,3.0,2.0
"answer inquiries pertaining to hotel policies and services, and resolve occupants' complaints.",directive,27.0,49.09090909090909
"answer inquiries pertaining to hotel policies and services, and resolve occupants' complaints.",learning,16.0,29.09090909090909
"answer inquiries pertaining to hotel policies and services, and resolve occupants' complaints.",not_classified,12.0,21.818181818181817
"answer inquiries pertaining to hotel services, guest registration, and travel directions, or make recommendations regarding shopping, dining, or entertainment.",directive,82.0,52.903225806451616
"answer inquiries pertaining to hotel services, guest registration, and travel directions, or make recommendations regarding shopping, dining, or entertainment.",learning,17.0,10.967741935483872
"answer inquiries pertaining to hotel services, guest registration, and travel directions, or make recommendations regarding shopping, dining, or entertainment.",not_classified,7.0,4.516129032258064
"answer inquiries pertaining to hotel services, guest registration, and travel directions, or make recommendations regarding shopping, dining, or entertainment.",task iteration,49.0,31.61290322580645
"answer inquiries regarding information such as schedules, accommodations, procedures, and policies.",directive,373.0,45.04830917874396
"answer inquiries regarding information such as schedules, accommodations, procedures, and policies.",feedback loop,21.0,2.536231884057971
"answer inquiries regarding information such as schedules, accommodations, procedures, and policies.",learning,197.0,23.792270531400966
"answer inquiries regarding information such as schedules, accommodations, procedures, and policies.",none,177.0,21.3768115942029
"answer inquiries regarding information such as schedules, accommodations, procedures, and policies.",not_classified,9.0,1.0869565217391304
"answer inquiries regarding information such as schedules, accommodations, procedures, and policies.",task iteration,51.0,6.159420289855073
"answer passengers' questions about flights, aircraft, weather, travel routes and services, arrival times, or schedules.",directive,20.0,40.0
"answer passengers' questions about flights, aircraft, weather, travel routes and services, arrival times, or schedules.",learning,22.0,44.0
"answer passengers' questions about flights, aircraft, weather, travel routes and services, arrival times, or schedules.",not_classified,8.0,16.0
answer questions about game rules and casino policies.,not_classified,30.0,100.0
answer questions about game rules or casino policies.,not_classified,22.0,100.0
answer questions about product features and benefits.,directive,351.0,37.82327586206897
answer questions about product features and benefits.,feedback loop,27.0,2.9094827586206895
answer questions about product features and benefits.,learning,348.0,37.5
answer questions about product features and benefits.,none,28.0,3.0172413793103448
answer questions about product features and benefits.,task iteration,148.0,15.948275862068966
answer questions about product features and benefits.,validation,26.0,2.8017241379310347
answer questions about records or files.,directive,65.0,48.87218045112782
answer questions about records or files.,learning,27.0,20.30075187969925
answer questions about records or files.,none,20.0,15.037593984962406
answer questions about records or files.,not_classified,21.0,15.789473684210526
answer questions and provide future tax planning to clients.,learning,22.0,64.70588235294117
answer questions and provide future tax planning to clients.,not_classified,12.0,35.294117647058826
"answer questions from passengers concerning train rules, stations, and timetable information.",directive,24.0,47.05882352941176
"answer questions from passengers concerning train rules, stations, and timetable information.",learning,17.0,33.33333333333333
"answer questions from passengers concerning train rules, stations, and timetable information.",not_classified,10.0,19.607843137254903
answer questions from taxpayers and assist them in completing tax forms.,directive,16.0,33.33333333333333
answer questions from taxpayers and assist them in completing tax forms.,learning,27.0,56.25
answer questions from taxpayers and assist them in completing tax forms.,not_classified,5.0,10.416666666666668
answer questions from the public and media.,learning,16.0,42.10526315789473
answer questions from the public and media.,not_classified,22.0,57.89473684210527
"answer questions or provide advice to the public regarding licensing policies, procedures, or regulations.",directive,47.0,35.87786259541985
"answer questions or provide advice to the public regarding licensing policies, procedures, or regulations.",learning,56.0,42.74809160305343
"answer questions or provide advice to the public regarding licensing policies, procedures, or regulations.",not_classified,28.0,21.374045801526716
"answer questions regarding examinations, eligibility, salaries, benefits, and other pertinent information.",directive,65.0,31.40096618357488
"answer questions regarding examinations, eligibility, salaries, benefits, and other pertinent information.",learning,102.0,49.275362318840585
"answer questions regarding examinations, eligibility, salaries, benefits, and other pertinent information.",not_classified,14.0,6.763285024154589
"answer questions regarding examinations, eligibility, salaries, benefits, and other pertinent information.",task iteration,26.0,12.560386473429952
"answer questions regarding mail regulations and procedures, postage rates, and post office boxes.",not_classified,22.0,100.0
answer questions regarding the store and its merchandise.,directive,70.0,40.229885057471265
answer questions regarding the store and its merchandise.,learning,50.0,28.735632183908045
answer questions regarding the store and its merchandise.,none,34.0,19.54022988505747
answer questions regarding the store and its merchandise.,not_classified,20.0,11.494252873563218
"answer routine telephone or in-person reference inquiries, referring patrons to librarians for further assistance, when necessary.",not_classified,17.0,100.0
answer telephone calls and respond to inquiries or transfer calls.,none,17.0,89.47368421052632
answer telephone calls and respond to inquiries or transfer calls.,not_classified,2.0,10.526315789473683
"answer telephones and give information to callers, take messages, or transfer calls to appropriate individuals.",directive,38.0,11.014492753623188
"answer telephones and give information to callers, take messages, or transfer calls to appropriate individuals.",none,290.0,84.05797101449275
"answer telephones and give information to callers, take messages, or transfer calls to appropriate individuals.",not_classified,17.0,4.9275362318840585
answer telephones to provide information and receive orders.,not_classified,20.0,100.0
"answer telephones, and route calls or deliver messages.",none,18.0,85.71428571428571
"answer telephones, and route calls or deliver messages.",not_classified,3.0,14.285714285714285
"answer telephones, direct calls, and take messages.",none,82.0,85.41666666666666
"answer telephones, direct calls, and take messages.",not_classified,14.0,14.583333333333334
"answer telephones, responding to questions or requests.",directive,26.0,18.571428571428573
"answer telephones, responding to questions or requests.",none,103.0,73.57142857142858
"answer telephones, responding to questions or requests.",not_classified,11.0,7.857142857142857
answer user inquiries regarding computer software or hardware operation to resolve problems.,directive,71.0,27.413127413127413
answer user inquiries regarding computer software or hardware operation to resolve problems.,feedback loop,28.0,10.81081081081081
answer user inquiries regarding computer software or hardware operation to resolve problems.,learning,116.0,44.78764478764479
answer user inquiries regarding computer software or hardware operation to resolve problems.,none,18.0,6.94980694980695
answer user inquiries regarding computer software or hardware operation to resolve problems.,not_classified,8.0,3.088803088803089
answer user inquiries regarding computer software or hardware operation to resolve problems.,task iteration,18.0,6.94980694980695
"apply elements of music theory to create musical and tonal structures, including harmonies and melodies.",learning,26.0,56.52173913043478
"apply elements of music theory to create musical and tonal structures, including harmonies and melodies.",not_classified,20.0,43.47826086956522
apply finger and hand pressure to specific points of the body.,not_classified,25.0,100.0
"apply mathematical or statistical techniques to address practical issues in finance, such as derivative valuation, securities trading, risk management, or financial market regulation.",directive,49.0,39.2
"apply mathematical or statistical techniques to address practical issues in finance, such as derivative valuation, securities trading, risk management, or financial market regulation.",learning,35.0,28.000000000000004
"apply mathematical or statistical techniques to address practical issues in finance, such as derivative valuation, securities trading, risk management, or financial market regulation.",not_classified,23.0,18.4
"apply mathematical or statistical techniques to address practical issues in finance, such as derivative valuation, securities trading, risk management, or financial market regulation.",task iteration,18.0,14.399999999999999
"apply nanotechnology to improve the performance or reduce the environmental impact of energy products, such as fuel cells or solar cells.",not_classified,18.0,100.0
"apply relevant laws, regulations, policies, or precedents to reach conclusions.",directive,20.0,33.89830508474576
"apply relevant laws, regulations, policies, or precedents to reach conclusions.",not_classified,19.0,32.20338983050847
"apply relevant laws, regulations, policies, or precedents to reach conclusions.",task iteration,20.0,33.89830508474576
apply selected research findings to practice.,not_classified,22.0,100.0
"apply standardized mathematical formulas, principles, and methodology to the solution of technological problems involving engineering or physical science.",not_classified,29.0,100.0
"apply story development, directing, cinematography, and editing to animation to create storyboards that show the flow of the animation and map out key scenes and characters.",not_classified,24.0,100.0
"apply theoretical expertise and innovation to create or apply new technology, such as adapting principles for applying computers to new uses.",not_classified,16.0,100.0
"appoint individuals to faculty positions, and evaluate their performance.",not_classified,22.0,100.0
"appraise property values, assessing income potential when relevant.",directive,83.0,48.25581395348838
"appraise property values, assessing income potential when relevant.",learning,17.0,9.883720930232558
"appraise property values, assessing income potential when relevant.",not_classified,16.0,9.30232558139535
"appraise property values, assessing income potential when relevant.",task iteration,56.0,32.55813953488372
"appraise, evaluate, and inventory real property and equipment, recording information such as the description, value, and location of property.",directive,26.0,50.0
"appraise, evaluate, and inventory real property and equipment, recording information such as the description, value, and location of property.",not_classified,26.0,50.0
"arrange and conduct sports-related activities, such as training camps, skill-improvement courses, clinics, and pre-season try-outs.",directive,17.0,58.620689655172406
"arrange and conduct sports-related activities, such as training camps, skill-improvement courses, clinics, and pre-season try-outs.",not_classified,12.0,41.37931034482759
"arrange and mount typeset material and illustrations into paste-ups for printing reproduction, based on artists' or editors' layouts.",not_classified,20.0,100.0
"arrange conference, meeting, or travel reservations for office personnel.",directive,32.0,34.04255319148936
"arrange conference, meeting, or travel reservations for office personnel.",learning,17.0,18.085106382978726
"arrange conference, meeting, or travel reservations for office personnel.",not_classified,6.0,6.382978723404255
"arrange conference, meeting, or travel reservations for office personnel.",task iteration,39.0,41.48936170212766
"arrange financing of deals from sources such as financial institutions, agencies, or public or private companies.",not_classified,21.0,47.72727272727273
"arrange financing of deals from sources such as financial institutions, agencies, or public or private companies.",task iteration,23.0,52.27272727272727
arrange for advertising or posting of job vacancies and notify eligible workers of position availability.,directive,122.0,38.006230529595015
arrange for advertising or posting of job vacancies and notify eligible workers of position availability.,not_classified,18.0,5.607476635514018
arrange for advertising or posting of job vacancies and notify eligible workers of position availability.,task iteration,181.0,56.38629283489096
arrange for copyright permissions.,not_classified,18.0,100.0
"arrange for debt repayment or establish repayment schedules, based on customers' financial situations.",not_classified,15.0,45.45454545454545
"arrange for debt repayment or establish repayment schedules, based on customers' financial situations.",task iteration,18.0,54.54545454545454
arrange for financing of property purchases.,not_classified,16.0,100.0
"arrange for tour or expedition details such as accommodations, transportation, equipment, and the availability of medical personnel.",not_classified,20.0,100.0
"arrange for typing, duplication, and distribution of material.",not_classified,18.0,100.0
arrange interviews with people who can provide information about a story.,not_classified,15.0,100.0
arrange merchandise and sales promotion displays or issue sales promotion materials to customers.,directive,15.0,62.5
arrange merchandise and sales promotion displays or issue sales promotion materials to customers.,not_classified,9.0,37.5
"arrange music composed by others, changing the music to achieve desired effects.",not_classified,22.0,53.65853658536586
"arrange music composed by others, changing the music to achieve desired effects.",task iteration,19.0,46.34146341463415
"arrange tours, taxis, or restaurant reservations for customers.",directive,17.0,26.5625
"arrange tours, taxis, or restaurant reservations for customers.",not_classified,12.0,18.75
"arrange tours, taxis, or restaurant reservations for customers.",task iteration,35.0,54.6875
"ask questions in accordance with instructions to obtain various specified information, such as person's name, address, age, religious preference, or state of residency.",directive,16.0,30.76923076923077
"ask questions in accordance with instructions to obtain various specified information, such as person's name, address, age, religious preference, or state of residency.",none,21.0,40.38461538461539
"ask questions in accordance with instructions to obtain various specified information, such as person's name, address, age, religious preference, or state of residency.",not_classified,15.0,28.846153846153843
ask questions that will help clients identify their feelings and behaviors.,learning,149.0,72.33009708737865
ask questions that will help clients identify their feelings and behaviors.,none,22.0,10.679611650485436
ask questions that will help clients identify their feelings and behaviors.,not_classified,19.0,9.223300970873787
ask questions that will help clients identify their feelings and behaviors.,task iteration,16.0,7.766990291262135
"assemble and compile documents for loan closings, such as title abstracts, insurance forms, loan forms, and tax receipts.",not_classified,38.0,100.0
"assemble and fasten material together to construct wood or metal framework of structure, using bolts, nails, or screws.",not_classified,16.0,100.0
"assemble and fasten materials to make frameworks or props, using hand tools and wood screws, nails, dowel pins, or glue.",not_classified,15.0,100.0
"assemble and issue required documentation, such as tickets, travel insurance policies, and itineraries.",not_classified,16.0,100.0
assemble documentation packages and produce drawing sets which are checked by an engineer or an architect.,not_classified,19.0,42.22222222222222
assemble documentation packages and produce drawing sets which are checked by an engineer or an architect.,task iteration,26.0,57.77777777777777
"assemble, position, and mount heating or cooling equipment, following blueprints or manufacturer's specifications.",not_classified,15.0,100.0
"assess an individual child's needs, limitations, and potential, using observation, review of school records, and consultation with parents and school personnel.",not_classified,18.0,100.0
"assess clients' overall financial situation by reviewing income, assets, debts, expenses, credit reports, or other financial information.",not_classified,27.0,100.0
"assess cost effectiveness of products, projects or services, tracking actual costs relative to bids as the project develops.",not_classified,30.0,65.21739130434783
"assess cost effectiveness of products, projects or services, tracking actual costs relative to bids as the project develops.",task iteration,16.0,34.78260869565217
"assess current or future customer needs and priorities through communicating directly with customers, conducting surveys, or other methods.",not_classified,17.0,100.0
"assess effectiveness and efficiency of instruction according to ease of instructional technology use and student learning, knowledge transfer, and satisfaction.",not_classified,18.0,100.0
assess employee performance.,not_classified,19.0,100.0
assess existing facilities' needs for new or modified telecommunications systems.,not_classified,21.0,100.0
assess nature and extent of illness or injury to establish and prioritize medical procedures.,not_classified,15.0,100.0
"assess nutritional needs, diet restrictions and current health plans to develop and implement dietary-care plans and provide nutritional counseling.",directive,102.0,23.12925170068027
"assess nutritional needs, diet restrictions and current health plans to develop and implement dietary-care plans and provide nutritional counseling.",feedback loop,44.0,9.977324263038549
"assess nutritional needs, diet restrictions and current health plans to develop and implement dietary-care plans and provide nutritional counseling.",learning,99.0,22.448979591836736
"assess nutritional needs, diet restrictions and current health plans to develop and implement dietary-care plans and provide nutritional counseling.",not_classified,7.0,1.5873015873015872
"assess nutritional needs, diet restrictions and current health plans to develop and implement dietary-care plans and provide nutritional counseling.",task iteration,160.0,36.281179138321995
"assess nutritional needs, diet restrictions and current health plans to develop and implement dietary-care plans and provide nutritional counseling.",validation,29.0,6.575963718820861
assess patients for risk of suicide attempts.,directive,16.0,7.920792079207921
assess patients for risk of suicide attempts.,learning,44.0,21.782178217821784
assess patients for risk of suicide attempts.,none,111.0,54.95049504950495
assess patients for risk of suicide attempts.,not_classified,31.0,15.346534653465346
assess patients' general physical appearance to make diagnoses.,learning,16.0,34.04255319148936
assess patients' general physical appearance to make diagnoses.,not_classified,31.0,65.95744680851064
assess patients' mental and physical status based on the presenting symptoms and complaints.,learning,19.0,59.375
assess patients' mental and physical status based on the presenting symptoms and complaints.,not_classified,13.0,40.625
"assess patients' psychosocial status and needs, including areas such as sleep patterns, anxiety, grief, anger, and support systems.",not_classified,16.0,100.0
"assess performance following athletic competition, identifying strengths and weaknesses and making adjustments to improve future performance.",not_classified,45.0,100.0
"assess project feasibility by analyzing technology, resource needs, and market demand.",directive,26.0,34.66666666666667
"assess project feasibility by analyzing technology, resource needs, and market demand.",not_classified,9.0,12.0
"assess project feasibility by analyzing technology, resource needs, and market demand.",task iteration,25.0,33.33333333333333
"assess project feasibility by analyzing technology, resource needs, and market demand.",validation,15.0,20.0
assess risks to mitigate potential consequences of incidents and develop a plan to respond to incidents.,directive,48.0,27.74566473988439
assess risks to mitigate potential consequences of incidents and develop a plan to respond to incidents.,learning,35.0,20.23121387283237
assess risks to mitigate potential consequences of incidents and develop a plan to respond to incidents.,not_classified,11.0,6.358381502890173
assess risks to mitigate potential consequences of incidents and develop a plan to respond to incidents.,task iteration,57.0,32.947976878612714
assess risks to mitigate potential consequences of incidents and develop a plan to respond to incidents.,validation,22.0,12.716763005780345
"assess staffing needs and recruit staff, using methods such as newspaper advertisements or attendance at job fairs.",not_classified,28.0,100.0
assess students' dancing abilities to determine where improvement or change is needed.,not_classified,20.0,100.0
assess students' progress throughout tutoring sessions.,not_classified,15.0,100.0
"assess the identity, strength, or purity of medications.",directive,47.0,28.65853658536585
"assess the identity, strength, or purity of medications.",learning,90.0,54.87804878048781
"assess the identity, strength, or purity of medications.",not_classified,27.0,16.463414634146343
assess the nature and level of threats so that the scope of the problem can be determined.,directive,40.0,49.382716049382715
assess the nature and level of threats so that the scope of the problem can be determined.,learning,15.0,18.51851851851852
assess the nature and level of threats so that the scope of the problem can be determined.,not_classified,26.0,32.098765432098766
assess the usefulness of pre-developed application packages and adapt them to a user environment.,directive,796.0,24.728176452314383
assess the usefulness of pre-developed application packages and adapt them to a user environment.,feedback loop,267.0,8.294501397949674
assess the usefulness of pre-developed application packages and adapt them to a user environment.,learning,1529.0,47.49922336129232
assess the usefulness of pre-developed application packages and adapt them to a user environment.,none,49.0,1.5222118670394533
assess the usefulness of pre-developed application packages and adapt them to a user environment.,task iteration,460.0,14.290152221186702
assess the usefulness of pre-developed application packages and adapt them to a user environment.,validation,118.0,3.6657347002174587
"assess training needs through surveys, interviews with employees, focus groups, or consultation with managers, instructors, or customer representatives.",directive,15.0,46.875
"assess training needs through surveys, interviews with employees, focus groups, or consultation with managers, instructors, or customer representatives.",not_classified,17.0,53.125
assign and grade class work and homework.,directive,70.0,67.96116504854369
assign and grade class work and homework.,not_classified,9.0,8.737864077669903
assign and grade class work and homework.,task iteration,24.0,23.300970873786408
assign or schedule tasks to meet work priorities and goals.,directive,44.0,81.48148148148148
assign or schedule tasks to meet work priorities and goals.,not_classified,10.0,18.51851851851852
assist clients in obtaining insurance reimbursements.,not_classified,15.0,100.0
"assist cooks and kitchen staff with various tasks as needed, and provide cooks with needed items.",not_classified,29.0,100.0
assist customers by providing information and resolving their complaints.,directive,217.0,30.055401662049864
assist customers by providing information and resolving their complaints.,feedback loop,50.0,6.9252077562326875
assist customers by providing information and resolving their complaints.,learning,51.0,7.063711911357341
assist customers by providing information and resolving their complaints.,none,29.0,4.016620498614958
assist customers by providing information and resolving their complaints.,task iteration,271.0,37.53462603878116
assist customers by providing information and resolving their complaints.,validation,104.0,14.40443213296399
"assist customers, such as responding to customer complaints and updating them about back-ordered parts.",not_classified,39.0,100.0
assist engineers and scientists in conducting applied research in electrical engineering.,not_classified,16.0,100.0
"assist engineers in the design, configuration, or application of robotic systems.",directive,26.0,22.608695652173914
"assist engineers in the design, configuration, or application of robotic systems.",learning,48.0,41.73913043478261
"assist engineers in the design, configuration, or application of robotic systems.",not_classified,15.0,13.043478260869565
"assist engineers in the design, configuration, or application of robotic systems.",task iteration,26.0,22.608695652173914
"assist engineers to design or develop electrochemical devices, such as solid oxide membranes or other products for sustainable applications.",not_classified,21.0,100.0
assist faculty members or staff with student conferences.,directive,42.0,40.0
assist faculty members or staff with student conferences.,not_classified,10.0,9.523809523809524
assist faculty members or staff with student conferences.,task iteration,53.0,50.476190476190474
"assist in delivery, care, or feeding of infants.",learning,24.0,72.72727272727273
"assist in delivery, care, or feeding of infants.",not_classified,9.0,27.27272727272727
assist in laying out material for publication.,directive,51.0,40.476190476190474
assist in laying out material for publication.,not_classified,14.0,11.11111111111111
assist in laying out material for publication.,task iteration,61.0,48.41269841269841
assist in locating housing for displaced individuals.,learning,16.0,42.10526315789473
assist in locating housing for displaced individuals.,not_classified,22.0,57.89473684210527
"assist in planning food budgets, using charts or sample budgets.",not_classified,35.0,100.0
assist in preparing and maintaining personnel records and handbooks.,not_classified,17.0,100.0
"assist in the assessment, acquisition, or deployment of new electronic document management systems.",directive,20.0,52.63157894736842
"assist in the assessment, acquisition, or deployment of new electronic document management systems.",not_classified,18.0,47.368421052631575
assist individuals in filling out applications or questionnaires.,not_classified,15.0,100.0
"assist nanoscientists, engineers, or technologists in writing process specifications or documentation.",not_classified,25.0,100.0
assist patients in organizing their health care system activities.,directive,23.0,28.749999999999996
assist patients in organizing their health care system activities.,learning,24.0,30.0
assist patients in organizing their health care system activities.,not_classified,11.0,13.750000000000002
assist patients in organizing their health care system activities.,task iteration,22.0,27.500000000000004
assist scientists or engineers in the conduct of photonic experiments.,learning,24.0,60.0
assist scientists or engineers in the conduct of photonic experiments.,not_classified,16.0,40.0
assist students who need extra help with their coursework outside of class.,directive,9187.0,33.597864248098304
assist students who need extra help with their coursework outside of class.,feedback loop,735.0,2.687975424224693
assist students who need extra help with their coursework outside of class.,learning,3463.0,12.664569923932124
assist students who need extra help with their coursework outside of class.,none,410.0,1.4994148624926857
assist students who need extra help with their coursework outside of class.,task iteration,11806.0,43.17583382094792
assist students who need extra help with their coursework outside of class.,validation,1743.0,6.374341720304272
"assist students who need extra help, such as by tutoring and preparing and implementing remedial programs.",directive,21.0,48.837209302325576
"assist students who need extra help, such as by tutoring and preparing and implementing remedial programs.",not_classified,22.0,51.162790697674424
attend meetings to record minutes.,directive,17.0,73.91304347826086
attend meetings to record minutes.,not_classified,6.0,26.08695652173913
attend or view productions to maintain knowledge of available actors.,directive,30.0,48.38709677419355
attend or view productions to maintain knowledge of available actors.,not_classified,17.0,27.419354838709676
attend or view productions to maintain knowledge of available actors.,task iteration,15.0,24.193548387096776
"attend sales or trade meetings or read related publications to obtain information about market conditions, business trends, environmental regulations, or industry developments.",directive,30.0,53.57142857142857
"attend sales or trade meetings or read related publications to obtain information about market conditions, business trends, environmental regulations, or industry developments.",learning,15.0,26.785714285714285
"attend sales or trade meetings or read related publications to obtain information about market conditions, business trends, environmental regulations, or industry developments.",not_classified,11.0,19.642857142857142
"attend to the needs of the bereaved, such as by offering comfort, counseling, or after care programs.",learning,16.0,29.09090909090909
"attend to the needs of the bereaved, such as by offering comfort, counseling, or after care programs.",none,19.0,34.54545454545455
"attend to the needs of the bereaved, such as by offering comfort, counseling, or after care programs.",not_classified,20.0,36.36363636363637
audition and interview performers to match their attributes to specific roles or to increase the pool of available acting talent.,not_classified,20.0,100.0
authenticate and appraise historical documents and archival materials.,not_classified,27.0,100.0
"author or publish professional articles, internal documents, and instructional materials.",directive,53.0,44.537815126050425
"author or publish professional articles, internal documents, and instructional materials.",task iteration,66.0,55.46218487394958
back up network data.,feedback loop,16.0,34.78260869565217
back up network data.,not_classified,30.0,65.21739130434783
"bake, roast, broil, and steam meats, fish, vegetables, and other foods.",directive,40.0,47.61904761904761
"bake, roast, broil, and steam meats, fish, vegetables, and other foods.",learning,19.0,22.61904761904762
"bake, roast, broil, and steam meats, fish, vegetables, and other foods.",not_classified,25.0,29.761904761904763
"bleach, dye, or tint hair, using applicator or brush.",not_classified,21.0,100.0
"book transportation and hotel reservations, using computer terminal or telephone.",not_classified,15.0,100.0
"break systems into their component parts, assign numerical values to each component, and examine the mathematical relationships between them.",directive,254.0,34.37077131258457
"break systems into their component parts, assign numerical values to each component, and examine the mathematical relationships between them.",feedback loop,322.0,43.5723951285521
"break systems into their component parts, assign numerical values to each component, and examine the mathematical relationships between them.",learning,82.0,11.096075778078484
"break systems into their component parts, assign numerical values to each component, and examine the mathematical relationships between them.",not_classified,6.0,0.8119079837618403
"break systems into their component parts, assign numerical values to each component, and examine the mathematical relationships between them.",task iteration,43.0,5.818673883626523
"break systems into their component parts, assign numerical values to each component, and examine the mathematical relationships between them.",validation,32.0,4.330175913396482
broadcast weather reports and warnings.,not_classified,15.0,100.0
build and update digital databases.,directive,17.0,34.69387755102041
build and update digital databases.,not_classified,14.0,28.57142857142857
build and update digital databases.,task iteration,18.0,36.734693877551024
build or assemble robotic devices or systems.,not_classified,19.0,100.0
buy merchandise or commodities for resale to wholesale or retail consumers.,not_classified,19.0,100.0
calculate amount of debt and funds available to plan methods of payoff and to estimate time for debt liquidation.,directive,68.0,37.988826815642454
calculate amount of debt and funds available to plan methods of payoff and to estimate time for debt liquidation.,learning,22.0,12.290502793296088
calculate amount of debt and funds available to plan methods of payoff and to estimate time for debt liquidation.,not_classified,21.0,11.731843575418994
calculate amount of debt and funds available to plan methods of payoff and to estimate time for debt liquidation.,task iteration,68.0,37.988826815642454
"calculate amounts of required materials and estimate costs, based on surface measurements or work orders.",not_classified,23.0,100.0
"calculate and prepare checks for utilities, taxes, and other payments.",not_classified,16.0,100.0
"calculate and quote rates for tours, stocks, insurance policies, or other products or services.",directive,19.0,70.37037037037037
"calculate and quote rates for tours, stocks, insurance policies, or other products or services.",not_classified,8.0,29.629629629629626
calculate anticipated drug usage for a prescribed period.,not_classified,18.0,100.0
"calculate bills according to record of repairs made, labor time, and parts used.",not_classified,20.0,100.0
"calculate costs of materials, overhead, and other expenses, based on estimates, quotations and price lists.",not_classified,17.0,100.0
calculate costs or savings for water- or energy-efficient appliances or systems.,learning,17.0,47.22222222222222
calculate costs or savings for water- or energy-efficient appliances or systems.,not_classified,19.0,52.77777777777778
"calculate dimensions or tolerances, using instruments such as micrometers or vernier calipers.",directive,24.0,38.095238095238095
"calculate dimensions or tolerances, using instruments such as micrometers or vernier calipers.",learning,16.0,25.396825396825395
"calculate dimensions or tolerances, using instruments such as micrometers or vernier calipers.",not_classified,23.0,36.507936507936506
"calculate figures, such as required amounts of labor or materials, manufacturing costs, or wages, using pricing schedules, adding machines, calculators, or computers.",directive,28.0,57.14285714285714
"calculate figures, such as required amounts of labor or materials, manufacturing costs, or wages, using pricing schedules, adding machines, calculators, or computers.",not_classified,6.0,12.244897959183673
"calculate figures, such as required amounts of labor or materials, manufacturing costs, or wages, using pricing schedules, adding machines, calculators, or computers.",task iteration,15.0,30.612244897959183
"calculate orbits and determine sizes, shapes, brightness, and motions of different celestial bodies.",directive,43.0,32.82442748091603
"calculate orbits and determine sizes, shapes, brightness, and motions of different celestial bodies.",learning,51.0,38.93129770992366
"calculate orbits and determine sizes, shapes, brightness, and motions of different celestial bodies.",not_classified,19.0,14.50381679389313
"calculate orbits and determine sizes, shapes, brightness, and motions of different celestial bodies.",task iteration,18.0,13.740458015267176
calculate potential for energy savings.,not_classified,15.0,100.0
calculate premiums and establish payment method.,not_classified,15.0,100.0
"calculate premiums, refunds, commissions, adjustments, and new reserve requirements, using insurance rate standards.",not_classified,18.0,100.0
"calculate revenue, sales, and expenses, using financial accounting or spreadsheet software.",not_classified,20.0,100.0
"calculate test result values, using standard formulas.",not_classified,32.0,100.0
"calculate, prepare, and issue bills, invoices, account statements, and other financial statements according to established procedures.",directive,24.0,48.0
"calculate, prepare, and issue bills, invoices, account statements, and other financial statements according to established procedures.",not_classified,26.0,52.0
"calculate, review, and correct errors on interest, principal, payment, and closing costs, using computers or calculators.",directive,20.0,42.5531914893617
