task_name,collaboration,count,pct
"compile, administer, and grade examinations, or assign this work to others.",directive,412.0,62.99694189602446
"compile, administer, and grade examinations, or assign this work to others.",learning,28.0,4.281345565749235
"compile, administer, and grade examinations, or assign this work to others.",not_classified,15.0,2.293577981651376
"compile, administer, and grade examinations, or assign this work to others.",task iteration,101.0,15.443425076452598
"compile, administer, and grade examinations, or assign this work to others.",validation,98.0,14.984709480122325
"compile, analyze, and report data to explain economic phenomena and forecast market trends, applying mathematical models and statistical techniques.",directive,94.0,37.75100401606426
"compile, analyze, and report data to explain economic phenomena and forecast market trends, applying mathematical models and statistical techniques.",learning,102.0,40.963855421686745
"compile, analyze, and report data to explain economic phenomena and forecast market trends, applying mathematical models and statistical techniques.",not_classified,23.0,9.236947791164658
"compile, analyze, and report data to explain economic phenomena and forecast market trends, applying mathematical models and statistical techniques.",task iteration,30.0,12.048192771084338
"compile, copy, sort, and file records of office activities, business transactions, and other activities.",not_classified,20.0,100.0
"compile, log, or record testing or operational data for review and further analysis.",directive,44.0,61.111111111111114
"compile, log, or record testing or operational data for review and further analysis.",not_classified,12.0,16.666666666666664
"compile, log, or record testing or operational data for review and further analysis.",task iteration,16.0,22.22222222222222
"compile, record, and code results or data from interview or survey, using computer or specified form.",directive,173.0,59.044368600682596
"compile, record, and code results or data from interview or survey, using computer or specified form.",feedback loop,15.0,5.1194539249146755
"compile, record, and code results or data from interview or survey, using computer or specified form.",not_classified,13.0,4.436860068259386
"compile, record, and code results or data from interview or survey, using computer or specified form.",task iteration,76.0,25.938566552901023
"compile, record, and code results or data from interview or survey, using computer or specified form.",validation,16.0,5.460750853242321
"compile, sort and verify the accuracy of data before it is entered.",directive,95.0,56.547619047619044
"compile, sort and verify the accuracy of data before it is entered.",feedback loop,18.0,10.714285714285714
"compile, sort and verify the accuracy of data before it is entered.",not_classified,4.0,2.380952380952381
"compile, sort and verify the accuracy of data before it is entered.",task iteration,32.0,19.047619047619047
"compile, sort and verify the accuracy of data before it is entered.",validation,19.0,11.30952380952381
"complete and maintain accurate records or reports regarding the patients' histories and progress, services provided, or other required information.",not_classified,20.0,100.0
complete form letters in response to requests or problems identified by correspondence.,directive,158.0,57.87545787545788
complete form letters in response to requests or problems identified by correspondence.,not_classified,12.0,4.395604395604396
complete form letters in response to requests or problems identified by correspondence.,task iteration,103.0,37.72893772893773
complete forms for sales orders.,not_classified,15.0,100.0
complete insurance or other claim forms.,not_classified,23.0,100.0
"complete models and simulations, using manual or automated tools, to analyze or predict system performance under different operating conditions.",directive,82.0,31.1787072243346
"complete models and simulations, using manual or automated tools, to analyze or predict system performance under different operating conditions.",feedback loop,50.0,19.011406844106464
"complete models and simulations, using manual or automated tools, to analyze or predict system performance under different operating conditions.",learning,60.0,22.813688212927758
"complete models and simulations, using manual or automated tools, to analyze or predict system performance under different operating conditions.",not_classified,19.0,7.224334600760455
"complete models and simulations, using manual or automated tools, to analyze or predict system performance under different operating conditions.",task iteration,52.0,19.771863117870723
"complete work schedules, manage calendars, and arrange appointments.",directive,42.0,68.85245901639344
"complete work schedules, manage calendars, and arrange appointments.",not_classified,19.0,31.147540983606557
compose and edit scripts or provide screenwriters with story outlines from which scripts can be written.,directive,78.0,45.08670520231214
compose and edit scripts or provide screenwriters with story outlines from which scripts can be written.,not_classified,13.0,7.514450867052023
compose and edit scripts or provide screenwriters with story outlines from which scripts can be written.,task iteration,82.0,47.398843930635834
"compose and frame each shot, applying the technical aspects of light, lenses, film, filters, and camera settings to achieve the effects sought by directors.",directive,18.0,35.294117647058826
"compose and frame each shot, applying the technical aspects of light, lenses, film, filters, and camera settings to achieve the effects sought by directors.",not_classified,3.0,5.88235294117647
"compose and frame each shot, applying the technical aspects of light, lenses, film, filters, and camera settings to achieve the effects sought by directors.",task iteration,30.0,58.82352941176471
"compose business correspondence for supervisors, managers, and professionals.",directive,215.0,40.48964218455744
"compose business correspondence for supervisors, managers, and professionals.",not_classified,15.0,2.824858757062147
"compose business correspondence for supervisors, managers, and professionals.",task iteration,301.0,56.685499058380415
compose correspondence requesting medical information and records.,directive,27.0,57.446808510638306
compose correspondence requesting medical information and records.,not_classified,2.0,4.25531914893617
compose correspondence requesting medical information and records.,task iteration,18.0,38.297872340425535
"compose descriptions of merchandise for posting to online storefront, auction sites, or other shopping web sites.",directive,459.0,84.22018348623853
"compose descriptions of merchandise for posting to online storefront, auction sites, or other shopping web sites.",not_classified,20.0,3.669724770642202
"compose descriptions of merchandise for posting to online storefront, auction sites, or other shopping web sites.",task iteration,66.0,12.110091743119266
compose explanatory summaries of contents of books and other reference materials.,directive,34.0,79.06976744186046
compose explanatory summaries of contents of books and other reference materials.,not_classified,9.0,20.930232558139537
"compose images of products, using video or still cameras, lighting equipment, props, or photo or video editing software.",directive,61.0,48.8
"compose images of products, using video or still cameras, lighting equipment, props, or photo or video editing software.",not_classified,8.0,6.4
"compose images of products, using video or still cameras, lighting equipment, props, or photo or video editing software.",task iteration,56.0,44.800000000000004
"compose letters in reply to correspondence concerning such items as requests for merchandise, damage claims, credit information requests, delinquent accounts, incorrect billing, or unsatisfactory service.",directive,996.0,48.06949806949807
"compose letters in reply to correspondence concerning such items as requests for merchandise, damage claims, credit information requests, delinquent accounts, incorrect billing, or unsatisfactory service.",not_classified,18.0,0.8687258687258688
"compose letters in reply to correspondence concerning such items as requests for merchandise, damage claims, credit information requests, delinquent accounts, incorrect billing, or unsatisfactory service.",task iteration,997.0,48.11776061776062
"compose letters in reply to correspondence concerning such items as requests for merchandise, damage claims, credit information requests, delinquent accounts, incorrect billing, or unsatisfactory service.",validation,61.0,2.9440154440154442
"compose original music such as popular songs, symphonies, or sonatas.",directive,41.0,62.121212121212125
"compose original music such as popular songs, symphonies, or sonatas.",not_classified,8.0,12.121212121212121
"compose original music such as popular songs, symphonies, or sonatas.",task iteration,17.0,25.757575757575758
compose songs or create vocal arrangements.,directive,17.0,68.0
compose songs or create vocal arrangements.,not_classified,8.0,32.0
"compose, type, and distribute meeting notes, routine correspondence, or reports, such as presentations or expense, statistical, or monthly reports.",directive,15.0,39.473684210526315
"compose, type, and distribute meeting notes, routine correspondence, or reports, such as presentations or expense, statistical, or monthly reports.",not_classified,1.0,2.631578947368421
"compose, type, and distribute meeting notes, routine correspondence, or reports, such as presentations or expense, statistical, or monthly reports.",task iteration,22.0,57.89473684210527
"compound and dispense medications as prescribed by doctors and dentists, by calculating, weighing, measuring, and mixing ingredients, or oversee these activities.",directive,24.0,25.53191489361702
"compound and dispense medications as prescribed by doctors and dentists, by calculating, weighing, measuring, and mixing ingredients, or oversee these activities.",learning,57.0,60.63829787234043
"compound and dispense medications as prescribed by doctors and dentists, by calculating, weighing, measuring, and mixing ingredients, or oversee these activities.",not_classified,13.0,13.829787234042554
"compute and analyze data, using statistical formulas and computers or calculators.",directive,235.0,47.66734279918864
"compute and analyze data, using statistical formulas and computers or calculators.",feedback loop,50.0,10.141987829614605
"compute and analyze data, using statistical formulas and computers or calculators.",learning,66.0,13.387423935091277
"compute and analyze data, using statistical formulas and computers or calculators.",not_classified,8.0,1.6227180527383367
"compute and analyze data, using statistical formulas and computers or calculators.",task iteration,99.0,20.08113590263692
"compute and analyze data, using statistical formulas and computers or calculators.",validation,35.0,7.099391480730223
compute and record totals of transactions.,directive,24.0,82.75862068965517
compute and record totals of transactions.,not_classified,5.0,17.24137931034483
"compute and verify totals on report forms, requisitions, or bills, using adding machine or calculator.",directive,18.0,64.28571428571429
"compute and verify totals on report forms, requisitions, or bills, using adding machine or calculator.",not_classified,10.0,35.714285714285715
"compute cost of travel and accommodations, using calculator, computer, carrier tariff books, and hotel rate books, or quote package tour's costs.",directive,21.0,55.26315789473685
"compute cost of travel and accommodations, using calculator, computer, carrier tariff books, and hotel rate books, or quote package tour's costs.",not_classified,2.0,5.263157894736842
"compute cost of travel and accommodations, using calculator, computer, carrier tariff books, and hotel rate books, or quote package tour's costs.",task iteration,15.0,39.473684210526315
compute costs of labor and materials in order to determine production costs of products and articles.,directive,20.0,64.51612903225806
compute costs of labor and materials in order to determine production costs of products and articles.,not_classified,11.0,35.483870967741936
"compute customer's installation or production costs and estimate savings from new services, products, or equipment.",not_classified,19.0,100.0
"compute data such as gear dimensions and machine settings, applying knowledge of shop mathematics.",directive,266.0,46.913580246913575
"compute data such as gear dimensions and machine settings, applying knowledge of shop mathematics.",feedback loop,32.0,5.64373897707231
"compute data such as gear dimensions and machine settings, applying knowledge of shop mathematics.",learning,129.0,22.75132275132275
"compute data such as gear dimensions and machine settings, applying knowledge of shop mathematics.",not_classified,6.0,1.0582010582010581
"compute data such as gear dimensions and machine settings, applying knowledge of shop mathematics.",task iteration,87.0,15.343915343915343
"compute data such as gear dimensions and machine settings, applying knowledge of shop mathematics.",validation,47.0,8.289241622574956
"compute dimensions, areas, volumes, and weights.",directive,915.0,60.63618290258449
"compute dimensions, areas, volumes, and weights.",feedback loop,79.0,5.235255135851558
"compute dimensions, areas, volumes, and weights.",learning,240.0,15.904572564612327
"compute dimensions, areas, volumes, and weights.",not_classified,6.0,0.3976143141153081
"compute dimensions, areas, volumes, and weights.",task iteration,199.0,13.18754141815772
"compute dimensions, areas, volumes, and weights.",validation,70.0,4.638833664678596
"compute figures such as balances, totals, or commissions.",directive,52.0,67.53246753246754
"compute figures such as balances, totals, or commissions.",not_classified,25.0,32.467532467532465
"compute final estimation of property values, taking into account such factors as depreciation, replacement costs, value comparisons of similar properties, and income potential.",not_classified,15.0,100.0
"compute financial fees, interest, and service charges.",not_classified,15.0,100.0
"compute moisture or salt content, percentages of ingredients, formulas, or other product factors, using mathematical and chemical procedures.",directive,272.0,51.031894934333955
"compute moisture or salt content, percentages of ingredients, formulas, or other product factors, using mathematical and chemical procedures.",feedback loop,24.0,4.50281425891182
"compute moisture or salt content, percentages of ingredients, formulas, or other product factors, using mathematical and chemical procedures.",learning,105.0,19.69981238273921
"compute moisture or salt content, percentages of ingredients, formulas, or other product factors, using mathematical and chemical procedures.",not_classified,5.0,0.9380863039399625
"compute moisture or salt content, percentages of ingredients, formulas, or other product factors, using mathematical and chemical procedures.",task iteration,90.0,16.885553470919323
"compute moisture or salt content, percentages of ingredients, formulas, or other product factors, using mathematical and chemical procedures.",validation,37.0,6.941838649155723
"compute or estimate cash, payroll, transportation, personnel, or storage requirements.",directive,19.0,61.29032258064516
"compute or estimate cash, payroll, transportation, personnel, or storage requirements.",not_classified,12.0,38.70967741935484
compute or record photonic test data.,not_classified,17.0,100.0
"compute prices for services and receive payment, or provide supervisors with billing information.",directive,47.0,51.64835164835166
"compute prices for services and receive payment, or provide supervisors with billing information.",learning,21.0,23.076923076923077
"compute prices for services and receive payment, or provide supervisors with billing information.",not_classified,3.0,3.296703296703297
"compute prices for services and receive payment, or provide supervisors with billing information.",task iteration,20.0,21.978021978021978
"compute wages and deductions, and enter data into computers.",directive,29.0,60.416666666666664
"compute wages and deductions, and enter data into computers.",not_classified,4.0,8.333333333333332
"compute wages and deductions, and enter data into computers.",task iteration,15.0,31.25
"conduct and score oral, visual, written, or performance tests to determine applicant qualifications and notify applicants of their scores.",not_classified,16.0,100.0
"conduct applied research aimed at improvements in areas such as disease testing, crop quality, pharmaceuticals, and the harnessing of microbes to recycle waste.",directive,59.0,39.59731543624161
"conduct applied research aimed at improvements in areas such as disease testing, crop quality, pharmaceuticals, and the harnessing of microbes to recycle waste.",learning,55.0,36.91275167785235
"conduct applied research aimed at improvements in areas such as disease testing, crop quality, pharmaceuticals, and the harnessing of microbes to recycle waste.",not_classified,8.0,5.369127516778524
"conduct applied research aimed at improvements in areas such as disease testing, crop quality, pharmaceuticals, and the harnessing of microbes to recycle waste.",task iteration,27.0,18.120805369127517
"conduct chemical analyses of substances such as acids, alcohols, and enzymes.",learning,20.0,46.51162790697674
"conduct chemical analyses of substances such as acids, alcohols, and enzymes.",not_classified,23.0,53.48837209302325
"conduct classes or deliver lectures on subjects such as nutrition, home management, and farming techniques.",learning,34.0,64.15094339622641
"conduct classes or deliver lectures on subjects such as nutrition, home management, and farming techniques.",not_classified,19.0,35.84905660377358
"conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic english language skills, life skills, and workforce entry skills.",directive,841.0,25.400181214134705
"conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic english language skills, life skills, and workforce entry skills.",feedback loop,15.0,0.45303533675626695
"conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic english language skills, life skills, and workforce entry skills.",learning,1728.0,52.189670794321955
"conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic english language skills, life skills, and workforce entry skills.",none,59.0,1.7819389912413168
"conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic english language skills, life skills, and workforce entry skills.",task iteration,318.0,9.604349139232859
"conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic english language skills, life skills, and workforce entry skills.",validation,350.0,10.570824524312897
"conduct classes, workshops, and demonstrations, and provide individual instruction to teach topics and skills such as cooking, dancing, writing, physical fitness, photography, personal finance, and flying.",directive,891.0,27.04097116843703
"conduct classes, workshops, and demonstrations, and provide individual instruction to teach topics and skills such as cooking, dancing, writing, physical fitness, photography, personal finance, and flying.",feedback loop,49.0,1.487101669195751
"conduct classes, workshops, and demonstrations, and provide individual instruction to teach topics and skills such as cooking, dancing, writing, physical fitness, photography, personal finance, and flying.",learning,1788.0,54.26403641881639
"conduct classes, workshops, and demonstrations, and provide individual instruction to teach topics and skills such as cooking, dancing, writing, physical fitness, photography, personal finance, and flying.",none,135.0,4.09711684370258
"conduct classes, workshops, and demonstrations, and provide individual instruction to teach topics and skills such as cooking, dancing, writing, physical fitness, photography, personal finance, and flying.",task iteration,349.0,10.591805766312595
"conduct classes, workshops, and demonstrations, and provide individual instruction to teach topics and skills such as cooking, dancing, writing, physical fitness, photography, personal finance, and flying.",validation,83.0,2.5189681335356604
"conduct demonstrations to teach such skills as sports, dancing, and handicrafts.",directive,39.0,22.033898305084744
"conduct demonstrations to teach such skills as sports, dancing, and handicrafts.",learning,110.0,62.14689265536724
"conduct demonstrations to teach such skills as sports, dancing, and handicrafts.",not_classified,10.0,5.649717514124294
"conduct demonstrations to teach such skills as sports, dancing, and handicrafts.",task iteration,18.0,10.16949152542373
conduct economic or commercial surveys to identify potential markets for products or services.,directive,33.0,55.00000000000001
conduct economic or commercial surveys to identify potential markets for products or services.,not_classified,4.0,6.666666666666667
conduct economic or commercial surveys to identify potential markets for products or services.,task iteration,23.0,38.333333333333336
conduct educational programs that provide farmers or farm cooperative members with information that can help them improve agricultural productivity.,directive,34.0,31.775700934579437
conduct educational programs that provide farmers or farm cooperative members with information that can help them improve agricultural productivity.,learning,58.0,54.20560747663551
conduct educational programs that provide farmers or farm cooperative members with information that can help them improve agricultural productivity.,not_classified,15.0,14.018691588785046
conduct experimental or virtual studies to investigate characteristics and processing principles of potential microelectromechanical systems (mems) technology.,directive,25.0,18.796992481203006
conduct experimental or virtual studies to investigate characteristics and processing principles of potential microelectromechanical systems (mems) technology.,learning,72.0,54.13533834586466
conduct experimental or virtual studies to investigate characteristics and processing principles of potential microelectromechanical systems (mems) technology.,not_classified,20.0,15.037593984962406
conduct experimental or virtual studies to investigate characteristics and processing principles of potential microelectromechanical systems (mems) technology.,task iteration,16.0,12.030075187969924
"conduct field surveys or study maps, graphs, diagrams, or other data to identify and correct power system problems.",learning,15.0,41.66666666666667
"conduct field surveys or study maps, graphs, diagrams, or other data to identify and correct power system problems.",not_classified,21.0,58.333333333333336
conduct financial modeling for online marketing programs or web site revenue forecasting.,not_classified,15.0,100.0
"conduct historical research as a basis for the identification, conservation, and reconstruction of historic places and materials.",directive,19.0,54.285714285714285
"conduct historical research as a basis for the identification, conservation, and reconstruction of historic places and materials.",not_classified,16.0,45.714285714285715
"conduct historical research, and publish or present findings and theories.",directive,66.0,15.942028985507244
"conduct historical research, and publish or present findings and theories.",learning,277.0,66.90821256038647
"conduct historical research, and publish or present findings and theories.",not_classified,7.0,1.6908212560386473
"conduct historical research, and publish or present findings and theories.",task iteration,39.0,9.420289855072465
"conduct historical research, and publish or present findings and theories.",validation,25.0,6.038647342995169
"conduct in-depth investigations of suspicious financial activity, such as suspected money-laundering efforts.",not_classified,26.0,100.0
conduct internet-based and library research.,directive,1163.0,44.57646607895745
conduct internet-based and library research.,feedback loop,62.0,2.3763894212341894
conduct internet-based and library research.,learning,861.0,33.00114986584898
conduct internet-based and library research.,none,54.0,2.0697585281717132
conduct internet-based and library research.,task iteration,323.0,12.38022230739747
conduct internet-based and library research.,validation,146.0,5.596013798390188
"conduct interviews or surveys of users or customers to collect information on topics such as requirements, needs, fatigue, ergonomics, or interfaces.",not_classified,15.0,100.0
"conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers.",directive,973.0,30.482456140350877
"conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers.",feedback loop,201.0,6.296992481203008
"conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers.",learning,1124.0,35.21303258145363
"conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers.",none,54.0,1.6917293233082706
"conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers.",task iteration,686.0,21.49122807017544
"conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers.",validation,154.0,4.824561403508771
"conduct market research analysis to identify search query trends, real-time search and news media activity, popular social media topics, electronic commerce trends, market opportunities, or competitor performance.",directive,152.0,56.50557620817844
"conduct market research analysis to identify search query trends, real-time search and news media activity, popular social media topics, electronic commerce trends, market opportunities, or competitor performance.",learning,29.0,10.780669144981413
"conduct market research analysis to identify search query trends, real-time search and news media activity, popular social media topics, electronic commerce trends, market opportunities, or competitor performance.",not_classified,16.0,5.947955390334572
"conduct market research analysis to identify search query trends, real-time search and news media activity, popular social media topics, electronic commerce trends, market opportunities, or competitor performance.",task iteration,72.0,26.765799256505574
conduct market research and analyze industry trends.,directive,145.0,54.1044776119403
conduct market research and analyze industry trends.,learning,49.0,18.28358208955224
conduct market research and analyze industry trends.,not_classified,16.0,5.970149253731343
conduct market research and analyze industry trends.,task iteration,58.0,21.641791044776117
conduct materials test and analysis using tools and equipment and applying engineering knowledge.,directive,253.0,26.744186046511626
conduct materials test and analysis using tools and equipment and applying engineering knowledge.,feedback loop,55.0,5.813953488372093
conduct materials test and analysis using tools and equipment and applying engineering knowledge.,learning,364.0,38.47780126849894
conduct materials test and analysis using tools and equipment and applying engineering knowledge.,none,21.0,2.2198731501057085
conduct materials test and analysis using tools and equipment and applying engineering knowledge.,task iteration,159.0,16.807610993657505
conduct materials test and analysis using tools and equipment and applying engineering knowledge.,validation,94.0,9.936575052854122
"conduct medical research to aid in controlling and curing disease, to investigate new medications, and to develop and test new medical techniques.",not_classified,32.0,100.0
"conduct meteorological research into the processes or determinants of atmospheric phenomena, weather, or climate.",learning,30.0,51.724137931034484
"conduct meteorological research into the processes or determinants of atmospheric phenomena, weather, or climate.",not_classified,28.0,48.275862068965516
conduct needs assessments and strategic learning assessments to develop the basis for curriculum development or to update curricula.,directive,45.0,88.23529411764706
conduct needs assessments and strategic learning assessments to develop the basis for curriculum development or to update curricula.,not_classified,6.0,11.76470588235294
"conduct nutritional assessments of individuals, including obtaining and evaluating individuals' dietary histories, to plan nutritional programs.",directive,95.0,56.547619047619044
"conduct nutritional assessments of individuals, including obtaining and evaluating individuals' dietary histories, to plan nutritional programs.",learning,15.0,8.928571428571429
"conduct nutritional assessments of individuals, including obtaining and evaluating individuals' dietary histories, to plan nutritional programs.",not_classified,18.0,10.714285714285714
"conduct nutritional assessments of individuals, including obtaining and evaluating individuals' dietary histories, to plan nutritional programs.",task iteration,40.0,23.809523809523807
"conduct on-the-job training classes or training sessions to teach and demonstrate principles, techniques, procedures, or methods of designated subjects.",directive,25.0,37.878787878787875
"conduct on-the-job training classes or training sessions to teach and demonstrate principles, techniques, procedures, or methods of designated subjects.",learning,22.0,33.33333333333333
"conduct on-the-job training classes or training sessions to teach and demonstrate principles, techniques, procedures, or methods of designated subjects.",not_classified,3.0,4.545454545454546
"conduct on-the-job training classes or training sessions to teach and demonstrate principles, techniques, procedures, or methods of designated subjects.",task iteration,16.0,24.242424242424242
"conduct online marketing initiatives, such as paid ad placement, affiliate programs, sponsorship programs, email promotions, or viral marketing campaigns on social media web sites.",not_classified,18.0,50.0
"conduct online marketing initiatives, such as paid ad placement, affiliate programs, sponsorship programs, email promotions, or viral marketing campaigns on social media web sites.",task iteration,18.0,50.0
conduct or direct the internal investigation of compliance issues.,not_classified,19.0,100.0
"conduct or oversee collection of corporate intelligence to avoid fraud, financial crime, cyber-attack, terrorism, and infrastructure failure.",directive,20.0,40.0
"conduct or oversee collection of corporate intelligence to avoid fraud, financial crime, cyber-attack, terrorism, and infrastructure failure.",not_classified,30.0,60.0
conduct own research in field of expertise.,directive,20.0,25.64102564102564
conduct own research in field of expertise.,learning,48.0,61.53846153846154
conduct own research in field of expertise.,not_classified,10.0,12.82051282051282
conduct private investigations on a paid basis.,not_classified,18.0,100.0
conduct quality analyses of data inputs and resulting analyses or predictions.,not_classified,26.0,37.68115942028986
conduct quality analyses of data inputs and resulting analyses or predictions.,validation,43.0,62.31884057971014
"conduct reference searches, using printed materials and in-house and online databases.",directive,241.0,41.91304347826087
"conduct reference searches, using printed materials and in-house and online databases.",learning,191.0,33.21739130434783
"conduct reference searches, using printed materials and in-house and online databases.",not_classified,19.0,3.304347826086956
"conduct reference searches, using printed materials and in-house and online databases.",task iteration,69.0,12.0
"conduct reference searches, using printed materials and in-house and online databases.",validation,55.0,9.565217391304348
conduct research and present scientific findings.,directive,27.0,18.493150684931507
conduct research and present scientific findings.,learning,96.0,65.75342465753424
conduct research and present scientific findings.,not_classified,23.0,15.753424657534246
"conduct research in a particular field of knowledge and present findings in professional journals, books, electronic media, or at professional conferences.",directive,223.0,18.629908103592314
"conduct research in a particular field of knowledge and present findings in professional journals, books, electronic media, or at professional conferences.",learning,770.0,64.32748538011695
"conduct research in a particular field of knowledge and present findings in professional journals, books, electronic media, or at professional conferences.",not_classified,22.0,1.8379281537176273
"conduct research in a particular field of knowledge and present findings in professional journals, books, electronic media, or at professional conferences.",task iteration,141.0,11.779448621553884
"conduct research in a particular field of knowledge and present findings in professional journals, books, electronic media, or at professional conferences.",validation,41.0,3.4252297410192147
"conduct research in a particular field of knowledge and publish findings in books, professional journals, or electronic media.",directive,202.0,25.40880503144654
"conduct research in a particular field of knowledge and publish findings in books, professional journals, or electronic media.",learning,451.0,56.72955974842767
"conduct research in a particular field of knowledge and publish findings in books, professional journals, or electronic media.",not_classified,14.0,1.7610062893081762
"conduct research in a particular field of knowledge and publish findings in books, professional journals, or electronic media.",task iteration,84.0,10.566037735849058
"conduct research in a particular field of knowledge and publish findings in books, professional journals, or electronic media.",validation,44.0,5.534591194968554
"conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",directive,566.0,25.92762253779203
"conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",feedback loop,31.0,1.4200641319285385
"conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",learning,1089.0,49.885478699038025
"conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",none,28.0,1.282638570774164
"conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",task iteration,361.0,16.53687585890976
"conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",validation,108.0,4.947320201557489
"conduct research in a particular field of knowledge and publish findings in scholarly journals, books, or electronic media.",directive,151.0,22.87878787878788
"conduct research in a particular field of knowledge and publish findings in scholarly journals, books, or electronic media.",learning,385.0,58.333333333333336
"conduct research in a particular field of knowledge and publish findings in scholarly journals, books, or electronic media.",not_classified,15.0,2.272727272727273
"conduct research in a particular field of knowledge and publish findings in scholarly journals, books, or electronic media.",task iteration,79.0,11.969696969696969
"conduct research in a particular field of knowledge and publish findings in scholarly journals, books, or electronic media.",validation,30.0,4.545454545454546
"conduct research on consumer opinions and marketing strategies, collaborating with marketing professionals, statisticians, pollsters, and other professionals.",directive,32.0,54.23728813559322
"conduct research on consumer opinions and marketing strategies, collaborating with marketing professionals, statisticians, pollsters, and other professionals.",not_classified,27.0,45.76271186440678
conduct research on economic issues and disseminate research findings through technical reports or scientific articles in journals.,directive,29.0,23.015873015873016
conduct research on economic issues and disseminate research findings through technical reports or scientific articles in journals.,learning,66.0,52.38095238095239
conduct research on economic issues and disseminate research findings through technical reports or scientific articles in journals.,not_classified,9.0,7.142857142857142
conduct research on economic issues and disseminate research findings through technical reports or scientific articles in journals.,task iteration,22.0,17.46031746031746
conduct research on new photonics technologies.,learning,21.0,61.76470588235294
conduct research on new photonics technologies.,not_classified,13.0,38.23529411764706
"conduct research or assist in the conduct of research, including the collection of information and samples, such as blood, water, soil, plants and animals.",directive,105.0,49.528301886792455
"conduct research or assist in the conduct of research, including the collection of information and samples, such as blood, water, soil, plants and animals.",learning,65.0,30.660377358490564
"conduct research or assist in the conduct of research, including the collection of information and samples, such as blood, water, soil, plants and animals.",not_classified,25.0,11.79245283018868
"conduct research or assist in the conduct of research, including the collection of information and samples, such as blood, water, soil, plants and animals.",task iteration,17.0,8.018867924528301
conduct research or provide instruction on subject matter related to athletic training or sports medicine.,learning,26.0,81.25
conduct research or provide instruction on subject matter related to athletic training or sports medicine.,not_classified,6.0,18.75
"conduct research that tests or analyzes the feasibility, design, operation, or performance of equipment, components, or systems.",learning,25.0,55.55555555555556
"conduct research that tests or analyzes the feasibility, design, operation, or performance of equipment, components, or systems.",not_classified,20.0,44.44444444444444
"conduct research to determine best methods of planting, spraying, cultivating, harvesting, storing, processing, or transporting horticultural products.",not_classified,22.0,100.0
"conduct research to develop methodologies, instrumentation, and procedures for medical application, analyzing data and presenting findings to the scientific audience and general public.",directive,20.0,43.47826086956522
"conduct research to develop methodologies, instrumentation, and procedures for medical application, analyzing data and presenting findings to the scientific audience and general public.",not_classified,11.0,23.91304347826087
"conduct research to develop methodologies, instrumentation, and procedures for medical application, analyzing data and presenting findings to the scientific audience and general public.",task iteration,15.0,32.608695652173914
"conduct research to extend mathematical knowledge in traditional areas, such as algebra, geometry, probability, and logic.",directive,108.0,38.98916967509025
"conduct research to extend mathematical knowledge in traditional areas, such as algebra, geometry, probability, and logic.",learning,80.0,28.880866425992778
"conduct research to extend mathematical knowledge in traditional areas, such as algebra, geometry, probability, and logic.",not_classified,6.0,2.166064981949458
"conduct research to extend mathematical knowledge in traditional areas, such as algebra, geometry, probability, and logic.",task iteration,57.0,20.577617328519857
"conduct research to extend mathematical knowledge in traditional areas, such as algebra, geometry, probability, and logic.",validation,26.0,9.386281588447654
conduct research to gather information about survey topics.,directive,846.0,44.95217853347503
conduct research to gather information about survey topics.,feedback loop,29.0,1.5409139213602552
conduct research to gather information about survey topics.,learning,689.0,36.60998937300744
conduct research to gather information about survey topics.,none,46.0,2.4442082890541976
conduct research to gather information about survey topics.,task iteration,177.0,9.404888416578109
conduct research to gather information about survey topics.,validation,95.0,5.047821466524974
conduct research to generate new knowledge that can be used to address learning and behavior issues.,directive,18.0,13.533834586466165
conduct research to generate new knowledge that can be used to address learning and behavior issues.,learning,78.0,58.64661654135338
conduct research to generate new knowledge that can be used to address learning and behavior issues.,not_classified,19.0,14.285714285714285
conduct research to generate new knowledge that can be used to address learning and behavior issues.,task iteration,18.0,13.533834586466165
"conduct research to identify the goals, net worth, history of charitable donations, or other data related to potential donors, potential investors, or general donor markets.",not_classified,28.0,100.0
