geo_id,collaboration,count,pct
TD,not_classified,20.0,22.22222222222222
TD,task iteration,21.0,23.333333333333332
TG,directive,135.0,45.608108108108105
TG,feedback loop,21.0,7.094594594594595
TG,learning,49.0,16.554054054054053
TG,not_classified,20.0,6.756756756756757
TG,task iteration,71.0,23.986486486486484
TH,directive,2098.0,33.74617982949976
TH,feedback loop,724.0,11.64548817757761
TH,learning,1239.0,19.9292263149429
TH,none,178.0,2.8631172591281966
TH,task iteration,1688.0,27.151359176451667
TH,validation,290.0,4.664629242399871
TJ,directive,49.0,36.029411764705884
TJ,feedback loop,15.0,11.029411764705882
TJ,learning,29.0,21.323529411764707
TJ,not_classified,5.0,3.6764705882352944
TJ,task iteration,38.0,27.941176470588236
TN,directive,566.0,30.578065910318745
TN,feedback loop,391.0,21.123716909778498
TN,learning,318.0,17.179902755267424
TN,none,42.0,2.2690437601296596
TN,task iteration,474.0,25.60777957860616
TN,validation,60.0,3.2414910858995136
TR,directive,2639.0,28.77862595419847
TR,feedback loop,1503.0,16.390403489640132
TR,learning,1977.0,21.559432933478735
TR,none,322.0,3.5114503816793894
TR,task iteration,2306.0,25.14721919302072
TR,validation,423.0,4.612868047982552
TT,directive,62.0,33.69565217391305
TT,feedback loop,21.0,11.41304347826087
TT,learning,26.0,14.130434782608695
TT,not_classified,12.0,6.521739130434782
TT,task iteration,63.0,34.23913043478261
TW,directive,1616.0,27.25126475548061
TW,feedback loop,686.0,11.568296795952783
TW,learning,1574.0,26.543001686340638
TW,none,281.0,4.738617200674536
TW,task iteration,1400.0,23.608768971332207
TW,validation,373.0,6.2900505902192245
TZ,directive,193.0,39.22764227642276
TZ,feedback loop,50.0,10.16260162601626
TZ,learning,112.0,22.76422764227642
TZ,none,16.0,3.2520325203252036
TZ,not_classified,11.0,2.2357723577235773
TZ,task iteration,110.0,22.35772357723577
UA,directive,1712.0,31.12161425195419
UA,feedback loop,684.0,12.434102890383567
UA,learning,1253.0,22.777676786038903
UA,none,160.0,2.9085620796218867
UA,task iteration,1446.0,26.286129794582802
UA,validation,246.0,4.471914197418651
UG,directive,188.0,39.166666666666664
UG,feedback loop,44.0,9.166666666666666
UG,learning,105.0,21.875
UG,none,16.0,3.3333333333333335
UG,not_classified,9.0,1.875
UG,task iteration,118.0,24.583333333333332
US,directive,66537.0,29.92148292051158
US,feedback loop,22785.0,10.246343964168151
US,learning,55391.0,24.909161225334124
US,none,6722.0,3.022862590613926
US,task iteration,58523.0,26.317611929559476
US,validation,12414.0,5.582537369812746
UY,directive,153.0,25.801011804384487
UY,feedback loop,90.0,15.177065767284992
UY,learning,157.0,26.475548060708263
UY,none,16.0,2.6981450252951094
UY,task iteration,147.0,24.78920741989882
UY,validation,30.0,5.059021922428331
UZ,directive,293.0,34.030197444831586
UZ,feedback loop,110.0,12.775842044134727
UZ,learning,194.0,22.531939605110338
UZ,none,34.0,3.948896631823461
UZ,task iteration,194.0,22.531939605110338
UZ,validation,36.0,4.181184668989547
VN,directive,2083.0,33.03203298445925
VN,feedback loop,818.0,12.971772914684426
VN,learning,1219.0,19.33079606723755
VN,none,181.0,2.8702822708531555
VN,task iteration,1662.0,26.355851569933396
VN,validation,343.0,5.439264192832223
XK,directive,30.0,30.612244897959183
XK,learning,20.0,20.408163265306122
XK,not_classified,19.0,19.387755102040817
XK,task iteration,29.0,29.591836734693878
ZA,directive,1470.0,35.792549306062824
ZA,feedback loop,470.0,11.443876308741173
ZA,learning,785.0,19.113708302897493
ZA,none,118.0,2.8731434136839544
ZA,task iteration,1101.0,26.80788897005113
ZA,validation,163.0,3.968833698563428
ZM,directive,137.0,42.8125
ZM,feedback loop,22.0,6.875000000000001
ZM,learning,83.0,25.937500000000004
ZM,not_classified,15.0,4.6875
ZM,task iteration,63.0,19.6875
ZW,directive,146.0,40.331491712707184
ZW,feedback loop,44.0,12.154696132596685
ZW,learning,59.0,16.298342541436465
ZW,not_classified,19.0,5.248618784530387
ZW,task iteration,94.0,25.96685082872928
