task_name,collaboration,count,pct
"create finished art work as decoration, or to elucidate or substitute for spoken or written messages.",none,24.0,3.64741641337386
"create finished art work as decoration, or to elucidate or substitute for spoken or written messages.",not_classified,6.0,0.911854103343465
"create finished art work as decoration, or to elucidate or substitute for spoken or written messages.",task iteration,84.0,12.76595744680851
"create functional or decorative objects by hand, using a variety of methods and materials.",directive,17.0,47.22222222222222
"create functional or decorative objects by hand, using a variety of methods and materials.",not_classified,19.0,52.77777777777778
"create jewelry from materials such as gold, silver, platinum, and precious or semiprecious stones.",directive,20.0,80.0
"create jewelry from materials such as gold, silver, platinum, and precious or semiprecious stones.",not_classified,5.0,20.0
create or implement metadata processes and frameworks.,directive,150.0,78.53403141361257
create or implement metadata processes and frameworks.,not_classified,22.0,11.518324607329843
create or implement metadata processes and frameworks.,task iteration,19.0,9.947643979057592
create or maintain database of customer accounts.,directive,55.0,84.61538461538461
create or maintain database of customer accounts.,not_classified,10.0,15.384615384615385
create or modify web-based bioinformatics tools.,directive,25.0,59.523809523809526
create or modify web-based bioinformatics tools.,not_classified,17.0,40.476190476190474
"create or revise user instructions, procedures, or manuals.",not_classified,17.0,100.0
"create photographic recordings of information, using equipment.",directive,95.0,100.0
"create sculptures, statues, and other three-dimensional artwork by using abrasives and tools to shape, carve, and fabricate materials such as clay, stone, wood, or metal.",not_classified,17.0,100.0
create searchable indices for web page content.,directive,238.0,95.19999999999999
create searchable indices for web page content.,not_classified,12.0,4.8
"create sketches, profiles, or likenesses of posed subjects or photographs, using any combination of freehand drawing, mechanical assembly kits, and computer imaging.",directive,29.0,90.625
"create sketches, profiles, or likenesses of posed subjects or photographs, using any combination of freehand drawing, mechanical assembly kits, and computer imaging.",not_classified,3.0,9.375
"create supporting documentation, such as metadata and diagrams of entity relationships, business processes, and process flow.",directive,365.0,68.35205992509363
"create supporting documentation, such as metadata and diagrams of entity relationships, business processes, and process flow.",feedback loop,22.0,4.119850187265917
"create supporting documentation, such as metadata and diagrams of entity relationships, business processes, and process flow.",learning,46.0,8.614232209737828
"create supporting documentation, such as metadata and diagrams of entity relationships, business processes, and process flow.",none,30.0,5.617977528089887
"create supporting documentation, such as metadata and diagrams of entity relationships, business processes, and process flow.",task iteration,48.0,8.98876404494382
"create supporting documentation, such as metadata and diagrams of entity relationships, business processes, and process flow.",validation,23.0,4.307116104868914
"create visual representations of geospatial data using complex procedures, such as analytical modeling, three-dimensional renderings, or plot creation.",directive,18.0,51.42857142857142
"create visual representations of geospatial data using complex procedures, such as analytical modeling, three-dimensional renderings, or plot creation.",not_classified,17.0,48.57142857142857
"create, analyze, report, convert, or transfer data, using specialized applications program software.",directive,1275.0,89.72554539057002
"create, analyze, report, convert, or transfer data, using specialized applications program software.",learning,18.0,1.266713581984518
"create, analyze, report, convert, or transfer data, using specialized applications program software.",none,99.0,6.966924700914849
"create, analyze, report, convert, or transfer data, using specialized applications program software.",not_classified,29.0,2.0408163265306123
"create, maintain, and enter information into databases.",directive,1399.0,87.82172002510985
"create, maintain, and enter information into databases.",feedback loop,54.0,3.389830508474576
"create, maintain, and enter information into databases.",none,84.0,5.273069679849341
"create, maintain, and enter information into databases.",not_classified,14.0,0.8788449466415568
"create, maintain, and enter information into databases.",task iteration,42.0,2.6365348399246704
"create, populate, or maintain databases for tracking validation activities, test results, or validated systems.",directive,107.0,86.99186991869918
"create, populate, or maintain databases for tracking validation activities, test results, or validated systems.",not_classified,16.0,13.008130081300814
"cue announcers, actors, performers, and guests.",directive,17.0,89.47368421052632
"cue announcers, actors, performers, and guests.",not_classified,2.0,10.526315789473683
"customize insurance programs to suit individual customers, often covering a variety of risks.",directive,116.0,72.04968944099379
"customize insurance programs to suit individual customers, often covering a variety of risks.",learning,15.0,9.316770186335404
"customize insurance programs to suit individual customers, often covering a variety of risks.",not_classified,30.0,18.633540372670808
"cut, bend, laminate, arrange, and fasten individual or mixed raw and manufactured materials and products to form works of art.",not_classified,16.0,100.0
debug robotics programs.,directive,29.0,21.48148148148148
debug robotics programs.,feedback loop,74.0,54.81481481481482
debug robotics programs.,not_classified,32.0,23.703703703703706
decide whether baggage that triggers alarms should be searched or should be allowed to pass through.,directive,20.0,83.33333333333334
decide whether baggage that triggers alarms should be searched or should be allowed to pass through.,not_classified,4.0,16.666666666666664
"decide which images to include, looking for differences between healthy and pathological areas.",directive,19.0,95.0
"decide which images to include, looking for differences between healthy and pathological areas.",not_classified,1.0,5.0
decline excessive risks.,directive,55.0,47.82608695652174
decline excessive risks.,none,53.0,46.08695652173913
decline excessive risks.,not_classified,7.0,6.086956521739131
"decrease value of policy when risk is substandard and specify applicable endorsements or apply rating to ensure safe profitable distribution of risks, using reference materials.",directive,22.0,81.48148148148148
"decrease value of policy when risk is substandard and specify applicable endorsements or apply rating to ensure safe profitable distribution of risks, using reference materials.",not_classified,5.0,18.51851851851852
"define and analyze objectives, scope, issues, or organizational impact of information systems.",directive,17.0,85.0
"define and analyze objectives, scope, issues, or organizational impact of information systems.",not_classified,3.0,15.0
"define data requirements and gather and validate information, applying judgment and statistical tests.",directive,106.0,80.3030303030303
"define data requirements and gather and validate information, applying judgment and statistical tests.",not_classified,26.0,19.696969696969695
define or recommend model specifications or data collection methods.,directive,24.0,68.57142857142857
define or recommend model specifications or data collection methods.,not_classified,11.0,31.428571428571427
define the goals of the system and devise flow charts and diagrams describing logical operational steps of programs.,directive,295.0,63.85281385281385
define the goals of the system and devise flow charts and diagrams describing logical operational steps of programs.,learning,32.0,6.926406926406926
define the goals of the system and devise flow charts and diagrams describing logical operational steps of programs.,none,41.0,8.874458874458876
define the goals of the system and devise flow charts and diagrams describing logical operational steps of programs.,not_classified,14.0,3.0303030303030303
define the goals of the system and devise flow charts and diagrams describing logical operational steps of programs.,task iteration,80.0,17.316017316017316
deliver e-mail confirmation of completed transactions and shipment.,directive,113.0,86.92307692307692
deliver e-mail confirmation of completed transactions and shipment.,not_classified,17.0,13.076923076923078
"deliver medications or pharmaceutical supplies to patients, nursing stations, or surgery.",directive,17.0,77.27272727272727
"deliver medications or pharmaceutical supplies to patients, nursing stations, or surgery.",not_classified,5.0,22.727272727272727
"deliver prepared sales talks, reading from scripts that describe products or services, to persuade potential customers to purchase a product or service or to make a donation.",directive,16.0,66.66666666666666
"deliver prepared sales talks, reading from scripts that describe products or services, to persuade potential customers to purchase a product or service or to make a donation.",not_classified,8.0,33.33333333333333
"demonstrate database technical functionality, such as performance, security and reliability.",directive,104.0,29.88505747126437
"demonstrate database technical functionality, such as performance, security and reliability.",feedback loop,30.0,8.620689655172415
"demonstrate database technical functionality, such as performance, security and reliability.",learning,96.0,27.586206896551722
"demonstrate database technical functionality, such as performance, security and reliability.",none,43.0,12.35632183908046
"demonstrate database technical functionality, such as performance, security and reliability.",not_classified,8.0,2.2988505747126435
"demonstrate database technical functionality, such as performance, security and reliability.",validation,67.0,19.25287356321839
"demonstrate or explain products, methods, or services to persuade customers to purchase products or use services.",directive,86.0,79.62962962962963
"demonstrate or explain products, methods, or services to persuade customers to purchase products or use services.",learning,15.0,13.88888888888889
"demonstrate or explain products, methods, or services to persuade customers to purchase products or use services.",not_classified,7.0,6.481481481481481
demonstrate products to clients.,directive,30.0,90.9090909090909
demonstrate products to clients.,not_classified,3.0,9.090909090909092
"demonstrate system functionality and performance, including start-up, shut-down, normal operation, and emergency or bypass operations.",not_classified,15.0,100.0
describe menu items to customers or suggest products that might appeal to them.,directive,26.0,86.66666666666667
describe menu items to customers or suggest products that might appeal to them.,not_classified,4.0,13.333333333333334
"describe merchandise and explain use, operation, and care of merchandise to customers.",directive,72.0,67.9245283018868
"describe merchandise and explain use, operation, and care of merchandise to customers.",learning,27.0,25.471698113207548
"describe merchandise and explain use, operation, and care of merchandise to customers.",not_classified,7.0,6.60377358490566
"design and apply bioinformatics algorithms including unsupervised and supervised machine learning, dynamic programming, or graphic algorithms.",directive,33.0,66.0
"design and apply bioinformatics algorithms including unsupervised and supervised machine learning, dynamic programming, or graphic algorithms.",not_classified,17.0,34.0
design and create special programs for tasks such as statistical analysis and data entry and cleaning.,directive,451.0,73.45276872964169
design and create special programs for tasks such as statistical analysis and data entry and cleaning.,none,112.0,18.241042345276874
design and create special programs for tasks such as statistical analysis and data entry and cleaning.,not_classified,29.0,4.723127035830619
design and create special programs for tasks such as statistical analysis and data entry and cleaning.,task iteration,22.0,3.5830618892508146
"design and direct nuclear research projects to discover facts, to test or modify theoretical models, or to develop new theoretical models or new uses for current models.",directive,45.0,65.21739130434783
"design and direct nuclear research projects to discover facts, to test or modify theoretical models, or to develop new theoretical models or new uses for current models.",not_classified,24.0,34.78260869565217
design and implement warehouse database structures.,directive,67.0,52.75590551181102
design and implement warehouse database structures.,feedback loop,30.0,23.62204724409449
design and implement warehouse database structures.,not_classified,10.0,7.874015748031496
design and implement warehouse database structures.,task iteration,20.0,15.748031496062993
"design and implement web site security measures, such as firewalls or message encryption.",not_classified,30.0,100.0
design and validate clinical databases including designing or testing logic checks.,not_classified,20.0,100.0
"design complex graphics and animation, using independent judgment, creativity, and computer equipment.",directive,619.0,73.4282325029656
"design complex graphics and animation, using independent judgment, creativity, and computer equipment.",not_classified,15.0,1.7793594306049825
"design complex graphics and animation, using independent judgment, creativity, and computer equipment.",task iteration,209.0,24.79240806642942
design computer simulations to model physical data so that it can be better understood.,directive,36.0,72.0
design computer simulations to model physical data so that it can be better understood.,not_classified,14.0,28.000000000000004
"design custom clothing and accessories for individuals, retailers, or theatrical, television, or film productions.",directive,46.0,71.875
"design custom clothing and accessories for individuals, retailers, or theatrical, television, or film productions.",not_classified,1.0,1.5625
"design custom clothing and accessories for individuals, retailers, or theatrical, television, or film productions.",task iteration,17.0,26.5625
"design customer interface of online storefront, using web programming or e-commerce software.",directive,97.0,66.43835616438356
"design customer interface of online storefront, using web programming or e-commerce software.",none,15.0,10.273972602739725
"design customer interface of online storefront, using web programming or e-commerce software.",not_classified,34.0,23.28767123287671
"design database applications, such as interfaces, data transfer mechanisms, global temporary tables, data partitions, and function-based indexes to enable efficient access of the generic database structure.",directive,269.0,63.14553990610329
"design database applications, such as interfaces, data transfer mechanisms, global temporary tables, data partitions, and function-based indexes to enable efficient access of the generic database structure.",feedback loop,51.0,11.971830985915492
"design database applications, such as interfaces, data transfer mechanisms, global temporary tables, data partitions, and function-based indexes to enable efficient access of the generic database structure.",learning,23.0,5.39906103286385
"design database applications, such as interfaces, data transfer mechanisms, global temporary tables, data partitions, and function-based indexes to enable efficient access of the generic database structure.",none,23.0,5.39906103286385
"design database applications, such as interfaces, data transfer mechanisms, global temporary tables, data partitions, and function-based indexes to enable efficient access of the generic database structure.",not_classified,12.0,2.8169014084507045
"design database applications, such as interfaces, data transfer mechanisms, global temporary tables, data partitions, and function-based indexes to enable efficient access of the generic database structure.",task iteration,48.0,11.267605633802818
"design databases to support business applications, ensuring system scalability, security, performance and reliability.",directive,383.0,53.417015341701536
"design databases to support business applications, ensuring system scalability, security, performance and reliability.",feedback loop,124.0,17.294281729428175
"design databases to support business applications, ensuring system scalability, security, performance and reliability.",learning,63.0,8.786610878661087
"design databases to support business applications, ensuring system scalability, security, performance and reliability.",none,20.0,2.789400278940028
"design databases to support business applications, ensuring system scalability, security, performance and reliability.",not_classified,12.0,1.6736401673640167
"design databases to support business applications, ensuring system scalability, security, performance and reliability.",task iteration,115.0,16.03905160390516
"design electronic components, software, products, or systems for commercial, industrial, medical, military, or scientific applications.",directive,105.0,84.0
"design electronic components, software, products, or systems for commercial, industrial, medical, military, or scientific applications.",not_classified,20.0,16.0
"design forms for receiving, processing, or tracking data.",directive,17.0,70.83333333333334
"design forms for receiving, processing, or tracking data.",not_classified,7.0,29.166666666666668
"design information storage and retrieval systems and develop procedures for collecting, organizing, interpreting, and classifying information.",directive,465.0,87.40601503759399
"design information storage and retrieval systems and develop procedures for collecting, organizing, interpreting, and classifying information.",learning,21.0,3.9473684210526314
"design information storage and retrieval systems and develop procedures for collecting, organizing, interpreting, and classifying information.",none,22.0,4.135338345864661
"design information storage and retrieval systems and develop procedures for collecting, organizing, interpreting, and classifying information.",not_classified,6.0,1.1278195488721803
"design information storage and retrieval systems and develop procedures for collecting, organizing, interpreting, and classifying information.",task iteration,18.0,3.3834586466165413
design instructional aids for stand-alone or instructor-led classroom or online use.,directive,76.0,77.55102040816327
design instructional aids for stand-alone or instructor-led classroom or online use.,not_classified,22.0,22.448979591836736
"design learning products, including web-based aids or electronic performance support systems.",directive,46.0,80.7017543859649
"design learning products, including web-based aids or electronic performance support systems.",not_classified,11.0,19.298245614035086
"design or conduct tests of new nanotechnology products, processes, or systems.",directive,18.0,69.23076923076923
"design or conduct tests of new nanotechnology products, processes, or systems.",not_classified,8.0,30.76923076923077
design or develop automated testing tools.,directive,663.0,65.19174041297934
design or develop automated testing tools.,feedback loop,155.0,15.240904621435595
design or develop automated testing tools.,learning,22.0,2.1632251720747298
design or develop automated testing tools.,none,101.0,9.931170108161258
design or develop automated testing tools.,task iteration,59.0,5.801376597836775
design or develop automated testing tools.,validation,17.0,1.671583087512291
"design or develop software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design.",directive,59.0,63.44086021505376
"design or develop software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design.",not_classified,13.0,13.978494623655912
"design or develop software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design.",task iteration,21.0,22.58064516129032
design or implement web-based tools for querying large-scale biological databases.,directive,20.0,76.92307692307693
design or implement web-based tools for querying large-scale biological databases.,not_classified,6.0,23.076923076923077
design patient education programs that include information required to make informed health care and treatment decisions.,directive,17.0,68.0
design patient education programs that include information required to make informed health care and treatment decisions.,not_classified,8.0,32.0
design research projects that apply valid scientific techniques and use information obtained from baselines or historical data to structure uncompromised and efficient analyses.,directive,56.0,67.46987951807229
design research projects that apply valid scientific techniques and use information obtained from baselines or historical data to structure uncompromised and efficient analyses.,not_classified,27.0,32.53012048192771
"design security policies, programs, or practices to ensure adequate security relating to issues such as protection of assets, alarm response, and access card use.",directive,52.0,69.33333333333334
"design security policies, programs, or practices to ensure adequate security relating to issues such as protection of assets, alarm response, and access card use.",not_classified,23.0,30.666666666666664
"design sets, lighting, costumes, and other artistic elements of productions, in collaboration with cast members.",directive,24.0,96.0
"design sets, lighting, costumes, and other artistic elements of productions, in collaboration with cast members.",not_classified,1.0,4.0
"design silver articles, such as jewelry and serving pieces.",directive,46.0,82.14285714285714
"design silver articles, such as jewelry and serving pieces.",not_classified,10.0,17.857142857142858
"design software to control robotic systems for applications, such as military defense or manufacturing.",directive,55.0,57.89473684210527
"design software to control robotic systems for applications, such as military defense or manufacturing.",feedback loop,17.0,17.894736842105264
"design software to control robotic systems for applications, such as military defense or manufacturing.",not_classified,23.0,24.210526315789473
"design, build, or maintain web sites, using authoring or scripting languages, content creation tools, management tools, and digital media.",directive,8843.0,72.57283545342634
"design, build, or maintain web sites, using authoring or scripting languages, content creation tools, management tools, and digital media.",feedback loop,1206.0,9.897414854329094
"design, build, or maintain web sites, using authoring or scripting languages, content creation tools, management tools, and digital media.",learning,61.0,0.5006155108740254
"design, build, or maintain web sites, using authoring or scripting languages, content creation tools, management tools, and digital media.",none,280.0,2.2979072630283133
"design, build, or maintain web sites, using authoring or scripting languages, content creation tools, management tools, and digital media.",task iteration,1779.0,14.599917931883462
"design, build, or maintain web sites, using authoring or scripting languages, content creation tools, management tools, and digital media.",validation,16.0,0.13130898645876077
"design, configure, and test computer hardware, networking software and operating system software.",directive,18.0,85.71428571428571
"design, configure, and test computer hardware, networking software and operating system software.",not_classified,3.0,14.285714285714285
"design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design.",directive,1470.0,69.24163918982572
"design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design.",feedback loop,143.0,6.7357512953367875
"design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design.",learning,72.0,3.391427225624117
"design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design.",none,103.0,4.851625058878946
"design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design.",not_classified,13.0,0.6123410268487989
"design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design.",task iteration,322.0,15.167216203485633
"design, develop, select, test, implement, and evaluate new or modified informatics solutions, data structures, and decision-support mechanisms to support patients, health care professionals, and their information management and human-computer and human-technology interactions within health care contexts.",directive,102.0,80.31496062992126
"design, develop, select, test, implement, and evaluate new or modified informatics solutions, data structures, and decision-support mechanisms to support patients, health care professionals, and their information management and human-computer and human-technology interactions within health care contexts.",not_classified,25.0,19.68503937007874
"design, implement, or operate comprehensive data warehouse systems to balance optimization of data access with batch loading and resource utilization factors, according to customer requirements.",directive,32.0,47.76119402985074
"design, implement, or operate comprehensive data warehouse systems to balance optimization of data access with batch loading and resource utilization factors, according to customer requirements.",not_classified,35.0,52.23880597014925
"design, plan, organize, or direct orientation and training programs for employees or customers.",not_classified,18.0,100.0
"design, use, or maintain databases and software applications, such as geographic information systems (gis) mapping and artificial intelligence tools.",directive,75.0,71.42857142857143
"design, use, or maintain databases and software applications, such as geographic information systems (gis) mapping and artificial intelligence tools.",not_classified,30.0,28.57142857142857
"determine a published or broadcasted story's emphasis, length, and format and organize material accordingly.",directive,19.0,95.0
"determine a published or broadcasted story's emphasis, length, and format and organize material accordingly.",not_classified,1.0,5.0
determine advertising medium to be used and prepare sample advertisements within the selected medium for presentation to customers.,directive,20.0,95.23809523809523
determine advertising medium to be used and prepare sample advertisements within the selected medium for presentation to customers.,not_classified,1.0,4.761904761904762
"determine and certify the eligibility of prospective tenants, following government regulations.",directive,21.0,72.41379310344827
"determine and certify the eligibility of prospective tenants, following government regulations.",not_classified,8.0,27.586206896551722
"determine appropriate sizes, ratings, and locations for all system overcurrent devices, disconnect devices, grounding equipment, and surge suppression equipment.",directive,20.0,86.95652173913044
"determine appropriate sizes, ratings, and locations for all system overcurrent devices, disconnect devices, grounding equipment, and surge suppression equipment.",not_classified,3.0,13.043478260869565
"determine campaign strategies for media advertising, positions on issues, and public appearances.",not_classified,17.0,100.0
determine customers' financial services needs and prepare proposals to sell services that address these needs.,directive,18.0,90.0
determine customers' financial services needs and prepare proposals to sell services that address these needs.,not_classified,2.0,10.0
determine data collection methods to be employed in research projects or surveys.,directive,76.0,80.0
determine data collection methods to be employed in research projects or surveys.,not_classified,19.0,20.0
determine efficient and cost-effective methods of moving goods from one location to another.,directive,19.0,70.37037037037037
determine efficient and cost-effective methods of moving goods from one location to another.,not_classified,8.0,29.629629629629626
"determine existence and amount of liability according to current laws, administrative and judicial precedents, and available evidence.",directive,178.0,71.4859437751004
"determine existence and amount of liability according to current laws, administrative and judicial precedents, and available evidence.",learning,22.0,8.835341365461847
"determine existence and amount of liability according to current laws, administrative and judicial precedents, and available evidence.",not_classified,12.0,4.819277108433735
"determine existence and amount of liability according to current laws, administrative and judicial precedents, and available evidence.",task iteration,22.0,8.835341365461847
"determine existence and amount of liability according to current laws, administrative and judicial precedents, and available evidence.",validation,15.0,6.024096385542169
"determine formats, approaches, content, levels, and mediums to effectively meet objectives within budgetary constraints, using research, knowledge, and training.",directive,18.0,81.81818181818183
"determine formats, approaches, content, levels, and mediums to effectively meet objectives within budgetary constraints, using research, knowledge, and training.",not_classified,4.0,18.181818181818183
determine guidelines that specify which source material is acceptable for use.,directive,102.0,79.06976744186046
determine guidelines that specify which source material is acceptable for use.,not_classified,27.0,20.930232558139537
determine location for product listings to maximize exposure to online traffic.,directive,228.0,95.0
determine location for product listings to maximize exposure to online traffic.,not_classified,12.0,5.0
"determine method of shipment and prepare bills of lading, invoices, and other shipping documents.",directive,26.0,86.66666666666667
"determine method of shipment and prepare bills of lading, invoices, and other shipping documents.",not_classified,4.0,13.333333333333334
determine packaging requirements.,directive,29.0,96.66666666666667
determine packaging requirements.,not_classified,1.0,3.3333333333333335
"determine shipping methods, routes, or rates for materials to be shipped.",directive,18.0,85.71428571428571
"determine shipping methods, routes, or rates for materials to be shipped.",not_classified,3.0,14.285714285714285
"determine sources of web page or server problems, and take action to correct such problems.",directive,724.0,33.752913752913756
"determine sources of web page or server problems, and take action to correct such problems.",feedback loop,906.0,42.23776223776224
"determine sources of web page or server problems, and take action to correct such problems.",learning,213.0,9.93006993006993
"determine sources of web page or server problems, and take action to correct such problems.",none,205.0,9.557109557109557
"determine sources of web page or server problems, and take action to correct such problems.",task iteration,57.0,2.6573426573426575
"determine sources of web page or server problems, and take action to correct such problems.",validation,40.0,1.8648018648018647
"determine supplementary virtual features, such as currency, item catalog, menu design, and audio direction.",directive,1662.0,82.19584569732937
"determine supplementary virtual features, such as currency, item catalog, menu design, and audio direction.",feedback loop,101.0,4.995054401582592
"determine supplementary virtual features, such as currency, item catalog, menu design, and audio direction.",learning,24.0,1.1869436201780417
"determine supplementary virtual features, such as currency, item catalog, menu design, and audio direction.",none,86.0,4.253214638971316
"determine supplementary virtual features, such as currency, item catalog, menu design, and audio direction.",task iteration,130.0,6.429277942631058
"determine supplementary virtual features, such as currency, item catalog, menu design, and audio direction.",validation,19.0,0.9396636993076163
determine the specific audio and visual effects and music necessary to complete films.,not_classified,15.0,100.0
"determine which products should be featured in advertising, the advertising medium to be used, or when the ads should be run.",directive,29.0,100.0
"determine which topics to research, or pursue research topics specified by clients or employers.",directive,16.0,69.56521739130434
"determine which topics to research, or pursue research topics specified by clients or employers.",not_classified,7.0,30.434782608695656
develop an understanding of customers' needs and take actions to ensure that such needs are met.,directive,45.0,50.0
develop an understanding of customers' needs and take actions to ensure that such needs are met.,not_classified,20.0,22.22222222222222
develop an understanding of customers' needs and take actions to ensure that such needs are met.,task iteration,25.0,27.77777777777778
develop an understanding of fields to which statistical methods are to be applied to determine whether methods and results are appropriate.,directive,31.0,79.48717948717949
develop an understanding of fields to which statistical methods are to be applied to determine whether methods and results are appropriate.,not_classified,8.0,20.51282051282051
"develop and direct software system testing and validation procedures, programming, and documentation.",directive,1920.0,61.61745827984596
"develop and direct software system testing and validation procedures, programming, and documentation.",feedback loop,414.0,13.286264441591783
"develop and direct software system testing and validation procedures, programming, and documentation.",learning,68.0,2.1822849807445444
"develop and direct software system testing and validation procedures, programming, and documentation.",none,401.0,12.86906290115533
"develop and direct software system testing and validation procedures, programming, and documentation.",task iteration,143.0,4.589216944801027
"develop and direct software system testing and validation procedures, programming, and documentation.",validation,170.0,5.455712451861361
"develop and distribute newsletters, brochures, or other printed materials to share information with patients or medical staff.",directive,65.0,85.52631578947368
"develop and distribute newsletters, brochures, or other printed materials to share information with patients or medical staff.",not_classified,11.0,14.473684210526317
develop and document database architectures.,directive,99.0,46.04651162790698
develop and document database architectures.,feedback loop,28.0,13.023255813953488
develop and document database architectures.,learning,29.0,13.488372093023257
develop and document database architectures.,none,19.0,8.837209302325581
develop and document database architectures.,not_classified,13.0,6.046511627906977
develop and document database architectures.,task iteration,27.0,12.558139534883722
develop and document style guidelines for web site content.,directive,206.0,82.07171314741036
develop and document style guidelines for web site content.,not_classified,18.0,7.171314741035857
develop and document style guidelines for web site content.,task iteration,27.0,10.756972111553784
"develop and implement data extraction procedures from other systems, such as administration, billing, or claims.",directive,246.0,81.45695364238411
"develop and implement data extraction procedures from other systems, such as administration, billing, or claims.",feedback loop,23.0,7.6158940397351
"develop and implement data extraction procedures from other systems, such as administration, billing, or claims.",not_classified,33.0,10.927152317880795
develop and implement individualized plans for health care management.,directive,28.0,84.84848484848484
develop and implement individualized plans for health care management.,not_classified,5.0,15.151515151515152
develop and implement policies and procedures for the operation of a department or establishment.,not_classified,18.0,100.0
develop and implement research quality control procedures.,directive,15.0,31.25
develop and implement research quality control procedures.,not_classified,11.0,22.916666666666664
develop and implement research quality control procedures.,validation,22.0,45.83333333333333
develop and implement solutions for network problems.,directive,58.0,59.79381443298969
develop and implement solutions for network problems.,feedback loop,29.0,29.896907216494846
develop and implement solutions for network problems.,not_classified,10.0,10.309278350515463
"develop and interpret organizational goals, policies, and procedures.",directive,16.0,72.72727272727273
"develop and interpret organizational goals, policies, and procedures.",not_classified,6.0,27.27272727272727
"develop and maintain an institution's registration, cataloging, and basic record-keeping systems, using computer databases.",not_classified,16.0,100.0
develop and maintain client relationships.,none,22.0,48.888888888888886
develop and maintain client relationships.,not_classified,23.0,51.11111111111111
develop and maintain computer databases.,directive,169.0,67.60000000000001
develop and maintain computer databases.,feedback loop,43.0,17.2
develop and maintain computer databases.,none,16.0,6.4
develop and maintain computer databases.,not_classified,2.0,0.8
develop and maintain computer databases.,task iteration,20.0,8.0
"develop and maintain computerized record management systems to store and process data such as personnel activities and information, and to produce reports.",directive,73.0,64.60176991150442
"develop and maintain computerized record management systems to store and process data such as personnel activities and information, and to produce reports.",none,19.0,16.8141592920354
"develop and maintain computerized record management systems to store and process data such as personnel activities and information, and to produce reports.",not_classified,21.0,18.58407079646018
develop and maintain course websites.,directive,31.0,70.45454545454545
develop and maintain course websites.,not_classified,13.0,29.545454545454547
develop and maintain media contact lists.,directive,20.0,71.42857142857143
develop and maintain media contact lists.,not_classified,8.0,28.57142857142857
"develop and maintain the company's corporate image and identity, which includes the use of logos and signage.",directive,310.0,79.48717948717949
"develop and maintain the company's corporate image and identity, which includes the use of logos and signage.",not_classified,31.0,7.948717948717948
"develop and maintain the company's corporate image and identity, which includes the use of logos and signage.",task iteration,49.0,12.564102564102564
develop and modify astronomy-related programs for public presentation.,directive,26.0,70.27027027027027
develop and modify astronomy-related programs for public presentation.,not_classified,11.0,29.72972972972973
"develop and organize training manuals, multimedia visual aids, and other educational materials.",directive,86.0,84.31372549019608
"develop and organize training manuals, multimedia visual aids, and other educational materials.",not_classified,16.0,15.686274509803921
"develop and test experimental designs, sampling techniques, and analytical methods.",directive,54.0,62.7906976744186
"develop and test experimental designs, sampling techniques, and analytical methods.",not_classified,32.0,37.2093023255814
"develop and use multimedia course materials and other current technology, such as online courses.",directive,18.0,90.0
"develop and use multimedia course materials and other current technology, such as online courses.",not_classified,2.0,10.0
"develop and write procedures for installation, use, or troubleshooting of communications hardware or software.",not_classified,15.0,100.0
develop application-specific software.,directive,1138.0,73.0892742453436
develop application-specific software.,feedback loop,99.0,6.358381502890173
develop application-specific software.,learning,33.0,2.119460500963391
develop application-specific software.,none,167.0,10.725754656390494
develop application-specific software.,not_classified,8.0,0.5138086062941554
develop application-specific software.,task iteration,112.0,7.193320488118175
develop applied software for the analysis and interpretation of geological data.,not_classified,25.0,100.0
"develop approaches to the solution of groups' problems, based on research findings in sociology and related disciplines.",directive,19.0,59.375
"develop approaches to the solution of groups' problems, based on research findings in sociology and related disciplines.",not_classified,13.0,40.625
"develop briefings, brochures, multimedia presentations, web pages, promotional products, technical illustrations, and computer artwork for use in products, technical manuals, literature, newsletters, and slide shows.",directive,1439.0,78.5480349344978
"develop briefings, brochures, multimedia presentations, web pages, promotional products, technical illustrations, and computer artwork for use in products, technical manuals, literature, newsletters, and slide shows.",feedback loop,22.0,1.2008733624454149
"develop briefings, brochures, multimedia presentations, web pages, promotional products, technical illustrations, and computer artwork for use in products, technical manuals, literature, newsletters, and slide shows.",learning,30.0,1.6375545851528384
"develop briefings, brochures, multimedia presentations, web pages, promotional products, technical illustrations, and computer artwork for use in products, technical manuals, literature, newsletters, and slide shows.",none,50.0,2.7292576419213974
"develop briefings, brochures, multimedia presentations, web pages, promotional products, technical illustrations, and computer artwork for use in products, technical manuals, literature, newsletters, and slide shows.",not_classified,6.0,0.32751091703056767
"develop briefings, brochures, multimedia presentations, web pages, promotional products, technical illustrations, and computer artwork for use in products, technical manuals, literature, newsletters, and slide shows.",task iteration,285.0,15.556768558951964
