task_name,count,pct
"design, configure, and test computer hardware, networking software and operating system software.",56.0,0.005806153278299295
"design, customize, and maintain databases, web pages, and local area networks.",52.0,0.0053914280441350595
"design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design.",2855.0,0.29601013588472297
"design, develop, select, test, implement, and evaluate new or modified informatics solutions, data structures, and decision-support mechanisms to support patients, health care professionals, and their information management and human-computer and human-technology interactions within health care contexts.",119.0,0.012338075716386001
"design, evaluate and modify benefits policies to ensure that programs are current, competitive and in compliance with legal requirements.",15.0,0.0015552196281158827
"design, implement, or operate comprehensive data warehouse systems to balance optimization of data access with batch loading and resource utilization factors, according to customer requirements.",91.0,0.009434999077236354
"design, install, or troubleshoot manufacturing equipment.",32.0,0.0033178018733138826
"design, integrate, or test photonics systems or components.",67.0,0.006946647672250943
"design, organize, and deliver product awareness, skills transfer, or product education sessions for staff or suppliers.",22.0,0.0022809887879032945
"design, plan, organize, or direct orientation and training programs for employees or customers.",81.0,0.008398185991825766
"design, program, or model geographic information systems (gis) applications or procedures.",22.0,0.0022809887879032945
"design, use, or maintain databases and software applications, such as geographic information systems (gis) mapping and artificial intelligence tools.",72.0,0.007465054214956236
determine amounts and kinds of chemicals to use in destroying harmful organisms or removing impurities from purification systems.,45.0,0.004665658884347648
determine and implement the best layout to achieve a desired pattern.,16.0,0.0016589009366569413
determine and set product prices.,42.0,0.004354614958724471
"determine campaign strategies for media advertising, positions on issues, and public appearances.",24.0,0.002488351404985412
"determine commercial, industrial, scientific, or other uses for electro-optical applications or devices.",25.0,0.0025920327135264707
determine computer software or hardware needed to set up or alter system.,53.0,0.005495109352676118
determine data collection methods to be employed in research projects or surveys.,42.0,0.004354614958724471
"determine desired images and picture composition, selecting and adjusting subjects, equipment, and lighting to achieve desired effects.",180.0,0.01866263553739059
determine efficient and cost-effective methods of moving goods from one location to another.,44.0,0.004561977575806589
"determine existence and amount of liability according to current laws, administrative and judicial precedents, and available evidence.",1485.0,0.15396674318347237
"determine feasibility of designing new facilities or modifying existing facilities, based on factors such as cost, available space, schedule, technical requirements, or ergonomics.",80.0,0.008294504683284706
"determine formats, approaches, content, levels, and mediums to effectively meet objectives within budgetary constraints, using research, knowledge, and training.",33.0,0.003421483181854941
"determine genetic composition of animal populations and heritability of traits, using principles of genetics.",25.0,0.0025920327135264707
"determine map content and layout, as well as production specifications such as scale, size, projection, and colors, and direct production to ensure that specifications are followed.",17.0,0.0017625822451980003
"determine meal prices, based on calculations of ingredient prices.",17.0,0.0017625822451980003
"determine or help determine company policy, and explain complex technical matters to company executives, government officials, shareholders, policyholders, or the public.",63.0,0.006531922438086707
determine packaging requirements.,16.0,0.0016589009366569413
"determine plant growing conditions, such as greenhouses, hydroponics, or natural settings, and set planting and care schedules.",27.0,0.0027993953306085883
determine policy contract provisions for each type of insurance.,23.0,0.002384670096444353
"determine replacement parts required, according to inspections of old parts, customer requests, or customers' descriptions of malfunctions.",17.0,0.0017625822451980003
"determine schedules, sequences, and assignments for work activities, based on work priority, quantity of equipment, and skill of personnel.",30.0,0.0031104392562317654
"determine size and arrangement of illustrative material and copy, and select style and size of type.",167.0,0.017314778526356826
"determine sources of web page or server problems, and take action to correct such problems.",3504.0,0.3632993051278702
"determine specific network hardware or software requirements, such as platforms, interfaces, bandwidths, or routine schemas.",33.0,0.003421483181854941
"determine supplementary virtual features, such as currency, item catalog, menu design, and audio direction.",705.0,0.07309532252144649
"determine the scope of educational program offerings, and prepare drafts of course schedules and descriptions to estimate staffing and facility requirements.",16.0,0.0016589009366569413
determine which products or colors will improve clients' skin quality and appearance.,27.0,0.0027993953306085883
"determine which topics to research, or pursue research topics specified by clients or employers.",182.0,0.018869998154472708
"develop advertising campaigns for a wide range of clients, working with an advertising agency's creative director and art director to determine the best way to present advertising information.",39.0,0.004043571033101294
develop an understanding of customers' needs and take actions to ensure that such needs are met.,54.0,0.005598790661217177
develop an understanding of fields to which statistical methods are to be applied to determine whether methods and results are appropriate.,132.0,0.013685932727419765
"develop and direct software system testing and validation procedures, programming, and documentation.",694.0,0.07195482812749483
"develop and distribute newsletters, brochures, or other printed materials to share information with patients or medical staff.",57.0,0.005909834586840353
develop and document database architectures.,413.0,0.0428203804274573
develop and document style guidelines for web site content.,235.0,0.024365107507148827
"develop and implement data extraction procedures from other systems, such as administration, billing, or claims.",234.0,0.024261426198607768
"develop and implement individual treatment plans, specifying type, frequency, intensity, and duration of therapy.",38.0,0.003939889724560236
develop and implement individualized plans for health care management.,31.0,0.003214120564772824
"develop and implement individualized treatment plans addressing family relationship problems, destructive patterns of behavior, and other personal issues.",41.0,0.0042509336501834125
develop and implement organizational policies and procedures for the facility or medical unit.,49.0,0.005080384118511883
develop and implement policies and procedures for the operation of a department or establishment.,131.0,0.013582251418878708
"develop and implement purchasing and contract management instructions, policies, and procedures.",47.0,0.004873021501429765
develop and implement research quality control procedures.,42.0,0.004354614958724471
develop and implement solutions for network problems.,99.0,0.010264449545564824
"develop and implement technical project management tools, such as plans, schedules, and responsibility and compliance matrices.",67.0,0.006946647672250943
develop and implement treatment plans based on clinical experience and knowledge.,18.0,0.001866263553739059
develop and implement treatment plans.,31.0,0.003214120564772824
"develop and interpret organizational goals, policies, and procedures.",98.0,0.010160768237023766
develop and maintain computer databases.,602.0,0.062416147741717415
"develop and maintain computerized record management systems to store and process data such as personnel activities and information, and to produce reports.",227.0,0.023535657038820355
develop and maintain course websites.,16.0,0.0016589009366569413
"develop and maintain design level documentation, including mechanics, guidelines, and mission outlines.",35.0,0.003628845798937059
"develop and maintain the company's corporate image and identity, which includes the use of logos and signage.",565.0,0.058579939325698244
develop and modify astronomy-related programs for public presentation.,74.0,0.0076724168320383545
"develop and organize training manuals, multimedia visual aids, and other educational materials.",340.0,0.03525164490396
develop and prescribe exercise programs such as off-season conditioning regimens.,23.0,0.002384670096444353
develop and teach online courses.,16.0,0.0016589009366569413
"develop and test experimental designs, sampling techniques, and analytical methods.",261.0,0.027060821529216357
"develop and test theories, using information from interviews, newspapers, periodicals, case law, historical papers, polls, or statistical sources.",496.0,0.051425929036365184
"develop and use multimedia course materials and other current technology, such as online courses.",50.0,0.0051840654270529415
"develop and write procedures for installation, use, or troubleshooting of communications hardware or software.",27.0,0.0027993953306085883
develop application-specific software.,2627.0,0.2723707975373616
"develop approaches to the solution of groups' problems, based on research findings in sociology and related disciplines.",181.0,0.01876631684593165
"develop briefings, brochures, multimedia presentations, web pages, promotional products, technical illustrations, and computer artwork for use in products, technical manuals, literature, newsletters, and slide shows.",5268.0,0.546193133394298
"develop business methods and procedures, including accounting systems, file systems, office systems, logistics systems, and production schedules.",720.0,0.07465054214956236
"develop calibration methodologies, test methodologies, or tools.",183.0,0.018973679463013766
"develop communications materials, advertisements, presentations, or public relations initiatives to promote awareness of green products and technologies.",269.0,0.027890271997544826
develop computational methods for solving problems that occur in areas of science and engineering or that come from applications in business or industry.,33.0,0.003421483181854941
develop concepts or creative ideas for craft objects.,882.0,0.09144691413321389
"develop conceptual, logical, or physical network designs.",48.0,0.004976702809970824
"develop core analytical capabilities or model libraries, using advanced statistical, quantitative, or econometric techniques.",30.0,0.0031104392562317654
develop criteria for the design and modification of survey instruments.,25.0,0.0025920327135264707
develop curricula and plan course content and methods of instruction.,831.0,0.08615916739761989
"develop curricula, and recommend curricula revisions and additions.",63.0,0.006531922438086707
"develop curriculum and prepare manuals, visual aids, course outlines, and other materials used in teaching.",191.0,0.01980312993134224
"develop customer documentation, such as performance specifications, training manuals, or operating instructions.",23.0,0.002384670096444353
"develop data model describing data elements and how they are used, following procedures and using pen, template or computer software.",192.0,0.019906811239883297
develop data models and databases.,325.0,0.03369642527584412
"develop data models for applications, metadata tables, views or related database structures.",428.0,0.04437560005557318
"develop data warehouse process models, including sourcing, loading, transformation, and extraction.",76.0,0.007879779449120472
"develop database architectural strategies at the modeling, design and implementation stages to address business or industry requirements.",705.0,0.07309532252144649
develop databases that support web applications and web sites.,95.0,0.00984972431140059
"develop departmental objectives, budgets, policies, procedures, and strategies.",16.0,0.0016589009366569413
"develop economic models, forecasts, or scenarios to predict future economic and environmental outcomes.",33.0,0.003421483181854941
"develop educational materials and programs for community agencies, local government, and state government.",187.0,0.019388404697178
"develop exercise programs to improve participant strength, flexibility, endurance, or circulatory functioning, in accordance with exercise science standards, regulatory requirements, and credentialing requirements.",327.0,0.03390378789292624
"develop factors such as themes, plots, characterizations, psychological analyses, historical environments, action, and dialogue, to create material.",3390.0,0.35147963595418946
"develop financial plans, based on analysis of clients' financial status.",102.0,0.010575493471188002
"develop formal documentation for microelectromechanical systems (mems) devices, including quality assurance guidance, quality control protocols, process control checklists, data collection, or reporting.",30.0,0.0031104392562317654
develop fundraising activity plans that maximize participation or contributions and minimize costs.,16.0,0.0016589009366569413
"develop graphics and layouts for product illustrations, company logos, and web sites.",25.0,0.0025920327135264707
develop guidelines for procedures such as the management of viruses.,18.0,0.001866263553739059
"develop ideas for creating dances, keeping notes and sketches to record influences.",83.0,0.008605548608907884
develop implementation plans that include analyses such as cost-benefit or return on investment (roi).,129.0,0.01337488880179659
"develop individualized treatment plans for patients, considering patient preferences, clinical data, or the risks and benefits of therapies.",203.0,0.021047305633834945
"develop individualized treatment plans that incorporate studio art therapy, counseling, or psychotherapy techniques.",33.0,0.003421483181854941
develop instruction or training roadmaps for online and blended learning programs.,99.0,0.010264449545564824
develop instructional materials and conduct in-service and community-based educational programs.,809.0,0.08387817860971661
develop instructional materials and products for technology-based redesign of courses.,601.0,0.06231246643317636
develop instructional materials to be used by educators and instructors.,7445.0,0.771907342088183
"develop instructional materials, such as lesson plans, handouts, or examinations.",5682.0,0.5891171951302964
develop instrumentation and software for astronomical observation and analysis.,114.0,0.011819669173680707
"develop internal control policies, guidelines, and procedures for activities such as budget administration, cash and credit management, and accounting.",29.0,0.0030067579476907064
"develop interview techniques, rating scales, and psychological tests used to assess skills, abilities, and interests for the purpose of employee selection, placement, and promotion.",256.0,0.02654241498651106
"develop logistic metrics, internal analysis tools, or key performance indicators for business units.",51.0,0.005287746735594001
"develop manuals, texts, workbooks, or related materials for use in conjunction with production materials or for training.",154.0,0.01596692151532306
"develop manuals, texts, workbooks, or related materials for use in conjunction with production materials.",49.0,0.005080384118511883
"develop marketing materials, proposals, or presentation to generate new work opportunities.",228.0,0.023639338347361413
develop marketing or strategic plans for sales territories.,18.0,0.001866263553739059
develop marketing strategies to compete with other individuals or companies who sell insurance.,28.0,0.0029030766391496474
"develop master course documentation or manuals according to applicable accreditation, certification, or other requirements.",22.0,0.0022809887879032945
develop mathematical or statistical models of phenomena to be used for analysis or for computational simulation.,516.0,0.05349955520718636
develop measurement tools to evaluate the effectiveness of instruction or training interventions.,70.0,0.007257691597874118
develop methodologies for transferring procedures or biological processes from laboratories to commercial-scale manufacturing production.,24.0,0.002488351404985412
develop methods for integrating different products so they work properly together such as customizing commercial databases to fit specific needs.,927.0,0.09611257301756153
"develop methods to improve employment policies, processes, and practices, and recommend changes to management.",16.0,0.0016589009366569413
develop models or computer simulations of human biobehavioral systems to obtain data for measuring or controlling life processes.,26.0,0.0026957140220675298
develop network-related documentation.,15.0,0.0015552196281158827
"develop new business by contacting potential clients, making sales presentations, and writing proposals.",18.0,0.001866263553739059
develop new chemical engineering processes or production techniques.,211.0,0.021876756102163414
"develop new food items for production, based on consumer feedback.",28.0,0.0029030766391496474
develop new methods to study the mechanisms of biological processes.,78.0,0.008087142066202589
"develop new or improved methods or products for controlling or eliminating weeds, crop diseases, or insect pests.",17.0,0.0017625822451980003
"develop new or improved ways of preserving, processing, packaging, storing, and delivering foods, using knowledge of chemistry, microbiology, and other sciences.",71.0,0.007361372906415177
develop new principles and new relationships between existing mathematical principles to advance mathematical science.,218.0,0.022602525261950827
develop new recipes for baked goods.,92.0,0.009538680385777413
develop new software applications or customize existing applications to meet specific scientific project needs.,6013.0,0.6234357082573868
develop or analyze information to assess the current or future financial status of firms.,404.0,0.041887248650587766
develop or apply data mining and machine learning algorithms.,5171.0,0.5361360464658153
"develop or approve project plans, schedules, or budgets.",43.0,0.00445829626726553
"develop or configure document management system features, such as user interfaces, access profiles, and document workflow procedures.",234.0,0.024261426198607768
develop or direct development of offering documents or marketing materials.,46.0,0.004769340192888706
develop or direct software system testing or validation procedures.,406.0,0.04209461126766989
develop or direct study courses or religious education programs within congregations.,87.0,0.009020273843072118
develop or document style guidelines for web site content.,142.0,0.014722745812830354
develop or implement electronic maintenance programs or computer information management systems.,63.0,0.006531922438086707
develop or implement fund investment policies or strategies.,98.0,0.010160768237023766
"develop or implement fundraising activities, such as annual giving campaigns or direct mail programs.",17.0,0.0017625822451980003
develop or implement marketing strategies.,509.0,0.05277378604739895
"develop or implement policies or practices to ensure the privacy, confidentiality, or security of patient information.",157.0,0.016277965440946236
develop or implement policy evaluation procedures for hydroelectric generation activities.,15.0,0.0015552196281158827
develop or implement procedures for ongoing web site revision.,752.0,0.07796834402287624
develop or implement procedures or systems to evaluate or select suppliers.,33.0,0.003421483181854941
"develop or implement product-marketing strategies, including advertising campaigns or sales promotions.",131.0,0.013582251418878708
develop or implement quality control programs.,15.0,0.0015552196281158827
develop or implement risk-assessment models or methodologies.,92.0,0.009538680385777413
"develop or maintain applications that process biologically based data into searchable databases for purposes of analysis, calculation, or presentation.",66.0,0.006842966363709882
"develop or maintain archived procedures, procedural codes, or queries for applications.",77.0,0.00798346075766153
"develop or maintain cost estimates, forecasts, or cost models.",178.0,0.018455272920308474
develop or maintain internal or external company web sites.,1273.0,0.13198630577276788
develop or maintain online help documentation.,19.0,0.001969944862280118
develop or maintain payment systems to ensure accuracy of vendor payments.,29.0,0.0030067579476907064
"develop or maintain standards, such as organization, structure, or nomenclature, for the design of data warehouse elements, such as data architectures, models, tools, and databases.",85.0,0.00881291122599
"develop or manage integrated security controls to ensure confidentiality, accountability, recoverability, or audit ability of sensitive information, proprietary information, or information technology resources.",216.0,0.022395162644868707
"develop or recommend network security measures, such as firewalls, network security audits, or automated security probes.",332.0,0.034422194435631534
develop or review specifications for design or construction of security systems.,19.0,0.001969944862280118
"develop or revise business plans for online business, emphasizing factors such as product line, pricing, inventory, or marketing strategy.",138.0,0.01430802057866612
develop or select specific software programs for various research scenarios.,27.0,0.0027993953306085883
"develop or update procedures, policies, or standards.",20.0,0.0020736261708211765
"develop or update project plans for information technology projects including information such as project objectives, technologies, systems, information specifications, schedules, funding, and staffing.",138.0,0.01430802057866612
"develop or validate specialized materials characterization procedures, such as thermal withstand, fatigue, notch sensitivity, abrasion, or hardness tests.",148.0,0.015344833664076709
"develop partnerships with businesses, communities, and other organizations to help meet identified educational needs and to provide school-to-work programs.",19.0,0.001969944862280118
"develop performance standards, and evaluate work in light of established standards.",15.0,0.0015552196281158827
"develop pest management and control measures, and conduct risk assessments related to pest exclusion, using scientific methods.",16.0,0.0016589009366569413
"develop plans and estimate costs for installation of systems, utilization of facilities, or construction of structures.",35.0,0.003628845798937059
"develop plans or materials to communicate activities undertaken by organizations that are beneficial to the environment, public safety, or other important social issues.",44.0,0.004561977575806589
"develop plans to safeguard computer files against accidental or unauthorized modification, destruction, or disclosure and to meet emergency data processing needs.",45.0,0.004665658884347648
develop planting plans for clients to assist them to garden productively or achieve particular aesthetic effects.,66.0,0.006842966363709882
develop practice protocols for mental health problems based on review and evaluation of published research.,17.0,0.0017625822451980003
"develop preproduction ideas and incorporate them into outlines, scripts, story boards, and graphics.",180.0,0.01866263553739059
"develop pricing strategies, balancing firm objectives and customer satisfaction.",134.0,0.013893295344501885
"develop problem intervention procedures, using techniques such as interviews, consultations, role playing, and participant observation of group interactions.",85.0,0.00881291122599
develop program plans for individuals or assist in plan development.,70.0,0.007257691597874118
develop proposals that include documentation for estimates.,36.0,0.003732527107478118
develop protocols to improve existing genetic techniques or to incorporate new diagnostic procedures.,17.0,0.0017625822451980003
"develop relationships and communicate with customers, site managers, developers, land owners, authorities, utility representatives, or residents.",22.0,0.0022809887879032945
develop safety procedures to be employed by workers operating equipment or working in close proximity to on-going chemical reactions.,22.0,0.0022809887879032945
develop software applications or programming to use for statistical modeling and graphic analysis.,263.0,0.027268184146298474
develop specialized computer software routines to customize and integrate image analysis.,271.0,0.028097634614626943
"develop specialized computer software routines, internet-based geographic information systems (gis) databases, or business applications to customize geographic information.",29.0,0.0030067579476907064
develop standards and guidelines to guide the use and acquisition of software and to protect vulnerable information.,362.0,0.0375326336918633
"develop statistical models or simulations of biochemical production, using statistical or modeling software.",54.0,0.005598790661217177
"develop story or content ideas, considering reader or audience appeal.",122.0,0.012649119642009179
develop strategies to advertise green products or merchandise to consumers.,30.0,0.0031104392562317654
develop strategies to encourage new or increased contributions.,28.0,0.0029030766391496474
"develop sustainability project goals, objectives, initiatives, or strategies in collaboration with other sustainability professionals.",34.0,0.0035251644903960006
"develop system engineering, software engineering, system integration, or distributed system architectures.",572.0,0.05930570848548566
develop system interaction or sequence diagrams.,157.0,0.016277965440946236
"develop systems that produce electricity using renewable energy sources, such as wind, solar, or biofuels.",26.0,0.0026957140220675298
"develop teaching aids such as instructional software, multimedia visual aids, or study materials.",1629.0,0.16889685161338486
"develop teaching materials, such as syllabi, visual aids, answer keys, supplementary notes, or course web sites.",1293.0,0.1340599319435891
"develop teaching or training materials, such as handouts, study materials, or quizzes.",1502.0,0.15572932542867035
develop testing procedures or direct activities of workers in laboratory.,15.0,0.0015552196281158827
"develop tests, questionnaires, and procedures that measure the effectiveness of curricula and use these tools to determine whether program objectives are being met.",58.0,0.006013515895381413
develop theories based on personal observations or on observations and theories of other astronomers.,95.0,0.00984972431140059
"develop training materials and procedures, or train users in the proper use of hardware or software.",59.0,0.0061171972039224705
develop training programs or routines designed to improve athletic performance.,61.0,0.006324559821004589
"develop transactional web applications, using web programming software and knowledge of programming languages, such as hypertext markup language (html) and extensible markup language (xml).",3176.0,0.3292918359264028
"develop treatment plan to meet needs of patient, based on needs assessment, patient interests and objectives of therapy.",63.0,0.006531922438086707
"develop treatment plans based on diagnoses and on evaluation of factors such as age and general health, or procedural risks and costs.",18.0,0.001866263553739059
"develop treatment plans based on patients' histories and goals, the nature and severity of disorders, and treatment risks and benefits.",21.0,0.0021773074793622355
"develop treatment plans based on scientific rationale, standards of care, and professional practice guidelines.",86.0,0.00891659253453106
develop visual aids and charts for use in lectures or to present evidence in court.,65.0,0.006739285055168824
"develop web site maps, application models, image templates, or page templates that meet project goals, user needs, or industry standards.",783.0,0.08118246458764906
"develop work plans, including writing specifications or establishing material, manpower, or facilities needs.",39.0,0.004043571033101294
develop work schedules according to budgets and workloads.,17.0,0.0017625822451980003
"develop, administer and evaluate applicant tests.",17.0,0.0017625822451980003
"develop, copy, or adapt designs for garments, and design patterns to fit measurements, applying knowledge of garment design, construction, styling, and fabric.",594.0,0.061586697273388946
"develop, implement or evaluate health information technology applications, tools, processes or structures to assist nurses with data management.",24.0,0.002488351404985412
"develop, implement, and evaluate methods of data collection, such as questionnaires or interviews.",107.0,0.011093900013893295
"develop, implement, modify, and document recordkeeping and accounting systems, making use of current computer technology.",190.0,0.01969944862280118
"develop, maintain, and analyze budgets, preparing periodic reports that compare budgeted costs to actual costs.",47.0,0.004873021501429765
"develop, maintain, and troubleshoot information access aids, such as databases, annotated bibliographies, web pages, electronic pathfinders, software programs, and online tutorials.",197.0,0.02042521778258859
"develop, or contribute to the development of, educational or outreach programs on the environment or climate change.",34.0,0.0035251644903960006
"develop, or oversee the development of, marketing or outreach media for sustainability projects or events.",32.0,0.0033178018733138826
"develop, present, or respond to proposals for specific customer requirements, including request for proposal responses and industry-specific solutions.",28.0,0.0029030766391496474
"develop, recommend, or manage security procedures for operations or processes, such as security call centers, system acquisition, development, and maintenance, access control, program models, or reporting tools.",201.0,0.020839943016752824
"develop, standardize, evaluate, or modify procedures, techniques, or tests used in the analysis of specimens or in medical laboratory experiments.",94.0,0.00974604300285953
"develop, test, or program new robots.",77.0,0.00798346075766153
"devise and evaluate methods and procedures for collecting data, such as surveys, opinion polls, or questionnaires, or arrange to obtain existing data.",21.0,0.0021773074793622355
"devise or evaluate methods and procedures for collecting data, such as surveys, opinion polls, and questionnaires.",56.0,0.005806153278299295
"devise trading, option, or hedge strategies.",230.0,0.02384670096444353
diagnose and resolve media system problems.,18.0,0.001866263553739059
"diagnose and treat conditions such as chemical dependency, alcohol dependency, acquired immune deficiency syndrome (aids) dementia, and environmental toxin exposure.",79.0,0.008190823374743647
"diagnose and treat diseases, injuries, or malformations of teeth, gums, or related oral structures and provide preventive or corrective services.",21.0,0.0021773074793622355
diagnose and treat hearing or related disabilities under the direction of an audiologist.,20.0,0.0020736261708211765
"diagnose diseases or study medical conditions using techniques such as gross pathology, histology, cytology, cytopathology, clinical chemistry, immunology, flow cytometry, and molecular biology.",210.0,0.021773074793622355
"diagnose health conditions based on patients' symptoms and health histories, laboratory and diagnostic radiology test results, or other physiological measurements, such as electrocardiograms and electroencephalographs.",188.0,0.01949208600571906
"diagnose health problems by reviewing patients' health and medical histories, questioning, observing, and examining patients and interpreting x-rays.",157.0,0.016277965440946236
"diagnose illnesses, using examinations, tests, and reports.",55.0,0.005702471969758236
"diagnose malfunctioning systems, apparatus, or components, using test equipment and hand tools to locate the cause of a breakdown and correct the problem.",50.0,0.0051840654270529415
"diagnose mechanical problems and determine how to correct them, checking blueprints, repair manuals, or parts catalogs, as necessary.",31.0,0.003214120564772824
"diagnose or treat injuries, disorders, or diseases of the eye and eye structures including the cornea, sclera, conjunctiva, or eyelids.",25.0,0.0025920327135264707
"diagnose, test, or analyze the performance of electrical components, assemblies, or systems.",88.0,0.009123955151613178
"diagnose, troubleshoot, and resolve hardware, software, or other network and system problems, and replace defective components when necessary.",23634.0,2.4504040460593846
"direct and coordinate construction, erection, or decoration activities in order to ensure that sets or exhibits meet design, budget, and schedule requirements.",18.0,0.001866263553739059
"direct crop production operations, such as planning, tilling, planting, fertilizing, cultivating, spraying, or harvesting.",97.0,0.010057086928482707
"direct live broadcasts, films and recordings, or non-broadcast programming for public entertainment or education.",31.0,0.003214120564772824
direct or conduct studies or research on issues affecting areas of responsibility.,16.0,0.0016589009366569413
direct or coordinate activities of project personnel.,25.0,0.0025920327135264707
"direct or coordinate an organization's financial or budget activities to fund operations, maximize investments, or increase efficiency.",15.0,0.0015552196281158827
direct or provide home health services.,697.0,0.07226587205311802
direct software programming and development of documentation.,424.0,0.043960874821408945
"direct team activities, establishing task priorities, scheduling and tracking work assignments, providing guidance, and ensuring the availability of resources.",16.0,0.0016589009366569413
"direct the engineering of water control, treatment, or distribution projects.",20.0,0.0020736261708211765
"direct, coordinate, or advise personnel in test procedures for analyzing components or physical properties of materials.",19.0,0.001969944862280118
"direct, plan, or implement policies, objectives, or activities of organizations or businesses to ensure continuing operations, to maximize returns on investments, or to increase productivity.",17.0,0.0017625822451980003
"disassemble timepieces and inspect them for defective, worn, misaligned, or rusty parts, using loupes.",23.0,0.002384670096444353
discuss data presentation requirements with clients.,36.0,0.003732527107478118
"discuss filter options, lens choices, and the visual effects of objects being filmed with photography directors and video operators.",24.0,0.002488351404985412
discuss illnesses and treatments with patients and family members.,15.0,0.0015552196281158827
discuss the treatment of problems with clients.,1399.0,0.1450501506489413
discuss translation requirements with clients and determine any fees to be charged for services provided.,40.0,0.004147252341642353
"dispense herbal formulas and inform patients of dosages and frequencies, treatment duration, possible side effects and drug interactions.",45.0,0.004665658884347648
"display commercial, industrial, agricultural, and residential properties to clients and explain their features.",37.0,0.0038362084160191772
"disseminate information regarding tools, reports, or metadata enhancements.",98.0,0.010160768237023766
"disseminate research by writing reports, publishing papers, or presenting at professional conferences.",25.0,0.0025920327135264707
"disseminate research results through academic publications, written reports, or public presentations.",89.0,0.009227636460154237
"document all database changes, modifications, or problems.",196.0,0.02032153647404753
"document and communicate database schemas, using accepted notations.",311.0,0.0322448869562693
"document computer security and emergency measures policies, procedures, and tests.",233.0,0.02415774489006671
"document design specifications, installation instructions, and other system-related information.",44.0,0.004561977575806589
"document findings of study and prepare recommendations for implementation of new systems, procedures, or organizational changes.",772.0,0.08004197019369742
document methods used and write technical reports containing information collected.,109.0,0.011301262630975414
"document non-destructive testing (ndt) methods, processes, or results.",35.0,0.003628845798937059
document or review comprehensive patients' histories with an emphasis on occupation or environmental risks.,20.0,0.0020736261708211765
"document patient information including session notes, progress notes, recommendations, and treatment plans.",22.0,0.0022809887879032945
"document patients' medical and psychological histories, physical assessment results, diagnoses, treatment plans, prescriptions, or outcomes.",17.0,0.0017625822451980003
document procedures for hardware and software installation and use.,63.0,0.006531922438086707
"document robotic application development, maintenance, or changes.",20.0,0.0020736261708211765
document route of specimens from collection to laboratory analysis and diagnosis.,30.0,0.0031104392562317654
"document security transactions, such as purchases, sales, conversions, redemptions, or payments, using computers, accounting ledgers, or certificate records.",21.0,0.0021773074793622355
"document software defects, using a bug tracking system, and report defects to software developers.",606.0,0.06283087297588166
document technical functions and specifications for new or proposed content management systems.,227.0,0.023535657038820355
document technical specifications and operating standards for telecommunications equipment.,90.0,0.009331317768695295
"document test results, using cameras, spreadsheets, documents, or other tools.",17.0,0.0017625822451980003
"document the performance, interpretation, or outcomes of all procedures performed.",21.0,0.0021773074793622355
"document, design, code, or test geographic information systems (gis) models, internet mapping solutions, or other applications.",28.0,0.0029030766391496474
draft detailed dimensional drawings and design layouts for projects and to ensure conformance to specifications.,31.0,0.003214120564772824
"draft or proofread judicial opinions, decisions, or citations.",38.0,0.003939889724560236
draft speeches for company executives and arrange interviews and other forms of contact for them.,260.0,0.026957140220675295
"draw charts and graphs, using computer spreadsheets, to illustrate technical reports.",101.0,0.010471812162646942
draw conclusions or make predictions based on data summaries or statistical analyses.,217.0,0.022498843953409765
"draw rough and detailed scale plans for foundations, buildings, and structures, based on preliminary concepts, sketches, engineering calculations, specification sheets, and other data.",39.0,0.004043571033101294
edit and submit protocols and other required research documentation.,35.0,0.003628845798937059
"edit broadcast material electronically, using computers.",16.0,0.0016589009366569413
"edit graphics and photos, using pixel or bitmap editing, airbrushing, masking, or image retouching.",65.0,0.006739285055168824
"edit instructional materials, such as books, simulation exercises, lesson plans, instructor guides, and tests.",1169.0,0.12120344968449778
edit manuscripts for professional journals.,145.0,0.015033789738453531
edit news material to ensure that it fits within available time or space.,24.0,0.002488351404985412
edit or assist in editing videos for broadcast.,45.0,0.004665658884347648
"edit or rewrite existing copy as necessary, and submit copy for approval by supervisor.",7325.0,0.759465585063256
edit videotapes by erasing and removing portions of programs and adding video or sound as required.,19.0,0.001969944862280118
"edit, standardize, or make changes to material prepared by other writers or establishment personnel.",10249.0,1.062629731237312
"educate and counsel patients on contact lens care, visual hygiene, lighting arrangements and safety factors.",37.0,0.0038362084160191772
"educate athletes or coaches on techniques to improve athletic performance, such as heart rate monitoring, recovery techniques, hydration strategies, or training limits.",17.0,0.0017625822451980003
"educate clients or community members about mental or physical illness, abuse, medication, or available community resources.",62.0,0.006428241129545648
educate customers on energy efficiency or answer questions on topics such as the costs of running household appliances or the selection of energy efficient appliances.,16.0,0.0016589009366569413
"educate healthcare workers, patients, and the public about infectious and communicable diseases, including disease transmission and prevention.",68.0,0.007050328980792001
"educate or advise clients on animal health care, nutrition, or behavior problems.",292.0,0.030274942093989177
"educate patients about diagnoses, prognoses, or treatments.",264.0,0.02737186545483953
educate patients about health care management.,50.0,0.0051840654270529415
educate patients about maintenance and promotion of healthy vision.,202.0,0.020943624325293883
"educate patients about self-management of acute or chronic illnesses, tailoring instructions to patients' individual circumstances.",50.0,0.0051840654270529415
"educate patients and family members about mental health and medical conditions, preventive health measures, medications, or treatment plans.",309.0,0.032037524339187176
"educate patients and their families about their conditions and teach appropriate disease management techniques, such as breathing exercises or the use of medications or respiratory equipment.",267.0,0.02768290938046271
