geo_id,collaboration,count,pct
TH,validation,382.0,4.755976095617529
TJ,directive,44.0,32.11678832116788
TJ,learning,40.0,29.1970802919708
TJ,not_classified,24.0,17.51824817518248
TJ,task iteration,29.0,21.16788321167883
TL,directive,19.0,54.285714285714285
TL,not_classified,16.0,45.714285714285715
TN,directive,777.0,31.080000000000002
TN,feedback loop,487.0,19.48
TN,learning,382.0,15.28
TN,none,74.0,2.96
TN,task iteration,697.0,27.88
TN,validation,83.0,3.32
TR,directive,2404.0,27.311974551238354
TR,feedback loop,1564.0,17.768688934333106
TR,learning,1883.0,21.39286525789593
TR,none,256.0,2.908429902294933
TR,task iteration,2255.0,25.619177459668258
TR,validation,440.0,4.998863894569416
TT,directive,89.0,37.238493723849366
TT,feedback loop,27.0,11.297071129707113
TT,learning,41.0,17.154811715481173
TT,not_classified,22.0,9.205020920502092
TT,task iteration,60.0,25.10460251046025
TW,directive,2160.0,27.946694268340018
TW,feedback loop,921.0,11.91615991719498
TW,learning,1954.0,25.281407685340923
TW,none,201.0,2.6005951610816407
TW,task iteration,2054.0,26.57523612369
TW,validation,439.0,5.679906844352439
TZ,directive,116.0,34.93975903614458
TZ,feedback loop,58.0,17.46987951807229
TZ,learning,62.0,18.67469879518072
TZ,not_classified,19.0,5.72289156626506
TZ,task iteration,77.0,23.19277108433735
UA,directive,2591.0,34.597409533983175
UA,feedback loop,896.0,11.964214180798505
UA,learning,1430.0,19.094672185872614
UA,none,183.0,2.4435839230871945
UA,task iteration,2051.0,27.386834023234073
UA,validation,338.0,4.513286153024436
UG,directive,247.0,37.367624810892586
UG,feedback loop,74.0,11.195158850226928
UG,learning,137.0,20.726172465960666
UG,not_classified,23.0,3.479576399394856
UG,task iteration,180.0,27.23146747352496
US,directive,70064.0,31.89569619331166
US,feedback loop,25295.0,11.515209454353426
US,learning,46115.0,20.993235184325293
US,none,7400.0,3.368750739759453
US,task iteration,58601.0,26.67731920278969
US,validation,12191.0,5.549789225460472
UY,directive,182.0,27.659574468085108
UY,feedback loop,121.0,18.38905775075988
UY,learning,136.0,20.66869300911854
UY,none,17.0,2.5835866261398177
UY,task iteration,167.0,25.379939209726444
UY,validation,35.0,5.319148936170213
UZ,directive,286.0,34.582829504232166
UZ,feedback loop,82.0,9.915356711003627
UZ,learning,164.0,19.830713422007253
UZ,none,45.0,5.441354292623942
UZ,task iteration,228.0,27.569528415961308
UZ,validation,22.0,2.6602176541717046
VN,directive,3344.0,32.488098707859706
VN,feedback loop,1601.0,15.554260176819199
VN,learning,1766.0,17.157291363062274
VN,none,230.0,2.2345283202176236
VN,task iteration,2872.0,27.90245798115224
VN,validation,480.0,4.663363450888953
XK,directive,18.0,25.0
XK,learning,20.0,27.77777777777778
XK,not_classified,15.0,20.833333333333336
XK,task iteration,19.0,26.38888888888889
ZA,directive,1559.0,34.962996187485984
ZA,feedback loop,518.0,11.616954474097332
ZA,learning,825.0,18.501906257008297
ZA,none,119.0,2.6687598116169546
ZA,task iteration,1245.0,27.921058533303434
ZA,validation,193.0,4.3283247364880015
ZM,directive,144.0,38.50267379679144
ZM,feedback loop,47.0,12.566844919786096
ZM,learning,64.0,17.11229946524064
ZM,not_classified,17.0,4.545454545454546
ZM,task iteration,102.0,27.27272727272727
ZW,directive,161.0,44.109589041095894
ZW,feedback loop,35.0,9.58904109589041
ZW,learning,65.0,17.80821917808219
ZW,not_classified,16.0,4.383561643835616
ZW,task iteration,88.0,24.10958904109589
