task_name,count,pct
decline excessive risks.,72.0,0.007621967356807581
"define data requirements and gather and validate information, applying judgment and statistical tests.",176.0,0.0186314757610852
"define instructional, learning, or performance objectives.",29.0,0.0030699590742697203
define the goals of the system and devise flow charts and diagrams describing logical operational steps of programs.,327.0,0.03461643507883443
"deliver prepared sales talks, reading from scripts that describe products or services, to persuade potential customers to purchase a product or service or to make a donation.",16.0,0.001693770523735018
"demonstrate database technical functionality, such as performance, security and reliability.",167.0,0.01767872984148425
"demonstrate or explain products, methods, or services to persuade customers to purchase products or use services.",104.0,0.011009508404277618
demonstrate products to clients.,45.0,0.004763729598004738
"describe merchandise and explain use, operation, and care of merchandise to customers.",84.0,0.008892295249608844
"design and apply bioinformatics algorithms including unsupervised and supervised machine learning, dynamic programming, or graphic algorithms.",20.0,0.0021172131546687727
design and conduct evaluations and diagnostic studies to assess the quality and performance of health education programs.,21.0,0.002223073812402211
design and create special programs for tasks such as statistical analysis and data entry and cleaning.,1036.0,0.10967164141184242
"design and direct nuclear research projects to discover facts, to test or modify theoretical models, or to develop new theoretical models or new uses for current models.",25.0,0.002646516443335966
design and implement warehouse database structures.,101.0,0.010691926431077301
"design and implement web site security measures, such as firewalls or message encryption.",27.0,0.002858237758802843
"design and produce displays and materials that can be used to decorate windows, interior displays, or event locations such as streets and fairgrounds.",31.0,0.003281680389736598
"design complex graphics and animation, using independent judgment, creativity, and computer equipment.",259.0,0.027417910352960605
design computer simulations to model physical data so that it can be better understood.,50.0,0.005293032886671932
"design custom clothing and accessories for individuals, retailers, or theatrical, television, or film productions.",19.0,0.002011352496935334
"design customer interface of online storefront, using web programming or e-commerce software.",71.0,0.007516106699074142
"design database applications, such as interfaces, data transfer mechanisms, global temporary tables, data partitions, and function-based indexes to enable efficient access of the generic database structure.",427.0,0.04520250085217829
"design databases to support business applications, ensuring system scalability, security, performance and reliability.",667.0,0.07060905870820357
"design electronic components, software, products, or systems for commercial, industrial, medical, military, or scientific applications.",67.0,0.007092664068140388
"design forms for receiving, processing, or tracking data.",26.0,0.0027523771010694044
"design information storage and retrieval systems and develop procedures for collecting, organizing, interpreting, and classifying information.",346.0,0.03662778757576977
design instructional aids for stand-alone or instructor-led classroom or online use.,61.0,0.006457500121739756
"design learning products, including web-based aids or electronic performance support systems.",50.0,0.005293032886671932
design or develop automated testing tools.,1242.0,0.1314789369049308
"design or develop new equipment or methods for meteorological data collection, remote sensing, or related applications.",16.0,0.001693770523735018
"design or develop software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design.",319.0,0.03376954981696693
design or implement products and services to mitigate risk or facilitate use of technology-based tools and methods.,15.0,0.0015879098660015795
design or implement web-based tools for querying large-scale biological databases.,34.0,0.003599262362936914
design patient education programs that include information required to make informed health care and treatment decisions.,30.0,0.003175819732003159
design research projects that apply valid scientific techniques and use information obtained from baselines or historical data to structure uncompromised and efficient analyses.,120.0,0.012703278928012636
"design robotic systems, such as automatic vehicle control, autonomous vehicles, advanced displays, advanced sensing, robotic platforms, computer vision, or telematics systems.",19.0,0.002011352496935334
"design security policies, programs, or practices to ensure adequate security relating to issues such as protection of assets, alarm response, and access card use.",173.0,0.018313893787884884
"design software to control robotic systems for applications, such as military defense or manufacturing.",95.0,0.010056762484676669
"design, build, or maintain web sites, using authoring or scripting languages, content creation tools, management tools, and digital media.",14989.0,1.5867453987665117
"design, conduct, and evaluate experimental operational models in cases where models cannot be developed from existing data.",30.0,0.003175819732003159
"design, configure, and test computer hardware, networking software and operating system software.",44.0,0.0046578689402713
"design, customize, and maintain databases, web pages, and local area networks.",17.0,0.001799631181468457
"design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design.",3276.0,0.34679951473474496
"design, develop, select, test, implement, and evaluate new or modified informatics solutions, data structures, and decision-support mechanisms to support patients, health care professionals, and their information management and human-computer and human-technology interactions within health care contexts.",131.0,0.01386774616308046
"design, implement, or maintain fraud detection tools or procedures.",239.0,0.02530069719829183
"design, implement, or operate comprehensive data warehouse systems to balance optimization of data access with batch loading and resource utilization factors, according to customer requirements.",61.0,0.006457500121739756
"design, install, or troubleshoot manufacturing equipment.",15.0,0.0015879098660015795
"design, organize, and deliver product awareness, skills transfer, or product education sessions for staff or suppliers.",20.0,0.0021172131546687727
"design, plan, organize, or direct orientation and training programs for employees or customers.",31.0,0.003281680389736598
"design, use, or maintain databases and software applications, such as geographic information systems (gis) mapping and artificial intelligence tools.",67.0,0.007092664068140388
determine and set product prices.,25.0,0.002646516443335966
determine computer software or hardware needed to set up or alter system.,21.0,0.002223073812402211
determine customers' financial services needs and prepare proposals to sell services that address these needs.,48.0,0.0050813115712050536
determine data collection methods to be employed in research projects or surveys.,253.0,0.026782746406559976
"determine desired images and picture composition, selecting and adjusting subjects, equipment, and lighting to achieve desired effects.",348.0,0.03683950889123665
determine efficient and cost-effective methods of moving goods from one location to another.,21.0,0.002223073812402211
"determine existence and amount of liability according to current laws, administrative and judicial precedents, and available evidence.",590.0,0.062457788062728795
determine guidelines that specify which source material is acceptable for use.,60.0,0.006351639464006318
determine location for product listings to maximize exposure to online traffic.,68.0,0.007198524725873828
"determine method of shipment and prepare bills of lading, invoices, and other shipping documents.",25.0,0.002646516443335966
determine policy contract provisions for each type of insurance.,44.0,0.0046578689402713
"determine schedules, sequences, and assignments for work activities, based on work priority, quantity of equipment, and skill of personnel.",15.0,0.0015879098660015795
"determine shipping methods, routes, or rates for materials to be shipped.",17.0,0.001799631181468457
"determine size and arrangement of illustrative material and copy, and select style and size of type.",92.0,0.009739180511476354
"determine sources of web page or server problems, and take action to correct such problems.",2483.0,0.26285201315212814
"determine supplementary virtual features, such as currency, item catalog, menu design, and audio direction.",1234.0,0.13063205164306327
determine which products or colors will improve clients' skin quality and appearance.,17.0,0.001799631181468457
"determine which topics to research, or pursue research topics specified by clients or employers.",79.0,0.008362991960941651
"develop advertising campaigns for a wide range of clients, working with an advertising agency's creative director and art director to determine the best way to present advertising information.",53.0,0.005610614859872247
develop an understanding of customers' needs and take actions to ensure that such needs are met.,123.0,0.01302086090121295
develop an understanding of fields to which statistical methods are to be applied to determine whether methods and results are appropriate.,31.0,0.003281680389736598
"develop and direct software system testing and validation procedures, programming, and documentation.",2208.0,0.2337403322754325
"develop and distribute newsletters, brochures, or other printed materials to share information with patients or medical staff.",21.0,0.002223073812402211
develop and document database architectures.,261.0,0.027629631668427482
develop and document style guidelines for web site content.,146.0,0.015455656029082039
"develop and implement data extraction procedures from other systems, such as administration, billing, or claims.",167.0,0.01767872984148425
develop and implement individualized plans for health care management.,61.0,0.006457500121739756
"develop and implement individualized treatment plans addressing family relationship problems, destructive patterns of behavior, and other personal issues.",16.0,0.001693770523735018
develop and implement policies and procedures for the operation of a department or establishment.,22.0,0.00232893447013565
develop and implement research quality control procedures.,52.0,0.005504754202138809
develop and implement solutions for network problems.,39.0,0.0041285656516041064
"develop and implement technical project management tools, such as plans, schedules, and responsibility and compliance matrices.",16.0,0.001693770523735018
"develop and interpret organizational goals, policies, and procedures.",31.0,0.003281680389736598
develop and maintain client relationships.,89.0,0.009421598538276038
develop and maintain computer databases.,320.0,0.033875410474700364
"develop and maintain computerized record management systems to store and process data such as personnel activities and information, and to produce reports.",115.0,0.012173975639345443
develop and maintain course websites.,21.0,0.002223073812402211
"develop and maintain the company's corporate image and identity, which includes the use of logos and signage.",271.0,0.02868823824576187
develop and modify astronomy-related programs for public presentation.,30.0,0.003175819732003159
"develop and organize training manuals, multimedia visual aids, and other educational materials.",99.0,0.010480205115610425
"develop and test experimental designs, sampling techniques, and analytical methods.",62.0,0.006563360779473196
"develop and test theories, using information from interviews, newspapers, periodicals, case law, historical papers, polls, or statistical sources.",100.0,0.010586065773343863
"develop and use multimedia course materials and other current technology, such as online courses.",47.0,0.004975450913471615
develop application-specific software.,4586.0,0.4854769763655496
develop applied software for the analysis and interpretation of geological data.,15.0,0.0015879098660015795
"develop approaches to the solution of groups' problems, based on research findings in sociology and related disciplines.",34.0,0.003599262362936914
"develop briefings, brochures, multimedia presentations, web pages, promotional products, technical illustrations, and computer artwork for use in products, technical manuals, literature, newsletters, and slide shows.",4315.0,0.45678873811978765
"develop business methods and procedures, including accounting systems, file systems, office systems, logistics systems, and production schedules.",160.0,0.016937705237350182
"develop calibration methodologies, test methodologies, or tools.",29.0,0.0030699590742697203
"develop client relationships and communicate with clients to explain proposals, present research findings, establish specifications, or discuss project status.",18.0,0.0019054918392018953
"develop communications materials, advertisements, presentations, or public relations initiatives to promote awareness of green products and technologies.",97.0,0.010268483800143547
develop concepts or creative ideas for craft objects.,194.0,0.020536967600287094
"develop contacts with individuals and organizations, and apply effective strategies and techniques to ensure their clients' success.",27.0,0.002858237758802843
"develop core analytical capabilities or model libraries, using advanced statistical, quantitative, or econometric techniques.",35.0,0.003705123020670352
develop criteria for the design and modification of survey instruments.,29.0,0.0030699590742697203
develop curricula and plan course content and methods of instruction.,142.0,0.015032213398148284
"develop curriculum and prepare manuals, visual aids, course outlines, and other materials used in teaching.",45.0,0.004763729598004738
"develop data model describing data elements and how they are used, following procedures and using pen, template or computer software.",157.0,0.016620123264149862
develop data models and databases.,174.0,0.018419754445618323
"develop data models for applications, metadata tables, views or related database structures.",298.0,0.031546476004564714
"develop data warehouse process models, including sourcing, loading, transformation, and extraction.",39.0,0.0041285656516041064
"develop database architectural strategies at the modeling, design and implementation stages to address business or industry requirements.",316.0,0.033451967843766604
develop databases that support web applications and web sites.,76.0,0.008045409987741337
"develop economic models, forecasts, or scenarios to predict future economic and environmental outcomes.",67.0,0.007092664068140388
"develop educational materials and programs for community agencies, local government, and state government.",47.0,0.004975450913471615
"develop exercise programs to improve participant strength, flexibility, endurance, or circulatory functioning, in accordance with exercise science standards, regulatory requirements, and credentialing requirements.",35.0,0.003705123020670352
"develop factors such as themes, plots, characterizations, psychological analyses, historical environments, action, and dialogue, to create material.",4582.0,0.48505353373461585
"develop financial plans, based on analysis of clients' financial status.",28.0,0.0029640984165362817
"develop formal documentation for microelectromechanical systems (mems) devices, including quality assurance guidance, quality control protocols, process control checklists, data collection, or reporting.",18.0,0.0019054918392018953
"develop graphics and layouts for product illustrations, company logos, and web sites.",17.0,0.001799631181468457
"develop ideas for creating dances, keeping notes and sketches to record influences.",61.0,0.006457500121739756
develop implementation plans that include analyses such as cost-benefit or return on investment (roi).,29.0,0.0030699590742697203
"develop individualized treatment plans for patients, considering patient preferences, clinical data, or the risks and benefits of therapies.",243.0,0.025724139829225584
develop instructional materials and conduct in-service and community-based educational programs.,199.0,0.021066270888954287
develop instructional materials and products for technology-based redesign of courses.,272.0,0.02879409890349531
develop instructional materials to be used by educators and instructors.,1969.0,0.20843963507714067
"develop instructional materials, such as lesson plans, handouts, or examinations.",1812.0,0.19181951181299078
develop instrumentation and software for astronomical observation and analysis.,27.0,0.002858237758802843
"develop lists of prospective clients from sources such as newspaper items, company records, local merchants, or customers.",43.0,0.004552008282537861
"develop manuals, texts, workbooks, or related materials for use in conjunction with production materials or for training.",21.0,0.002223073812402211
"develop marketing materials, proposals, or presentation to generate new work opportunities.",131.0,0.01386774616308046
develop mathematical or statistical models of phenomena to be used for analysis or for computational simulation.,120.0,0.012703278928012636
develop measurement tools to evaluate the effectiveness of instruction or training interventions.,73.0,0.007727828014541019
develop methods for integrating different products so they work properly together such as customizing commercial databases to fit specific needs.,1239.0,0.13116135493173045
"develop methods of assessing or measuring corporate performance in terms of environmental, social, and governance (esg) issues.",16.0,0.001693770523735018
"develop new business by contacting potential clients, making sales presentations, and writing proposals.",140.0,0.014820492082681408
develop new chemical engineering processes or production techniques.,29.0,0.0030699590742697203
"develop new food items for production, based on consumer feedback.",15.0,0.0015879098660015795
develop new methods to study the mechanisms of biological processes.,21.0,0.002223073812402211
"develop new or improved ways of preserving, processing, packaging, storing, and delivering foods, using knowledge of chemistry, microbiology, and other sciences.",16.0,0.001693770523735018
develop new principles and new relationships between existing mathematical principles to advance mathematical science.,105.0,0.011115369062011056
develop new software applications or customize existing applications to meet specific scientific project needs.,8244.0,0.8727152623544682
develop or analyze information to assess the current or future financial status of firms.,763.0,0.08077168185061367
develop or apply data mining and machine learning algorithms.,12909.0,1.3665552306809592
"develop or approve project plans, schedules, or budgets.",18.0,0.0019054918392018953
"develop or configure document management system features, such as user interfaces, access profiles, and document workflow procedures.",337.0,0.03567504165616882
develop or direct development of offering documents or marketing materials.,17.0,0.001799631181468457
develop or direct software system testing or validation procedures.,1817.0,0.192348815101658
develop or direct study courses or religious education programs within congregations.,33.0,0.0034934017052034748
develop or document style guidelines for web site content.,109.0,0.01153881169294481
develop or implement electronic maintenance programs or computer information management systems.,110.0,0.01164467235067825
develop or implement fund investment policies or strategies.,22.0,0.00232893447013565
develop or implement marketing strategies.,205.0,0.02170143483535492
"develop or implement policies or practices to ensure the privacy, confidentiality, or security of patient information.",192.0,0.020325246284820214
develop or implement procedures for ongoing web site revision.,821.0,0.08691159999915311
"develop or implement product-marketing strategies, including advertising campaigns or sales promotions.",72.0,0.007621967356807581
develop or implement risk-assessment models or methodologies.,84.0,0.008892295249608844
"develop or maintain applications that process biologically based data into searchable databases for purposes of analysis, calculation, or presentation.",168.0,0.017784590499217687
"develop or maintain archived procedures, procedural codes, or queries for applications.",76.0,0.008045409987741337
"develop or maintain cost estimates, forecasts, or cost models.",64.0,0.006775082094940072
develop or maintain internal or external company web sites.,2318.0,0.24538500462611074
"develop or maintain standards, such as organization, structure, or nomenclature, for the design of data warehouse elements, such as data architectures, models, tools, and databases.",34.0,0.003599262362936914
develop or maintain supplier or customer relationships.,15.0,0.0015879098660015795
"develop or manage integrated security controls to ensure confidentiality, accountability, recoverability, or audit ability of sensitive information, proprietary information, or information technology resources.",221.0,0.023395205359089937
"develop or recommend network security measures, such as firewalls, network security audits, or automated security probes.",65.0,0.0068809427526735105
"develop or revise business plans for online business, emphasizing factors such as product line, pricing, inventory, or marketing strategy.",35.0,0.003705123020670352
"develop or update project plans for information technology projects including information such as project objectives, technologies, systems, information specifications, schedules, funding, and staffing.",98.0,0.010374344457876987
"develop plans and estimate costs for installation of systems, utilization of facilities, or construction of structures.",25.0,0.002646516443335966
"develop pricing strategies, balancing firm objectives and customer satisfaction.",25.0,0.002646516443335966
"develop problem intervention procedures, using techniques such as interviews, consultations, role playing, and participant observation of group interactions.",41.0,0.004340286967070984
develop program plans for individuals or assist in plan development.,35.0,0.003705123020670352
develop prospect lists.,47.0,0.004975450913471615
"develop prospects from current commercial customers, referral leads, or sales or trade meetings.",39.0,0.0041285656516041064
"develop relationships and communicate with customers, site managers, developers, land owners, authorities, utility representatives, or residents.",40.0,0.0042344263093375455
develop software applications or programming to use for statistical modeling and graphic analysis.,140.0,0.014820492082681408
develop specialized computer software routines to customize and integrate image analysis.,655.0,0.0693387308154023
develop standards and guidelines to guide the use and acquisition of software and to protect vulnerable information.,696.0,0.0736790177824733
"develop story or content ideas, considering reader or audience appeal.",25.0,0.002646516443335966
"develop system engineering, software engineering, system integration, or distributed system architectures.",239.0,0.02530069719829183
develop system interaction or sequence diagrams.,62.0,0.006563360779473196
"develop teaching aids such as instructional software, multimedia visual aids, or study materials.",608.0,0.06436327990193069
"develop teaching materials, such as syllabi, visual aids, answer keys, supplementary notes, or course web sites.",490.0,0.05187172228938492
"develop teaching or training materials, such as handouts, study materials, or quizzes.",497.0,0.052612746893519
"develop tests, questionnaires, and procedures that measure the effectiveness of curricula and use these tools to determine whether program objectives are being met.",93.0,0.009845041169209793
develop theories based on personal observations or on observations and theories of other astronomers.,32.0,0.003387541047470036
develop training programs or routines designed to improve athletic performance.,27.0,0.002858237758802843
"develop transactional web applications, using web programming software and knowledge of programming languages, such as hypertext markup language (html) and extensible markup language (xml).",2773.0,0.2935516038948253
"develop treatment plans based on scientific rationale, standards of care, and professional practice guidelines.",32.0,0.003387541047470036
develop visual aids and charts for use in lectures or to present evidence in court.,24.0,0.0025406557856025268
"develop web site maps, application models, image templates, or page templates that meet project goals, user needs, or industry standards.",517.0,0.05472996004818777
"develop, administer and evaluate applicant tests.",31.0,0.003281680389736598
"develop, copy, or adapt designs for garments, and design patterns to fit measurements, applying knowledge of garment design, construction, styling, and fabric.",281.0,0.029746844823096256
"develop, implement or evaluate health information technology applications, tools, processes or structures to assist nurses with data management.",21.0,0.002223073812402211
"develop, implement, administer and evaluate personnel and labor relations programs, including performance appraisal, affirmative action and employment equity programs.",18.0,0.0019054918392018953
"develop, implement, modify, and document recordkeeping and accounting systems, making use of current computer technology.",363.0,0.03842741875723822
"develop, maintain, and analyze budgets, preparing periodic reports that compare budgeted costs to actual costs.",41.0,0.004340286967070984
"develop, maintain, and troubleshoot information access aids, such as databases, annotated bibliographies, web pages, electronic pathfinders, software programs, and online tutorials.",63.0,0.006669221437206634
"develop, or contribute to the development of, educational or outreach programs on the environment or climate change.",29.0,0.0030699590742697203
"develop, present, or respond to proposals for specific customer requirements, including request for proposal responses and industry-specific solutions.",88.0,0.0093157378805426
"develop, recommend, or manage security procedures for operations or processes, such as security call centers, system acquisition, development, and maintenance, access control, program models, or reporting tools.",261.0,0.027629631668427482
"develop, standardize, evaluate, or modify procedures, techniques, or tests used in the analysis of specimens or in medical laboratory experiments.",44.0,0.0046578689402713
"develop, test, or program new robots.",39.0,0.0041285656516041064
"devise and evaluate methods and procedures for collecting data, such as surveys, opinion polls, or questionnaires, or arrange to obtain existing data.",19.0,0.002011352496935334
devise testing methods to evaluate the effects of various conditions on particular materials.,22.0,0.00232893447013565
"devise trading, option, or hedge strategies.",132.0,0.013973606820813899
"diagnose and correct problems from remote locations, using special switchboards to find the sources of problems.",20.0,0.0021172131546687727
"diagnose diseases or study medical conditions using techniques such as gross pathology, histology, cytology, cytopathology, clinical chemistry, immunology, flow cytometry, and molecular biology.",247.0,0.026147582460159344
"diagnose malfunctioning systems, apparatus, or components, using test equipment and hand tools to locate the cause of a breakdown and correct the problem.",16.0,0.001693770523735018
"diagnose, test, or analyze the performance of electrical components, assemblies, or systems.",35.0,0.003705123020670352
"diagnose, troubleshoot, and resolve hardware, software, or other network and system problems, and replace defective components when necessary.",12843.0,1.3595684272705524
"direct and coordinate activities of personnel engaged in broadcast news, sports, or programming.",15.0,0.0015879098660015795
"direct crop production operations, such as planning, tilling, planting, fertilizing, cultivating, spraying, or harvesting.",16.0,0.001693770523735018
"direct insurance negotiations, select insurance brokers or carriers, and place insurance.",16.0,0.001693770523735018
"direct live broadcasts, films and recordings, or non-broadcast programming for public entertainment or education.",1226.0,0.12978516638119578
direct or conduct studies or research on issues affecting areas of responsibility.,30.0,0.003175819732003159
direct or coordinate activities of businesses involved with buying or selling investment products or financial services.,30.0,0.003175819732003159
direct or coordinate activities of project personnel.,158.0,0.016725983921883302
"direct or coordinate an organization's financial or budget activities to fund operations, maximize investments, or increase efficiency.",19.0,0.002011352496935334
direct or provide home health services.,57.0,0.0060340574908060015
direct software programming and development of documentation.,432.0,0.04573180414084549
"direct team activities, establishing task priorities, scheduling and tracking work assignments, providing guidance, and ensuring the availability of resources.",22.0,0.00232893447013565
"direct, coordinate, organize, or prioritize biological laboratory activities.",18.0,0.0019054918392018953
discuss the treatment of problems with clients.,887.0,0.09389840340956006
"display commercial, industrial, agricultural, and residential properties to clients and explain their features.",288.0,0.030487869427230325
"disseminate information regarding tools, reports, or metadata enhancements.",36.0,0.0038109836784037906
"document account activities, generate reports, and keep records of business transactions with customers and suppliers.",38.0,0.004022704993870668
"document activities and record information, such as the numbers of applications completed, presentations conducted, and persons assisted.",26.0,0.0027523771010694044
"document all database changes, modifications, or problems.",218.0,0.02307762338588962
"document and communicate database schemas, using accepted notations.",279.0,0.02953512350762938
document and evaluate transportation project needs and costs.,16.0,0.001693770523735018
"document computer security and emergency measures policies, procedures, and tests.",75.0,0.007939549330007898
"document data related to patients' care including assessment results, interventions, medications, patient responses, or treatment changes.",32.0,0.003387541047470036
"document design specifications, installation instructions, and other system-related information.",23.0,0.0024347951278690886
"document findings of study and prepare recommendations for implementation of new systems, procedures, or organizational changes.",155.0,0.016408401948682986
document help desk requests and resolutions.,106.0,0.011221229719744494
document methods used and write technical reports containing information collected.,292.0,0.030911312058164078
"document non-destructive testing (ndt) methods, processes, or results.",56.0,0.005928196833072563
"document patient information including session notes, progress notes, recommendations, and treatment plans.",26.0,0.0027523771010694044
"document patients' health histories, symptoms, physical conditions, or other diagnostic information.",15.0,0.0015879098660015795
"document patients' medical and psychological histories, physical assessment results, diagnoses, treatment plans, prescriptions, or outcomes.",25.0,0.002646516443335966
document patients' medical histories and assessment findings.,31.0,0.003281680389736598
"document quantity, quality, type, weight, test result data, and value of materials or products to maintain shipping, receiving, and production records and files.",18.0,0.0019054918392018953
"document robotic application development, maintenance, or changes.",17.0,0.001799631181468457
"document security transactions, such as purchases, sales, conversions, redemptions, or payments, using computers, accounting ledgers, or certificate records.",53.0,0.005610614859872247
"document software defects, using a bug tracking system, and report defects to software developers.",2506.0,0.26528680827999723
document technical functions and specifications for new or proposed content management systems.,64.0,0.006775082094940072
document technical specifications and operating standards for telecommunications equipment.,42.0,0.004446147624804422
"document test results, using cameras, spreadsheets, documents, or other tools.",223.0,0.023606926674556813
"document the performance, interpretation, or outcomes of all procedures performed.",312.0,0.03302852521283285
"document user support activity, such as system problems, corrective actions, resolution status, and completed equipment installations.",37.0,0.003916844336137229
"document, design, code, or test geographic information systems (gis) models, internet mapping solutions, or other applications.",24.0,0.0025406557856025268
"draw charts and graphs, using computer spreadsheets, to illustrate technical reports.",39.0,0.0041285656516041064
draw conclusions or make predictions based on data summaries or statistical analyses.,329.0,0.034828156394301306
"edit broadcast material electronically, using computers.",22.0,0.00232893447013565
"edit films and videotapes to insert music, dialogue, and sound effects, to arrange films into sequences, and to correct errors, using editing equipment.",221.0,0.023395205359089937
"edit graphics and photos, using pixel or bitmap editing, airbrushing, masking, or image retouching.",66.0,0.0069868034104069495
"edit instructional materials, such as books, simulation exercises, lesson plans, instructor guides, and tests.",150.0,0.015879098660015797
edit manuscripts for professional journals.,18.0,0.0019054918392018953
edit news material to ensure that it fits within available time or space.,96.0,0.010162623142410107
"edit or rewrite existing copy as necessary, and submit copy for approval by supervisor.",441.0,0.04668455006044644
"edit, standardize, or make changes to material prepared by other writers or establishment personnel.",3111.0,0.32933250620872756
"educate patients about diagnoses, prognoses, or treatments.",32.0,0.003387541047470036
"educate patients and family members about mental health and medical conditions, preventive health measures, medications, or treatment plans.",29.0,0.0030699590742697203
"educate the public about health issues or enforce health legislation to prevent disease, to promote health, or to help people understand health protection procedures and regulations.",16.0,0.001693770523735018
"electronically sort and compile text and numerical data, retrieving, updating, and merging documents as required.",176.0,0.0186314757610852
emphasize product features based on analyses of customers' needs and on technical knowledge of product capabilities and limitations.,64.0,0.006775082094940072
employ financial models to develop solutions to financial problems or to assess the financial or capital impact of transactions.,46.0,0.004869590255738177
"encourage clients to express their feelings and discuss what is happening in their lives, helping them to develop insight into themselves or their relationships.",222.0,0.023501066016823377
encourage individuals and family members to develop and use skills and strategies for confronting their problems in a constructive manner.,120.0,0.012703278928012636
enforce safety rules and regulations.,32.0,0.003387541047470036
"engineer, install, maintain, or repair security systems, programmable logic controls, or other security-related electronic systems.",34.0,0.003599262362936914
ensure adherence to safety rules and practices.,23.0,0.0024347951278690886
ensure payment for services by verifying benefits with the person's insurance provider or working out financing options.,17.0,0.001799631181468457
enter claims information into database systems.,464.0,0.049119345188315525
enter codes and instructions to program computer-controlled machinery.,460.0,0.04869590255738177
enter commands and observe system functioning to verify correct operations and detect errors.,148.0,0.015667377344548917
"enter commands or load control media, such as tapes, cards, or disks, into machine controllers to retrieve programmed instructions.",378.0,0.0400153286232398
enter data from analysis of medical tests or clinical results into computer for storage.,71.0,0.007516106699074142
enter data into computers for use in analyses or reports.,2475.0,0.26200512789026065
"enter data into geographic information systems (gis) databases, using techniques such as coordinate geometry, keyboard entry of tabular data, manual digitizing of maps, scanning or automatic conversion to vectors, or conversion of other sources of digital data.",19.0,0.002011352496935334
"enter data, such as demographic characteristics, history and extent of disease, diagnostic procedures, or treatment into computer.",64.0,0.006775082094940072
enter into record-keeping systems appropriate data needed to create new title records or update existing ones.,18.0,0.0019054918392018953
"enter patient, specimen, insurance, or billing information into computer.",45.0,0.004763729598004738
"enter text into computer keyboard and select the size and style of type, column width, and appropriate spacing for printed materials.",109.0,0.01153881169294481
"enter, position, and alter text size, using computers, to make up and arrange pages so that printed materials can be produced.",116.0,0.012279836297078881
"enter, store, and retrieve information on computer-aided equipment.",39.0,0.0041285656516041064
"establish and calculate optimum values for database parameters, using manuals and calculator.",18.0,0.0019054918392018953
establish and implement operational standards and procedures for the departments supervised.,15.0,0.0015879098660015795
"establish and maintain effective working relationships with clients, government officials, and media representatives and use these relationships to develop new business opportunities.",28.0,0.0029640984165362817
establish and maintain relationships with individual or business customers or provide assistance with problems these customers may encounter.,266.0,0.028158934957094674
establish tables of accounts and assign entries to proper accounts.,60.0,0.006351639464006318
estimate cost of completed work or of needed renovations or upgrades.,76.0,0.008045409987741337
"estimate labor, material, or construction costs for budget preparation purposes.",227.0,0.02403036930549057
estimate market value of products or services.,22.0,0.00232893447013565
"estimate material requirements and costs, and present design to client for approval.",35.0,0.003705123020670352
estimate materials and labor required to complete roofing jobs.,47.0,0.004975450913471615
"estimate or quote prices, credit or contract terms, warranties, and delivery dates.",44.0,0.0046578689402713
evaluate and approve selection of vendors by studying past performance or new advertisements.,24.0,0.0025406557856025268
evaluate and compare the relative quality of various securities in a given industry.,68.0,0.007198524725873828
"evaluate and grade examinations, assignments, or papers and record grades.",106.0,0.011221229719744494
"evaluate and grade students' class work, assignments, and papers.",1347.0,0.14259430596694184
"evaluate and grade students' class work, assignments, papers, and oral presentations.",183.0,0.01937250036521927
"evaluate and grade students' class work, laboratory and clinic work, assignments, and papers.",22.0,0.00232893447013565
"evaluate and grade students' class work, laboratory performance, assignments, and papers.",34.0,0.003599262362936914
"evaluate and grade students' class work, laboratory work, assignments, and papers.",67.0,0.007092664068140388
"evaluate and grade students' class work, laboratory work, projects, assignments, and papers.",55.0,0.005822336175339125
"evaluate and grade students' class work, performances, projects, assignments, and papers.",62.0,0.006563360779473196
"evaluate and grade students' work, including work performed in design studios.",15.0,0.0015879098660015795
evaluate and select providers of services according to customer requirements.,64.0,0.006775082094940072
"evaluate applications, records, or documents to gather information about eligibility or liability issues.",183.0,0.01937250036521927
evaluate appropriateness of received specimens for requested tests.,25.0,0.002646516443335966
"evaluate code to ensure that it is valid, is properly structured, meets industry standards, and is compatible with browsers, devices, or operating systems.",2884.0,0.30530213690323704
"evaluate construction methods and determine cost-effectiveness of plans, using computer models.",15.0,0.0015879098660015795
"evaluate current or emerging technologies to consider factors such as cost, portability, compatibility, or usability.",15.0,0.0015879098660015795
"evaluate curricula, teaching methods, and programs to determine their effectiveness, efficiency, and utilization, and to ensure that school activities comply with federal, state, and local regulations.",381.0,0.04033291059644012
evaluate data and write reports to validate or indicate deviations from existing standards.,45.0,0.004763729598004738
evaluate data processing proposals to assess project feasibility and requirements.,25.0,0.002646516443335966
evaluate effects of treatment at various stages and adjust treatments to achieve maximum benefit.,16.0,0.001693770523735018
evaluate employee performance and prepare performance appraisals.,151.0,0.015984959317749233
evaluate existing systems to determine effectiveness and suggest changes to meet organizational requirements.,187.0,0.019795942996153025
"evaluate factors such as reporting formats required, cost constraints, or need for security restrictions to determine hardware configuration.",44.0,0.0046578689402713
evaluate genetic data by performing appropriate mathematical or statistical calculations and analyses.,93.0,0.009845041169209793
evaluate information on applications to verify completeness and accuracy and to determine whether applicants are qualified to obtain desired licenses.,23.0,0.0024347951278690886
"evaluate instructor performance and the effectiveness of training programs, providing recommendations for improvement.",77.0,0.008151270645474775
