task_name,count,pct
"consult with customers to determine objectives and requirements for events such as meetings, conferences, and conventions.",26.0,0.0026762049355394868
consult with multiple stakeholders to define requirements and implement online features.,793.0,0.08162425053395435
"consult with other health professionals to provide optimal patient care, referring patients to traditional health care professionals as necessary.",20.0,0.0020586191811842207
"consult with researchers to analyze problems, recommend technology-based solutions, or determine computational strategies.",16.0,0.0016468953449473767
"consult with users, management, vendors, and technicians to assess computing needs and system requirements.",121.0,0.012454646046164536
"consult with users, management, vendors, and technicians to determine computing needs and system requirements.",90.0,0.009263786315328993
"consult with writers, producers, or actors about script changes or ""workshop"" scripts, through rehearsal with writers and actors to create final drafts.",64.0,0.006587581379789507
contact borrowers with delinquent accounts to obtain payment in full or to negotiate repayment plans.,26.0,0.0026762049355394868
"contact clients in person, by phone, or in writing to ensure they have completed required or recommended actions.",52.0,0.0053524098710789735
contact clients periodically to determine any changes in their financial status.,20.0,0.0020586191811842207
contact customers to obtain or relay account information.,104.0,0.010704819742157947
contact customers to persuade them to purchase merchandise or services.,142.0,0.014616196186407967
contact customers to respond to inquiries or to notify them of claim investigation results or any planned adjustments.,102.0,0.010498957824039526
contact job applicants to inform them of the status of their applications.,147.0,0.015130850981704021
contact medical facilities or departments to schedule patients for tests or admission.,25.0,0.002573273976480276
contact new or existing customers to discuss how specific products or services can meet their needs.,4535.0,0.46679189933352205
contact organizations to explain services and facilities offered.,70.0,0.007205167134144773
"contact prospective customers to determine customer needs, present information, or explain available services.",1160.0,0.1193999125086848
contact prospective customers to present information and explain available services.,2727.0,0.2806927253544685
"contact regular and prospective customers to demonstrate products, explain product features, and solicit orders.",188.0,0.019351020303131676
"contribute to the compilation, organization, and production of protocols, clinical study reports, regulatory submissions, or other controlled documentation.",144.0,0.01482205810452639
"converse with customer to determine destination, mode of transportation, travel dates, financial considerations, and accommodations required.",88.0,0.009057924397210572
converse with customers to determine details of equipment problems.,29.0,0.00298499781271712
"convert various types of files for printing or for the internet, using computer software.",32.0,0.0032937906898947533
coordinate activities with other departments to ensure that services are provided in an efficient and timely manner.,45.0,0.004631893157664497
coordinate and direct extracurricular activities and programs such as after-school events and athletic contests.,17.0,0.0017498263040065876
coordinate appointments to show homes to prospective buyers.,136.0,0.0139986104320527
"coordinate communication between patients, family members, medical staff, administrative staff, or regulatory agencies.",39.0,0.004014307403309231
coordinate due diligence processes and the negotiation or execution of purchase or sale agreements.,287.0,0.029541185249993565
coordinate implementation of computer system plan with establishment personnel and outside vendors.,494.0,0.05084789377525025
coordinate or maintain office tracking systems for correspondence or follow-up actions.,21.0,0.002161550140243432
"coordinate or participate in promotional activities or trade shows, working with developers, advertisers, or production managers, to market products or services.",16.0,0.0016468953449473767
"coordinate or perform activities associated with shipping, receiving, distribution, or transportation.",153.0,0.015748436736059288
coordinate production music with music directors.,15.0,0.0015439643858881655
"coordinate property closings, overseeing signing of documents and disbursement of funds.",36.0,0.0037055145261315975
coordinate recruitment and placement of training program participants.,18.0,0.0018527572630657988
"coordinate sales or other promotional strategies with merchandising, operations, or inventory control staff to ensure product catalogs are current, accurate, and organized for best findability against user intent.",156.0,0.016057229613236922
"coordinate services for events, such as accommodation and transportation for participants, facilities, catering, signage, displays, special needs requirements, printing and event security.",36.0,0.0037055145261315975
coordinate the production and dissemination of university publications such as course catalogs and class schedules.,19.0,0.00195568822212501
"coordinate with developers to optimize web site architecture, server configuration, or page construction for search engine consumption and optimal visibility.",143.0,0.014719127145467178
"coordinate with engineers, planners, field personnel, or other utility workers to provide information such as clearances, switching orders, or distribution process changes.",15.0,0.0015439643858881655
coordinate work activities with other construction project activities.,33.0,0.003396721648953964
correct errors by making appropriate changes and rechecking the program to ensure that the desired results are produced.,4402.0,0.45310208177864697
correspond with insured or agent to obtain information or inform them of account status or changes.,15.0,0.0015439643858881655
"correspond with online customers via electronic mail, telephone, or other electronic messaging to address questions or complaints about products, policies, or shipping methods.",28.0,0.002882066853657909
"counsel and provide guidance to students regarding personal, academic, vocational, or behavioral issues.",64.0,0.006587581379789507
"counsel clients and patients in individual and group sessions to help them overcome dependencies, recover from illness, and adjust to life.",40.0,0.004117238362368441
"counsel clients on personal and family financial problems, such as excessive spending or borrowing of funds.",104.0,0.010704819742157947
"counsel clients or patients, individually or in group sessions, to assist in overcoming dependencies, adjusting to life, or making changes.",89.0,0.009160855356269782
"counsel individuals and groups on basic rules of good nutrition, healthy eating habits, and nutrition monitoring to improve their quality of life.",101.0,0.010396026864980314
"counsel individuals and groups regarding problems, such as stress, substance abuse, and family situations, to modify behavior or to improve personal, social, and vocational adjustment.",35.0,0.0036025835670723864
"counsel individuals to help them understand and overcome personal, social, or behavioral problems affecting their educational or vocational situations.",29.0,0.00298499781271712
"counsel patients about drug regimens and possible side effects or interactions with other substances such as food supplements, over-the-counter (otc) medications, or herbal remedies.",27.0,0.002779135894598698
"counsel patients about nutrition, exercise, sleeping habits, stress management, or other matters.",28.0,0.002882066853657909
"counsel students regarding educational issues, such as course and program selection, class scheduling and registration, school adjustment, truancy, study habits, and career planning.",45.0,0.004631893157664497
counsel workers about job and career-related issues.,87.0,0.00895499343815136
create and enforce database development standards.,70.0,0.007205167134144773
"create and maintain accessible, retrievable computer archives and databases, incorporating current advances in electronic information storage technology.",83.0,0.008543269601914516
"create and prepare sketches and model drawings of cartoon characters, providing details from memory, live models, manufactured products, or reference materials.",26.0,0.0026762049355394868
"create business intelligence tools or systems, including design of related databases, spreadsheets, or outputs.",390.0,0.0401430740330923
create client presentations of plan details.,17.0,0.0017498263040065876
create content strategies for digital media.,158.0,0.016263091531355345
create custom illustrations or other graphic elements.,807.0,0.0830652839607833
create data management or error-checking procedures and user manuals.,41.0,0.004220169321427653
"create debt management plans, spending plans, or budgets to assist clients to meet financial goals.",80.0,0.008234476724736883
"create designs, concepts, and sample layouts, based on knowledge of layout principles and esthetic design concepts.",18.0,0.0018527572630657988
"create finished art work as decoration, or to elucidate or substitute for spoken or written messages.",658.0,0.06772857106096086
"create functional or decorative objects by hand, using a variety of methods and materials.",36.0,0.0037055145261315975
"create jewelry from materials such as gold, silver, platinum, and precious or semiprecious stones.",25.0,0.002573273976480276
create or implement metadata processes and frameworks.,191.0,0.019659813180309307
create or maintain database of customer accounts.,65.0,0.006690512338848717
create or modify web-based bioinformatics tools.,42.0,0.004323100280486864
"create or revise user instructions, procedures, or manuals.",17.0,0.0017498263040065876
"create photographic recordings of information, using equipment.",95.0,0.009778441110625048
"create sculptures, statues, and other three-dimensional artwork by using abrasives and tools to shape, carve, and fabricate materials such as clay, stone, wood, or metal.",17.0,0.0017498263040065876
create searchable indices for web page content.,250.0,0.025732739764802757
"create sketches, profiles, or likenesses of posed subjects or photographs, using any combination of freehand drawing, mechanical assembly kits, and computer imaging.",32.0,0.0032937906898947533
"create supporting documentation, such as metadata and diagrams of entity relationships, business processes, and process flow.",534.0,0.054965132137618694
"create visual representations of geospatial data using complex procedures, such as analytical modeling, three-dimensional renderings, or plot creation.",35.0,0.0036025835670723864
"create, analyze, report, convert, or transfer data, using specialized applications program software.",1421.0,0.1462648928231389
"create, maintain, and enter information into databases.",1593.0,0.1639690177813232
"create, populate, or maintain databases for tracking validation activities, test results, or validated systems.",123.0,0.012660507964282957
"cue announcers, actors, performers, and guests.",19.0,0.00195568822212501
"customize insurance programs to suit individual customers, often covering a variety of risks.",161.0,0.016571884408532977
"cut, bend, laminate, arrange, and fasten individual or mixed raw and manufactured materials and products to form works of art.",16.0,0.0016468953449473767
debug robotics programs.,135.0,0.01389567947299349
decide whether baggage that triggers alarms should be searched or should be allowed to pass through.,24.0,0.002470343017421065
"decide which images to include, looking for differences between healthy and pathological areas.",20.0,0.0020586191811842207
decline excessive risks.,115.0,0.011837060291809268
"decrease value of policy when risk is substandard and specify applicable endorsements or apply rating to ensure safe profitable distribution of risks, using reference materials.",27.0,0.002779135894598698
"define and analyze objectives, scope, issues, or organizational impact of information systems.",20.0,0.0020586191811842207
"define data requirements and gather and validate information, applying judgment and statistical tests.",132.0,0.013586886595815856
define or recommend model specifications or data collection methods.,35.0,0.0036025835670723864
define the goals of the system and devise flow charts and diagrams describing logical operational steps of programs.,462.0,0.047554103085355494
deliver e-mail confirmation of completed transactions and shipment.,130.0,0.013381024677697435
"deliver medications or pharmaceutical supplies to patients, nursing stations, or surgery.",22.0,0.002264481099302643
"deliver prepared sales talks, reading from scripts that describe products or services, to persuade potential customers to purchase a product or service or to make a donation.",24.0,0.002470343017421065
"demonstrate database technical functionality, such as performance, security and reliability.",348.0,0.03581997375260544
"demonstrate or explain products, methods, or services to persuade customers to purchase products or use services.",108.0,0.011116543578394792
demonstrate products to clients.,33.0,0.003396721648953964
"demonstrate system functionality and performance, including start-up, shut-down, normal operation, and emergency or bypass operations.",15.0,0.0015439643858881655
describe menu items to customers or suggest products that might appeal to them.,30.0,0.003087928771776331
"describe merchandise and explain use, operation, and care of merchandise to customers.",106.0,0.01091068166027637
"design and apply bioinformatics algorithms including unsupervised and supervised machine learning, dynamic programming, or graphic algorithms.",50.0,0.005146547952960552
design and create special programs for tasks such as statistical analysis and data entry and cleaning.,614.0,0.06319960886235558
"design and direct nuclear research projects to discover facts, to test or modify theoretical models, or to develop new theoretical models or new uses for current models.",69.0,0.007102236175085561
design and implement warehouse database structures.,127.0,0.013072231800519802
"design and implement web site security measures, such as firewalls or message encryption.",30.0,0.003087928771776331
design and validate clinical databases including designing or testing logic checks.,20.0,0.0020586191811842207
"design complex graphics and animation, using independent judgment, creativity, and computer equipment.",843.0,0.08677079848691491
design computer simulations to model physical data so that it can be better understood.,50.0,0.005146547952960552
"design custom clothing and accessories for individuals, retailers, or theatrical, television, or film productions.",64.0,0.006587581379789507
"design customer interface of online storefront, using web programming or e-commerce software.",146.0,0.015027920022644812
"design database applications, such as interfaces, data transfer mechanisms, global temporary tables, data partitions, and function-based indexes to enable efficient access of the generic database structure.",426.0,0.0438485885592239
"design databases to support business applications, ensuring system scalability, security, performance and reliability.",717.0,0.07380149764545431
"design electronic components, software, products, or systems for commercial, industrial, medical, military, or scientific applications.",125.0,0.012866369882401378
"design forms for receiving, processing, or tracking data.",24.0,0.002470343017421065
"design information storage and retrieval systems and develop procedures for collecting, organizing, interpreting, and classifying information.",532.0,0.05475927021950027
design instructional aids for stand-alone or instructor-led classroom or online use.,98.0,0.010087233987802681
"design learning products, including web-based aids or electronic performance support systems.",57.0,0.005867064666375029
"design or conduct tests of new nanotechnology products, processes, or systems.",26.0,0.0026762049355394868
design or develop automated testing tools.,1017.0,0.10468078536321763
"design or develop software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design.",93.0,0.009572579192506626
design or implement web-based tools for querying large-scale biological databases.,26.0,0.0026762049355394868
design patient education programs that include information required to make informed health care and treatment decisions.,25.0,0.002573273976480276
design research projects that apply valid scientific techniques and use information obtained from baselines or historical data to structure uncompromised and efficient analyses.,83.0,0.008543269601914516
"design security policies, programs, or practices to ensure adequate security relating to issues such as protection of assets, alarm response, and access card use.",75.0,0.007719821929440828
"design sets, lighting, costumes, and other artistic elements of productions, in collaboration with cast members.",25.0,0.002573273976480276
"design silver articles, such as jewelry and serving pieces.",56.0,0.005764133707315818
"design software to control robotic systems for applications, such as military defense or manufacturing.",95.0,0.009778441110625048
"design, build, or maintain web sites, using authoring or scripting languages, content creation tools, management tools, and digital media.",12185.0,1.2542137361364865
"design, configure, and test computer hardware, networking software and operating system software.",21.0,0.002161550140243432
"design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design.",2123.0,0.21852242608270506
"design, develop, select, test, implement, and evaluate new or modified informatics solutions, data structures, and decision-support mechanisms to support patients, health care professionals, and their information management and human-computer and human-technology interactions within health care contexts.",127.0,0.013072231800519802
"design, implement, or operate comprehensive data warehouse systems to balance optimization of data access with batch loading and resource utilization factors, according to customer requirements.",67.0,0.00689637425696714
"design, plan, organize, or direct orientation and training programs for employees or customers.",18.0,0.0018527572630657988
"design, use, or maintain databases and software applications, such as geographic information systems (gis) mapping and artificial intelligence tools.",105.0,0.010807750701217159
"determine a published or broadcasted story's emphasis, length, and format and organize material accordingly.",20.0,0.0020586191811842207
determine advertising medium to be used and prepare sample advertisements within the selected medium for presentation to customers.,21.0,0.002161550140243432
"determine and certify the eligibility of prospective tenants, following government regulations.",29.0,0.00298499781271712
"determine appropriate sizes, ratings, and locations for all system overcurrent devices, disconnect devices, grounding equipment, and surge suppression equipment.",23.0,0.0023674120583618537
"determine campaign strategies for media advertising, positions on issues, and public appearances.",17.0,0.0017498263040065876
determine customers' financial services needs and prepare proposals to sell services that address these needs.,20.0,0.0020586191811842207
determine data collection methods to be employed in research projects or surveys.,95.0,0.009778441110625048
determine efficient and cost-effective methods of moving goods from one location to another.,27.0,0.002779135894598698
"determine existence and amount of liability according to current laws, administrative and judicial precedents, and available evidence.",249.0,0.02562980880574355
"determine formats, approaches, content, levels, and mediums to effectively meet objectives within budgetary constraints, using research, knowledge, and training.",22.0,0.002264481099302643
determine guidelines that specify which source material is acceptable for use.,129.0,0.013278093718638223
determine location for product listings to maximize exposure to online traffic.,240.0,0.024703430174210648
"determine method of shipment and prepare bills of lading, invoices, and other shipping documents.",30.0,0.003087928771776331
determine packaging requirements.,30.0,0.003087928771776331
"determine shipping methods, routes, or rates for materials to be shipped.",21.0,0.002161550140243432
"determine sources of web page or server problems, and take action to correct such problems.",2145.0,0.22078690718200766
"determine supplementary virtual features, such as currency, item catalog, menu design, and audio direction.",2022.0,0.2081263992177247
determine the specific audio and visual effects and music necessary to complete films.,15.0,0.0015439643858881655
"determine which products should be featured in advertising, the advertising medium to be used, or when the ads should be run.",29.0,0.00298499781271712
"determine which topics to research, or pursue research topics specified by clients or employers.",23.0,0.0023674120583618537
develop an understanding of customers' needs and take actions to ensure that such needs are met.,90.0,0.009263786315328993
develop an understanding of fields to which statistical methods are to be applied to determine whether methods and results are appropriate.,39.0,0.004014307403309231
"develop and direct software system testing and validation procedures, programming, and documentation.",3116.0,0.32073286842850157
"develop and distribute newsletters, brochures, or other printed materials to share information with patients or medical staff.",76.0,0.00782275288850004
develop and document database architectures.,215.0,0.022130156197730372
develop and document style guidelines for web site content.,251.0,0.02583567072386197
"develop and implement data extraction procedures from other systems, such as administration, billing, or claims.",302.0,0.031085149635881736
develop and implement individualized plans for health care management.,33.0,0.003396721648953964
develop and implement policies and procedures for the operation of a department or establishment.,18.0,0.0018527572630657988
develop and implement research quality control procedures.,48.0,0.00494068603484213
develop and implement solutions for network problems.,97.0,0.009984303028743471
"develop and interpret organizational goals, policies, and procedures.",22.0,0.002264481099302643
"develop and maintain an institution's registration, cataloging, and basic record-keeping systems, using computer databases.",16.0,0.0016468953449473767
develop and maintain client relationships.,45.0,0.004631893157664497
develop and maintain computer databases.,250.0,0.025732739764802757
"develop and maintain computerized record management systems to store and process data such as personnel activities and information, and to produce reports.",113.0,0.011631198373690846
develop and maintain course websites.,44.0,0.004528962198605286
develop and maintain media contact lists.,28.0,0.002882066853657909
"develop and maintain the company's corporate image and identity, which includes the use of logos and signage.",390.0,0.0401430740330923
develop and modify astronomy-related programs for public presentation.,37.0,0.0038084454851908082
"develop and organize training manuals, multimedia visual aids, and other educational materials.",102.0,0.010498957824039526
"develop and test experimental designs, sampling techniques, and analytical methods.",86.0,0.008852062479092149
"develop and use multimedia course materials and other current technology, such as online courses.",20.0,0.0020586191811842207
"develop and write procedures for installation, use, or troubleshooting of communications hardware or software.",15.0,0.0015439643858881655
develop application-specific software.,1557.0,0.1602635032551916
develop applied software for the analysis and interpretation of geological data.,25.0,0.002573273976480276
"develop approaches to the solution of groups' problems, based on research findings in sociology and related disciplines.",32.0,0.0032937906898947533
"develop briefings, brochures, multimedia presentations, web pages, promotional products, technical illustrations, and computer artwork for use in products, technical manuals, literature, newsletters, and slide shows.",1832.0,0.18856951699647462
"develop business methods and procedures, including accounting systems, file systems, office systems, logistics systems, and production schedules.",94.0,0.009675510151565838
"develop communications materials, advertisements, presentations, or public relations initiatives to promote awareness of green products and technologies.",25.0,0.002573273976480276
develop concepts or creative ideas for craft objects.,123.0,0.012660507964282957
"develop contacts with individuals and organizations, and apply effective strategies and techniques to ensure their clients' success.",38.0,0.00391137644425002
develop criteria for the design and modification of survey instruments.,18.0,0.0018527572630657988
develop curricula and plan course content and methods of instruction.,81.0,0.008337407683796094
"develop curriculum and prepare manuals, visual aids, course outlines, and other materials used in teaching.",27.0,0.002779135894598698
"develop customer documentation, such as performance specifications, training manuals, or operating instructions.",23.0,0.0023674120583618537
"develop data model describing data elements and how they are used, following procedures and using pen, template or computer software.",496.0,0.05105375569336867
develop data models and databases.,47.0,0.004837755075782919
"develop data models for applications, metadata tables, views or related database structures.",221.0,0.022747741952085638
"develop data warehouse process models, including sourcing, loading, transformation, and extraction.",50.0,0.005146547952960552
"develop database architectural strategies at the modeling, design and implementation stages to address business or industry requirements.",205.0,0.021100846607138263
develop databases that support web applications and web sites.,48.0,0.00494068603484213
"develop defense plans or tactics, using intelligence and other information.",36.0,0.0037055145261315975
"develop economic models, forecasts, or scenarios to predict future economic and environmental outcomes.",24.0,0.002470343017421065
"develop educational materials and programs for community agencies, local government, and state government.",31.0,0.0031908597308355417
"develop exercise programs to improve participant strength, flexibility, endurance, or circulatory functioning, in accordance with exercise science standards, regulatory requirements, and credentialing requirements.",16.0,0.0016468953449473767
"develop factors such as themes, plots, characterizations, psychological analyses, historical environments, action, and dialogue, to create material.",4631.0,0.47667327140320626
"develop graphics and layouts for product illustrations, company logos, and web sites.",54.0,0.005558271789197396
"develop ideas for creating dances, keeping notes and sketches to record influences.",877.0,0.09027045109492808
"develop individualized treatment plans for patients, considering patient preferences, clinical data, or the risks and benefits of therapies.",81.0,0.008337407683796094
develop instructional materials and conduct in-service and community-based educational programs.,82.0,0.008440338642855306
develop instructional materials and products for technology-based redesign of courses.,148.0,0.015233781940763233
develop instructional materials to be used by educators and instructors.,2307.0,0.23746172254959985
"develop instructional materials, such as lesson plans, handouts, or examinations.",1806.0,0.18589331206093512
develop instrumentation and software for astronomical observation and analysis.,40.0,0.004117238362368441
"develop interview techniques, rating scales, and psychological tests used to assess skills, abilities, and interests for the purpose of employee selection, placement, and promotion.",76.0,0.00782275288850004
"develop lists of prospective clients from sources such as newspaper items, company records, local merchants, or customers.",62.0,0.006381719461671083
"develop manuals, texts, workbooks, or related materials for use in conjunction with production materials or for training.",52.0,0.0053524098710789735
"develop marketing materials, proposals, or presentation to generate new work opportunities.",52.0,0.0053524098710789735
develop mathematical or statistical models of phenomena to be used for analysis or for computational simulation.,113.0,0.011631198373690846
"develop methods of assessing or measuring corporate performance in terms of environmental, social, and governance (esg) issues.",23.0,0.0023674120583618537
"develop networks of attorneys, mortgage lenders, and contractors to whom clients may be referred.",40.0,0.004117238362368441
"develop new business by contacting potential clients, making sales presentations, and writing proposals.",135.0,0.01389567947299349
develop new chemical engineering processes or production techniques.,36.0,0.0037055145261315975
develop new principles and new relationships between existing mathematical principles to advance mathematical science.,67.0,0.00689637425696714
develop new software applications or customize existing applications to meet specific scientific project needs.,3504.0,0.36067008054347544
develop or analyze information to assess the current or future financial status of firms.,711.0,0.07318391189109905
develop or apply data mining and machine learning algorithms.,17956.0,1.8482283008671934
"develop or configure document management system features, such as user interfaces, access profiles, and document workflow procedures.",376.0,0.03870204060626335
develop or coordinate fitness and wellness programs or services.,22.0,0.002264481099302643
develop or direct software system testing or validation procedures.,2405.0,0.24754895653740253
develop or direct study courses or religious education programs within congregations.,33.0,0.003396721648953964
develop or document style guidelines for web site content.,336.0,0.03458480224389491
develop or implement electronic maintenance programs or computer information management systems.,238.0,0.024497568256092225
develop or implement fund investment policies or strategies.,46.0,0.004734824116723707
develop or implement marketing strategies.,103.0,0.010601888783098737
"develop or implement policies or practices to ensure the privacy, confidentiality, or security of patient information.",579.0,0.05959702529528319
develop or implement procedures for ongoing web site revision.,1069.0,0.1100331952342966
develop or implement procedures or systems to evaluate or select suppliers.,19.0,0.00195568822212501
"develop or implement product-marketing strategies, including advertising campaigns or sales promotions.",55.0,0.005661202748256607
develop or implement risk-assessment models or methodologies.,118.0,0.0121458531689869
"develop or maintain applications that process biologically based data into searchable databases for purposes of analysis, calculation, or presentation.",179.0,0.018424641671598775
"develop or maintain archived procedures, procedural codes, or queries for applications.",92.0,0.009469648233447415
"develop or maintain cost estimates, forecasts, or cost models.",60.0,0.006175857543552662
develop or maintain internal or external company web sites.,2296.0,0.23632948199994852
develop or maintain payment systems to ensure accuracy of vendor payments.,75.0,0.007719821929440828
"develop or maintain standards, such as organization, structure, or nomenclature, for the design of data warehouse elements, such as data architectures, models, tools, and databases.",84.0,0.008646200560973727
"develop or manage integrated security controls to ensure confidentiality, accountability, recoverability, or audit ability of sensitive information, proprietary information, or information technology resources.",476.0,0.04899513651218445
"develop or provide technical resources, such as course management and videoconferencing systems, networking, and webcasting, for distance learning programs.",26.0,0.0026762049355394868
"develop or recommend network security measures, such as firewalls, network security audits, or automated security probes.",70.0,0.007205167134144773
"develop or update project plans for information technology projects including information such as project objectives, technologies, systems, information specifications, schedules, funding, and staffing.",49.0,0.0050436169939013405
"develop or validate specialized materials characterization procedures, such as thermal withstand, fatigue, notch sensitivity, abrasion, or hardness tests.",28.0,0.002882066853657909
"develop plans to safeguard computer files against accidental or unauthorized modification, destruction, or disclosure and to meet emergency data processing needs.",25.0,0.002573273976480276
"develop preproduction ideas and incorporate them into outlines, scripts, story boards, and graphics.",188.0,0.019351020303131676
"develop problem intervention procedures, using techniques such as interviews, consultations, role playing, and participant observation of group interactions.",48.0,0.00494068603484213
develop program plans for individuals or assist in plan development.,18.0,0.0018527572630657988
develop prospect lists.,155.0,0.01595429865417771
"develop prospects from current commercial customers, referral leads, or sales or trade meetings.",90.0,0.009263786315328993
"develop relationships and communicate with customers, site managers, developers, land owners, authorities, utility representatives, or residents.",62.0,0.006381719461671083
develop software applications or programming to use for statistical modeling and graphic analysis.,58.0,0.00596999562543424
develop specialized computer software routines to customize and integrate image analysis.,344.0,0.035408249916368595
develop standards and guidelines to guide the use and acquisition of software and to protect vulnerable information.,671.0,0.0690666735287306
"develop story or content ideas, considering reader or audience appeal.",45.0,0.004631893157664497
"develop system engineering, software engineering, system integration, or distributed system architectures.",63.0,0.006484650420730295
develop system interaction or sequence diagrams.,75.0,0.007719821929440828
"develop teaching aids such as instructional software, multimedia visual aids, or study materials.",628.0,0.06464064228918454
"develop teaching materials, such as syllabi, visual aids, answer keys, supplementary notes, or course web sites.",312.0,0.032114459226473845
"develop teaching or training materials, such as handouts, study materials, or quizzes.",1072.0,0.11034198811147423
"develop tests, questionnaires, and procedures that measure the effectiveness of curricula and use these tools to determine whether program objectives are being met.",135.0,0.01389567947299349
develop theories based on personal observations or on observations and theories of other astronomers.,24.0,0.002470343017421065
"develop training materials and procedures, or train users in the proper use of hardware or software.",20.0,0.0020586191811842207
develop training programs or routines designed to improve athletic performance.,22.0,0.002264481099302643
"develop transactional web applications, using web programming software and knowledge of programming languages, such as hypertext markup language (html) and extensible markup language (xml).",1279.0,0.1316486966367309
"develop treatment plan to meet needs of patient, based on needs assessment, patient interests and objectives of therapy.",29.0,0.00298499781271712
"develop treatment plans based on scientific rationale, standards of care, and professional practice guidelines.",27.0,0.002779135894598698
"develop web site maps, application models, image templates, or page templates that meet project goals, user needs, or industry standards.",391.0,0.040246004992151516
"develop, administer and evaluate applicant tests.",37.0,0.0038084454851908082
"develop, copy, or adapt designs for garments, and design patterns to fit measurements, applying knowledge of garment design, construction, styling, and fabric.",768.0,0.07905097655747408
"develop, implement or evaluate health information technology applications, tools, processes or structures to assist nurses with data management.",33.0,0.003396721648953964
"develop, implement, modify, and document recordkeeping and accounting systems, making use of current computer technology.",362.0,0.0372610071794344
"develop, maintain, and analyze budgets, preparing periodic reports that compare budgeted costs to actual costs.",17.0,0.0017498263040065876
"develop, maintain, and teach online courses.",25.0,0.002573273976480276
"develop, maintain, and troubleshoot information access aids, such as databases, annotated bibliographies, web pages, electronic pathfinders, software programs, and online tutorials.",30.0,0.003087928771776331
"develop, present, or respond to proposals for specific customer requirements, including request for proposal responses and industry-specific solutions.",134.0,0.01379274851393428
"develop, recommend, or manage security procedures for operations or processes, such as security call centers, system acquisition, development, and maintenance, access control, program models, or reporting tools.",71.0,0.0073080980932039834
"develop, standardize, evaluate, or modify procedures, techniques, or tests used in the analysis of specimens or in medical laboratory experiments.",15.0,0.0015439643858881655
"devise and evaluate methods and procedures for collecting data, such as surveys, opinion polls, or questionnaires, or arrange to obtain existing data.",35.0,0.0036025835670723864
"devise or evaluate methods and procedures for collecting data, such as surveys, opinion polls, and questionnaires.",44.0,0.004528962198605286
"devise scalable recovery, purification, or fermentation processes for producing proteins or other biological substances for human or animal therapeutic use, food production or processing, biofuels, or effluent treatment.",16.0,0.0016468953449473767
"devise trading, option, or hedge strategies.",181.0,0.0186305035897172
"diagnose and correct problems from remote locations, using special switchboards to find the sources of problems.",72.0,0.007411029052263195
"diagnose diseases or study medical conditions using techniques such as gross pathology, histology, cytology, cytopathology, clinical chemistry, immunology, flow cytometry, and molecular biology.",91.0,0.009366717274388205
"diagnose, troubleshoot, and resolve hardware, software, or other network and system problems, and replace defective components when necessary.",7442.0,0.7660121973186486
"direct and coordinate construction, erection, or decoration activities in order to ensure that sets or exhibits meet design, budget, and schedule requirements.",15.0,0.0015439643858881655
"direct and supervise employees engaged in sales, inventory-taking, reconciling cash receipts, or in performing services for customers.",43.0,0.004426031239546074
"direct and supervise employees engaged in sales, inventory-taking, reconciling cash receipts, or performing specific services.",18.0,0.0018527572630657988
"direct crop production operations, such as planning, tilling, planting, fertilizing, cultivating, spraying, or harvesting.",24.0,0.002470343017421065
"direct daily operations of department, analyzing workflow, establishing priorities, developing standards and setting deadlines.",24.0,0.002470343017421065
"direct live broadcasts, films and recordings, or non-broadcast programming for public entertainment or education.",800.0,0.08234476724736883
direct or coordinate activities of businesses involved with buying or selling investment products or financial services.,24.0,0.002470343017421065
direct or coordinate activities of project personnel.,60.0,0.006175857543552662
"direct or coordinate an organization's financial or budget activities to fund operations, maximize investments, or increase efficiency.",17.0,0.0017498263040065876
direct or provide home health services.,108.0,0.011116543578394792
"direct rehearsals to instruct dancers in how to use dance steps, and in techniques to achieve desired effects.",45.0,0.004631893157664497
direct software programming and development of documentation.,531.0,0.054656339260441056
direct studio productions.,75.0,0.007719821929440828
"direct, coordinate, organize, or prioritize biological laboratory activities.",20.0,0.0020586191811842207
"direct, plan, or implement policies, objectives, or activities of organizations or businesses to ensure continuing operations, to maximize returns on investments, or to increase productivity.",15.0,0.0015439643858881655
discuss data presentation requirements with clients.,60.0,0.006175857543552662
discuss the treatment of problems with clients.,640.0,0.06587581379789506
"display commercial, industrial, agricultural, and residential properties to clients and explain their features.",201.0,0.020689122770901416
"disseminate information regarding tools, reports, or metadata enhancements.",114.0,0.011734129332750058
"document account activities, generate reports, and keep records of business transactions with customers and suppliers.",60.0,0.006175857543552662
"document activities and record information, such as the numbers of applications completed, presentations conducted, and persons assisted.",27.0,0.002779135894598698
"document all database changes, modifications, or problems.",601.0,0.06186150639458583
"document and communicate database schemas, using accepted notations.",669.0,0.06886081161061218
document and maintain records of precision agriculture information.,22.0,0.002264481099302643
"document computer security and emergency measures policies, procedures, and tests.",247.0,0.025423946887625126
"document data related to patients' care including assessment results, interventions, medications, patient responses, or treatment changes.",46.0,0.004734824116723707
"document design specifications, installation instructions, and other system-related information.",40.0,0.004117238362368441
"document findings of study and prepare recommendations for implementation of new systems, procedures, or organizational changes.",193.0,0.01986567509842773
document help desk requests and resolutions.,149.0,0.015336712899822445
document methods used and write technical reports containing information collected.,444.0,0.0457013458222897
document network support activities.,18.0,0.0018527572630657988
