task_name,collaboration,count,pct
"communicate security status, updates, and actual or potential problems, using established protocols.",not_classified,14.0,27.450980392156865
"communicate students' progress to students, parents or teachers in written progress reports, in person, by phone, or by email.",directive,18.0,52.94117647058824
"communicate students' progress to students, parents or teachers in written progress reports, in person, by phone, or by email.",not_classified,16.0,47.05882352941176
"communicate technical or marketing information about distance learning via podcasts, webinars, and other technologies.",not_classified,28.0,100.0
"communicate to actors the approach, characterization, and movement needed for each scene in such a way that rehearsals and takes are minimized.",not_classified,26.0,100.0
"communicate to faculty, students, or other users availability of, or changes to, distance learning courses or materials, programs, services, or applications.",directive,32.0,64.0
"communicate to faculty, students, or other users availability of, or changes to, distance learning courses or materials, programs, services, or applications.",none,15.0,30.0
"communicate to faculty, students, or other users availability of, or changes to, distance learning courses or materials, programs, services, or applications.",not_classified,3.0,6.0
"communicate with children's parents or guardians about daily activities, behaviors, and related issues.",not_classified,20.0,100.0
"communicate with clients to build rapport, acknowledge their progress, or reflect upon their reactions to musical experiences.",directive,26.0,34.21052631578947
"communicate with clients to build rapport, acknowledge their progress, or reflect upon their reactions to musical experiences.",none,45.0,59.210526315789465
"communicate with clients to build rapport, acknowledge their progress, or reflect upon their reactions to musical experiences.",not_classified,5.0,6.578947368421052
"communicate with customers regarding orders, comments, and complaints.",not_classified,16.0,100.0
"communicate with customers, competitors, suppliers, professional organizations, or others to stay abreast of industry or business trends.",not_classified,19.0,100.0
"communicate with customers, employees, and other individuals to answer questions, disseminate or explain information, take orders, and address complaints.",directive,46.0,46.93877551020408
"communicate with customers, employees, and other individuals to answer questions, disseminate or explain information, take orders, and address complaints.",none,42.0,42.857142857142854
"communicate with customers, employees, and other individuals to answer questions, disseminate or explain information, take orders, and address complaints.",not_classified,10.0,10.204081632653061
"communicate with customers, sales staff, or marketing staff to determine customer needs.",directive,23.0,50.0
"communicate with customers, sales staff, or marketing staff to determine customer needs.",none,17.0,36.95652173913043
"communicate with customers, sales staff, or marketing staff to determine customer needs.",not_classified,6.0,13.043478260869565
"communicate with dispatchers by radio, telephone, or computer to exchange information and receive requests for passenger service.",directive,16.0,76.19047619047619
"communicate with dispatchers by radio, telephone, or computer to exchange information and receive requests for passenger service.",not_classified,5.0,23.809523809523807
"communicate with or monitor service providers, such as ocean carriers, air freight forwarders, global consolidators, customs brokers, or trucking companies.",directive,47.0,94.0
"communicate with or monitor service providers, such as ocean carriers, air freight forwarders, global consolidators, customs brokers, or trucking companies.",not_classified,3.0,6.0
"communicate with readers, viewers, advertisers, or the general public via mail, email, or telephone.",directive,17.0,77.27272727272727
"communicate with readers, viewers, advertisers, or the general public via mail, email, or telephone.",not_classified,5.0,22.727272727272727
communicate with system users to ensure accounts are set up properly or to diagnose and solve operational problems.,directive,15.0,62.5
communicate with system users to ensure accounts are set up properly or to diagnose and solve operational problems.,not_classified,9.0,37.5
"communicate with vendors to gather information about products, alert them to future needs, resolve problems, or address system maintenance issues.",directive,28.0,93.33333333333333
"communicate with vendors to gather information about products, alert them to future needs, resolve problems, or address system maintenance issues.",not_classified,2.0,6.666666666666667
compare a property with similar properties that have recently sold to determine its competitive market price.,directive,43.0,84.31372549019608
compare a property with similar properties that have recently sold to determine its competitive market price.,not_classified,8.0,15.686274509803921
compare previously prepared bank statements with canceled checks and reconcile discrepancies.,directive,41.0,71.9298245614035
compare previously prepared bank statements with canceled checks and reconcile discrepancies.,not_classified,16.0,28.07017543859649
"compare prices, specifications, and delivery dates to determine the best bid among potential suppliers.",directive,22.0,78.57142857142857
"compare prices, specifications, and delivery dates to determine the best bid among potential suppliers.",not_classified,6.0,21.428571428571427
compare suppliers' bills with bids and purchase orders to verify accuracy.,directive,54.0,90.0
compare suppliers' bills with bids and purchase orders to verify accuracy.,not_classified,6.0,10.0
compile and analyze credit information gathered by investigation.,not_classified,18.0,100.0
compile and analyze data obtained from monitoring or diagnostic tests.,directive,620.0,59.273422562141484
compile and analyze data obtained from monitoring or diagnostic tests.,feedback loop,18.0,1.7208413001912046
compile and analyze data obtained from monitoring or diagnostic tests.,learning,25.0,2.390057361376673
compile and analyze data obtained from monitoring or diagnostic tests.,none,194.0,18.54684512428298
compile and analyze data obtained from monitoring or diagnostic tests.,task iteration,72.0,6.8833652007648185
compile and analyze data obtained from monitoring or diagnostic tests.,validation,117.0,11.18546845124283
compile and analyze molecular or cellular experimental data and adjust experimental designs as necessary.,not_classified,20.0,100.0
compile and evaluate clinical practice statistics.,directive,27.0,90.0
compile and evaluate clinical practice statistics.,not_classified,3.0,10.0
compile and format image data to increase its usefulness.,directive,447.0,74.25249169435216
compile and format image data to increase its usefulness.,none,65.0,10.79734219269103
compile and format image data to increase its usefulness.,not_classified,14.0,2.3255813953488373
compile and format image data to increase its usefulness.,task iteration,76.0,12.624584717607974
compile and interpret results of tests and analyses.,directive,87.0,58.38926174496645
compile and interpret results of tests and analyses.,none,30.0,20.13422818791946
compile and interpret results of tests and analyses.,not_classified,9.0,6.0402684563758395
compile and interpret results of tests and analyses.,validation,23.0,15.436241610738255
compile and maintain patients' medical records to document condition and treatment and to provide data for research or cost control and care improvement efforts.,directive,93.0,80.8695652173913
compile and maintain patients' medical records to document condition and treatment and to provide data for research or cost control and care improvement efforts.,not_classified,22.0,19.130434782608695
compile and maintain regulatory documentation databases or systems.,directive,19.0,76.0
compile and maintain regulatory documentation databases or systems.,not_classified,6.0,24.0
compile and prepare reports and documents pertaining to personnel activities.,directive,26.0,89.65517241379311
compile and prepare reports and documents pertaining to personnel activities.,not_classified,3.0,10.344827586206897
"compile and record medical charts, reports, or correspondence, using typewriter or personal computer.",directive,39.0,75.0
"compile and record medical charts, reports, or correspondence, using typewriter or personal computer.",not_classified,13.0,25.0
"compile and study occupational, educational, and economic information to assist counselees in determining and carrying out vocational and educational objectives.",directive,87.0,82.0754716981132
"compile and study occupational, educational, and economic information to assist counselees in determining and carrying out vocational and educational objectives.",not_classified,19.0,17.92452830188679
"compile and write documentation of program development and subsequent revisions, inserting comments in the coded instructions so others can understand the program.",directive,6143.0,53.61787553460766
"compile and write documentation of program development and subsequent revisions, inserting comments in the coded instructions so others can understand the program.",feedback loop,536.0,4.678362573099415
"compile and write documentation of program development and subsequent revisions, inserting comments in the coded instructions so others can understand the program.",learning,556.0,4.852928340752379
"compile and write documentation of program development and subsequent revisions, inserting comments in the coded instructions so others can understand the program.",none,2448.0,21.366849960722703
"compile and write documentation of program development and subsequent revisions, inserting comments in the coded instructions so others can understand the program.",task iteration,1643.0,14.34057781269093
"compile and write documentation of program development and subsequent revisions, inserting comments in the coded instructions so others can understand the program.",validation,131.0,1.1434057781269094
compile bibliographies and prepare abstracts on subjects of interest to particular organizations or groups.,directive,80.0,86.95652173913044
compile bibliographies and prepare abstracts on subjects of interest to particular organizations or groups.,not_classified,12.0,13.043478260869565
compile bibliographies of specialized materials for outside reading assignments.,directive,48.0,84.21052631578947
compile bibliographies of specialized materials for outside reading assignments.,not_classified,9.0,15.789473684210526
"compile budget data and documents, based on estimated revenues and expenses and previous budgets.",directive,17.0,73.91304347826086
"compile budget data and documents, based on estimated revenues and expenses and previous budgets.",not_classified,6.0,26.08695652173913
"compile data for use in activities such as gene expression profiling, genome annotation, and structural bioinformatics.",directive,61.0,83.56164383561644
"compile data for use in activities such as gene expression profiling, genome annotation, and structural bioinformatics.",not_classified,12.0,16.43835616438356
"compile information about flights from flight plans, pilot reports, radar, or observations.",directive,23.0,82.14285714285714
"compile information about flights from flight plans, pilot reports, radar, or observations.",not_classified,5.0,17.857142857142858
compile information or prepare reports on nanotechnology experiments or applications.,directive,60.0,83.33333333333334
compile information or prepare reports on nanotechnology experiments or applications.,not_classified,12.0,16.666666666666664
compile laboratory test data and perform appropriate analyses.,not_classified,21.0,100.0
compile lists describing product or service offerings.,directive,42.0,91.30434782608695
compile lists describing product or service offerings.,not_classified,4.0,8.695652173913043
"compile lists of books, periodicals, articles, and audio-visual materials on particular subjects.",directive,18.0,90.0
"compile lists of books, periodicals, articles, and audio-visual materials on particular subjects.",not_classified,2.0,10.0
"compile or maintain records of system operation, performance, and maintenance.",directive,119.0,53.36322869955157
"compile or maintain records of system operation, performance, and maintenance.",none,89.0,39.91031390134529
"compile or maintain records of system operation, performance, and maintenance.",not_classified,15.0,6.726457399103139
"compile reports, charts, or graphs that describe and interpret findings of analyses.",directive,1964.0,74.50682852807283
"compile reports, charts, or graphs that describe and interpret findings of analyses.",feedback loop,17.0,0.644916540212443
"compile reports, charts, or graphs that describe and interpret findings of analyses.",learning,35.0,1.3277693474962062
"compile reports, charts, or graphs that describe and interpret findings of analyses.",none,243.0,9.218512898330804
"compile reports, charts, or graphs that describe and interpret findings of analyses.",task iteration,172.0,6.525037936267071
"compile reports, charts, or graphs that describe and interpret findings of analyses.",validation,205.0,7.776934749620637
"compile scripts, program notes, and other material related to productions.",directive,104.0,84.5528455284553
"compile scripts, program notes, and other material related to productions.",not_classified,19.0,15.447154471544716
"compile statistical, financial, accounting, or auditing reports and tables pertaining to such matters as cash receipts, expenditures, accounts payable and receivable, and profits and losses.",directive,186.0,78.15126050420169
"compile statistical, financial, accounting, or auditing reports and tables pertaining to such matters as cash receipts, expenditures, accounts payable and receivable, and profits and losses.",not_classified,28.0,11.76470588235294
"compile statistical, financial, accounting, or auditing reports and tables pertaining to such matters as cash receipts, expenditures, accounts payable and receivable, and profits and losses.",task iteration,24.0,10.084033613445378
"compile statistics from source materials, such as production or sales records, quality-control or test records, time sheets, or survey sheets.",directive,15.0,53.57142857142857
"compile statistics from source materials, such as production or sales records, quality-control or test records, time sheets, or survey sheets.",not_classified,13.0,46.42857142857143
"compile, administer, and grade examinations or assign this work to others.",directive,60.0,80.0
"compile, administer, and grade examinations or assign this work to others.",not_classified,15.0,20.0
"compile, administer, and grade examinations, or assign this work to others.",directive,507.0,71.71145685997172
"compile, administer, and grade examinations, or assign this work to others.",learning,30.0,4.243281471004243
"compile, administer, and grade examinations, or assign this work to others.",none,28.0,3.9603960396039604
"compile, administer, and grade examinations, or assign this work to others.",not_classified,4.0,0.5657708628005658
"compile, administer, and grade examinations, or assign this work to others.",task iteration,29.0,4.101838755304102
"compile, administer, and grade examinations, or assign this work to others.",validation,109.0,15.417256011315416
"compile, analyze, and report data to explain economic phenomena and forecast market trends, applying mathematical models and statistical techniques.",directive,85.0,77.98165137614679
"compile, analyze, and report data to explain economic phenomena and forecast market trends, applying mathematical models and statistical techniques.",not_classified,24.0,22.018348623853214
"compile, copy, sort, and file records of office activities, business transactions, and other activities.",directive,135.0,90.60402684563759
"compile, copy, sort, and file records of office activities, business transactions, and other activities.",not_classified,14.0,9.395973154362416
"compile, log, or record testing or operational data for review and further analysis.",directive,666.0,69.375
"compile, log, or record testing or operational data for review and further analysis.",feedback loop,25.0,2.604166666666667
"compile, log, or record testing or operational data for review and further analysis.",none,165.0,17.1875
"compile, log, or record testing or operational data for review and further analysis.",not_classified,12.0,1.25
"compile, log, or record testing or operational data for review and further analysis.",task iteration,47.0,4.895833333333333
"compile, log, or record testing or operational data for review and further analysis.",validation,45.0,4.6875
"compile, record, and code results or data from interview or survey, using computer or specified form.",directive,3008.0,84.66084998592738
"compile, record, and code results or data from interview or survey, using computer or specified form.",feedback loop,36.0,1.0132282578103011
"compile, record, and code results or data from interview or survey, using computer or specified form.",learning,59.0,1.6605685336335492
"compile, record, and code results or data from interview or survey, using computer or specified form.",none,277.0,7.796228539262595
"compile, record, and code results or data from interview or survey, using computer or specified form.",task iteration,87.0,2.4486349563748946
"compile, record, and code results or data from interview or survey, using computer or specified form.",validation,86.0,2.420489726991275
"compile, record, and evaluate personal and financial data to verify completeness and accuracy, and to determine eligibility status.",directive,51.0,78.46153846153847
"compile, record, and evaluate personal and financial data to verify completeness and accuracy, and to determine eligibility status.",not_classified,14.0,21.53846153846154
"compile, sort and verify the accuracy of data before it is entered.",directive,766.0,82.72138228941685
"compile, sort and verify the accuracy of data before it is entered.",none,39.0,4.211663066954643
"compile, sort and verify the accuracy of data before it is entered.",not_classified,7.0,0.755939524838013
"compile, sort and verify the accuracy of data before it is entered.",task iteration,35.0,3.7796976241900646
"compile, sort and verify the accuracy of data before it is entered.",validation,79.0,8.531317494600433
complete and maintain necessary records.,directive,24.0,55.81395348837209
complete and maintain necessary records.,not_classified,19.0,44.18604651162791
"complete contract forms, prepare change of address records, or issue service discontinuance orders, using computers.",directive,18.0,100.0
complete form letters in response to requests or problems identified by correspondence.,directive,198.0,85.34482758620689
complete form letters in response to requests or problems identified by correspondence.,none,17.0,7.327586206896551
complete form letters in response to requests or problems identified by correspondence.,not_classified,17.0,7.327586206896551
"complete models and simulations, using manual or automated tools, to analyze or predict system performance under different operating conditions.",directive,235.0,47.283702213279675
"complete models and simulations, using manual or automated tools, to analyze or predict system performance under different operating conditions.",feedback loop,85.0,17.102615694164992
"complete models and simulations, using manual or automated tools, to analyze or predict system performance under different operating conditions.",learning,36.0,7.2434607645875255
"complete models and simulations, using manual or automated tools, to analyze or predict system performance under different operating conditions.",none,82.0,16.498993963782695
"complete models and simulations, using manual or automated tools, to analyze or predict system performance under different operating conditions.",task iteration,44.0,8.853118712273641
"complete models and simulations, using manual or automated tools, to analyze or predict system performance under different operating conditions.",validation,15.0,3.0181086519114686
"complete reports related to project status, progress, or other work details, using computer software.",directive,18.0,85.71428571428571
"complete reports related to project status, progress, or other work details, using computer software.",not_classified,3.0,14.285714285714285
"complete work schedules, manage calendars, and arrange appointments.",directive,80.0,80.8080808080808
"complete work schedules, manage calendars, and arrange appointments.",not_classified,19.0,19.19191919191919
compose and edit scripts or provide screenwriters with story outlines from which scripts can be written.,directive,63.0,61.165048543689316
compose and edit scripts or provide screenwriters with story outlines from which scripts can be written.,not_classified,13.0,12.62135922330097
compose and edit scripts or provide screenwriters with story outlines from which scripts can be written.,task iteration,27.0,26.21359223300971
"compose and frame each shot, applying the technical aspects of light, lenses, film, filters, and camera settings to achieve the effects sought by directors.",directive,78.0,88.63636363636364
"compose and frame each shot, applying the technical aspects of light, lenses, film, filters, and camera settings to achieve the effects sought by directors.",not_classified,10.0,11.363636363636363
"compose business correspondence for supervisors, managers, and professionals.",directive,20.0,55.55555555555556
"compose business correspondence for supervisors, managers, and professionals.",not_classified,16.0,44.44444444444444
"compose descriptions of merchandise for posting to online storefront, auction sites, or other shopping web sites.",directive,1223.0,82.69100743745774
"compose descriptions of merchandise for posting to online storefront, auction sites, or other shopping web sites.",feedback loop,25.0,1.6903313049357673
"compose descriptions of merchandise for posting to online storefront, auction sites, or other shopping web sites.",learning,33.0,2.231237322515213
"compose descriptions of merchandise for posting to online storefront, auction sites, or other shopping web sites.",none,117.0,7.910750507099391
"compose descriptions of merchandise for posting to online storefront, auction sites, or other shopping web sites.",task iteration,49.0,3.313049357674104
"compose descriptions of merchandise for posting to online storefront, auction sites, or other shopping web sites.",validation,32.0,2.1636240703177823
compose explanatory summaries of contents of books and other reference materials.,directive,39.0,69.64285714285714
compose explanatory summaries of contents of books and other reference materials.,not_classified,17.0,30.357142857142854
"compose images of products, using video or still cameras, lighting equipment, props, or photo or video editing software.",directive,317.0,79.4486215538847
"compose images of products, using video or still cameras, lighting equipment, props, or photo or video editing software.",not_classified,8.0,2.0050125313283207
"compose images of products, using video or still cameras, lighting equipment, props, or photo or video editing software.",task iteration,74.0,18.546365914786968
"compose letters in reply to correspondence concerning such items as requests for merchandise, damage claims, credit information requests, delinquent accounts, incorrect billing, or unsatisfactory service.",directive,52.0,57.77777777777777
"compose letters in reply to correspondence concerning such items as requests for merchandise, damage claims, credit information requests, delinquent accounts, incorrect billing, or unsatisfactory service.",not_classified,9.0,10.0
"compose letters in reply to correspondence concerning such items as requests for merchandise, damage claims, credit information requests, delinquent accounts, incorrect billing, or unsatisfactory service.",task iteration,29.0,32.22222222222222
"compose original music such as popular songs, symphonies, or sonatas.",directive,25.0,46.2962962962963
"compose original music such as popular songs, symphonies, or sonatas.",not_classified,13.0,24.074074074074073
"compose original music such as popular songs, symphonies, or sonatas.",task iteration,16.0,29.629629629629626
compose songs or create vocal arrangements.,directive,15.0,55.55555555555556
compose songs or create vocal arrangements.,not_classified,12.0,44.44444444444444
"compose, type, and distribute meeting notes, routine correspondence, or reports, such as presentations or expense, statistical, or monthly reports.",not_classified,18.0,100.0
"compound and dispense medications as prescribed by doctors and dentists, by calculating, weighing, measuring, and mixing ingredients, or oversee these activities.",directive,37.0,75.51020408163265
"compound and dispense medications as prescribed by doctors and dentists, by calculating, weighing, measuring, and mixing ingredients, or oversee these activities.",not_classified,12.0,24.489795918367346
"compute and analyze data, using statistical formulas and computers or calculators.",directive,16.0,44.44444444444444
"compute and analyze data, using statistical formulas and computers or calculators.",not_classified,20.0,55.55555555555556
"compute cost of travel and accommodations, using calculator, computer, carrier tariff books, and hotel rate books, or quote package tour's costs.",not_classified,16.0,100.0
"compute data such as gear dimensions and machine settings, applying knowledge of shop mathematics.",directive,32.0,53.333333333333336
"compute data such as gear dimensions and machine settings, applying knowledge of shop mathematics.",not_classified,28.0,46.666666666666664
"compute dimensions, areas, volumes, and weights.",directive,129.0,60.84905660377359
"compute dimensions, areas, volumes, and weights.",none,39.0,18.39622641509434
"compute dimensions, areas, volumes, and weights.",not_classified,17.0,8.018867924528301
"compute dimensions, areas, volumes, and weights.",task iteration,27.0,12.735849056603774
"compute moisture or salt content, percentages of ingredients, formulas, or other product factors, using mathematical and chemical procedures.",directive,65.0,25.793650793650798
"compute moisture or salt content, percentages of ingredients, formulas, or other product factors, using mathematical and chemical procedures.",none,62.0,24.6031746031746
"compute moisture or salt content, percentages of ingredients, formulas, or other product factors, using mathematical and chemical procedures.",not_classified,6.0,2.380952380952381
"compute moisture or salt content, percentages of ingredients, formulas, or other product factors, using mathematical and chemical procedures.",task iteration,99.0,39.285714285714285
"compute moisture or salt content, percentages of ingredients, formulas, or other product factors, using mathematical and chemical procedures.",validation,20.0,7.936507936507936
"compute prices for services and receive payment, or provide supervisors with billing information.",directive,77.0,71.96261682242991
"compute prices for services and receive payment, or provide supervisors with billing information.",not_classified,30.0,28.037383177570092
compute total charges for merchandise or services and shipping charges.,directive,16.0,76.19047619047619
compute total charges for merchandise or services and shipping charges.,not_classified,5.0,23.809523809523807
"compute, withhold, and account for all payroll deductions.",not_classified,17.0,100.0
"conduct and score oral, visual, written, or performance tests to determine applicant qualifications and notify applicants of their scores.",directive,19.0,65.51724137931035
"conduct and score oral, visual, written, or performance tests to determine applicant qualifications and notify applicants of their scores.",not_classified,10.0,34.48275862068966
"conduct applied research aimed at improvements in areas such as disease testing, crop quality, pharmaceuticals, and the harnessing of microbes to recycle waste.",directive,117.0,83.57142857142857
"conduct applied research aimed at improvements in areas such as disease testing, crop quality, pharmaceuticals, and the harnessing of microbes to recycle waste.",not_classified,23.0,16.428571428571427
"conduct chemical analyses of substances such as acids, alcohols, and enzymes.",directive,20.0,74.07407407407408
"conduct chemical analyses of substances such as acids, alcohols, and enzymes.",not_classified,7.0,25.925925925925924
"conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic english language skills, life skills, and workforce entry skills.",directive,99.0,30.461538461538463
"conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic english language skills, life skills, and workforce entry skills.",learning,153.0,47.07692307692308
"conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic english language skills, life skills, and workforce entry skills.",none,25.0,7.6923076923076925
"conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic english language skills, life skills, and workforce entry skills.",not_classified,6.0,1.8461538461538463
"conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic english language skills, life skills, and workforce entry skills.",task iteration,23.0,7.076923076923077
"conduct classes, workshops, and demonstrations to teach principles, techniques, or methods in subjects, such as basic english language skills, life skills, and workforce entry skills.",validation,19.0,5.846153846153846
"conduct classes, workshops, and demonstrations, and provide individual instruction to teach topics and skills such as cooking, dancing, writing, physical fitness, photography, personal finance, and flying.",directive,63.0,32.30769230769231
"conduct classes, workshops, and demonstrations, and provide individual instruction to teach topics and skills such as cooking, dancing, writing, physical fitness, photography, personal finance, and flying.",learning,82.0,42.05128205128205
"conduct classes, workshops, and demonstrations, and provide individual instruction to teach topics and skills such as cooking, dancing, writing, physical fitness, photography, personal finance, and flying.",none,22.0,11.282051282051283
"conduct classes, workshops, and demonstrations, and provide individual instruction to teach topics and skills such as cooking, dancing, writing, physical fitness, photography, personal finance, and flying.",not_classified,13.0,6.666666666666667
"conduct classes, workshops, and demonstrations, and provide individual instruction to teach topics and skills such as cooking, dancing, writing, physical fitness, photography, personal finance, and flying.",task iteration,15.0,7.6923076923076925
conduct client or market surveys to obtain information about potential customers.,directive,15.0,68.18181818181817
conduct client or market surveys to obtain information about potential customers.,not_classified,7.0,31.818181818181817
"conduct demonstrations to teach such skills as sports, dancing, and handicrafts.",not_classified,28.0,100.0
conduct economic or commercial surveys to identify potential markets for products or services.,directive,33.0,84.61538461538461
conduct economic or commercial surveys to identify potential markets for products or services.,not_classified,6.0,15.384615384615385
conduct experimental or virtual studies to investigate characteristics and processing principles of potential microelectromechanical systems (mems) technology.,not_classified,26.0,100.0
"conduct field surveys or study maps, graphs, diagrams, or other data to identify and correct power system problems.",directive,47.0,85.45454545454545
"conduct field surveys or study maps, graphs, diagrams, or other data to identify and correct power system problems.",not_classified,8.0,14.545454545454545
"conduct historical research, and publish or present findings and theories.",directive,21.0,61.76470588235294
"conduct historical research, and publish or present findings and theories.",not_classified,13.0,38.23529411764706
"conduct in-depth investigations of suspicious financial activity, such as suspected money-laundering efforts.",directive,20.0,83.33333333333334
"conduct in-depth investigations of suspicious financial activity, such as suspected money-laundering efforts.",not_classified,4.0,16.666666666666664
conduct internet-based and library research.,directive,668.0,82.77571251548946
conduct internet-based and library research.,learning,64.0,7.930607187112764
conduct internet-based and library research.,none,17.0,2.1065675340768277
conduct internet-based and library research.,not_classified,9.0,1.1152416356877324
conduct internet-based and library research.,task iteration,26.0,3.2218091697645597
conduct internet-based and library research.,validation,23.0,2.8500619578686495
"conduct interviews or surveys of users or customers to collect information on topics such as requirements, needs, fatigue, ergonomics, or interfaces.",directive,31.0,41.333333333333336
"conduct interviews or surveys of users or customers to collect information on topics such as requirements, needs, fatigue, ergonomics, or interfaces.",none,27.0,36.0
"conduct interviews or surveys of users or customers to collect information on topics such as requirements, needs, fatigue, ergonomics, or interfaces.",not_classified,17.0,22.666666666666664
"conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers.",directive,3451.0,56.86274509803921
"conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers.",feedback loop,265.0,4.366452463338277
"conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers.",learning,402.0,6.623826000988631
"conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers.",none,946.0,15.587411435162299
"conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers.",task iteration,629.0,10.364145658263306
"conduct logical analyses of business, scientific, engineering, and other technical problems, formulating mathematical models of problems for solution by computers.",validation,376.0,6.195419344208272
"conduct market research analysis to identify search query trends, real-time search and news media activity, popular social media topics, electronic commerce trends, market opportunities, or competitor performance.",directive,116.0,85.92592592592592
"conduct market research analysis to identify search query trends, real-time search and news media activity, popular social media topics, electronic commerce trends, market opportunities, or competitor performance.",not_classified,19.0,14.074074074074074
conduct market research and analyze industry trends.,directive,73.0,85.88235294117646
conduct market research and analyze industry trends.,not_classified,12.0,14.117647058823529
conduct materials test and analysis using tools and equipment and applying engineering knowledge.,directive,141.0,39.60674157303371
conduct materials test and analysis using tools and equipment and applying engineering knowledge.,none,125.0,35.1123595505618
conduct materials test and analysis using tools and equipment and applying engineering knowledge.,not_classified,20.0,5.617977528089887
conduct materials test and analysis using tools and equipment and applying engineering knowledge.,task iteration,55.0,15.44943820224719
conduct materials test and analysis using tools and equipment and applying engineering knowledge.,validation,15.0,4.213483146067416
"conduct meteorological research into the processes or determinants of atmospheric phenomena, weather, or climate.",not_classified,22.0,100.0
conduct needs assessments to identify document management requirements of departments or end users.,directive,21.0,100.0
"conduct nutritional assessments of individuals, including obtaining and evaluating individuals' dietary histories, to plan nutritional programs.",directive,41.0,75.92592592592592
"conduct nutritional assessments of individuals, including obtaining and evaluating individuals' dietary histories, to plan nutritional programs.",not_classified,13.0,24.074074074074073
"conduct on-the-job training classes or training sessions to teach and demonstrate principles, techniques, procedures, or methods of designated subjects.",directive,28.0,26.41509433962264
"conduct on-the-job training classes or training sessions to teach and demonstrate principles, techniques, procedures, or methods of designated subjects.",learning,26.0,24.528301886792452
"conduct on-the-job training classes or training sessions to teach and demonstrate principles, techniques, procedures, or methods of designated subjects.",not_classified,26.0,24.528301886792452
"conduct on-the-job training classes or training sessions to teach and demonstrate principles, techniques, procedures, or methods of designated subjects.",task iteration,26.0,24.528301886792452
"conduct online marketing initiatives, such as paid ad placement, affiliate programs, sponsorship programs, email promotions, or viral marketing campaigns on social media web sites.",directive,102.0,77.27272727272727
"conduct online marketing initiatives, such as paid ad placement, affiliate programs, sponsorship programs, email promotions, or viral marketing campaigns on social media web sites.",not_classified,30.0,22.727272727272727
"conduct or oversee collection of corporate intelligence to avoid fraud, financial crime, cyber-attack, terrorism, and infrastructure failure.",directive,31.0,73.80952380952381
"conduct or oversee collection of corporate intelligence to avoid fraud, financial crime, cyber-attack, terrorism, and infrastructure failure.",not_classified,11.0,26.190476190476193
conduct or support research and apply research findings to practice.,directive,16.0,88.88888888888889
conduct or support research and apply research findings to practice.,not_classified,2.0,11.11111111111111
conduct own research in field of expertise.,directive,52.0,68.42105263157895
conduct own research in field of expertise.,not_classified,24.0,31.57894736842105
conduct periodic internal reviews or audits to ensure that compliance procedures are followed.,not_classified,27.0,100.0
conduct periodic on-site observations of construction work to monitor compliance with plans.,not_classified,15.0,100.0
conduct quality analyses of data inputs and resulting analyses or predictions.,directive,713.0,44.42367601246106
conduct quality analyses of data inputs and resulting analyses or predictions.,learning,25.0,1.557632398753894
conduct quality analyses of data inputs and resulting analyses or predictions.,none,166.0,10.342679127725857
conduct quality analyses of data inputs and resulting analyses or predictions.,not_classified,9.0,0.5607476635514018
conduct quality analyses of data inputs and resulting analyses or predictions.,task iteration,40.0,2.4922118380062304
conduct quality analyses of data inputs and resulting analyses or predictions.,validation,652.0,40.62305295950156
conduct reference or background checks on job applicants.,directive,43.0,89.58333333333334
conduct reference or background checks on job applicants.,not_classified,5.0,10.416666666666668
"conduct reference searches, using printed materials and in-house and online databases.",directive,135.0,84.375
"conduct reference searches, using printed materials and in-house and online databases.",not_classified,25.0,15.625
conduct research and interviews to determine which of a product's selling features should be promoted.,directive,31.0,75.60975609756098
conduct research and interviews to determine which of a product's selling features should be promoted.,not_classified,10.0,24.390243902439025
conduct research and present scientific findings.,directive,31.0,67.3913043478261
conduct research and present scientific findings.,not_classified,15.0,32.608695652173914
"conduct research in a particular field of knowledge and present findings in professional journals, books, electronic media, or at professional conferences.",directive,71.0,72.44897959183673
"conduct research in a particular field of knowledge and present findings in professional journals, books, electronic media, or at professional conferences.",not_classified,27.0,27.55102040816326
"conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",directive,642.0,71.81208053691275
"conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",feedback loop,21.0,2.348993288590604
"conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",learning,48.0,5.369127516778524
"conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",none,92.0,10.290827740492169
"conduct research in a particular field of knowledge and publish findings in professional journals, books, or electronic media.",task iteration,71.0,7.941834451901567
