date,occ_group,age_group,count,percap,emp_diff_chatgpt12,emp_ratio_chatgpt12,emp_diff_agentic12,emp_ratio_agentic12
2021-11-16,Customer service agents,4,426.0,0.0005989749934970438,-2.790043512894576e-05,0.9554928557495083,-9.750274153127016e-05,0.8600059461666691
2021-12-16,Customer service agents,4,430.0,0.000604599171839739,-2.2276256786250576e-05,0.9644646196532594,-9.187856318857498e-05,0.8680811193701119
2022-01-16,Customer service agents,4,425.0,0.0005951447392005736,-3.173068942541595e-05,0.9493827832828533,-0.00010133299582774035,0.8545064820720782
2022-02-16,Customer service agents,4,429.0,0.0006007461014518731,-2.612932717411642e-05,0.9583181506549272,-9.573163357644082e-05,0.8625488960209919
2022-03-16,Customer service agents,4,448.0,0.0006273525721455458,4.771435195561865e-07,1.0007611456722783,-6.912516288276821e-05,0.9007503622783317
2022-04-16,Customer service agents,4,449.0,0.0006259837634589995,-8.916651669901073e-07,0.9985776038966075,-7.049397156931451e-05,0.8987850321353794
2022-05-16,Customer service agents,4,455.0,0.0006343488026143535,7.47337398836396e-06,1.0119216253295242,-6.212893241396044e-05,0.9107955225425337
2022-06-16,Customer service agents,4,473.0,0.0006594439200804159,3.256849145442638e-05,1.0519536896282748,-3.703381494789802e-05,0.9468269937639967
2022-07-16,Customer service agents,4,467.0,0.0006481645977215696,2.128916909558006e-05,1.0339607649676787,-4.831313730674434e-05,0.9306321869646267
2022-08-16,Customer service agents,4,465.0,0.0006453887322067021,1.8513303580712493e-05,1.0295326674731704,-5.108900282161191e-05,0.9266466101467911
2022-09-16,Customer service agents,4,462.0,0.0006412249339344008,1.4349505308411197e-05,1.022890521231408,-5.52528010939132e-05,0.9206682449200375
2022-10-16,Customer service agents,4,464.0,0.0006411328153606579,1.425738673466832e-05,1.0227435724605098,-5.534491966765608e-05,0.9205359814331953
2022-11-16,Customer service agents,4,469.0,0.0006480415741468719,2.1166145520882325e-05,1.0337645161292652,-4.8436160881442075e-05,0.9304555501986391
2022-12-16,Customer service agents,4,463.0,0.0006397510636034151,1.287563497742554e-05,1.0205393837267587,-5.672667142489886e-05,0.9185520676801064
2023-01-16,Customer service agents,4,482.0,0.0006631673809703982,3.6291952344408665e-05,1.0578934038361574,-3.3310354057915735e-05,0.9521731243044523
2023-02-16,Customer service agents,4,479.0,0.0006590397831635285,3.2164354537538974e-05,1.0513090050570941,-3.7437951864785425e-05,0.9462467355639682
2023-03-16,Customer service agents,4,481.0,0.000661791515034775,3.491608640878547e-05,1.0556986042431364,-3.468621999353893e-05,0.9501976613909577
2023-04-16,Customer service agents,4,489.0,0.0006700612784056653,4.318584977967572e-05,1.0688906404807286,-2.641645662264868e-05,0.9620713552005007
2023-05-16,Customer service agents,4,487.0,0.0006673207414796707,4.044531285368118e-05,1.0645188996198667,-2.9156993548643223e-05,0.9581365030319915
2023-06-16,Customer service agents,4,499.0,0.000683763963035638,5.6888534409648426e-05,1.090749344785038,-1.2713771992675974e-05,0.9817456160430468
2023-07-16,Customer service agents,4,505.0,0.0006891196871260161,6.224425850002654e-05,1.0992928669041249,-7.3580479022978575e-06,0.9894353436840322
2023-08-16,Customer service agents,4,500.0,0.0006822967199267486,5.5421291300759064e-05,1.0884087791129948,-1.4181015101565335e-05,0.9796389541426062
2023-09-16,Customer service agents,4,491.0,0.0006700153789680671,4.313995034207758e-05,1.068817421088961,-2.6462356060246816e-05,0.9620054529680392
2023-10-16,Customer service agents,4,503.0,0.0006835585815140211,5.6683152888031526e-05,1.090421717457122,-1.2919153514292874e-05,0.9814507300599241
2023-11-16,Customer service agents,4,501.0,0.0006808406547485578,5.3965226122568264e-05,1.0860860446242906,-1.5637080279756136e-05,0.9775483414712167
2023-12-16,Customer service agents,4,496.0,0.0006740458378348995,4.7170409208909946e-05,1.0752468625422118,-2.2431897193414454e-05,0.967792369999448
2024-01-16,Customer service agents,4,492.0,0.0006664625737917657,3.95871451657761e-05,1.063149939139495,-3.00151612365483e-05,0.9569043492318845
2024-02-16,Customer service agents,4,489.0,0.0006623987776101086,3.5523348984119033e-05,1.0566673175593762,-3.4078957418205366e-05,0.951069566614617
2024-03-16,Customer service agents,4,496.0,0.0006718809687006419,4.50055400746523e-05,1.0717934345796536,-2.4596766327672102e-05,0.9646840593882413
2024-04-16,Customer service agents,4,506.0,0.0006838216712007016,5.6946242574712046e-05,1.0908414016155157,-1.2656063827612353e-05,0.9818284732000833
2024-05-16,Customer service agents,4,495.0,0.0006689559826963386,4.208055407034907e-05,1.067127458102135,-2.7521752331975333e-05,0.9604843759566033
2024-06-16,Customer service agents,4,500.0,0.0006757131138346855,4.8837685208695915e-05,1.0779065233354899,-2.0764621193628484e-05,0.9701862383400033
2024-07-16,Customer service agents,4,509.0,0.0006862316847594549,5.935625613346534e-05,1.0946858872161647,-1.0246050268859059e-05,0.9852887612143947
2024-08-16,Customer service agents,4,503.0,0.0006781425096935281,5.1267081067538555e-05,1.081781927838371,-1.8335225334785844e-05,0.9736743553847554
2024-09-16,Customer service agents,4,517.0,0.0006970172515140239,7.014182288803432e-05,1.1118911663865563,5.395164857099162e-07,1.0007746356539136
2024-10-16,Customer service agents,4,521.0,0.0007007359745206482,7.38605458946586e-05,1.1178233226600525,4.258239492334207e-06,1.0061139635600285
2024-11-16,Customer service agents,4,527.0,0.0007088058705803869,8.193044195439736e-05,1.1306965279114158,1.2328135552072965e-05,1.0177006886682054
2024-12-16,Customer service agents,4,531.0,0.0007141858012868794,8.731037266088983e-05,1.1392786647456579,1.7708066258565434e-05,1.0254251720736565
2025-01-16,Customer service agents,4,521.0,0.0006994847174001187,7.260928877412913e-05,1.1158273007019546,3.0069823718047303e-06,1.0043174134944637
2025-02-16,Customer service agents,4,527.0,0.0007075402035889876,8.0664774962998e-05,1.128677519136142,1.1062468560673602e-05,1.0158834489665687
2025-03-16,Customer service agents,4,524.0,0.0007035124604945532,7.663703186856362e-05,1.1222524099190483,7.03472546623922e-06,1.0101004312305162
2025-04-16,Customer service agents,4,535.0,0.0007174072499701639,9.053182134417435e-05,1.144417562421621,2.0929514941849946e-05,1.0300505154568926
2025-05-16,Customer service agents,4,545.0,0.0007308167312780174,0.00010394130265202787,1.1658085448967916,3.433899624970347e-05,1.0493037961196383
2025-06-16,Customer service agents,4,555.0,0.000744226212585871,0.0001173507839598814,1.187199527371962,4.7748477557556994e-05,1.068557076782384
2025-07-16,Customer service agents,4,551.0,0.0007379451108123021,0.00011106968218631253,1.1771798304964025,4.146737578398813e-05,1.0595386954936934
2025-08-16,Customer service agents,4,550.0,0.0007366058274895938,0.0001097303988636042,1.1750433879728157,4.0128092461279795e-05,1.0576157577523257
2025-09-16,Customer service agents,4,539.0,0.0007218737109398019,9.49982823138123e-05,1.1515425202133593,2.5395975911487903e-05,1.0364634425972792
2025-10-16,Customer service agents,4,561.0,0.0007504083104041906,0.000123532881778201,1.1970612918247017,5.39305753758766e-05,1.0774333085804735
2025-11-16,Customer service agents,4,557.0,0.0007450578055171731,0.0001181823768911835,1.1885260954480548,4.8580070488859106e-05,1.0697510746512007
2025-12-16,Customer service agents,4,554.0,0.0007410449268519101,0.00011416949822592049,1.1821246981655698,4.456719182359609e-05,1.0639893992042464
2026-01-16,Customer service agents,4,554.0,0.0007401350946945407,0.00011325966606855111,1.1806733218381174,4.365735966622671e-05,1.0626830657615378
2026-02-16,Customer service agents,4,556.0,0.0007428070625454234,0.00011593163391943387,1.1849356804007096,4.632932751710947e-05,1.0665194667209656
2021-01-16,ICT operations technicians,1,2992.0,0.004175277944847816,-0.00015491522761421767,0.9642244072159634,-0.0001291114933891892,0.9700046905044747
2021-02-16,ICT operations technicians,1,3021.0,0.004215746882147477,-0.00011444629031455694,0.9735701651736045,-8.864255608952848e-05,0.9794064739351663
2021-03-16,ICT operations technicians,1,2965.0,0.004137599968741234,-0.00019259320372079936,0.9555231842898834,-0.0001667894694957709,0.9612513059310719
2021-04-16,ICT operations technicians,1,2906.0,0.0040579054449383,-0.0002722877275237335,0.9371188035546881,-0.00024648399329870504,0.9427365955531058
2021-05-16,ICT operations technicians,1,2864.0,0.003999257121233067,-0.0003309360512289668,0.9235747602823905,-0.00030513231700393835,0.9291113591411202
2021-06-16,ICT operations technicians,1,2915.0,0.004070472942875136,-0.00025972022958689785,0.940021098541609,-0.0002339164953618694,0.9456562890699599
2021-07-16,ICT operations technicians,1,3018.0,0.00421709221850071,-0.00011310095396132366,0.9738808525493523,-8.72972197362952e-05,0.9797190238037452
2021-08-16,ICT operations technicians,1,2985.0,0.004170980872175156,-0.00015921230028687755,0.9632320559509003,-0.0001334085660618491,0.9690063903426706
2021-09-16,ICT operations technicians,1,3028.0,0.004231065353750878,-9.912781871115536e-05,0.9771077606094895,-7.332408448612691e-05,0.9829652763677074
2021-10-16,ICT operations technicians,1,3001.0,0.004196134690190749,-0.0001340584822712848,0.9690409926458171,-0.00010825474804625635,0.9748501501549555
2021-11-16,ICT operations technicians,1,3027.0,0.0042324890727115615,-9.770409975047231e-05,0.9774365493964972,-7.190036552544386e-05,0.983296036160963
2021-12-16,ICT operations technicians,1,3030.0,0.00423668380915627,-9.350936330576338e-05,0.9784052674831141,-6.770562908073492e-05,0.9842705614693484
2022-01-16,ICT operations technicians,1,2997.0,0.004190969488567477,-0.0001392236838945564,0.9678481586502993,-0.00011341994966952793,0.9736501654190513
2022-02-16,ICT operations technicians,1,3089.0,0.004319621204599579,-1.057196786245513e-05,0.9975585459028277,1.5231766362573326e-05,1.0035386589854685
2022-03-16,ICT operations technicians,1,3070.0,0.004293051828462514,-3.7141343999519925e-05,0.9914227050571968,-1.133760977449147e-05,0.9973660353141431
2022-04-16,ICT operations technicians,1,3172.0,0.0044337591904056355,0.00010356601794360171,1.023917181940573,0.00012936975216863017,1.0300553084299031
2022-05-16,ICT operations technicians,1,2995.0,0.004186352072908222,-0.00014384109955381183,0.966781828471632,-0.00011803736532878337,0.9725774428586255
2022-06-16,ICT operations technicians,1,3030.0,0.0042352743842777665,-9.491878818426724e-05,0.9780797797225524,-6.911505395923879e-05,0.9839431224913638
2022-07-16,ICT operations technicians,1,3175.0,0.004435974566147716,0.00010578139368568225,1.0244287932368472,0.0001315851279107107,1.0305699867074773
2022-08-16,ICT operations technicians,1,3128.0,0.004370308170995293,4.01149985332595e-05,1.0092640205495615,6.591873275828795e-05,1.0153143050144846
2022-09-16,ICT operations technicians,1,3260.0,0.004554732940359544,0.0002245397678975105,1.051854445969172,0.00025034350212253895,1.0581600493437404
2022-10-16,ICT operations technicians,1,3203.0,0.004473101340952828,0.00014290816849079398,1.0330027236197272,0.00016871190271582244,1.0391953156508356
2022-11-16,ICT operations technicians,1,3108.0,0.004340430523784386,1.0237351322352033e-05,1.0023641788979432,3.604108554738049e-05,1.0083731005441139
2022-12-16,ICT operations technicians,1,3114.0,0.004348809733289762,1.8616560827727953e-05,1.0042992448803718,4.442029505275641e-05,1.0103197667613808
2023-01-16,ICT operations technicians,1,3005.0,0.004195872546007987,-0.0001343206264540469,0.9689804539649034,-0.00010851689222901844,0.9747892485598457
2023-02-16,ICT operations technicians,1,3065.0,0.004279650367226116,-5.054280523591765e-05,0.9883278174384122,-2.4739071010889194e-05,0.9942525946209407
2023-03-16,ICT operations technicians,1,3050.0,0.004258705911921584,-7.148726054044974e-05,0.9834909765700351,-4.568352631542129e-05,0.989386758105667
2023-04-16,ICT operations technicians,1,3015.0,0.004210205874179778,-0.00011998729828225588,0.972290543746335,-9.418356405722743e-05,0.9781191814986417
2023-05-16,ICT operations technicians,1,2996.0,0.004183673896863222,-0.00014651927559881147,0.9661633396563912,-0.00012071554137378301,0.971955246358186
2023-06-16,ICT operations technicians,1,3018.0,0.004214395133756076,-0.000115798038705958,0.9732579970236944,-8.999430448092954e-05,0.9790924344155557
2023-07-16,ICT operations technicians,1,3026.0,0.0042259441689372155,-0.00010424900352481829,0.975925091705425,-7.844526929978984e-05,0.9817755176604281
2023-08-16,ICT operations technicians,1,3007.0,0.004199409820222805,-0.00013078335223922887,0.9697973399729719,-0.00010497961801420042,0.9756110315944837
2023-09-16,ICT operations technicians,1,3037.0,0.00424130616029819,-8.888701216384388e-05,0.9794727374452662,-6.308327793881543e-05,0.9853444306459749
2023-10-16,ICT operations technicians,1,3165.0,0.0044204589735317166,9.026580106968277e-05,1.0208456753485573,0.00011606953529471123,1.0269653889268557
2023-11-16,ICT operations technicians,1,3146.0,0.004393922252995507,6.372908053347334e-05,1.0147173758756907,8.953281475850179e-05,1.0208003518369315
2023-12-16,ICT operations technicians,1,3166.0,0.004421855643033622,9.166247057158794e-05,1.0211682174260763,0.0001174662047966164,1.0272898645631674
2024-01-16,ICT operations technicians,1,3121.0,0.004360814428553065,3.062125609103097e-05,1.0070715681429105,5.642499031605942e-05,1.0131087094059896
2024-02-16,ICT operations technicians,1,3173.0,0.0044334713815440165,0.00010327820908198268,1.0238507163465091,0.00012908194330701114,1.0299884443912863
2024-03-16,ICT operations technicians,1,3119.0,0.004358019930361105,2.782675789907152e-05,1.006426216288926,5.3630492124099975e-05,1.012459488829632
2024-04-16,ICT operations technicians,1,3111.0,0.004350026846838785,1.9833674376750973e-05,1.0045803209202961,4.563740860177943e-05,1.0106025277816106
2024-05-16,ICT operations technicians,1,3090.0,0.004320663116917983,-9.530055544050911e-06,0.9977991615698215,1.6273678680977545e-05,1.0037807170829884
2024-06-16,ICT operations technicians,1,3084.0,0.004312273479797754,-1.791969266428002e-05,0.995861687469686,7.884041560748435e-06,1.0018316283119535
2024-07-16,ICT operations technicians,1,3253.0,0.004551980454330469,0.00022178728186843504,1.0512187962603832,0.0002475910160934635,1.0575205890745034
2024-08-16,ICT operations technicians,1,3160.0,0.004421843908910016,9.1650736447982e-05,1.0211655075877069,0.00011745447067301046,1.027287138479997
2024-09-16,ICT operations technicians,1,3181.0,0.004451229580456569,0.00012103640799453544,1.0279517340621822,0.0001468401422195639,1.0341140466787566
2024-10-16,ICT operations technicians,1,3127.0,0.004378944656133113,4.8751483671079406e-05,1.011258500886546,7.455521789610786e-05,1.017320741760449
2024-11-16,ICT operations technicians,1,3098.0,0.004338334040518191,8.140868056157567e-06,1.0018800242233832,3.394460228118602e-05,1.0078860434838093
2024-12-16,ICT operations technicians,1,3043.0,0.004261313907455409,-6.887926500662514e-05,0.9840932581380747,-4.3075530781596684e-05,0.9899926502005265
2025-01-16,ICT operations technicians,1,2993.0,0.004194073646419833,-0.00013611952604220077,0.9685650222470775,-0.00011031579181717231,0.9743713264331502
2025-02-16,ICT operations technicians,1,2985.0,0.004182863292536987,-0.00014732987992504675,0.9659761414659294,-0.0001215261457000183,0.9717669259615614
2025-03-16,ICT operations technicians,1,2959.0,0.004146429642417737,-0.00018376353004429663,0.9575622789271977,-0.00015795979581926817,0.963302624428898
2025-04-16,ICT operations technicians,1,2919.0,0.00409272353295,-0.00023746963951203418,0.945159573706266,-0.00021166590528700572,0.9508255681034057
2025-05-16,ICT operations technicians,1,2877.0,0.00403383542456223,-0.0002963577478998034,0.9315601553795573,-0.00027055401367477496,0.9371446246774575
2025-06-16,ICT operations technicians,1,2909.0,0.004078702554762436,-0.0002514906176995981,0.9419216169618116,-0.00022568688347456966,0.9475682006210371
2025-07-16,ICT operations technicians,1,2985.0,0.004187733937900886,-0.00014245923456114758,0.9671009516464253,-0.00011665550033611912,0.9728984790967475
2025-08-16,ICT operations technicians,1,2898.0,0.00406567938091684,-0.00026451379154519405,0.9389140897391424,-0.0002387100573201656,0.944542644027596
2025-09-16,ICT operations technicians,1,2964.0,0.004158272493111633,-0.00017192067935040047,0.9602972263584604,-0.00014611694512537202,0.966053967183504
2025-10-16,ICT operations technicians,1,2928.0,0.004110183231631566,-0.00022000994083046753,0.9491916567996028,-0.00019420620660543907,0.9548818225227822
2025-11-16,ICT operations technicians,1,2894.0,0.00406245569410579,-0.00026773747835624404,0.9381696225334872,-0.00024193374413121558,0.9437937139279138
2025-12-16,ICT operations technicians,1,2835.0,0.003979634378987531,-0.00035055879347450306,0.9190431513069924,-0.0003247550592494746,0.9245525843074069
2026-01-16,ICT operations technicians,1,2734.0,0.003840103376594191,-0.000490089795867843,0.8868203388743531,-0.0004642860616428145,0.8921366042025749
2026-02-16,ICT operations technicians,1,2737.0,0.0038443170964660937,-0.0004858760759959401,0.887793440928714,-0.00046007234177091166,0.8931155397594907
2021-01-16,ICT operations technicians,2,3002.0,0.004092929403103101,-0.00016557678196401932,0.961118576616225,-0.0002998075759622215,0.9317492539637522
2021-02-16,ICT operations technicians,2,3003.0,0.004094292803970223,-0.00016421338109689695,0.961438736035484,-0.00029844417509509915,0.9320596301309619
2021-03-16,ICT operations technicians,2,2976.0,0.0040574809805579036,-0.0002010252045092165,0.9527944317154847,-0.0003352559985074187,0.9236794736162979
2021-04-16,ICT operations technicians,2,2974.0,0.004041287994086185,-0.00021721819098093498,0.9489919277932172,-0.0003514489849791372,0.919993164477169
2021-05-16,ICT operations technicians,2,2986.0,0.004057594468843762,-0.0002009117162233582,0.9528210815032099,-0.0003351425102215604,0.9237053090547499
2021-06-16,ICT operations technicians,2,3004.0,0.0040820541809801275,-0.00017645200408699258,0.9585648120681991,-0.0003106827980851948,0.9292735259211214
2021-07-16,ICT operations technicians,2,2996.0,0.004057399472375556,-0.00020110671269156413,0.9527752916276686,-0.0003353375066897663,0.9236609184005552
2021-08-16,ICT operations technicians,2,3027.0,0.004099381910173835,-0.0001591242748932853,0.9626337809602648,-0.0002933550688914875,0.9332181575428842
2021-09-16,ICT operations technicians,2,3056.0,0.004138655803598031,-0.0001198503814690893,0.9718562387230159,-0.0002540811754672915,0.9421588006115144
2021-10-16,ICT operations technicians,2,3073.0,0.004147641459138375,-0.00011086472592874465,0.9739662874466396,-0.00024509551992694684,0.9442043716491539
2021-11-16,ICT operations technicians,2,3103.0,0.004188132589556258,-7.037359551086229e-05,0.9834745818245764,-0.00020460438950906448,0.9534221168979254
2021-12-16,ICT operations technicians,2,3124.0,0.004216476380848775,-4.2029804218345415e-05,0.9901303878891319,-0.0001762605982165476,0.9598745385720654
2022-01-16,ICT operations technicians,2,3112.0,0.004180126935088485,-7.837924997863496e-05,0.9815946609979153,-0.00021261004397683716,0.9515996416379849
2022-02-16,ICT operations technicians,2,3146.0,0.004225796702374157,-3.2709482692963414e-05,0.992319024260746,-0.0001669402766911656,0.9619962958204051
2022-03-16,ICT operations technicians,2,3176.0,0.004266093555861513,7.587370794393325e-06,1.0017816977279497,-0.00012664342320380887,0.9711698142166582
2022-04-16,ICT operations technicians,2,3243.0,0.0043293799761837375,7.087379111661747e-05,1.0166428761721995,-6.335700288158472e-05,0.9855768731013197
2022-05-16,ICT operations technicians,2,3172.0,0.004234595524037871,-2.391066102924895e-05,0.9943851998822747,-0.00015814145502745115,0.9639993344056078
2022-06-16,ICT operations technicians,2,3198.0,0.0042693053234152305,1.079913834811045e-05,1.0025358982419654,-0.00012343165565009175,0.9719009682941784
2022-07-16,ICT operations technicians,2,3203.0,0.0042493462799314905,-9.159905135629545e-06,0.9978490332671701,-0.00014339069913383174,0.967357321911784
2022-08-16,ICT operations technicians,2,3227.0,0.004281186526799538,2.2680341732418154e-05,1.0053258914621162,-0.00011155045226578404,0.9746057064656033
2022-09-16,ICT operations technicians,2,3291.0,0.004366093851780998,0.00010758766671387782,1.0252641799819722,-2.664312728432438e-05,0.9939347319424544
2022-10-16,ICT operations technicians,2,3258.0,0.004295540574927386,3.7034389860265624e-05,1.0086965682919824,-9.719640413793657e-05,0.9778733840425343
2022-11-16,ICT operations technicians,2,3273.0,0.004315317465235523,5.681128016840273e-05,1.013340659306218,-7.741951382979947e-05,0.9823755635270763
2022-12-16,ICT operations technicians,2,3314.0,0.004369374298744431,0.0001108681136773107,1.026034508078462,-2.3362680320891498e-05,0.9946815207848245
2023-01-16,ICT operations technicians,2,3302.0,0.004329532208599012,7.102602353189179e-05,1.0166786240163161,-6.320477046631041e-05,0.9856115285828566
2023-02-16,ICT operations technicians,2,3305.0,0.004333465762998103,7.49595779309829e-05,1.0176023174966462,-5.92712160672193e-05,0.9865069963556454
2023-03-16,ICT operations technicians,2,3322.0,0.004355755904592949,9.724971952582932e-05,1.0228365805518482,-3.698107447237288e-05,0.9915813137347819
2023-04-16,ICT operations technicians,2,3328.0,0.004342345962844759,8.383977777763878e-05,1.0196876026789938,-5.039101622056341e-05,0.9885285605624206
2023-05-16,ICT operations technicians,2,3318.0,0.004329298048292941,7.079186322582129e-05,1.016623637526713,-6.34389307723809e-05,0.9855582223395767
2023-06-16,ICT operations technicians,2,3367.0,0.004393232829596846,0.00013472664452972554,1.031637066772888,4.958505315233452e-07,1.0001128796315113
2023-07-16,ICT operations technicians,2,3358.0,0.004359776324519003,0.00010127013945188286,1.0237806721537699,-3.2960654546319336e-05,0.9924965563147984
2023-08-16,ICT operations technicians,2,3354.0,0.00435458302335817,9.607683829104992e-05,1.0225611597390543,-3.815395570715228e-05,0.9913143090767819
2023-09-16,ICT operations technicians,2,3347.0,0.004345494746326713,8.698856125959314e-05,1.020427013013302,-4.724223273860906e-05,0.9892453764102532
2023-10-16,ICT operations technicians,2,3371.0,0.004355055210111067,9.654902504394654e-05,1.0226720405813912,-3.768176895425565e-05,0.9914218016844993
2023-11-16,ICT operations technicians,2,3369.0,0.004352471374329333,9.396518926221321e-05,1.022065293597955,-4.026560473598898e-05,0.9908335953352353
2023-12-16,ICT operations technicians,2,3385.0,0.004373142060583197,0.00011463587551607726,1.026919269465443,-1.959491848212494e-05,0.9955392461293473
2024-01-16,ICT operations technicians,2,3334.0,0.004290166588172317,3.166040310519699e-05,1.0074346265402214,-0.00010257039089300521,0.9766500039993676
2024-02-16,ICT operations technicians,2,3345.0,0.004304321306969526,4.581512190240597e-05,1.0107584960339053,-8.841567209579623e-05,0.9798723045524549
2024-03-16,ICT operations technicians,2,3338.0,0.00429531375864403,3.680757357690974e-05,1.0086433063561067,-9.742322042129246e-05,0.9778217496550358
2024-04-16,ICT operations technicians,2,3357.0,0.004306579175245829,4.807299017870869e-05,1.0112886979822364,-8.61578038194935e-05,0.9803863048868849
2024-05-16,ICT operations technicians,2,3372.0,0.004325822156368464,6.731597130134413e-05,1.0158074142377425,-6.691482269685807e-05,0.9847669407442883
2024-06-16,ICT operations technicians,2,3411.0,0.004375853907287317,0.00011734772222019713,1.0275560765020582,-1.688307177800507e-05,0.9961565939735373
2024-07-16,ICT operations technicians,2,3408.0,0.004358424112521006,9.991792745388597e-05,1.0234631401509426,-3.431286654431622e-05,0.9921887272769021
2024-08-16,ICT operations technicians,2,3414.0,0.004366097394409247,0.00010759120934212673,1.0252650118765605,-2.6639584656075466e-05,0.9939355384164741
2024-09-16,ICT operations technicians,2,3450.0,0.004412137085738694,0.00015363090067157387,1.0360762422302676,1.940010667337167e-05,1.0044164052539062
2024-10-16,ICT operations technicians,2,3429.0,0.004371705921500531,0.00011319973643341124,1.026582029358172,-2.1031057564790956e-05,0.9952123112162145
2024-11-16,ICT operations technicians,2,3456.0,0.0044061288027721895,0.00014762261770506942,1.0346653524239844,1.3391823706867222e-05,1.0030486286273659
2024-12-16,ICT operations technicians,2,3473.0,0.004427802468758048,0.00016929628369092772,1.0397548521320885,3.506548969272553e-05,1.0079826062566093
2025-01-16,ICT operations technicians,2,3448.0,0.004385641349169806,0.00012713516410268588,1.0298544040040374,-7.09562989551632e-06,0.9983846904721744
2025-02-16,ICT operations technicians,2,3458.0,0.004398360726632596,0.00013985454156547564,1.0328412207209865,5.623747567273449e-06,1.0012802377183234
2025-03-16,ICT operations technicians,2,3483.0,0.004430159170289569,0.0001716529852224492,1.0403082625133593,3.7422191224247003e-05,1.008519105833696
2025-04-16,ICT operations technicians,2,3508.0,0.004454710653336398,0.0001962044682692777,1.0460735431023416,6.19736742710755e-05,1.0141082142105085
2025-05-16,ICT operations technicians,2,3491.0,0.004433122830900047,0.0001746166458329269,1.041004201530865,4.0385851834724706e-05,1.0091937787368543
2025-06-16,ICT operations technicians,2,3526.0,0.004477568347680769,0.000219062162613649,1.051441081236846,8.483136861544682e-05,1.0193117341237892
2025-07-16,ICT operations technicians,2,3473.0,0.004402946284815984,0.0001444400997488637,1.0339180204211884,1.0209305750661507e-05,1.0023241331769501
2025-08-16,ICT operations technicians,2,3497.0,0.004433372634034407,0.00017486644896728704,1.0410628613339752,4.063565496908485e-05,1.0092506460465864
2025-09-16,ICT operations technicians,2,3494.0,0.004429569340382104,0.0001710631553149839,1.0401697562198768,3.683236131678171e-05,1.0083848319378819
2025-10-16,ICT operations technicians,2,3495.0,0.004423507493383724,0.0001650013083166037,1.0387462882865353,3.077051431840151e-05,1.0070048615396383
2025-11-16,ICT operations technicians,2,3489.0,0.004415913489103237,0.00015740730403611663,1.0369630328560004,2.3176510037914433e-05,1.0052760978288406
2025-12-16,ICT operations technicians,2,3499.0,0.0044285701629040485,0.00017006397783692843,1.0399351252402251,3.583318383872623e-05,1.00815737068017
2026-01-16,ICT operations technicians,2,3417.0,0.004317730367405116,5.9224182337996346e-05,1.0139072669532974,-7.500661166020585e-05,0.9829248570953215
2026-02-16,ICT operations technicians,2,3417.0,0.004317730367405116,5.9224182337996346e-05,1.0139072669532974,-7.500661166020585e-05,0.9829248570953215
2021-01-16,ICT operations technicians,3,2534.0,0.0035033339739061068,-1.3834508588661965e-05,0.9960665778004331,0.00017801762272830288,1.0535340412545262
2021-02-16,ICT operations technicians,3,2540.0,0.0035116291609003595,-5.53932159440924e-06,0.9984250621993291,0.0001863128097225556,1.0560285969954604
2021-03-16,ICT operations technicians,3,2548.0,0.00352268941022603,5.5209277312613485e-06,1.0015697080645238,0.0001973730590482262,1.059354671316706
2021-04-16,ICT operations technicians,3,2557.0,0.0035395265589074393,2.2358076412670562e-05,1.0063568397487777,0.0002142102077296354,1.0644179936906646
2021-05-16,ICT operations technicians,3,2557.0,0.0035395265589074393,2.2358076412670562e-05,1.0063568397487777,0.0002142102077296354,1.0644179936906646
2021-06-16,ICT operations technicians,3,2568.0,0.003554753305934417,3.758482343964829e-05,1.010686102649535,0.00022943695475661314,1.0689970308164358
2021-07-16,ICT operations technicians,3,2556.0,0.003542649003318115,2.548052082334629e-05,1.0072446119513936,0.00021733265214031114,1.0653569853777471
2021-08-16,ICT operations technicians,3,2534.0,0.0035121567192519967,-5.011763242772013e-06,0.9985750573884317,0.00018684036807419284,1.056187246066984
2021-09-16,ICT operations technicians,3,2543.0,0.003524630835460863,7.462352966094467e-06,1.0021216933460069,0.00019931448428305932,1.0599385030577508
2021-10-16,ICT operations technicians,3,2549.0,0.003537452728723589,2.0284246228820073e-05,1.0057672091427454,0.00021213637754578492,1.0637943447006621
2021-11-16,ICT operations technicians,3,2569.0,0.003565208340561357,4.8039858066588424e-05,1.0136586741026727,0.00023989198938355327,1.0721411029956849
2021-12-16,ICT operations technicians,3,2575.0,0.0035735350241126876,5.6366541617918885e-05,1.016026113590651,0.00024821867293488373,1.0746451304841917
2022-01-16,ICT operations technicians,3,2573.0,0.0035733579982529014,5.618951575813271e-05,1.0159757816657895,0.00024804164707509756,1.0745918946891302
2022-02-16,ICT operations technicians,3,2573.0,0.0035733579982529014,5.618951575813271e-05,1.0159757816657895,0.00024804164707509756,1.0745918946891302
2022-03-16,ICT operations technicians,3,2589.0,0.0035955786465125387,7.841016401776996e-05,1.0222935478945703,0.0002702622953347348,1.0812741606491094
2022-04-16,ICT operations technicians,3,2582.0,0.0035865943050660994,6.942582257133062e-05,1.0197391233649649,0.00026127795388829547,1.0785723601292108
2022-05-16,ICT operations technicians,3,2518.0,0.003497693439255011,-1.947504323975783e-05,0.9944628631421307,0.00017237708807720702,1.0518378012414225
2022-06-16,ICT operations technicians,3,2498.0,0.0034699119186890454,-4.725656380572332e-05,0.986564031822495,0.00014459556751124153,1.0434832515889885
