date,sector,age_group,ai_q,fte,percap,fte_diff_chatgpt12,fte_ratio_chatgpt12,fte_diff_agentic12,fte_ratio_agentic12
2023-03-16,1,2,1,2126457.483053767,2.78817872898173,-0.0027274651372595216,0.9990227313468985,-0.04389821189081555,0.9844996400848874
2023-04-16,1,2,1,2174532.53617913,2.8373114722211596,0.04640527810217021,1.016627315600917,0.00523453134861418,1.001848301249542
2023-05-16,1,2,1,2163247.104571667,2.822586337491704,0.03168014337271474,1.0113512032183207,-0.00949060338084129,0.9966488892855018
2023-06-16,1,2,1,2165925.1524297786,2.826080631453536,0.03517443733454639,1.0126032316702962,-0.005996309419009638,0.9978827166266315
2023-07-16,1,2,1,2165226.2181529673,2.811167958049769,0.020261763930779608,1.0072599229502859,-0.020908982822776423,0.9926170851783658
2023-08-16,1,2,1,2170193.122152183,2.817616615125987,0.02671042100699772,1.0095705190892055,-0.014460325746558311,0.9948940914924073
2023-09-16,1,2,1,2187804.768198207,2.8404822605897344,0.04957606647074497,1.017763429876365,0.008405319717188942,1.0029678994930835
2023-10-16,1,2,1,2175622.3785540867,2.8107254746236148,0.019819280504625336,1.0071013782356386,-0.021351466248930695,0.9924608452754986
2023-11-16,1,2,1,2191520.9278619653,2.8312650949132867,0.04035890079429727,1.0144608589422826,-0.0008118459592587612,0.9997133390171918
2023-12-16,1,2,1,2225345.4947725157,2.874963658055839,0.08405746393684943,1.030118340814885,0.0428867171832934,1.0151432034081955
2024-01-16,1,2,1,2183057.0346562266,2.8091416767116613,0.018235482592671826,1.0065338930527645,-0.022935264160884206,0.9919016097938999
2024-02-16,1,2,1,2186298.2759289113,2.813312482054276,0.02240628793528643,1.0080283199709474,-0.018764458818269603,0.9933743117824728
2024-03-16,1,2,1,2207377.389481259,2.8404369297659056,0.049530735646916124,1.0177471875447794,0.008359988893360093,1.0029518932811141
2024-04-16,1,2,1,2208972.566128519,2.8338144926953888,0.04290829857639933,1.0153743248937623,0.0017375518228432973,1.0006135256418238
2024-05-16,1,2,1,2234475.3895872505,2.866531182721407,0.07562498860241762,1.027096929578563,0.03445424184886159,1.0121657153277221
2024-06-16,1,2,1,2230887.339860228,2.861928197843796,0.07102200372480638,1.0254476498975367,0.02985125697125035,1.010540411717082
2024-07-16,1,2,1,2229440.202226434,2.851187187443485,0.06028099332449566,1.0215990754012156,0.019110246570939626,1.0067477850955038
2024-08-16,1,2,1,2254496.813051296,2.883231593780672,0.09232539966168263,1.0330807964295723,0.0511546529081266,1.0180625929224811
2024-09-16,1,2,1,2256250.0678333766,2.8854737968081405,0.0945676026891511,1.033884192485016,0.05339685593559507,1.0188543097699683
2024-10-16,1,2,1,2247382.1201584716,2.865235847935611,0.07432965381662138,1.0266328026263474,0.033158907063065346,1.0117083355273706
2024-11-16,1,2,1,2261912.17120216,2.8837605228225742,0.09285432870358479,1.0332703151754967,0.051683581950028756,1.0182493565778992
2024-12-16,1,2,1,2212909.8532692567,2.8212864127395982,0.0303802186206088,1.0108854316510623,-0.01079052813294723,0.9961898887783668
2025-01-16,1,2,1,2165057.2114080125,2.753817990043287,-0.03708820407570235,0.9867110531504589,-0.07825895082925838,0.9723669404245963
2025-02-16,1,2,1,2185781.7052605846,2.7801782560468995,-0.010727938072089938,0.9961561094046457,-0.05189868482564597,0.9816746910803714
2025-03-16,1,2,1,2169362.72755554,2.759294338548541,-0.031611855570448544,0.9886732647492555,-0.07278260232400457,0.9743006267684307
2025-04-16,1,2,1,2183683.209481209,2.7729979637365334,-0.017908230382456036,0.9935833635612001,-0.05907897713601207,0.9791393460102076
2025-05-16,1,2,1,2274344.8552017794,2.888126640772005,0.09722044665301555,1.0348347238821136,0.056049699899459515,1.0197910230087854
2025-06-16,1,2,1,2302654.3306983444,2.9240760484358916,0.1331698543169022,1.0477156325058572,0.09199910756334617,1.032484678023967
2025-07-16,1,2,1,2275994.9742783876,2.885425746115427,0.09451955199643747,1.0338669756065644,0.053348805242881436,1.0188373431784112
2025-08-16,1,2,1,2292621.675970294,2.9065044891166143,0.11559829499762486,1.0414196275178342,0.07442754824406883,1.0262801999373428
2025-09-16,1,2,1,2270493.306497848,2.8784509267331586,0.08754473261416917,1.0313678520613283,0.04637398586061314,1.0163745501371604
2025-10-16,1,2,1,2259158.8166942922,2.8593436207127634,0.06843742659377394,1.0245215789545294,0.02726667984021791,1.009627803343442
2025-11-16,1,2,1,2283504.068179537,2.8901566113775106,0.09925041725852113,1.0355620756683481,0.0580796705049651,1.0205078010652744
2025-12-16,1,2,1,2298180.1072718096,2.908731595325396,0.11782540120640661,1.0422176142840949,0.07665465445285058,1.0270665861320962
2026-01-16,1,2,1,2261581.5618078457,2.8577405290550852,0.06683433493609581,1.0239471806959795,0.025663588182539776,1.0090617552836092
2026-02-16,1,2,1,2263995.6416730983,2.8607909668495077,0.0698847727305183,1.0250401725711096,0.028714025976962265,1.0101388580100212
2021-01-16,1,2,2,2962271.183555527,4.038763100312938,-0.08890315860766673,0.9784616407841764,-0.1048713024315715,0.974690985681046
2021-02-16,1,2,2,2964564.378465114,4.0418896442411505,-0.08577661467945408,0.9792191012308527,-0.10174475850335885,0.9754455271353165
2021-03-16,1,2,2,2949594.092855528,4.021479143859962,-0.10618711506064216,0.9742742972905929,-0.12215525888454692,0.9705197787711102
2021-04-16,1,2,2,3007612.3064183155,4.086962846265703,-0.04070341265490196,0.990138879913817,-0.05667155647880673,0.9863232247417217
2021-05-16,1,2,2,3034866.6508404147,4.123998036211808,-0.0036682227087965202,0.9991113083086917,-0.019636366532701288,0.9952610764792147
2021-06-16,1,2,2,3024562.6182476897,4.1099961655972646,-0.01767009332334002,0.995719108034679,-0.03363823714724479,0.9918819485799798
2021-07-16,1,2,2,3002537.4125998323,4.066252908434722,-0.06141335048588292,0.9851215319666027,-0.07738149430978769,0.9813252119302479
2021-08-16,1,2,2,3030212.338305127,4.103732290595835,-0.02393396832476924,0.9942015737650679,-0.03990211214867401,0.9903702623662346
2021-09-16,1,2,2,3037414.7422185624,4.113486305895638,-0.014179953024966885,0.9965646561191033,-0.030148096848871653,0.9927242382124969
2021-10-16,1,2,2,3038150.279668433,4.10060464010597,-0.02706161881463487,0.9934438452343016,-0.04302976263853964,0.9896154538609779
2021-11-16,1,2,2,3047293.81469846,4.112945709085346,-0.014720549835258723,0.99643368700087,-0.03068869365916349,0.992593773804263
2021-12-16,1,2,2,3091807.407881989,4.17302589931744,0.04535964039683549,1.0109891734339727,0.02939149657293072,1.0070931683918503
2022-01-16,1,2,2,3047136.9780901754,4.093001078733571,-0.034665180187033684,0.9916017482973299,-0.05063332401093845,0.9877804557329185
2022-02-16,1,2,2,3071559.119674645,4.125805594109466,-0.001860664811138335,0.9995492211108112,-0.017828808635043103,0.9956973017157995
2022-03-16,1,2,2,3039517.335736505,4.082766158348508,-0.04490010057209659,0.9891221581989436,-0.06086824439600136,0.9853104211231364
2022-04-16,1,2,2,3117127.6474890593,4.161341356844852,0.033675097924247055,1.0081583868006454,0.017706954100342287,1.0042732906379517
2022-05-16,1,2,2,3070302.8869562796,4.098830662845402,-0.028835596075202474,0.9930140679341786,-0.04480373989910724,0.9891873327749592
2022-06-16,1,2,2,3116925.2915898412,4.161071213280826,0.03340495436022106,1.0080929397545229,0.017436810536316294,1.0042080958022666
2022-07-16,1,2,2,3096530.828095727,4.108096083378631,-0.01957017554197371,0.9952587795828505,-0.03553831936587848,0.9914233940759011
2022-08-16,1,2,2,3120321.01094565,4.1396579706693615,0.011991711748756906,1.0029052038116795,-0.003976432075147862,0.9990403516119776
2022-09-16,1,2,2,3132544.2689400595,4.155874285339104,0.02820802641849962,1.00683389224057,0.012239882594594853,1.0029539002250025
2022-10-16,1,2,2,3124540.0800446523,4.119579095094741,-0.008087163825863719,0.9980407418336242,-0.024055307649768487,0.9941946355996476
2022-11-16,1,2,2,3125894.323526408,4.121364610080687,-0.006301648839917462,0.9984733143513485,-0.02226979266382223,0.9946255411314588
2022-12-16,1,2,2,3167550.9666709523,4.176287200885678,0.048620941965073605,1.0117792812972695,0.03265279814116884,1.0078802314508108
2023-01-16,1,2,2,3091719.0165294716,4.05381497940715,-0.07385127951345449,0.9821082241438854,-0.08981942333735926,0.9783235163609347
2023-02-16,1,2,2,3140088.5787287494,4.117236414130835,-0.010429844789769938,0.9974731860243717,-0.026397988613674706,0.9936292669555523
2023-03-16,1,2,2,3100829.2003003685,4.065760113889995,-0.061906145030609316,0.9850021437908602,-0.07787428885451408,0.9812062838355299
2023-04-16,1,2,2,3184634.885431765,4.155284386384977,0.027618127464372755,1.006690978807864,0.011649983640467987,1.0028115375315814
2023-05-16,1,2,2,3140199.1842390015,4.097305063163652,-0.030361195756952952,0.9926444644861155,-0.04632933958085772,0.9888191536516417
2023-06-16,1,2,2,3152046.059789687,4.112762765152787,-0.014903493767817189,0.9963893656044482,-0.030871637591721957,0.9925496232072805
2023-07-16,1,2,2,3155915.3581189844,4.097404723202221,-0.030261535718383747,0.9926686088893492,-0.046229679542288515,0.9888432050106378
2023-08-16,1,2,2,3185400.004634678,4.1356853854463935,0.008019126525788955,1.001942774929649,-0.007949017298115812,0.9980816316003046
2023-09-16,1,2,2,3188072.77372535,4.1391555091517,0.011489250231095482,1.002783473641132,-0.0044788935928092855,0.9989190905476982
2023-10-16,1,2,2,3167270.6609115223,4.091853632048249,-0.03581262687235576,0.9913237590866368,-0.051780770696260525,0.9875035377971657
2023-11-16,1,2,2,3182256.246866822,4.1112137786490175,-0.016452480271587078,0.9960140962859992,-0.032420624095491846,0.9921758000478956
2023-12-16,1,2,2,3264885.8470304366,4.21796443741554,0.09029817849493504,1.0218763274040834,0.07433003467103028,1.01793836700984
2024-01-16,1,2,2,3168180.709758374,4.076791549579314,-0.0508747093412909,0.9876747037793228,-0.06684285316519567,0.983868544695709
2024-02-16,1,2,2,3193321.515326431,4.109142552593056,-0.018523706327548517,0.9955123052190773,-0.034491850151453285,0.9916759427114014
2024-03-16,1,2,2,3222268.7611543303,4.146391654833747,0.01872539591314215,1.0045365576426324,0.002757252089237383,1.0006654187655675
2024-04-16,1,2,2,3195196.898158978,4.0990075729584525,-0.028658685962152042,0.9930569275313343,-0.04462682978605681,0.9892300272059479
2024-05-16,1,2,2,3231595.677577185,4.145702307973887,0.01803604905328271,1.0043695511996165,0.002067905229377942,1.0004990559080231
2024-06-16,1,2,2,3239956.265487,4.156427816995401,0.02876155807479641,1.0069679950535335,0.012793414250891644,1.0030874862517838
2024-07-16,1,2,2,3198337.4793333663,4.090290842108626,-0.037375416811978646,0.990945145642237,-0.053343560635883414,0.9871263833989428
2024-08-16,1,2,2,3239429.580756491,4.142842721708599,0.015176462787994005,1.003676765958293,-0.0007916810359107629,0.9998089404230773
2024-09-16,1,2,2,3237771.854641292,4.140722688412694,0.013056429492089627,1.0031631504761007,-0.0029117143318151406,0.999297304238548
2024-10-16,1,2,2,3213011.313239137,4.096337294819404,-0.031328964101200896,0.9924100055246731,-0.047297107925105664,0.9885855982145098
2024-11-16,1,2,2,3249381.320740099,4.142706200376993,0.015039941456388206,1.0036436912562599,-0.0009282023675165618,0.9997759931795861
2024-12-16,1,2,2,3330444.9070710107,4.246055911774169,0.11838965285356462,1.0286819828511338,0.10242150902965985,1.0247177957982543
2025-01-16,1,2,2,3224847.811615845,4.101805657599249,-0.025860601321355148,0.9937348129186884,-0.041828745145259916,0.9899053002558442
2025-02-16,1,2,2,3262535.9445622806,4.1497426164806,0.022076357559995152,1.0053483872423756,0.006108213736090384,1.0014741198528627
2025-03-16,1,2,2,3252816.22546413,4.137379738876434,0.009713479955829385,1.0023532619515536,-0.006254663868075383,0.9984905367462118
2025-04-16,1,2,2,3286629.9423171612,4.173599035808053,0.045932776887448235,1.0111280258640531,0.029964633063543467,1.0072314857323552
2025-05-16,1,2,2,3216291.762444933,4.084278557127007,-0.04338770179359752,0.9894885634952125,-0.05935584561750229,0.9856754144192382
2025-06-16,1,2,2,3261674.331212666,4.1419086063189665,0.014242347398361943,1.003450460019044,-0.0017257964255428249,0.9995835065891914
2025-07-16,1,2,2,3194689.700709078,4.050114353261423,-0.07755190565918113,0.9812116821480956,-0.0935200494830859,0.9774304293300723
2025-08-16,1,2,2,3240212.829562863,4.107826962262279,-0.019839296658325623,0.9951935802427221,-0.03580744048223039,0.9913584459916364
2025-09-16,1,2,2,3212937.1193691464,4.073247783781674,-0.054418475138930944,0.9868161639712699,-0.07038661896283571,0.983013313405204
2025-10-16,1,2,2,3181399.8923572646,4.026594066750367,-0.10107219217023733,0.9755134776335653,-0.1170403359941421,0.9717541837386471
2025-11-16,1,2,2,3244769.396340355,4.106798780833689,-0.020867478086915803,0.994944485145373,-0.03683562191082057,0.9911103108212388
2025-12-16,1,2,2,3271211.82858494,4.140266104775667,0.012599845855062242,1.0030525350318311,-0.0033682979688425263,0.9991871150682088
2026-01-16,1,2,2,3197866.4253362585,4.040832594550661,-0.08683366436994344,0.9789630122875654,-0.10280180819384821,0.975190425070861
2026-02-16,1,2,2,3222055.350965454,4.071397785871726,-0.0562684730488785,0.9863679693271536,-0.07223661687278327,0.9825668459493101
2021-01-16,1,2,3,7580865.214533016,10.335758207036534,-0.11205715383198012,0.9892745851681414,-0.3680552267956756,0.9656145700716027
2021-02-16,1,2,3,7592545.368991746,10.351682939753696,-0.09613242111481846,0.9907988016829935,-0.35213049407851393,0.9671023326167557
2021-03-16,1,2,3,7603765.102467218,10.366979934103044,-0.08083542676546962,0.9922629349798588,-0.3368334997291651,0.9685314489259954
2021-04-16,1,2,3,7631793.570403297,10.370637434235032,-0.07717792663348177,0.9926130081775233,-0.33317599959717725,0.9688731495875958
2021-05-16,1,2,3,7645847.259813148,10.389734611869411,-0.05808074899910309,0.9944408714173262,-0.31407882196279857,0.9706572966817536
2021-06-16,1,2,3,7666506.444452081,10.41780781793832,-0.030007542930194475,0.9971278643530986,-0.28600561589388995,0.9732800260709054
2021-07-16,1,2,3,7646042.9380506715,10.354823291925113,-0.09299206894340095,0.9910993766896288,-0.34899014190709643,0.9673957189122877
2021-08-16,1,2,3,7671727.2624382125,10.389606858086106,-0.05820850278240819,0.9944286436186053,-0.31420657574610367,0.9706453613295453
2021-09-16,1,2,3,7734267.347724139,10.474303156164023,0.02648779529550893,1.0025352472627642,-0.22951027766818655,0.9785580831460721
2021-10-16,1,2,3,7757034.8529990865,10.469703662961395,0.021888302092881062,1.0020950123386427,-0.23410977087081442,0.9781283771136323
2021-11-16,1,2,3,7759378.126419444,10.472866389283677,0.025051028415163046,1.0023977288600439,-0.23094704454853243,0.9784238537063282
2021-12-16,1,2,3,7809409.411426766,10.5403938321572,0.0925784712886859,1.0088610363115176,-0.16341960167500957,0.9847325812725324
2022-01-16,1,2,3,7764080.589585984,10.428933932752589,-0.018881428115925303,0.9981927869641873,-0.2748795010796208,0.9743194794286313
2022-02-16,1,2,3,7796464.264885248,10.472432606716476,0.024617245847961655,1.0023562098867256,-0.23138082711573382,0.9783833277227727
2022-03-16,1,2,3,7772709.055576188,10.440523933746851,-0.0072914271216628634,0.9993021098794517,-0.26328950008535834,0.975402271189335
2022-04-16,1,2,3,7817166.841411158,10.435857414028044,-0.011957946840469802,0.9988554595934709,-0.2679560198041653,0.974966303228229
2022-05-16,1,2,3,7798354.062007502,10.410742498688373,-0.03707286218014083,0.9964516158737841,-0.2930709351438363,0.9726199511084985
2022-06-16,1,2,3,7846900.686553049,10.475551867858524,0.027736506990009957,1.002654766191016,-0.22826156597368552,0.9786747435963145
2022-07-16,1,2,3,7816547.652488313,10.370033621295171,-0.07778173957334289,0.9925552149529108,-0.33377981253703837,0.968816738576362
2022-08-16,1,2,3,7828989.942617074,10.38654052084949,-0.06127484001902417,0.9941351528618582,-0.31727291298271965,0.9703588898532278
2022-09-16,1,2,3,7897190.388722197,10.477020480870243,0.0292051200017287,1.0027953327076504,-0.22679295296196678,0.9788119482496651
2022-10-16,1,2,3,7935691.913003087,10.462887232175532,0.01507187130701837,1.001442585917384,-0.2409262016566771,0.97749155446832
2022-11-16,1,2,3,7970119.562455765,10.508278688628375,0.06046332775986052,1.005787174224606,-0.19553474520383496,0.9817322352998236
2022-12-16,1,2,3,8039664.233216927,10.599970510305642,0.15215514943712805,1.0145633459418715,-0.10384292352656743,0.9902985114446834
2023-01-16,1,2,3,7997050.4681788655,10.48561101628474,0.037795655416225316,1.0036175654058537,-0.21820241754747016,0.9796145159950392
2023-02-16,1,2,3,8060538.135916697,10.568855081190788,0.12103972032227439,1.0115851703099215,-0.1349583526414211,0.9873915634389843
2023-03-16,1,2,3,8041312.128581561,10.543646232614098,0.09583087174558358,1.009172335884161,-0.1601672012181119,0.9850364356396701
2023-04-16,1,2,3,8084062.959996273,10.548016273354166,0.10020091248565244,1.009590609043585,-0.15579716047804304,0.9854447051566122
2023-05-16,1,2,3,8072934.460669645,10.533495902523786,0.08568054165527172,1.0082008093267212,-0.17031753130842375,0.9840881446260927
2023-06-16,1,2,3,8108143.580410135,10.579436461105647,0.13162110023713325,1.0125979542795243,-0.12437697272656223,0.9883801251305973
2023-07-16,1,2,3,8090402.029684556,10.503973563090891,0.05615820222237744,1.0053751143452165,-0.19983987074131804,0.9813300304628189
2023-08-16,1,2,3,8110294.16026339,10.529800019297516,0.08198465842900227,1.007847062337651,-0.1740134145346932,0.9837428580374282
2023-09-16,1,2,3,8185733.138977204,10.627744353229135,0.17992899236062065,1.017221685696565,-0.07606908060307482,0.9928932729374151
2023-10-16,1,2,3,8211204.886708943,10.608202498709947,0.16038713784143255,1.0153512607470219,-0.09561093512226293,0.9910675820619164
2023-11-16,1,2,3,8251986.922746532,10.660889540692871,0.21307417982435695,1.02039413719182,-0.04292389313933853,0.995989850401945
2023-12-16,1,2,3,8304248.080619597,10.728406665546483,0.28059130467796933,1.0268564570665082,0.024593231714273855,1.002297614010773
2024-01-16,1,2,3,8233170.564780336,10.59438310490234,0.14656774403382578,1.0140285541973477,-0.1094303289298697,0.9897765100628542
2024-02-16,1,2,3,8257471.877692599,10.6256538549638,0.17783849409528685,1.0170215961856837,-0.07815957886840863,0.9926979688732835
2024-03-16,1,2,3,8277592.823623135,10.651545339652944,0.20372997878443044,1.0194997683006044,-0.052268094179265034,0.9951168717109682
2024-04-16,1,2,3,8283968.88009064,10.627217118672286,0.1794017578037721,1.0171712220791829,-0.07659631515992338,0.992844016234642
2024-05-16,1,2,3,8294400.621818134,10.64059963928151,0.1927842784129954,1.0184521138395166,-0.06321379455070009,0.9940942735090191
2024-06-16,1,2,3,8310423.28486729,10.661154559454129,0.213339198585615,1.020419503141744,-0.04265887437808047,0.9960146096863716
2024-07-16,1,2,3,8296170.453765879,10.609809080773926,0.16199371990541245,1.0155050328044797,-0.09400435305828303,0.9912176764253796
2024-08-16,1,2,3,8308954.136134894,10.626157880505124,0.17834251963660996,1.0170698383802397,-0.07765555332708551,0.9927450572819557
2024-09-16,1,2,3,8363466.442697114,10.695872596276814,0.24805723540830016,1.0237424980094287,-0.00794083755539532,0.9992581300482782
2024-10-16,1,2,3,8362889.675601615,10.662028088563208,0.21421272769469368,1.020503111922997,-0.041785345269001795,0.9960962188357162
2024-11-16,1,2,3,8387235.861866536,10.693067565571171,0.2452522047026573,1.0234740178909776,-0.010745868261038183,0.9989960710425807
2024-12-16,1,2,3,8502498.295084856,10.840018123117714,0.3922027622491999,1.0375392126202925,0.13620468928550444,1.0127248751230093
2025-01-16,1,2,3,8429181.796817115,10.721394497619078,0.27357913675056444,1.02618529590169,0.017581063786868967,1.001642504691954
2025-02-16,1,2,3,8446931.681162395,10.743971245509925,0.2961558846414114,1.0283462019965093,0.04015781167771593,1.0037517294117615
2025-03-16,1,2,3,8460908.106045771,10.761748387877125,0.3139330270086109,1.0300477196586402,0.05793495404491544,1.0054125526760207
2025-04-16,1,2,3,8496872.380030189,10.789939541436794,0.3421241805682804,1.0327460017957133,0.08612610760458494,1.0080463012679537
2025-05-16,1,2,3,8426366.538405383,10.700406153806101,0.25259079293758724,1.0241764219803928,-0.003407280026108239,0.9996816760636599
2025-06-16,1,2,3,8482371.39306842,10.77152514545547,0.3237097845869563,1.0309834901753132,0.06771171162326084,1.006325942809246
2025-07-16,1,2,3,8443994.693899963,10.704997139796351,0.257181778927837,1.0246158426469798,0.0011837059641415237,1.0001105873127796
2025-08-16,1,2,3,8422019.017204188,10.677137155902315,0.22932179503380112,1.021949258013566,-0.026676277929894354,0.9975077781302151
2025-09-16,1,2,3,8461315.407981597,10.726955727103027,0.2791403662345129,1.0267175822497794,0.023142293270817405,1.002162060597737
2025-10-16,1,2,3,8395023.377289953,10.625307243654833,0.17749188278631856,1.016988420703825,-0.07850619017737692,0.9926655868338252
2025-11-16,1,2,3,8535739.55860583,10.803407124195926,0.3555917633274124,1.034035035176756,0.0995936903637169,1.0093045054437257
2025-12-16,1,2,3,8570401.155175716,10.847277176315966,0.3994618154474523,1.0382340041099507,0.14346374248375682,1.0134030496113005
2026-01-16,1,2,3,8508863.636511719,10.75182291936663,0.30400755849811567,1.0290977154551135,0.04800948553442019,1.004485269276338
2026-02-16,1,2,3,8541556.698283827,10.793133959933467,0.345318599064953,1.033051751695222,0.08932052610125751,1.0083447386908797
2021-01-16,1,2,4,2799370.6945810895,3.8166644323904366,-0.08933626049841648,0.977128457590635,-0.1648780669615677,0.9585893992118879
2021-02-16,1,2,4,2815772.571985579,3.8390267662661617,-0.06697392662269142,0.9828535804551642,-0.14251573308584264,0.9642058993194127
2021-03-16,1,2,4,2809517.985663186,3.8304992578507155,-0.07550143503813755,0.9806703989644464,-0.15104324150128878,0.9620641393314598
2021-04-16,1,2,4,2822756.9865970537,3.8357679623932657,-0.07023273049558743,0.9820192734160413,-0.14577453695873865,0.9633874215878737
2021-05-16,1,2,4,2819869.4806528823,3.83184420882735,-0.07415648406150321,0.981014728390471,-0.14969829052465444,0.9624019357952307
2021-06-16,1,2,4,2830911.0847061058,3.846848345308771,-0.05915234758008214,0.9848560324918085,-0.13469415404323337,0.9661703588332525
2021-07-16,1,2,4,2820147.2557894015,3.819246991876265,-0.08675370101258828,0.9777896350170829,-0.1622955074757395,0.9592380321189204
2021-08-16,1,2,4,2845903.56624268,3.8541280467639396,-0.05187264612491349,0.9867197550119867,-0.12741445258806472,0.9679987209457638
2021-09-16,1,2,4,2865575.114174486,3.880768677004033,-0.025232015884820047,0.9935401916515897,-0.10077382234797128,0.9746897534399364
2021-10-16,1,2,4,2885207.689696078,3.8941773615386603,-0.011823331350192756,0.9969730339854476,-0.08736513781334398,0.9780574644556569
2021-11-16,1,2,4,2893907.808686205,3.905919949961338,-8.074292751514278e-05,0.9999793284912463,-0.07562254939066637,0.9810067205353267
2021-12-16,1,2,4,2901977.3739659684,3.9168114772999547,0.010810784411101615,1.0027677374534991,-0.06473102205204961,0.9837422250139024
2022-01-16,1,2,4,2887943.833894543,3.8791683184721353,-0.02683237441671782,0.9931304737181517,-0.10237418087986905,0.9742878090849136
2022-02-16,1,2,4,2901420.156245153,3.897270098049166,-0.008730594839687189,0.9977648250663187,-0.08427240130283842,0.9788342328842267
2022-03-16,1,2,4,2901468.4036913663,3.8973349053915394,-0.008665787497313726,0.9977814168048945,-0.08420759396046495,0.9788505098277439
2022-04-16,1,2,4,2908545.1709575187,3.882885360150906,-0.023115332737947192,0.9940820971230163,-0.09865713920109842,0.9752213773387689
2022-05-16,1,2,4,2920697.3836366157,3.8991084703079237,-0.006892222580929364,0.99823547840289,-0.08243402904408059,0.9792959565149696
2022-06-16,1,2,4,2936785.368357607,3.920585805771448,0.01458511288259512,1.003734027213346,-0.06095669358055611,0.9846901813579846
2022-07-16,1,2,4,2927699.0753346756,3.884110888083755,-0.021889804805097945,0.9943958522985032,-0.09743161126824917,0.9755291796372622
2022-08-16,1,2,4,2941016.742216836,3.901779129801856,-0.004221563086997282,0.9989192108709343,-0.07976336955014851,0.9799667165267908
2022-09-16,1,2,4,2969859.587847258,3.940044268353923,0.034043575465069864,1.0087157115786098,-0.041498230998081365,0.989577348225007
2022-10-16,1,2,4,2993637.7116363333,3.9469896430222957,0.040988950133442614,1.0104938409785913,-0.034552856329708614,0.9913217411756041
2022-11-16,1,2,4,3007044.559101682,3.964666026468971,0.05866533358011772,1.0150192839665702,-0.01687647288303351,0.9957613229330642
2022-12-16,1,2,4,3016962.260218135,3.977742112274903,0.07174141938604972,1.0183669755913407,-0.003800387077101508,0.9990454988041142
2023-01-16,1,2,4,2965926.194373757,3.8888773430856074,-0.017123349803245702,0.995616142661106,-0.09266515626639693,0.9767263174306244
2023-02-16,1,2,4,2994718.0931309266,3.926628843090419,0.02062815020156572,1.0052811435080184,-0.05491365626158551,0.9862079442149562
2023-03-16,1,2,4,2984209.2465710933,3.912849803218819,0.006849110329965935,1.001753484156425,-0.0686926961331853,0.9827472151447925
2023-04-16,1,2,4,3004773.94730009,3.9206033711898,0.01460267830094697,1.0037385242474566,-0.06093912816220426,0.9846945930698663
2023-05-16,1,2,4,3010057.9700572602,3.9274979189323416,0.02149722604348847,1.0055036411239315,-0.05404458041966276,0.9864262203835678
2023-06-16,1,2,4,3019866.9750469225,3.9402966248266877,0.034295931937834645,1.00878031895905,-0.041245874525316584,0.9896407298096078
2023-07-16,1,2,4,3012854.7282021963,3.911665489348145,0.005664796459291743,1.0014502804542778,-0.06987701000385949,0.9824497641265334
2023-08-16,1,2,4,3026611.7077160054,3.929526523767799,0.023525830878945886,1.0060229971084687,-0.05201597558420534,0.9869357226269289
2023-09-16,1,2,4,3050807.0934081576,3.960940004918261,0.054939312029407716,1.0140653615677613,-0.020602494433743512,0.9948254993040772
2023-10-16,1,2,4,3066951.220184655,3.962249151771484,0.05624845888263108,1.0144005245531664,-0.019293347580520148,0.9951543032421077
2023-11-16,1,2,4,3088872.0331748477,3.9905690422558537,0.08456834936700064,1.0216508792538013,0.00902654290384941,1.002267096961873
2023-12-16,1,2,4,3087056.522048686,3.9882235509508983,0.08222285806204521,1.0210503951552639,0.006681051598893983,1.0016780058482313
2024-01-16,1,2,4,3070445.274853802,3.9510263134341175,0.04502562054526438,1.0115272945617333,-0.03051618591788685,0.9923355870437517
2024-02-16,1,2,4,3081252.6130983764,3.964933116506688,0.05893242361783502,1.0150876633803791,-0.016609382845316212,0.9958284049842443
2024-03-16,1,2,4,3084766.610027216,3.9694549018141405,0.06345420892528741,1.0162453143034025,-0.012087597537863815,0.996964091796124
2024-04-16,1,2,4,3096606.2745908196,3.9725290724123896,0.06652837952353652,1.0170323522073756,-0.00901342693961471,0.997736197229822
2024-05-16,1,2,4,3108557.220192582,3.9878605271198797,0.08185983423102661,1.0209574551228469,0.006318027767875378,1.0015868291670638
2024-06-16,1,2,4,3109267.7272480587,3.988772012043616,0.08277131915476277,1.021190810156653,0.007229512691611539,1.001815756755777
2024-07-16,1,2,4,3099926.5704432963,3.964435067976704,0.0584343750878511,1.0149601548187728,-0.01710743137530013,0.9957033156425972
2024-08-16,1,2,4,3124695.0259605115,3.9961109581633636,0.09011026527451049,1.0230697002789995,0.014568458811359264,1.0036589986955382
2024-09-16,1,2,4,3135816.2099160887,4.0103336214003855,0.10433292851153242,1.0267109344607843,0.02879112204838119,1.0072311477406224
2024-10-16,1,2,4,3162210.968064917,4.0315708410974995,0.12557014820864643,1.0321480097116356,0.0500283417454952,1.0125650653618885
2024-11-16,1,2,4,3168333.0924658235,4.03937606929686,0.13337537640800656,1.0341462756652413,0.057833569944855334,1.014525418215244
2024-12-16,1,2,4,3116706.0419117515,3.9735556310883897,0.06755493819953662,1.0172951680020244,-0.00798686826361461,0.9979940266203577
2025-01-16,1,2,4,3098110.743636794,3.9406039969839735,0.03460330409512036,1.0088590112536637,-0.04093850236803087,0.9897179290753034
