timing,age_group,term,k,coef,se
agentic,4,exp_only,7,-0.0114243130815197,0.00292873943425422
agentic,4,exp_only,8,0.00746663612402058,0.00391385473286813
agentic,4,exp_only,9,-0.000846621847254961,0.00261823605675342
agentic,4,exp_x_wage,-22,-0.00939662625857977,0.00487376560226231
agentic,4,exp_x_wage,-21,-0.0054588394499062,0.00801223594295584
agentic,4,exp_x_wage,-20,-0.00729268747265271,0.00612257744022274
agentic,4,exp_x_wage,-19,-0.0078406284984425,0.00587137821016668
agentic,4,exp_x_wage,-18,-0.0107682701546276,0.00543951948178533
agentic,4,exp_x_wage,-17,-0.00978698265083084,0.00640725024180822
agentic,4,exp_x_wage,-16,-0.0123493569443034,0.00612150278194507
agentic,4,exp_x_wage,-15,-0.0156870633665943,0.00507281444498907
agentic,4,exp_x_wage,-14,-0.0162703077073037,0.00483956706015486
agentic,4,exp_x_wage,-13,-0.00986440405816424,0.00382152850440816
agentic,4,exp_x_wage,-12,0.00228739755111495,0.00830073011272366
agentic,4,exp_x_wage,-11,-0.00507866161694772,0.00415027508806895
agentic,4,exp_x_wage,-10,-0.00258070555109478,0.0032500238963548
agentic,4,exp_x_wage,-9,-0.000935791577211367,0.0055670423660763
agentic,4,exp_x_wage,-8,-0.000318825067510032,0.00320292415154925
agentic,4,exp_x_wage,-7,-0.00115979331666867,0.00364437746402549
agentic,4,exp_x_wage,-6,-0.00237414484468785,0.00257884267862549
agentic,4,exp_x_wage,-5,-0.000703676230129597,0.00385728354912524
agentic,4,exp_x_wage,-4,-0.00124297648007045,0.00440508025719018
agentic,4,exp_x_wage,-3,-0.00611219649220172,0.00186472219412384
agentic,4,exp_x_wage,-2,-0.00242485036077061,0.00122977141439147
agentic,4,exp_x_wage,-1,0,0
agentic,4,exp_x_wage,0,0.00330459072391992,0.00187298828702308
agentic,4,exp_x_wage,1,0.00642999476929023,0.00366139327635378
agentic,4,exp_x_wage,2,0.00701098739896314,0.00357136120219929
agentic,4,exp_x_wage,3,0.0127588504676651,0.00573072875572764
agentic,4,exp_x_wage,4,0.0116833923623832,0.00293551873000533
agentic,4,exp_x_wage,5,0.0111752889625648,0.00280736454085164
agentic,4,exp_x_wage,6,0.0100879388854721,0.00318867011249026
agentic,4,exp_x_wage,7,0.0195816391805692,0.00632538167697934
agentic,4,exp_x_wage,8,0.00453278252672432,0.00526713689750397
agentic,4,exp_x_wage,9,0.00527922941289354,0.00335448905340437
agentic,4,wage,-22,-0.010368970639684,0.00619698256063673
agentic,4,wage,-21,-0.00231677997657357,0.0079121747853584
agentic,4,wage,-20,-0.00826220827948847,0.00617421651270368
agentic,4,wage,-19,-0.00849772868185707,0.00577510640889358
agentic,4,wage,-18,-0.00739137859101156,0.00557166907204227
agentic,4,wage,-17,-0.00589013392433479,0.00613468542867377
agentic,4,wage,-16,0.00692727193745875,0.00546659810709404
agentic,4,wage,-15,0.00450377349916343,0.00498089735850414
agentic,4,wage,-14,0.00453127937455416,0.00467100366717236
agentic,4,wage,-13,0.00022632540862526,0.00378365928401678
agentic,4,wage,-12,-0.00141309868848654,0.00477796165806119
agentic,4,wage,-11,-0.0136009910654608,0.00402725817646654
agentic,4,wage,-10,-0.00712548003174934,0.00374434754755397
agentic,4,wage,-9,0.00245631600453308,0.00487227099190503
agentic,4,wage,-8,-0.0050929406480864,0.0031184632458911
agentic,4,wage,-7,-0.00452606575484271,0.00292478487460269
agentic,4,wage,-6,-0.00286212067665547,0.00225302479367448
agentic,4,wage,-5,-0.00323435982429864,0.00334268157453333
agentic,4,wage,-4,0.00783149860946255,0.00318124688874608
agentic,4,wage,-3,0.00481009353245858,0.00162365705969437
agentic,4,wage,-2,0.00241577943120379,0.00115042326560503
agentic,4,wage,-1,0,0
agentic,4,wage,0,-0.00290809077359927,0.00147985502656413
agentic,4,wage,1,-0.0148747631353449,0.00346930917498079
agentic,4,wage,2,-0.00750982585742666,0.00367846028410439
agentic,4,wage,3,0.00227734828663961,0.0047363056483394
agentic,4,wage,4,-0.00594838772713569,0.00294412072668296
agentic,4,wage,5,-0.00873350606147647,0.00271769709053784
agentic,4,wage,6,-0.00587172998226971,0.00245624474668309
agentic,4,wage,7,-0.0054941604771367,0.00420577983357169
agentic,4,wage,8,0.00320124279868079,0.00437997561586708
agentic,4,wage,9,0.00125577251571956,0.00291371283426316
chatgpt,1,exp,-22,0.0161684908730258,0.019808078082611
chatgpt,1,exp,-21,0.00696752984136618,0.0175500688244549
chatgpt,1,exp,-20,0.00582645674126063,0.0167190518623835
chatgpt,1,exp,-19,0.00917201211515344,0.0173068712142893
chatgpt,1,exp,-18,-0.000788500232107187,0.0158645847092299
chatgpt,1,exp,-17,-0.0184685723789787,0.0122927176710582
chatgpt,1,exp,-16,-0.0137983701961168,0.0107593015677536
chatgpt,1,exp,-15,-0.0197054179278425,0.00961350438108085
chatgpt,1,exp,-14,-0.0147245869192135,0.00642145894198006
chatgpt,1,exp,-13,-0.0137576154110885,0.00645140798722871
chatgpt,1,exp,-12,-0.0100278183012713,0.00641280430104521
chatgpt,1,exp,-11,-0.00438753998903507,0.00677181913878057
chatgpt,1,exp,-10,0.0171140010419017,0.0127697073875337
chatgpt,1,exp,-9,0.00806941699070813,0.00901653985841167
chatgpt,1,exp,-8,0.00665432806577484,0.00665518351660745
chatgpt,1,exp,-7,0.00418909758475638,0.00576950466170699
chatgpt,1,exp,-6,-0.00261823169554813,0.00458526341380098
chatgpt,1,exp,-5,-0.0145047420843351,0.00607648980778982
chatgpt,1,exp,-4,-0.0063251513530234,0.00741236773521225
chatgpt,1,exp,-3,-0.0108030245438087,0.00700900359565104
chatgpt,1,exp,-2,-0.000247037554142942,0.00357088968486104
chatgpt,1,exp,-1,0,0
chatgpt,1,exp,0,0.00875611156201381,0.00314629073799339
chatgpt,1,exp,1,0.00906226028236768,0.00450652445719094
chatgpt,1,exp,2,0.029989683601665,0.00853578885046926
chatgpt,1,exp,3,0.0228676995335371,0.00575422003960972
chatgpt,1,exp,4,0.0230157244757671,0.005491769156288
chatgpt,1,exp,5,0.0192567069369552,0.00602491252227102
chatgpt,1,exp,6,0.0116051900460166,0.00595814224225208
chatgpt,1,exp,7,0.00189715340066908,0.00774169924234429
chatgpt,1,exp,8,0.00570212963131873,0.00848403037218776
chatgpt,1,exp,9,-0.00594752549404393,0.00809141472488065
chatgpt,1,exp,10,0.00241222669863673,0.00657193789006505
chatgpt,1,exp,11,0.00619326969027122,0.00676212205384674
chatgpt,1,exp,12,0.00916217133775571,0.0069381142525382
chatgpt,1,exp,13,0.0107003656172836,0.00807475695953778
chatgpt,1,exp,14,0.028849648903623,0.0113456117892749
chatgpt,1,exp,15,0.0210333741463338,0.00963381466798093
chatgpt,1,exp,16,0.0204122191795202,0.0100556326399938
chatgpt,1,exp,17,0.0158367888652733,0.01035139797088
chatgpt,1,exp,18,0.00615619519927112,0.0093645353186166
chatgpt,1,exp,19,-0.000542202716362464,0.0114609711044933
chatgpt,1,exp,20,-0.00261387293167376,0.0120053918783367
chatgpt,1,exp,21,-0.0111229355166278,0.0113432720087947
chatgpt,1,exp,22,-0.00677850145395956,0.011000359826354
chatgpt,1,exp,23,-0.00153524938187855,0.0106574102545681
chatgpt,1,exp,24,0.00313132804517706,0.0111690319199556
chatgpt,1,exp,25,0.00751631325894149,0.0116612083929326
chatgpt,1,exp,26,0.0222829382955043,0.0146153519689976
chatgpt,1,exp,27,0.0166041303614019,0.0129798419892331
chatgpt,1,exp,28,0.0120536236171683,0.0133468401498182
chatgpt,1,exp,29,0.00839875092060144,0.0139913596577745
chatgpt,1,exp_only,-22,0.018331741510942,0.0192132396978736
chatgpt,1,exp_only,-21,0.0110917780229056,0.020211606007251
chatgpt,1,exp_only,-20,0.00933689278228601,0.0202252573953149
chatgpt,1,exp_only,-19,0.0145306361053326,0.0215204578578145
chatgpt,1,exp_only,-18,0.00154668167988576,0.0196458582401403
chatgpt,1,exp_only,-17,-0.0303428929107849,0.0131850826621068
chatgpt,1,exp_only,-16,-0.0269163386129885,0.0111243213804256
chatgpt,1,exp_only,-15,-0.0271621131073005,0.00878782798836127
chatgpt,1,exp_only,-14,-0.0224729848459414,0.0071913531479151
chatgpt,1,exp_only,-13,-0.0208109405118072,0.00677423440529433
chatgpt,1,exp_only,-12,-0.0203608121355284,0.00706921618902565
chatgpt,1,exp_only,-11,-0.0170207860126815,0.0077928653452519
chatgpt,1,exp_only,-10,0.0142599325767468,0.010516511679293
chatgpt,1,exp_only,-9,0.00502201150389759,0.00941665115081465
chatgpt,1,exp_only,-8,-0.000315274315664297,0.00695284529607824
chatgpt,1,exp_only,-7,-0.00639661223640132,0.00632356686930523
chatgpt,1,exp_only,-6,-0.0143558729945539,0.00589349203490409
chatgpt,1,exp_only,-5,-0.0314573241706963,0.00819610504050031
chatgpt,1,exp_only,-4,-0.017968260666227,0.00867097628873408
chatgpt,1,exp_only,-3,-0.0124101010144478,0.00623354893098971
chatgpt,1,exp_only,-2,-0.00276288968891387,0.00325394993165233
chatgpt,1,exp_only,-1,0,0
chatgpt,1,exp_only,0,0.0076099617119644,0.00234066869926931
chatgpt,1,exp_only,1,0.00357183427985719,0.00420805050678436
chatgpt,1,exp_only,2,0.0313761829143394,0.00689111633987007
chatgpt,1,exp_only,3,0.0227808826761993,0.00533141682845344
chatgpt,1,exp_only,4,0.0215315673303527,0.00499104012291346
chatgpt,1,exp_only,5,0.0159735491608074,0.00537072912603264
chatgpt,1,exp_only,6,0.00772464442543867,0.00525305967721208
chatgpt,1,exp_only,7,-0.0070577083526595,0.00678606788768653
chatgpt,1,exp_only,8,0.000864654146313856,0.00817705777176914
chatgpt,1,exp_only,9,-0.00200526497308281,0.00728735348709077
chatgpt,1,exp_only,10,0.00656954507183842,0.00613248400877875
chatgpt,1,exp_only,11,0.0113299540682232,0.00615009844501312
chatgpt,1,exp_only,12,0.0133410897429134,0.00616278760873904
chatgpt,1,exp_only,13,0.0122958249892977,0.00718117362876174
chatgpt,1,exp_only,14,0.0335511948905518,0.0102556483604067
chatgpt,1,exp_only,15,0.0262969783117031,0.00896297034302554
chatgpt,1,exp_only,16,0.024080474155052,0.00923113688503539
chatgpt,1,exp_only,17,0.0171075830734524,0.00928933109946263
chatgpt,1,exp_only,18,0.00746643925341899,0.00876244364495619
chatgpt,1,exp_only,19,-0.00575532164340494,0.0100375245597762
chatgpt,1,exp_only,20,-0.00481844488481122,0.011095188039934
chatgpt,1,exp_only,21,-0.00573066408141587,0.0102182993535318
chatgpt,1,exp_only,22,-0.00117948164242676,0.00979793492032896
chatgpt,1,exp_only,23,0.00535064717140991,0.00971134471937907
chatgpt,1,exp_only,24,0.00938477990256694,0.0101374331046142
chatgpt,1,exp_only,25,0.0106038661241201,0.0104913061397661
chatgpt,1,exp_only,26,0.0282430869366004,0.0132339416567809
chatgpt,1,exp_only,27,0.0219394728440461,0.0119591726566432
chatgpt,1,exp_only,28,0.01581380827509,0.0120826193370888
chatgpt,1,exp_only,29,0.0098216551709082,0.0125936010346657
chatgpt,1,exp_x_wage,-22,-0.0857854659373639,0.0393697842970356
chatgpt,1,exp_x_wage,-21,-0.0934012599073081,0.036745532655453
chatgpt,1,exp_x_wage,-20,-0.0955925393146194,0.035542603866988
chatgpt,1,exp_x_wage,-19,-0.0972595582697945,0.0386909899124052
chatgpt,1,exp_x_wage,-18,-0.0947904125965468,0.0349072850289569
chatgpt,1,exp_x_wage,-17,-0.0767032163414774,0.0223458604708055
chatgpt,1,exp_x_wage,-16,-0.0515738334862281,0.0168142764527845
chatgpt,1,exp_x_wage,-15,-0.0292547152509011,0.015587396808181
chatgpt,1,exp_x_wage,-14,-0.0264297076631194,0.00911166547044175
chatgpt,1,exp_x_wage,-13,-0.0302992642828516,0.00933327421224715
chatgpt,1,exp_x_wage,-12,-0.0292911696902522,0.009531246658429
chatgpt,1,exp_x_wage,-11,-0.0333084634376443,0.0107706293422175
chatgpt,1,exp_x_wage,-10,-0.0455450799135696,0.023227603505256
chatgpt,1,exp_x_wage,-9,-0.0476541980902625,0.0167520955740798
chatgpt,1,exp_x_wage,-8,-0.0346338786138006,0.0112438740005469
chatgpt,1,exp_x_wage,-7,-0.0287907197785252,0.00963082768878611
chatgpt,1,exp_x_wage,-6,-0.0229204169766345,0.00810812641207519
chatgpt,1,exp_x_wage,-5,-0.0288134693735226,0.00911038425912476
chatgpt,1,exp_x_wage,-4,-0.0136755162906757,0.0109959529361885
chatgpt,1,exp_x_wage,-3,0.00582167926665896,0.0114019254499711
chatgpt,1,exp_x_wage,-2,-0.00144140815551099,0.00784848282514381
chatgpt,1,exp_x_wage,-1,0,0
chatgpt,1,exp_x_wage,0,-0.00943972467820679,0.00647327674419154
chatgpt,1,exp_x_wage,1,-0.00836281062742961,0.00783604466022647
chatgpt,1,exp_x_wage,2,-0.0145405031359997,0.013250439953653
chatgpt,1,exp_x_wage,3,-0.0159156083921567,0.00878533691098541
chatgpt,1,exp_x_wage,4,-0.0151145752987535,0.00869983636580775
chatgpt,1,exp_x_wage,5,-0.0141984231277634,0.00912637636078479
chatgpt,1,exp_x_wage,6,-0.00893879231996642,0.00804603040272846
chatgpt,1,exp_x_wage,7,-0.0147632118674139,0.0107871306979284
chatgpt,1,exp_x_wage,8,-0.00538976498799747,0.011579789868139
chatgpt,1,exp_x_wage,9,0.0129809573660694,0.0110286172140501
chatgpt,1,exp_x_wage,10,0.0118524733929587,0.0102162071895727
chatgpt,1,exp_x_wage,11,0.00187315464089221,0.0109250426551616
chatgpt,1,exp_x_wage,12,-0.00328870724016609,0.0111099335501312
chatgpt,1,exp_x_wage,13,-0.00372251214910408,0.0118252877796464
chatgpt,1,exp_x_wage,14,-0.0100400248329198,0.0136532270788762
chatgpt,1,exp_x_wage,15,-0.0137466221946259,0.0132886963425363
chatgpt,1,exp_x_wage,16,-0.0161993992433771,0.0133484022396475
chatgpt,1,exp_x_wage,17,-0.0123191814347358,0.013401723303192
chatgpt,1,exp_x_wage,18,-0.000569534696903056,0.0105811120686678
chatgpt,1,exp_x_wage,19,-0.0149873989086352,0.0152012717168356
chatgpt,1,exp_x_wage,20,-0.00894535211202648,0.0147930206284017
chatgpt,1,exp_x_wage,21,-0.000475430359489798,0.0141864830692523
chatgpt,1,exp_x_wage,22,-0.00787386310049711,0.0153558160171339
chatgpt,1,exp_x_wage,23,-0.00910556071865413,0.0150301745168358
chatgpt,1,exp_x_wage,24,-0.0153359932701303,0.0158198797936317
chatgpt,1,exp_x_wage,25,-0.016673624162393,0.0155678171790104
chatgpt,1,exp_x_wage,26,-0.0210779590828625,0.0185501071500262
chatgpt,1,exp_x_wage,27,-0.024290480717219,0.0171316217542146
chatgpt,1,exp_x_wage,28,-0.020901054181422,0.0171981437206929
chatgpt,1,exp_x_wage,29,-0.0199455368122635,0.0177203423693362
chatgpt,1,wage,-22,0.0137590354508808,0.0462777957026481
chatgpt,1,wage,-21,0.0232790836351376,0.0436562954457552
chatgpt,1,wage,-20,0.0204916218049443,0.0434988527645933
chatgpt,1,wage,-19,0.0292084159361594,0.0459307757725081
chatgpt,1,wage,-18,0.0149024944987121,0.0429331147332468
chatgpt,1,wage,-17,-0.0524674823261133,0.0289028805798728
chatgpt,1,wage,-16,-0.0593633983164229,0.0219321942688891
chatgpt,1,wage,-15,-0.0337516524978401,0.0218270977527545
chatgpt,1,wage,-14,-0.0352100649628172,0.0105514748701442
chatgpt,1,wage,-13,-0.03179753268907,0.00997910985569755
chatgpt,1,wage,-12,-0.0472337357354325,0.0119306992889779
chatgpt,1,wage,-11,-0.0578731208092938,0.0116552001046213
chatgpt,1,wage,-10,-0.0114833541748939,0.0270816966542039
chatgpt,1,wage,-9,-0.0122982761813366,0.0191081979487485
chatgpt,1,wage,-8,-0.0312270897886098,0.0140083316995464
chatgpt,1,wage,-7,-0.0484577411136862,0.0112970312621802
chatgpt,1,wage,-6,-0.0541091488732625,0.00884670818956469
chatgpt,1,wage,-5,-0.0782822689588514,0.0090351809314225
chatgpt,1,wage,-4,-0.0540374289064444,0.0128314674842235
chatgpt,1,wage,-3,-0.007768519136838,0.0179372786620936
chatgpt,1,wage,-2,-0.0117267864714794,0.00656754687408405
chatgpt,1,wage,-1,0,0
chatgpt,1,wage,0,-0.00498227352002438,0.00474626453968169
chatgpt,1,wage,1,-0.0254092566413565,0.0098835687129849
chatgpt,1,wage,2,0.007111196994946,0.015034550502507
chatgpt,1,wage,3,0.000267990947425215,0.0109988740119368
chatgpt,1,wage,4,-0.00633627474781534,0.0117868426547897
chatgpt,1,wage,5,-0.0148074946785209,0.011570498887648
chatgpt,1,wage,6,-0.0178362312911226,0.00960001597433404
chatgpt,1,wage,7,-0.0413747032133288,0.0100142062109844
chatgpt,1,wage,8,-0.0224741081046133,0.0116774794759176
chatgpt,1,wage,9,0.0179859945298479,0.0135002982404405
chatgpt,1,wage,10,0.0190276102439333,0.00900004699599945
chatgpt,1,wage,11,0.0240281453079438,0.0092232332257413
chatgpt,1,wage,12,0.0197418026379602,0.0108366283436155
chatgpt,1,wage,13,0.00764751253867387,0.0116049992030097
chatgpt,1,wage,14,0.0224754248796011,0.0149088721291856
chatgpt,1,wage,15,0.0252653190068582,0.0164310987289078
chatgpt,1,wage,16,0.0178869750491318,0.0174541396686661
chatgpt,1,wage,17,0.00648012516070738,0.0160108587434797
chatgpt,1,wage,18,0.00617432037012295,0.0153871340136656
chatgpt,1,wage,19,-0.0238145043448503,0.0150124041001192
chatgpt,1,wage,20,-0.009971394755387,0.0132506832345599
chatgpt,1,wage,21,0.0253276678420142,0.0135661605542256
chatgpt,1,wage,22,0.0266065121199055,0.0125501486003513
chatgpt,1,wage,23,0.0327017461978563,0.0133635902763684
chatgpt,1,wage,24,0.0299734493459227,0.0148901121166663
chatgpt,1,wage,25,0.0151859653488201,0.0144480799752948
chatgpt,1,wage,26,0.0288582522843168,0.0172298350322844
chatgpt,1,wage,27,0.026052640498017,0.0183720210254186
chatgpt,1,wage,28,0.0185160277491166,0.0188642030495973
chatgpt,1,wage,29,0.00751137251963688,0.0187682369733594
chatgpt,2,exp,-22,0.0121165839800016,0.0128995347389254
chatgpt,2,exp,-21,0.000243062839686315,0.0124518784305604
chatgpt,2,exp,-20,-0.000887739758728912,0.0121535256124889
chatgpt,2,exp,-19,0.00681227199566921,0.0127378831958975
chatgpt,2,exp,-18,0.00346235578435277,0.0115211779683811
chatgpt,2,exp,-17,-0.0171537270053007,0.00908326063177763
chatgpt,2,exp,-16,-0.000787780053680782,0.00832014211467664
chatgpt,2,exp,-15,-0.000740668261184229,0.00719843049659802
chatgpt,2,exp,-14,-0.00519687441569502,0.00597665225669524
chatgpt,2,exp,-13,-0.00695625833578784,0.00563037674078036
chatgpt,2,exp,-12,-0.00518128331208313,0.00590379645035886
chatgpt,2,exp,-11,0.000136473807779794,0.00589729569034033
chatgpt,2,exp,-10,0.0183712419946603,0.00913791917241076
chatgpt,2,exp,-9,0.00837064497862943,0.00709503046243662
chatgpt,2,exp,-8,0.00843092376798523,0.00499689774989517
chatgpt,2,exp,-7,0.00929611835529871,0.0048752085991708
chatgpt,2,exp,-6,0.00638860549352957,0.00385501241745262
chatgpt,2,exp,-5,-0.0105895939700249,0.00494761804279379
chatgpt,2,exp,-4,0.00732955387139945,0.00519817248254718
chatgpt,2,exp,-3,0.00861548183057696,0.0030272990612784
chatgpt,2,exp,-2,0.00806146726159515,0.00464069064056857
chatgpt,2,exp,-1,0,0
chatgpt,2,exp,0,0.00585718079323911,0.00403387160172391
chatgpt,2,exp,1,0.00864657457714204,0.00466252968530365
chatgpt,2,exp,2,0.0289211544416573,0.00690999911406349
chatgpt,2,exp,3,0.0195138228642128,0.00592606456146386
chatgpt,2,exp,4,0.0191483135177239,0.00559055008755786
chatgpt,2,exp,5,0.0197190733713881,0.0059365363368879
chatgpt,2,exp,6,0.0167775801808728,0.00531178678706338
chatgpt,2,exp,7,0.00169508051729644,0.00635753602143056
chatgpt,2,exp,8,0.0159565226221139,0.0072349729478384
chatgpt,2,exp,9,0.0164105610651165,0.00587842276473633
chatgpt,2,exp,10,0.0152491908554321,0.00608500681264038
chatgpt,2,exp,11,0.0143631220697901,0.00641584886592486
chatgpt,2,exp,12,0.0171543432170422,0.00692811547823087
chatgpt,2,exp,13,0.0206857983391132,0.00734385188873453
chatgpt,2,exp,14,0.0396037829778017,0.00958813733709766
chatgpt,2,exp,15,0.0303415358833265,0.00878662069876269
chatgpt,2,exp,16,0.0300747833494201,0.00923390735561554
chatgpt,2,exp,17,0.0315700950418667,0.00929593719154656
chatgpt,2,exp,18,0.0220696594062116,0.00785028702499114
chatgpt,2,exp,19,0.0160666877961334,0.00990063178492488
chatgpt,2,exp,20,0.0213153504671969,0.0103260892969696
chatgpt,2,exp,21,0.0227422650862367,0.00935789755018341
chatgpt,2,exp,22,0.0226996320477728,0.00934690211714736
chatgpt,2,exp,23,0.0233509569257289,0.00959634407443063
chatgpt,2,exp,24,0.0273271632435549,0.00985918688597553
chatgpt,2,exp,25,0.0325038276745974,0.0102187883247121
chatgpt,2,exp,26,0.048263105467785,0.0120815165613765
chatgpt,2,exp,27,0.0421119367063374,0.0115276322255109
chatgpt,2,exp,28,0.0403071741005407,0.0114955920256124
chatgpt,2,exp,29,0.0379439799730112,0.0118800886021997
chatgpt,2,exp_only,-22,0.0271761201382463,0.0110803504554064
chatgpt,2,exp_only,-21,0.0159160667536254,0.0117099724846511
chatgpt,2,exp_only,-20,0.0155837649927318,0.0114727500532125
chatgpt,2,exp_only,-19,0.0256910085429893,0.0122104568919836
chatgpt,2,exp_only,-18,0.0172401682152277,0.0111316027567113
chatgpt,2,exp_only,-17,-0.0201053928234668,0.00793262317758073
chatgpt,2,exp_only,-16,-0.0041245939631001,0.00730895207149015
chatgpt,2,exp_only,-15,-0.00144937982824998,0.0066752945303921
chatgpt,2,exp_only,-14,-0.0101225837063157,0.00568090404644503
chatgpt,2,exp_only,-13,-0.0127430222530083,0.00506218025394062
chatgpt,2,exp_only,-12,-0.0133930289559149,0.00507530213449277
chatgpt,2,exp_only,-11,-0.0106351042220431,0.00530380587901417
chatgpt,2,exp_only,-10,0.0238053321767907,0.00701261181794098
chatgpt,2,exp_only,-9,0.0109122875773815,0.00585255441511618
chatgpt,2,exp_only,-8,0.00719687428945954,0.00426458240479258
chatgpt,2,exp_only,-7,0.00465861591699965,0.00384268956042937
chatgpt,2,exp_only,-6,6.1574987786743e-05,0.00317337727552291
chatgpt,2,exp_only,-5,-0.0256051156172227,0.00370859577011672
chatgpt,2,exp_only,-4,-0.000540367196627915,0.0040826614196822
chatgpt,2,exp_only,-3,0.00883756403471046,0.00278972798941732
chatgpt,2,exp_only,-2,0.0037351747393068,0.0025541864695982
chatgpt,2,exp_only,-1,0,0
chatgpt,2,exp_only,0,0.00459714039693688,0.00195189933857738
chatgpt,2,exp_only,1,0.00527074621901827,0.00277253613149134
chatgpt,2,exp_only,2,0.0369327621400814,0.00512128494027797
chatgpt,2,exp_only,3,0.0243942043498807,0.00411002496779071
chatgpt,2,exp_only,4,0.0237938235998935,0.00369775753704257
chatgpt,2,exp_only,5,0.0232429069761347,0.00403714724563278
chatgpt,2,exp_only,6,0.020180676923908,0.00395324236292419
chatgpt,2,exp_only,7,-0.00225318639527561,0.00433594606475397
chatgpt,2,exp_only,8,0.01710578226724,0.00580296501615764
chatgpt,2,exp_only,9,0.0237174304849165,0.00538761027907741
chatgpt,2,exp_only,10,0.0192316898627091,0.00460133992366156
chatgpt,2,exp_only,11,0.0197186281298745,0.00470477006124363
chatgpt,2,exp_only,12,0.0221240044502285,0.00508013321221362
chatgpt,2,exp_only,13,0.0244986082707838,0.00556993816264774
chatgpt,2,exp_only,14,0.0500798723075974,0.00857219937261163
chatgpt,2,exp_only,15,0.0410193594841397,0.00729850528100358
chatgpt,2,exp_only,16,0.0407690754640517,0.00762103924175439
chatgpt,2,exp_only,17,0.0395051550193572,0.00787307191984589
chatgpt,2,exp_only,18,0.0319550132845932,0.00758896819763185
chatgpt,2,exp_only,19,0.0172481726102384,0.00835116637682093
chatgpt,2,exp_only,20,0.0273898695171874,0.00932408040679088
chatgpt,2,exp_only,21,0.0349388188266648,0.00899235727623533
chatgpt,2,exp_only,22,0.030071286246211,0.00849635022789859
chatgpt,2,exp_only,23,0.0327691198304834,0.00840818898217368
chatgpt,2,exp_only,24,0.0372210071568108,0.00870711706361049
chatgpt,2,exp_only,25,0.041262712275947,0.00921492480397201
chatgpt,2,exp_only,26,0.0634707109495628,0.0112399597398147
chatgpt,2,exp_only,27,0.0556919676155848,0.0103097970430539
chatgpt,2,exp_only,28,0.0535524507752951,0.0103563932122169
chatgpt,2,exp_only,29,0.05012950289156,0.0106676598980341
chatgpt,2,exp_x_wage,-22,-0.0332068104347812,0.0198592964861822
chatgpt,2,exp_x_wage,-21,-0.0418978940314642,0.020695875602472
chatgpt,2,exp_x_wage,-20,-0.0412934093001589,0.0197606640037804
chatgpt,2,exp_x_wage,-19,-0.0460147324518141,0.02156456214852
chatgpt,2,exp_x_wage,-18,-0.0416089564362639,0.019426581061808
chatgpt,2,exp_x_wage,-17,-0.0301487039056009,0.013282534767684
chatgpt,2,exp_x_wage,-16,-0.0203235998244166,0.0114601019735512
chatgpt,2,exp_x_wage,-15,-0.0130110802022966,0.00920814994734006
chatgpt,2,exp_x_wage,-14,-0.0128623712713678,0.00763124019778204
chatgpt,2,exp_x_wage,-13,-0.012522560414661,0.00686199582730692
chatgpt,2,exp_x_wage,-12,-0.0131632662760563,0.00702165143186108
chatgpt,2,exp_x_wage,-11,-0.0101071435399808,0.0075642727183455
chatgpt,2,exp_x_wage,-10,-0.0186005731643762,0.0123000594156342
chatgpt,2,exp_x_wage,-9,-0.0212827869588019,0.0103383110743626
chatgpt,2,exp_x_wage,-8,-0.014321227709886,0.00715286070057312
chatgpt,2,exp_x_wage,-7,-0.0139392210097438,0.0070024370865477
chatgpt,2,exp_x_wage,-6,-0.00945845166425698,0.00550669420400059
chatgpt,2,exp_x_wage,-5,-0.00965801983409477,0.00712268127250096
chatgpt,2,exp_x_wage,-4,-0.00398988366197828,0.00778002510499774
chatgpt,2,exp_x_wage,-3,-0.000526832873899243,0.0041836534790981
chatgpt,2,exp_x_wage,-2,-0.0057874132904854,0.00690544047612206
chatgpt,2,exp_x_wage,-1,0,0
chatgpt,2,exp_x_wage,0,-0.00563117944856401,0.00587795452685754
chatgpt,2,exp_x_wage,1,-0.00286565647450363,0.00657844611461295
chatgpt,2,exp_x_wage,2,-0.00841949261982188,0.00801508526966717
chatgpt,2,exp_x_wage,3,-0.0103000384393951,0.00750714779048277
chatgpt,2,exp_x_wage,4,-0.00827377682557801,0.00710243371999411
chatgpt,2,exp_x_wage,5,-0.0067234755379406,0.00721938704908547
chatgpt,2,exp_x_wage,6,-0.0029137204595232,0.00587460311215991
chatgpt,2,exp_x_wage,7,-0.00372891854145178,0.00748904976364362
chatgpt,2,exp_x_wage,8,-7.37418960975074e-05,0.00813832023527855
chatgpt,2,exp_x_wage,9,0.00219373662685257,0.00570371866935422
chatgpt,2,exp_x_wage,10,-0.000269292229812091,0.0073359478943872
chatgpt,2,exp_x_wage,11,-0.00149042356223187,0.00796007703891435
chatgpt,2,exp_x_wage,12,-0.00435169236480698,0.00851962505960981
chatgpt,2,exp_x_wage,13,-0.00438109957411694,0.00869083078878133
chatgpt,2,exp_x_wage,14,-0.0088890488518219,0.0088630752538972
chatgpt,2,exp_x_wage,15,-0.0104761908998052,0.00923918860495819
chatgpt,2,exp_x_wage,16,-0.0117722640802947,0.00971150625646754
chatgpt,2,exp_x_wage,17,-0.00820476426234721,0.00898514366417704
chatgpt,2,exp_x_wage,18,0.00409444684053966,0.006467817239988
