timing,age_group,term,k,coef,se
agentic,4,exp_only,7,-0.0116700422658518,0.00292515933635553
agentic,4,exp_only,8,0.00666066011576462,0.00382979313813502
agentic,4,exp_only,9,-0.00128191664526281,0.00258482219623751
agentic,4,exp_x_wage,-22,-0.0100162056554943,0.00492313778066196
agentic,4,exp_x_wage,-21,-0.0055122037755534,0.00795336590327993
agentic,4,exp_x_wage,-20,-0.00773094118205952,0.00617997343057626
agentic,4,exp_x_wage,-19,-0.00801806331516057,0.00583706998498401
agentic,4,exp_x_wage,-18,-0.0110575244372981,0.00543660449857284
agentic,4,exp_x_wage,-17,-0.0106834594296206,0.00643374440277973
agentic,4,exp_x_wage,-16,-0.0117752755010163,0.00601261340289848
agentic,4,exp_x_wage,-15,-0.0148622565279821,0.00498805668283288
agentic,4,exp_x_wage,-14,-0.0152424132090259,0.00476657045661227
agentic,4,exp_x_wage,-13,-0.00973579287970492,0.00384618716154625
agentic,4,exp_x_wage,-12,0.00132189120074636,0.00769918392198932
agentic,4,exp_x_wage,-11,-0.00569108574631965,0.00411712261086412
agentic,4,exp_x_wage,-10,-0.00304638672464804,0.00323128208675561
agentic,4,exp_x_wage,-9,-0.000889107302802299,0.00553832954461659
agentic,4,exp_x_wage,-8,-3.2326307755395e-05,0.00325063672568711
agentic,4,exp_x_wage,-7,-0.000929436638883896,0.00362461797853887
agentic,4,exp_x_wage,-6,-0.00321679017965894,0.002439652515052
agentic,4,exp_x_wage,-5,-0.000915256581463965,0.00389242536242795
agentic,4,exp_x_wage,-4,-0.00178553477404328,0.00437477205976756
agentic,4,exp_x_wage,-3,-0.00541870519894756,0.00167000304403353
agentic,4,exp_x_wage,-2,-0.00205620012195522,0.00115527902134933
agentic,4,exp_x_wage,-1,0,0
agentic,4,exp_x_wage,0,0.00302407122529233,0.00184810917055199
agentic,4,exp_x_wage,1,0.00580016726004393,0.00363256024698627
agentic,4,exp_x_wage,2,0.00694413384969213,0.0036152929289446
agentic,4,exp_x_wage,3,0.0122750288202818,0.00550323140392215
agentic,4,exp_x_wage,4,0.0118204381454889,0.00303551180893252
agentic,4,exp_x_wage,5,0.0111070375104604,0.00280539227269202
agentic,4,exp_x_wage,6,0.00959836328391214,0.00327346519496834
agentic,4,exp_x_wage,7,0.0188657942403881,0.00604507501659432
agentic,4,exp_x_wage,8,0.00538635245594784,0.0049030747267549
agentic,4,exp_x_wage,9,0.00582209109503919,0.00318122298834107
agentic,4,wage,-22,-0.0105594313973904,0.00627714790402468
agentic,4,wage,-21,-0.0035647977532889,0.00773601512031272
agentic,4,wage,-20,-0.00821673655464655,0.00634252857593652
agentic,4,wage,-19,-0.0081613752553101,0.00598666167798338
agentic,4,wage,-18,-0.00702768109491645,0.00580037466970786
agentic,4,wage,-17,-0.00523669976887731,0.00641946116176859
agentic,4,wage,-16,0.00656438074186639,0.00556345057302967
agentic,4,wage,-15,0.00400605118284709,0.00511405779335845
agentic,4,wage,-14,0.00401166399539279,0.00481299100650332
agentic,4,wage,-13,0.000610279492945452,0.00401545999484919
agentic,4,wage,-12,-0.00157626690070834,0.00464810775973038
agentic,4,wage,-11,-0.0134266118947105,0.00409578917264463
agentic,4,wage,-10,-0.00713755190130911,0.00392063198395853
agentic,4,wage,-9,0.00184963180523156,0.00513778696051401
agentic,4,wage,-8,-0.00516285282589907,0.00325844349015878
agentic,4,wage,-7,-0.00447550527119514,0.00296352758003013
agentic,4,wage,-6,-0.00241691740786894,0.0022458655653327
agentic,4,wage,-5,-0.00283337601084027,0.00345983435322031
agentic,4,wage,-4,0.00786709042970061,0.0031180848341799
agentic,4,wage,-3,0.004117933532808,0.00149740489367079
agentic,4,wage,-2,0.00197035931694433,0.00108464518157506
agentic,4,wage,-1,0,0
agentic,4,wage,0,-0.00279403042866382,0.00146461639778995
agentic,4,wage,1,-0.0148440926116971,0.00348555183641612
agentic,4,wage,2,-0.00811187059151509,0.0037679227632619
agentic,4,wage,3,0.00153269361540218,0.00489746712151763
agentic,4,wage,4,-0.00633144999064166,0.00300411005300384
agentic,4,wage,5,-0.00895622338880147,0.00271476901508974
agentic,4,wage,6,-0.00615322247057317,0.00253741942202795
agentic,4,wage,7,-0.00586532072240836,0.00432396002915236
agentic,4,wage,8,0.00169057617567545,0.00418286722616475
agentic,4,wage,9,0.000286444933249826,0.0028931851767185
chatgpt,1,exp,-22,0.0157461927388014,0.0179944395214564
chatgpt,1,exp,-21,0.00447667767383407,0.016155953821075
chatgpt,1,exp,-20,0.00282048318721546,0.0153419784137306
chatgpt,1,exp,-19,0.00659615908830426,0.0155534046628026
chatgpt,1,exp,-18,-0.00289442551125533,0.0145434148237493
chatgpt,1,exp,-17,-0.0204082163574552,0.0121162569371194
chatgpt,1,exp,-16,-0.0152430430487329,0.0107585904026546
chatgpt,1,exp,-15,-0.0204197089696269,0.00964308044224698
chatgpt,1,exp,-14,-0.0161671927611383,0.00661852748652651
chatgpt,1,exp,-13,-0.0150200515092305,0.00661111213202257
chatgpt,1,exp,-12,-0.0114668937413429,0.0065044030050885
chatgpt,1,exp,-11,-0.00683107008481816,0.0070918185058463
chatgpt,1,exp,-10,0.0157601269622653,0.0122503060047182
chatgpt,1,exp,-9,0.0063514830958077,0.00904402641289801
chatgpt,1,exp,-8,0.00517245776746624,0.00678189807466984
chatgpt,1,exp,-7,0.00286540159240583,0.00588510127016153
chatgpt,1,exp,-6,-0.00362807850696857,0.0047323100306112
chatgpt,1,exp,-5,-0.0161838753417918,0.00587682427151653
chatgpt,1,exp,-4,-0.00701453890065058,0.00735273264180965
chatgpt,1,exp,-3,-0.00984157028776385,0.00680206786689139
chatgpt,1,exp,-2,-0.000244096121479313,0.00359381695580617
chatgpt,1,exp,-1,0,0
chatgpt,1,exp,0,0.00839066816661905,0.00307948757882707
chatgpt,1,exp,1,0.0076408163592643,0.00467025290456014
chatgpt,1,exp,2,0.027815417823536,0.00837889645038026
chatgpt,1,exp,3,0.0216399186426671,0.00569996051930173
chatgpt,1,exp,4,0.0221159018753954,0.00541984058987181
chatgpt,1,exp,5,0.018618702905199,0.00595761060042087
chatgpt,1,exp,6,0.0110916409573466,0.0058165352269207
chatgpt,1,exp,7,0.00124113057834646,0.00752529787811864
chatgpt,1,exp,8,0.00571442340257626,0.00863523213132144
chatgpt,1,exp,9,-0.00480059436990605,0.00851854371789508
chatgpt,1,exp,10,0.00300075011413482,0.00700192044743892
chatgpt,1,exp,11,0.00695880066082491,0.0068757465206736
chatgpt,1,exp,12,0.0095789356630964,0.00702125077245574
chatgpt,1,exp,13,0.00945951306861321,0.00820087883858984
chatgpt,1,exp,14,0.0265105456347497,0.0107085368803771
chatgpt,1,exp,15,0.0199888400846527,0.00943094246552744
chatgpt,1,exp,16,0.0192829302427905,0.00979336344867036
chatgpt,1,exp,17,0.014827002096414,0.01004638807992
chatgpt,1,exp,18,0.00615020432012397,0.00926040396249413
chatgpt,1,exp,19,-0.00110229387346355,0.011237158081965
chatgpt,1,exp,20,-0.00291871312150808,0.0120777976940445
chatgpt,1,exp,21,-0.0101552005277688,0.0116657645965033
chatgpt,1,exp,22,-0.00627620258025636,0.0112705133655289
chatgpt,1,exp,23,-0.00135130474651184,0.0107268412499357
chatgpt,1,exp,24,0.0027963247446502,0.0111975674197088
chatgpt,1,exp,25,0.00618402119896034,0.0115825088700898
chatgpt,1,exp,26,0.0193881904856953,0.0139037493277226
chatgpt,1,exp,27,0.0148286484539306,0.0127167245376323
chatgpt,1,exp,28,0.0104813265487131,0.0131146241025952
chatgpt,1,exp,29,0.00674467182188178,0.0136439870588114
chatgpt,1,exp_only,-22,0.0145206002409749,0.0175005562596172
chatgpt,1,exp_only,-21,0.00487498388852795,0.0180786317018503
chatgpt,1,exp_only,-20,0.00246383389363654,0.0179549724644537
chatgpt,1,exp_only,-19,0.00751129842479858,0.0186084724505445
chatgpt,1,exp_only,-18,-0.00400320390438994,0.0175290796913145
chatgpt,1,exp_only,-17,-0.0311786248617751,0.0131952746124083
chatgpt,1,exp_only,-16,-0.0274422465624174,0.0112266668275112
chatgpt,1,exp_only,-15,-0.0285205647082918,0.00896387517648869
chatgpt,1,exp_only,-14,-0.0235552601004166,0.00725722866558006
chatgpt,1,exp_only,-13,-0.0216132696491392,0.0068203534529849
chatgpt,1,exp_only,-12,-0.0214535710866028,0.00706091690544129
chatgpt,1,exp_only,-11,-0.0189818720459039,0.00802303604657585
chatgpt,1,exp_only,-10,0.0126213143479479,0.010200897910905
chatgpt,1,exp_only,-9,0.00339332127125607,0.00942411626457895
chatgpt,1,exp_only,-8,-0.00149937898942109,0.00704416053107155
chatgpt,1,exp_only,-7,-0.00756805579129162,0.0063492521376164
chatgpt,1,exp_only,-6,-0.0153968945163623,0.00598729269429993
chatgpt,1,exp_only,-5,-0.0330421044075306,0.0082669641925854
chatgpt,1,exp_only,-4,-0.0196955608581924,0.00889908579510158
chatgpt,1,exp_only,-3,-0.013709353200467,0.00640133738942724
chatgpt,1,exp_only,-2,-0.00345646309570329,0.00332337549878141
chatgpt,1,exp_only,-1,0,0
chatgpt,1,exp_only,0,0.00732593577200939,0.00227697593109227
chatgpt,1,exp_only,1,0.00221450647709302,0.00443354599154342
chatgpt,1,exp_only,2,0.0295821197313639,0.00666880998722281
chatgpt,1,exp_only,3,0.0217717662294479,0.00529791962806121
chatgpt,1,exp_only,4,0.0205682878986301,0.00495760835114535
chatgpt,1,exp_only,5,0.0151726587225012,0.00535228940413551
chatgpt,1,exp_only,6,0.00705907731202286,0.00521562797842231
chatgpt,1,exp_only,7,-0.0083394567777674,0.00680597420584223
chatgpt,1,exp_only,8,-0.000181743771336176,0.00832054869813141
chatgpt,1,exp_only,9,-0.00219688823147095,0.00744270923715074
chatgpt,1,exp_only,10,0.00739599186738143,0.00612792762131925
chatgpt,1,exp_only,11,0.0126033859700103,0.00597197300356992
chatgpt,1,exp_only,12,0.0142691179891476,0.00604742405520231
chatgpt,1,exp_only,13,0.0115711394664507,0.00720968785709063
chatgpt,1,exp_only,14,0.0320376631903578,0.00967278663569488
chatgpt,1,exp_only,15,0.0257606490995104,0.00868528613640234
chatgpt,1,exp_only,16,0.0231148882114248,0.00895617494950673
chatgpt,1,exp_only,17,0.0162431529307909,0.00898878865965511
chatgpt,1,exp_only,18,0.00726685710937746,0.00857686476895113
chatgpt,1,exp_only,19,-0.0069977459345445,0.00999920745206552
chatgpt,1,exp_only,20,-0.00611384078371933,0.0110674398166725
chatgpt,1,exp_only,21,-0.00587901947208253,0.0101500281528075
chatgpt,1,exp_only,22,-0.00103462938129027,0.00960101878721576
chatgpt,1,exp_only,23,0.00583568218816905,0.0094711977087815
chatgpt,1,exp_only,24,0.00941413756688971,0.00993266987249454
chatgpt,1,exp_only,25,0.0095861676210879,0.0103560768186581
chatgpt,1,exp_only,26,0.0257984907088704,0.0125604329262518
chatgpt,1,exp_only,27,0.0203641237083665,0.0116673112950642
chatgpt,1,exp_only,28,0.0143245796401323,0.0117887474304248
chatgpt,1,exp_only,29,0.00818996159898862,0.0122554809183828
chatgpt,1,exp_x_wage,-22,-0.0815178862259621,0.034903034810914
chatgpt,1,exp_x_wage,-21,-0.0839408271541899,0.0320149674378795
chatgpt,1,exp_x_wage,-20,-0.0849630921310185,0.0306945293554077
chatgpt,1,exp_x_wage,-19,-0.086880172694601,0.0324225381091272
chatgpt,1,exp_x_wage,-18,-0.0866534993649876,0.0302617247804765
chatgpt,1,exp_x_wage,-17,-0.0756909772715953,0.0219709257027172
chatgpt,1,exp_x_wage,-16,-0.0527523070303418,0.0169758942240709
chatgpt,1,exp_x_wage,-15,-0.0302201214973571,0.0158212306111098
chatgpt,1,exp_x_wage,-14,-0.0257635574895824,0.0096563002902075
chatgpt,1,exp_x_wage,-13,-0.0302972003231455,0.00970247962099287
chatgpt,1,exp_x_wage,-12,-0.0294065300700916,0.00965968112162493
chatgpt,1,exp_x_wage,-11,-0.0338948068204596,0.0108676934109471
chatgpt,1,exp_x_wage,-10,-0.045369216641901,0.0226050758554738
chatgpt,1,exp_x_wage,-9,-0.0459923184388166,0.0166965934457697
chatgpt,1,exp_x_wage,-8,-0.0335876273348432,0.0115036173752455
chatgpt,1,exp_x_wage,-7,-0.0278729681999014,0.00977165168787039
chatgpt,1,exp_x_wage,-6,-0.0221851501515403,0.00815375853417732
chatgpt,1,exp_x_wage,-5,-0.027556346170159,0.00884060573977224
chatgpt,1,exp_x_wage,-4,-0.0141677990852445,0.0108498245075888
chatgpt,1,exp_x_wage,-3,0.00507915932562243,0.0110992381371677
chatgpt,1,exp_x_wage,-2,-0.00125466263108899,0.00772884484675582
chatgpt,1,exp_x_wage,-1,0,0
chatgpt,1,exp_x_wage,0,-0.00936498437230771,0.00611704718070038
chatgpt,1,exp_x_wage,1,-0.00888088420918586,0.00749227113240822
chatgpt,1,exp_x_wage,2,-0.012594257613709,0.0130247595151865
chatgpt,1,exp_x_wage,3,-0.0145509522478306,0.0084434120624361
chatgpt,1,exp_x_wage,4,-0.014311938685376,0.0083364501805296
chatgpt,1,exp_x_wage,5,-0.0139699648887198,0.00884668682961059
chatgpt,1,exp_x_wage,6,-0.00910213207439385,0.00746246362293804
chatgpt,1,exp_x_wage,7,-0.0155452764343015,0.0103580805619648
chatgpt,1,exp_x_wage,8,-0.00741238902937104,0.0118664295127854
chatgpt,1,exp_x_wage,9,0.011201045402397,0.0118536549378538
chatgpt,1,exp_x_wage,10,0.0111953607722137,0.0107433433709477
chatgpt,1,exp_x_wage,11,0.000884150574919021,0.0110263409145317
chatgpt,1,exp_x_wage,12,-0.00416658306632486,0.0112485617111393
chatgpt,1,exp_x_wage,13,-0.00421481145096942,0.0118518606743728
chatgpt,1,exp_x_wage,14,-0.0078535691276008,0.012592257855732
chatgpt,1,exp_x_wage,15,-0.0134281158143206,0.0130087391254191
chatgpt,1,exp_x_wage,16,-0.0161071519467702,0.0129050257516784
chatgpt,1,exp_x_wage,17,-0.0130057304037439,0.0128403877627869
chatgpt,1,exp_x_wage,18,-0.00260448774956884,0.0101692517997877
chatgpt,1,exp_x_wage,19,-0.0166711795648701,0.0148095233180573
chatgpt,1,exp_x_wage,20,-0.0119816737280524,0.0150702130510523
chatgpt,1,exp_x_wage,21,-0.00429430615350946,0.0148578659462381
chatgpt,1,exp_x_wage,22,-0.0101593649367246,0.0159367530788809
chatgpt,1,exp_x_wage,23,-0.0111689679497858,0.0154065167967882
chatgpt,1,exp_x_wage,24,-0.0166718496070743,0.0163142365828237
chatgpt,1,exp_x_wage,25,-0.0178838142722646,0.0155765899552774
chatgpt,1,exp_x_wage,26,-0.0199519861801267,0.0175546346067921
chatgpt,1,exp_x_wage,27,-0.0241607354693273,0.0168350502965785
chatgpt,1,exp_x_wage,28,-0.0213200567182037,0.0169112930545407
chatgpt,1,exp_x_wage,29,-0.0206588276354193,0.0172738588458697
chatgpt,1,wage,-22,0.00123310596076363,0.0423186630022834
chatgpt,1,wage,-21,0.00970116936800603,0.0379640167375048
chatgpt,1,wage,-20,0.00568310186633058,0.0367940025314319
chatgpt,1,wage,-19,0.0129386241794218,0.0385839350301027
chatgpt,1,wage,-18,0.00152341740216311,0.0372437678102674
chatgpt,1,wage,-17,-0.0513264639762838,0.0284175855358342
chatgpt,1,wage,-16,-0.0565394157438263,0.0219580594769974
chatgpt,1,wage,-15,-0.0357908299777647,0.0211750838942224
chatgpt,1,wage,-14,-0.0322960752194982,0.0111419351258139
chatgpt,1,wage,-13,-0.0286272847947141,0.0105427469138388
chatgpt,1,wage,-12,-0.0443728595215579,0.0120069568525073
chatgpt,1,wage,-11,-0.0545942170715466,0.0118473196580076
chatgpt,1,wage,-10,-0.0112857827466911,0.0269609878591275
chatgpt,1,wage,-9,-0.0105663601077922,0.0190643102383616
chatgpt,1,wage,-8,-0.028625846681018,0.0141226644313846
chatgpt,1,wage,-7,-0.0460424349575651,0.0114182421853916
chatgpt,1,wage,-6,-0.0520474864181578,0.00893327569058727
chatgpt,1,wage,-5,-0.0762811125553031,0.00878874827525257
chatgpt,1,wage,-4,-0.0557533854607116,0.0122891396671962
chatgpt,1,wage,-3,-0.0167598633100565,0.0158634927047485
chatgpt,1,wage,-2,-0.0138687422468708,0.00653096858217193
chatgpt,1,wage,-1,0,0
chatgpt,1,wage,0,-0.00413632895309093,0.00455448115778172
chatgpt,1,wage,1,-0.0233707147137531,0.00918416520179974
chatgpt,1,wage,2,0.00840953432233673,0.0145643384271116
chatgpt,1,wage,3,0.00144165354011267,0.0101563817775627
chatgpt,1,wage,4,-0.00603871969882175,0.0108303003535756
chatgpt,1,wage,5,-0.0144634887534098,0.0106554882936424
chatgpt,1,wage,6,-0.0172472918711137,0.0087462237099671
chatgpt,1,wage,7,-0.041830901006214,0.00947424958811902
chatgpt,1,wage,8,-0.025458894110867,0.011641849214967
chatgpt,1,wage,9,0.010406192136877,0.0132050550501083
chatgpt,1,wage,10,0.0177354468866543,0.00994913902696666
chatgpt,1,wage,11,0.0241926554672585,0.00928067259757392
chatgpt,1,wage,12,0.020613875187772,0.0104751690328839
chatgpt,1,wage,13,0.00935500701123675,0.0110126696200582
chatgpt,1,wage,14,0.024357319517925,0.0134025826270814
chatgpt,1,wage,15,0.0264158582646895,0.015222691308166
chatgpt,1,wage,16,0.0181459090670447,0.0161588651850329
chatgpt,1,wage,17,0.00707920847539223,0.0148794321531052
chatgpt,1,wage,18,0.004934240257587,0.0144401951248844
chatgpt,1,wage,19,-0.0253253400362561,0.014211399870374
chatgpt,1,wage,20,-0.0133532460456463,0.0135211675789899
chatgpt,1,wage,21,0.0193163195848549,0.0137062143432354
chatgpt,1,wage,22,0.0241926961827139,0.0138829952101467
chatgpt,1,wage,23,0.0329052237256096,0.0136819112232504
chatgpt,1,wage,24,0.0310698453470998,0.0148630321835135
chatgpt,1,wage,25,0.016632352289069,0.0141560376246573
chatgpt,1,wage,26,0.0303065912785968,0.0158743725548363
chatgpt,1,wage,27,0.0270579698038763,0.0175495576627045
chatgpt,1,wage,28,0.0189974196065954,0.0181716129665184
chatgpt,1,wage,29,0.00806009705049288,0.0180195398476532
chatgpt,2,exp,-22,0.0122398090621533,0.0118254875642661
chatgpt,2,exp,-21,-0.000681793487363133,0.0114709441240701
chatgpt,2,exp,-20,-0.00172185122654879,0.011117974799936
chatgpt,2,exp,-19,0.00640166436978407,0.0113170959752399
chatgpt,2,exp,-18,0.00270107375278692,0.0105059166268947
chatgpt,2,exp,-17,-0.0182653194375839,0.00893900063757194
chatgpt,2,exp,-16,-0.00171969999794504,0.00814959205993535
chatgpt,2,exp,-15,-0.00108567660602782,0.00714587120914803
chatgpt,2,exp,-14,-0.0061909158049061,0.00593167301470112
chatgpt,2,exp,-13,-0.00797391909162438,0.00556904187664082
chatgpt,2,exp,-12,-0.00610424855099129,0.005805224118956
chatgpt,2,exp,-11,-0.0011054983448277,0.00583174743722589
chatgpt,2,exp,-10,0.0173081233439021,0.00873322467951148
chatgpt,2,exp,-9,0.0071889186228818,0.00693612891687832
chatgpt,2,exp,-8,0.00736749704321113,0.00491063016469786
chatgpt,2,exp,-7,0.00853233152885543,0.00470774054439008
chatgpt,2,exp,-6,0.00573715153625537,0.00365147709130827
chatgpt,2,exp,-5,-0.0107932652178549,0.00476079727066682
chatgpt,2,exp,-4,0.00763704717268643,0.00494255757128266
chatgpt,2,exp,-3,0.0092093697880409,0.00293953849467
chatgpt,2,exp,-2,0.00826809261667067,0.0044711682936146
chatgpt,2,exp,-1,0,0
chatgpt,2,exp,0,0.00533264085511683,0.0038139512922606
chatgpt,2,exp,1,0.00785134194076341,0.00452969998481914
chatgpt,2,exp,2,0.0273516465670856,0.00669123134367004
chatgpt,2,exp,3,0.0186977455625407,0.00580649266976219
chatgpt,2,exp,4,0.0183960827064551,0.00548682857298022
chatgpt,2,exp,5,0.0191134263312324,0.00586752187909919
chatgpt,2,exp,6,0.0161240902338942,0.00514878635570656
chatgpt,2,exp,7,0.00157581067390549,0.00619753364620496
chatgpt,2,exp,8,0.0160831985501252,0.00706971023949573
chatgpt,2,exp,9,0.0166106131622714,0.00574171567225367
chatgpt,2,exp,10,0.0152874280180169,0.00595944691465558
chatgpt,2,exp,11,0.0142193599347366,0.00631204857425391
chatgpt,2,exp,12,0.0166691433517483,0.00684741432748255
chatgpt,2,exp,13,0.0195292026681216,0.00727881471497697
chatgpt,2,exp,14,0.0373005932529334,0.00908914833160596
chatgpt,2,exp,15,0.0287308923703529,0.0085369668455081
chatgpt,2,exp,16,0.0284357133401266,0.00897738881332278
chatgpt,2,exp,17,0.0297798441343177,0.00894777374873015
chatgpt,2,exp,18,0.0213016090193242,0.00768750805459456
chatgpt,2,exp,19,0.0153434313884448,0.00972351341700811
chatgpt,2,exp,20,0.0204252334834632,0.0100567873330025
chatgpt,2,exp,21,0.0216945337967582,0.00905165448397882
chatgpt,2,exp,22,0.0222142726552538,0.00902936721350814
chatgpt,2,exp,23,0.0226682342647892,0.00936215479539251
chatgpt,2,exp,24,0.0261289606464045,0.00960569643662516
chatgpt,2,exp,25,0.0304430624784941,0.00996664300579452
chatgpt,2,exp,26,0.0450674912315005,0.0113949613450618
chatgpt,2,exp,27,0.0400376487076247,0.0111433466743443
chatgpt,2,exp,28,0.0380023307663842,0.0111604308489133
chatgpt,2,exp,29,0.0357879627635999,0.0115020176310258
chatgpt,2,exp_only,-22,0.0253369381481776,0.01052467105611
chatgpt,2,exp_only,-21,0.0131720008612087,0.0108831045264028
chatgpt,2,exp_only,-20,0.0127976920226172,0.0106293332748822
chatgpt,2,exp_only,-19,0.0222739411965981,0.010955608849565
chatgpt,2,exp_only,-18,0.0147009138810676,0.0102811455055277
chatgpt,2,exp_only,-17,-0.0201388485480753,0.00795241048141997
chatgpt,2,exp_only,-16,-0.00421859857667301,0.0073047441116512
chatgpt,2,exp_only,-15,-0.00156171664418843,0.00667853592764099
chatgpt,2,exp_only,-14,-0.0102404586239578,0.00569284115609092
chatgpt,2,exp_only,-13,-0.0128230087653474,0.00506922080925696
chatgpt,2,exp_only,-12,-0.013505799321498,0.00507330727252114
chatgpt,2,exp_only,-11,-0.0112049165521126,0.00535041487491397
chatgpt,2,exp_only,-10,0.0231450434636732,0.00693944138906069
chatgpt,2,exp_only,-9,0.0105791429754774,0.00586927858221434
chatgpt,2,exp_only,-8,0.00700716904843236,0.00428315530768092
chatgpt,2,exp_only,-7,0.00466215426186388,0.00382921837283949
chatgpt,2,exp_only,-6,-8.55007886965929e-05,0.0031445653982868
chatgpt,2,exp_only,-5,-0.0260371387417151,0.00374142814800749
chatgpt,2,exp_only,-4,-0.000943207406121953,0.00405265524652939
chatgpt,2,exp_only,-3,0.00845892512992611,0.00276057223388224
chatgpt,2,exp_only,-2,0.00359344040334287,0.00253082602833279
chatgpt,2,exp_only,-1,0,0
chatgpt,2,exp_only,0,0.00447276853538809,0.00187976851298284
chatgpt,2,exp_only,1,0.00475646991256466,0.0028175418739619
chatgpt,2,exp_only,2,0.0358864391538474,0.00503530393036281
chatgpt,2,exp_only,3,0.0240253795164891,0.00409662673411009
chatgpt,2,exp_only,4,0.0235276061913516,0.00369459559074522
chatgpt,2,exp_only,5,0.0231257535398026,0.00404948126428686
chatgpt,2,exp_only,6,0.0199715375632613,0.00393838833235526
chatgpt,2,exp_only,7,-0.0027695188533425,0.00433488559804346
chatgpt,2,exp_only,8,0.0164566455445205,0.00572330748577004
chatgpt,2,exp_only,9,0.0228578298619579,0.00532553173967128
chatgpt,2,exp_only,10,0.018820748864481,0.00459223486264493
chatgpt,2,exp_only,11,0.019535537406173,0.00470498818679966
chatgpt,2,exp_only,12,0.0218889494666308,0.00509672189243594
chatgpt,2,exp_only,13,0.0236538706265631,0.00561438210511366
chatgpt,2,exp_only,14,0.0482059762136583,0.00820942718130961
chatgpt,2,exp_only,15,0.0398284975323895,0.00718099697284049
chatgpt,2,exp_only,16,0.039354892101538,0.00748618401677144
chatgpt,2,exp_only,17,0.0379953509740512,0.0076426412321418
chatgpt,2,exp_only,18,0.0308491788780053,0.00743435251767782
chatgpt,2,exp_only,19,0.0158054299116392,0.00823667346603259
chatgpt,2,exp_only,20,0.0251995343731573,0.00905276429710261
chatgpt,2,exp_only,21,0.0328116468830573,0.00868600741534485
chatgpt,2,exp_only,22,0.0284986635622371,0.00822065187411672
chatgpt,2,exp_only,23,0.0313865375040237,0.00818699913081631
chatgpt,2,exp_only,24,0.0359885701155341,0.00846899972485564
chatgpt,2,exp_only,25,0.0390861164175581,0.00900267362813465
chatgpt,2,exp_only,26,0.0601541601902713,0.0106295023985534
chatgpt,2,exp_only,27,0.0532761224884629,0.00994363679400891
chatgpt,2,exp_only,28,0.0508793710095767,0.0100602545262379
chatgpt,2,exp_only,29,0.0476934828916109,0.0102955195088145
chatgpt,2,exp_x_wage,-22,-0.0315188804689611,0.0177983121692721
chatgpt,2,exp_x_wage,-21,-0.0371778880779627,0.0182048930669664
chatgpt,2,exp_x_wage,-20,-0.0365872037311559,0.0172144115730918
chatgpt,2,exp_x_wage,-19,-0.0405475809026922,0.0181843738204417
chatgpt,2,exp_x_wage,-18,-0.037324603097284,0.0169425397796815
chatgpt,2,exp_x_wage,-17,-0.0288158466881176,0.0129470756652271
chatgpt,2,exp_x_wage,-16,-0.0197849726530661,0.0111938589004686
chatgpt,2,exp_x_wage,-15,-0.0123353705080248,0.0090512381310313
chatgpt,2,exp_x_wage,-14,-0.0120945582880208,0.00742134469499531
chatgpt,2,exp_x_wage,-13,-0.0116966325327214,0.00659200372237659
chatgpt,2,exp_x_wage,-12,-0.012492956074397,0.00670766966506313
chatgpt,2,exp_x_wage,-11,-0.00966956775485377,0.00725256176498184
chatgpt,2,exp_x_wage,-10,-0.0180126410220881,0.0116101660217488
chatgpt,2,exp_x_wage,-9,-0.019902733615056,0.00987871490429576
chatgpt,2,exp_x_wage,-8,-0.0133674265533871,0.00687475067259063
chatgpt,2,exp_x_wage,-7,-0.0130577596832509,0.00665130454851427
chatgpt,2,exp_x_wage,-6,-0.00846032201104353,0.00507116228802942
chatgpt,2,exp_x_wage,-5,-0.0090767720028849,0.0067002197133792
chatgpt,2,exp_x_wage,-4,-0.00360145331883051,0.00729414935265046
chatgpt,2,exp_x_wage,-3,0.00010630221553602,0.00389794933304012
chatgpt,2,exp_x_wage,-2,-0.0054433180932382,0.00667931886880525
chatgpt,2,exp_x_wage,-1,0,0
chatgpt,2,exp_x_wage,0,-0.00535690099690015,0.00556802216766008
chatgpt,2,exp_x_wage,1,-0.0026308388907506,0.00636977892053045
chatgpt,2,exp_x_wage,2,-0.00722647802251918,0.00742098055997155
chatgpt,2,exp_x_wage,3,-0.00938116998336357,0.00713371692201853
chatgpt,2,exp_x_wage,4,-0.00744236433887752,0.00676111734644261
chatgpt,2,exp_x_wage,5,-0.00634608245509327,0.00699972006732843
chatgpt,2,exp_x_wage,6,-0.00239640670156101,0.00546645115509289
chatgpt,2,exp_x_wage,7,-0.00362415588779958,0.00717463234620793
chatgpt,2,exp_x_wage,8,0.000129956060366387,0.00774510775530626
chatgpt,2,exp_x_wage,9,0.00306469178984664,0.00518109062657937
chatgpt,2,exp_x_wage,10,-9.2494090888625e-05,0.00692560388260865
chatgpt,2,exp_x_wage,11,-0.00152726901045723,0.0076230022067962
chatgpt,2,exp_x_wage,12,-0.00445946385309451,0.00817527697607409
chatgpt,2,exp_x_wage,13,-0.0043957930524223,0.00842223987655788
chatgpt,2,exp_x_wage,14,-0.00695088576985355,0.00801055877393378
chatgpt,2,exp_x_wage,15,-0.00938851346555677,0.00870485082536279
chatgpt,2,exp_x_wage,16,-0.0106692570161226,0.00916174123577773
chatgpt,2,exp_x_wage,17,-0.00735171683106149,0.00841186374250665
chatgpt,2,exp_x_wage,18,0.00420300380827934,0.00615286226182943
