timing,age_group,term,k,coef,se
agentic,4,exp_x_wage,-18,-0.0616798542421344,0.10033013582826
agentic,4,exp_x_wage,-17,-0.0216147283381512,0.0671018349423351
agentic,4,exp_x_wage,-16,0.0042376894893044,0.0612946914385873
agentic,4,exp_x_wage,-15,-0.00554732707350723,0.0539238501768638
agentic,4,exp_x_wage,-14,0.00634497199654528,0.0592449625438857
agentic,4,exp_x_wage,-13,-0.018756502328482,0.0481380880857407
agentic,4,exp_x_wage,-12,-0.00205280379830895,0.0582836461571162
agentic,4,exp_x_wage,-11,-0.0149825006342857,0.0676180374181334
agentic,4,exp_x_wage,-10,-0.048765374940274,0.063146556434583
agentic,4,exp_x_wage,-9,-0.0290693118852314,0.0638463198686935
agentic,4,exp_x_wage,-8,0.0197621748975859,0.0654261949378761
agentic,4,exp_x_wage,-7,-0.105029934592767,0.079900475830534
agentic,4,exp_x_wage,-6,-0.045872809962958,0.0582557818542977
agentic,4,exp_x_wage,-5,0.0788476740157822,0.0727858733845787
agentic,4,exp_x_wage,-4,-0.120432664305718,0.0750714819972122
agentic,4,exp_x_wage,-3,-0.139043359427921,0.0935510910196265
agentic,4,exp_x_wage,-2,-0.0510824521638939,0.0575879505802523
agentic,4,exp_x_wage,-1,0,0
agentic,4,exp_x_wage,0,0.0721498420881385,0.0624637062015357
agentic,4,exp_x_wage,1,0.00744933927325119,0.056317671289519
agentic,4,exp_x_wage,2,-0.0752082152457944,0.0544070282313055
agentic,4,exp_x_wage,3,0.0222963933260303,0.0667503646037603
agentic,4,exp_x_wage,4,0.0168626231150701,0.0645535298277436
agentic,4,exp_x_wage,5,0.0407918995264867,0.0683210564253653
agentic,4,exp_x_wage,6,-0.158053414729598,0.0692806438516454
agentic,4,exp_x_wage,7,0.0698790597582099,0.0708438050927128
agentic,4,exp_x_wage,8,-0.0155600436047489,0.0694075608838089
agentic,4,exp_x_wage,9,0.0481544811379869,0.0500133179199604
agentic,4,wage,-22,-0.0899825704855754,0.069777771943393
agentic,4,wage,-21,-0.096195150263012,0.0635130424024326
agentic,4,wage,-20,-0.0493990587395015,0.0481027344075301
agentic,4,wage,-19,-0.0168097661783024,0.0781223905684444
agentic,4,wage,-18,0.0117324007221418,0.0718307086526371
agentic,4,wage,-17,-0.165446887177911,0.0685199640294915
agentic,4,wage,-16,0.0461392068528866,0.0596117879380479
agentic,4,wage,-15,-0.056320019127276,0.0516911946018425
agentic,4,wage,-14,-0.103625603428666,0.0532225299803605
agentic,4,wage,-13,-0.0676765442478256,0.0498746040633996
agentic,4,wage,-12,-0.0693228636150546,0.055978449326863
agentic,4,wage,-11,-0.142607690611711,0.067845846844387
agentic,4,wage,-10,-0.210966851658439,0.0671860615699514
agentic,4,wage,-9,-0.120420356331379,0.0683360610688553
agentic,4,wage,-8,-0.073786660523314,0.0542057693871373
agentic,4,wage,-7,0.0958826306842895,0.0614663157630775
agentic,4,wage,-6,-0.0505628956440764,0.056862897903662
agentic,4,wage,-5,-0.17895643812201,0.0697029781312119
agentic,4,wage,-4,0.127085135108227,0.0769404935783817
agentic,4,wage,-3,-0.0641978751134457,0.0827588263271266
agentic,4,wage,-2,-0.0352688728043967,0.0483166169573461
agentic,4,wage,-1,0,0
agentic,4,wage,0,-0.0651567987085613,0.0606313287763491
agentic,4,wage,1,-0.190244486141036,0.0518710207809915
agentic,4,wage,2,-0.181752148655318,0.0643649534070412
agentic,4,wage,3,-0.120790301904005,0.0663204712357732
agentic,4,wage,4,-0.103873384790515,0.055383550173646
agentic,4,wage,5,-0.0678605537306873,0.0637828197383507
agentic,4,wage,6,-0.261713967024928,0.0697716063473613
agentic,4,wage,7,-0.12792962126246,0.0647527217215994
agentic,4,wage,8,0.076810855936842,0.0702127588529188
agentic,4,wage,9,-0.0860494366358729,0.0513730085887856
chatgpt,1,exp,-22,-0.000645795838266731,0.0426259827170273
chatgpt,1,exp,-21,-0.0305647488895667,0.0429967567633471
chatgpt,1,exp,-20,-0.00911182615920295,0.0449771885902513
chatgpt,1,exp,-19,-0.0545782475387741,0.0352143581916262
chatgpt,1,exp,-18,-0.0913433921644007,0.0411539717566572
chatgpt,1,exp,-17,-0.123103230934581,0.0416809124431096
chatgpt,1,exp,-16,-0.118738036502691,0.0514328702731397
chatgpt,1,exp,-15,0.0691482515838388,0.0391663345691035
chatgpt,1,exp,-14,0.0522976013840241,0.0574571226289835
chatgpt,1,exp,-13,-0.0443495328763918,0.0286849336493254
chatgpt,1,exp,-12,-0.0334646684572118,0.0317896488078559
chatgpt,1,exp,-11,-0.0545786009840641,0.0373530951385702
chatgpt,1,exp,-10,0.0605240224741481,0.0459392453994032
chatgpt,1,exp,-9,-0.0250374472339383,0.0418249522916707
chatgpt,1,exp,-8,-0.00635035542536614,0.0599826158604753
chatgpt,1,exp,-7,0.00495330490198919,0.0468569939365095
chatgpt,1,exp,-6,-0.0293861857237108,0.0412988287139118
chatgpt,1,exp,-5,-0.012843891735269,0.044601538936368
chatgpt,1,exp,-4,-0.0676073736069031,0.0509899203095094
chatgpt,1,exp,-3,0.105883778435061,0.0389670101283089
chatgpt,1,exp,-2,0.144622873816932,0.0558110211539507
chatgpt,1,exp,-1,0,0
chatgpt,1,exp,0,0.0375212159107989,0.0384403399014747
chatgpt,1,exp,1,-0.062858371214246,0.0365289280235675
chatgpt,1,exp,2,-0.00830746449032412,0.0427325371126542
chatgpt,1,exp,3,-0.0407168758871037,0.032955280273693
chatgpt,1,exp,4,-0.0414285447622573,0.0415338556939765
chatgpt,1,exp,5,-0.0298577723733573,0.0352106277162431
chatgpt,1,exp,6,-0.0888816908926034,0.0359345007089785
chatgpt,1,exp,7,-0.0511234750496129,0.0391237396752434
chatgpt,1,exp,8,-0.06293635776825,0.0533961012850625
chatgpt,1,exp,9,0.0942533301682052,0.0418534756866473
chatgpt,1,exp,10,0.0793326746382559,0.0503266738953922
chatgpt,1,exp,11,-0.087933967715532,0.0401368119707082
chatgpt,1,exp,12,-0.0266821429604346,0.0368848019239374
chatgpt,1,exp,13,-0.0785900602934398,0.0422860238698754
chatgpt,1,exp,14,0.0217862356249537,0.0373506380823183
chatgpt,1,exp,15,-0.0392747534296545,0.03720436714406
chatgpt,1,exp,16,-0.0430299131171058,0.0285772482064831
chatgpt,1,exp,17,-0.0703524872826434,0.0338387458019319
chatgpt,1,exp,18,-0.119298128443377,0.0411677945306767
chatgpt,1,exp,19,-0.0801862661140917,0.0477686452794021
chatgpt,1,exp,20,-0.0281689539019707,0.0540732094594922
chatgpt,1,exp,21,0.0316861900818587,0.0413331197907666
chatgpt,1,exp,22,0.0853032582826123,0.0528531429093109
chatgpt,1,exp,23,-0.0486563238237755,0.0371045876081181
chatgpt,1,exp,24,-0.0535297765800572,0.0341390430023252
chatgpt,1,exp,25,-0.0664019589560043,0.0498898850778621
chatgpt,1,exp,26,-0.00944926498917791,0.0411937172269805
chatgpt,1,exp,27,-0.0467465347601791,0.0468177964984579
chatgpt,1,exp,28,-0.0667531281597268,0.0329073842104696
chatgpt,1,exp,29,-0.111270965123543,0.0372367920240935
chatgpt,1,exp_only,-22,0.0358524004149873,0.0467311794401134
chatgpt,1,exp_only,-21,-0.0136148383196234,0.0488156679277112
chatgpt,1,exp_only,-20,0.00891166915501741,0.0486541649825844
chatgpt,1,exp_only,-19,-0.0320174050071152,0.0403034959111985
chatgpt,1,exp_only,-18,-0.0921667950010339,0.041710568764407
chatgpt,1,exp_only,-17,-0.129768748139259,0.0392967731504615
chatgpt,1,exp_only,-16,-0.162578010613501,0.0502882074877455
chatgpt,1,exp_only,-15,0.0826853277212519,0.0439490781553874
chatgpt,1,exp_only,-14,0.0260726846605463,0.0557464201129662
chatgpt,1,exp_only,-13,-0.0800829084558727,0.0307592765729859
chatgpt,1,exp_only,-12,-0.0813572742267527,0.0359541331570712
chatgpt,1,exp_only,-11,-0.0872846099791267,0.0385235845512772
chatgpt,1,exp_only,-10,0.105569288044233,0.0433405313446371
chatgpt,1,exp_only,-9,-0.0302350019251929,0.0415937056099861
chatgpt,1,exp_only,-8,-0.0126473526721317,0.0574622172516668
chatgpt,1,exp_only,-7,-0.0215904806295033,0.0461803275605861
chatgpt,1,exp_only,-6,-0.0446998574918722,0.0394539038556163
chatgpt,1,exp_only,-5,-0.0440026573934297,0.0424733333745159
chatgpt,1,exp_only,-4,-0.0986687509624529,0.0476972799737802
chatgpt,1,exp_only,-3,0.161609187959157,0.0504935081358666
chatgpt,1,exp_only,-2,0.139081443602481,0.0546600275733189
chatgpt,1,exp_only,-1,0,0
chatgpt,1,exp_only,0,0.021216177820024,0.0389545739655435
chatgpt,1,exp_only,1,-0.0964452025407085,0.0379029712334035
chatgpt,1,exp_only,2,0.00977649417183711,0.0428077081605862
chatgpt,1,exp_only,3,-0.0613938349119248,0.0336979005132196
chatgpt,1,exp_only,4,-0.0730969772117051,0.0434305477901377
chatgpt,1,exp_only,5,-0.0471616797869523,0.0341195807722539
chatgpt,1,exp_only,6,-0.10131598800068,0.0352300850141862
chatgpt,1,exp_only,7,-0.0774584909836416,0.0367877403791479
chatgpt,1,exp_only,8,-0.0777430028330174,0.0491676996889027
chatgpt,1,exp_only,9,0.152665888663275,0.0482772945020632
chatgpt,1,exp_only,10,0.0951646878022695,0.0511359979032077
chatgpt,1,exp_only,11,-0.0742635792974666,0.0338315370521407
chatgpt,1,exp_only,12,-0.0275403318840737,0.0353594139013601
chatgpt,1,exp_only,13,-0.110386464112178,0.0433361195484902
chatgpt,1,exp_only,14,0.0597432585759407,0.0361458365923455
chatgpt,1,exp_only,15,-0.0515766580856473,0.0368613978935116
chatgpt,1,exp_only,16,-0.0374600872074126,0.0266322154120032
chatgpt,1,exp_only,17,-0.0687124820025849,0.032745168865958
chatgpt,1,exp_only,18,-0.141460362835038,0.0384749029905569
chatgpt,1,exp_only,19,-0.107435436308051,0.0479791146489614
chatgpt,1,exp_only,20,-0.0458326378268799,0.0510025704876693
chatgpt,1,exp_only,21,0.0707236228427258,0.0432443344410965
chatgpt,1,exp_only,22,0.110470455918098,0.0529785109536569
chatgpt,1,exp_only,23,-0.0377704958516474,0.0372589338800664
chatgpt,1,exp_only,24,-0.060970217250919,0.0327121051950186
chatgpt,1,exp_only,25,-0.0979791544099007,0.0505956725583225
chatgpt,1,exp_only,26,0.0319075928143017,0.0410330918301331
chatgpt,1,exp_only,27,-0.0472550063738024,0.0441723988461016
chatgpt,1,exp_only,28,-0.0567552455494233,0.032094503938227
chatgpt,1,exp_only,29,-0.119933616324102,0.0364012439804642
chatgpt,1,exp_x_wage,-22,-0.0639747746860544,0.0609684121878786
chatgpt,1,exp_x_wage,-21,-0.0757336463098496,0.0621455028096505
chatgpt,1,exp_x_wage,-20,-0.0478463432991401,0.0689559408791561
chatgpt,1,exp_x_wage,-19,-0.0789262368630673,0.0547104490968334
chatgpt,1,exp_x_wage,-18,-0.101026592717726,0.0486870070974362
chatgpt,1,exp_x_wage,-17,-0.0122077749099556,0.052990014622536
chatgpt,1,exp_x_wage,-16,0.0210974337430854,0.0601978875481159
chatgpt,1,exp_x_wage,-15,0.204863176740371,0.0465056984757808
chatgpt,1,exp_x_wage,-14,0.0971464819396189,0.0555032100939916
chatgpt,1,exp_x_wage,-13,0.0110217967539715,0.0371151054827748
chatgpt,1,exp_x_wage,-12,-0.0133705613555534,0.0397851426458453
chatgpt,1,exp_x_wage,-11,-0.0495331897844361,0.0469920383329888
chatgpt,1,exp_x_wage,-10,-0.0177166945359796,0.0605708502532764
chatgpt,1,exp_x_wage,-9,-0.0216440779655692,0.0511878976098877
chatgpt,1,exp_x_wage,-8,0.0189496156626428,0.0431922930868636
chatgpt,1,exp_x_wage,-7,0.0396572285308972,0.0430996709125357
chatgpt,1,exp_x_wage,-6,0.0152273281019716,0.0515523802219029
chatgpt,1,exp_x_wage,-5,0.00333094124046908,0.0533327830165244
chatgpt,1,exp_x_wage,-4,0.0468663745028803,0.0591252426833805
chatgpt,1,exp_x_wage,-3,0.211839081164275,0.0495661687914699
chatgpt,1,exp_x_wage,-2,0.0837330037043331,0.0536974810460786
chatgpt,1,exp_x_wage,-1,0,0
chatgpt,1,exp_x_wage,0,-0.102605866313442,0.0560904531351879
chatgpt,1,exp_x_wage,1,-0.0323159611096358,0.0458424728583618
chatgpt,1,exp_x_wage,2,-0.0144605542317282,0.0608441743378666
chatgpt,1,exp_x_wage,3,-0.0282473557364676,0.0478664041116111
chatgpt,1,exp_x_wage,4,0.00266268856082694,0.055351948074984
chatgpt,1,exp_x_wage,5,0.00966463957573426,0.0478796599638356
chatgpt,1,exp_x_wage,6,-0.0215788630195584,0.0415766066129606
chatgpt,1,exp_x_wage,7,-0.00345826016251572,0.0519270305729888
chatgpt,1,exp_x_wage,8,0.0283468655858387,0.0603266273895716
chatgpt,1,exp_x_wage,9,0.196525177017247,0.0489215424839648
chatgpt,1,exp_x_wage,10,0.0954296075372589,0.0472090426174921
chatgpt,1,exp_x_wage,11,-0.0597406129281718,0.0477724837307195
chatgpt,1,exp_x_wage,12,-0.113921223832593,0.0474149414475822
chatgpt,1,exp_x_wage,13,-0.0389283384320326,0.0503006044887222
chatgpt,1,exp_x_wage,14,0.0292935699681314,0.0499774392566636
chatgpt,1,exp_x_wage,15,-0.0308418194021993,0.050998073468346
chatgpt,1,exp_x_wage,16,-0.0204158863272115,0.0427479886386099
chatgpt,1,exp_x_wage,17,0.0119078086227165,0.0496803394887027
chatgpt,1,exp_x_wage,18,-0.0230906261360217,0.0528899412189289
chatgpt,1,exp_x_wage,19,-0.0286683263375551,0.0610237595676864
chatgpt,1,exp_x_wage,20,-0.0192492972311693,0.0624409867212075
chatgpt,1,exp_x_wage,21,0.147637101652124,0.0430469967841526
chatgpt,1,exp_x_wage,22,0.0275665856195286,0.0534277660855891
chatgpt,1,exp_x_wage,23,-0.102064873200355,0.0468104924599963
chatgpt,1,exp_x_wage,24,-0.0427411174932387,0.0478098154872661
chatgpt,1,exp_x_wage,25,-0.0279572324926768,0.0575461143359684
chatgpt,1,exp_x_wage,26,-0.0251603226759667,0.0507189697158656
chatgpt,1,exp_x_wage,27,-0.0576752253482734,0.0527562594425924
chatgpt,1,exp_x_wage,28,-0.0520886161312515,0.0460237931946086
chatgpt,1,exp_x_wage,29,-0.0110750487912693,0.0521871688792543
chatgpt,1,wage,-22,0.135781112337869,0.0556377485625585
chatgpt,1,wage,-21,0.0484289166018137,0.077347288115992
chatgpt,1,wage,-20,0.0586419318757194,0.0590271205780196
chatgpt,1,wage,-19,0.0720819918124483,0.0544223801049403
chatgpt,1,wage,-18,-0.0473449204248805,0.0426535625523521
chatgpt,1,wage,-17,-0.0306010970369739,0.0508921120804252
chatgpt,1,wage,-16,-0.148842622192523,0.0669574051953982
chatgpt,1,wage,-15,0.0632444898416313,0.0416185465345237
chatgpt,1,wage,-14,-0.0586088474465855,0.0367282343216153
chatgpt,1,wage,-13,-0.123247990712795,0.0301568176817697
chatgpt,1,wage,-12,-0.182008713264103,0.0298726718171044
chatgpt,1,wage,-11,-0.150938582462585,0.0367850364967998
chatgpt,1,wage,-10,0.165364772419434,0.0499794954837942
chatgpt,1,wage,-9,-0.0262588156957993,0.0453706876163663
chatgpt,1,wage,-8,-0.0168545399762967,0.030519348416472
chatgpt,1,wage,-7,-0.0776608979356353,0.0339630352981449
chatgpt,1,wage,-6,-0.0493918301766489,0.0442195384841004
chatgpt,1,wage,-5,-0.11002239391298,0.0530425418789923
chatgpt,1,wage,-4,-0.0891887162837047,0.0640824898661556
chatgpt,1,wage,-3,0.163298525632967,0.0448021891881342
chatgpt,1,wage,-2,-0.00573415060586083,0.03675600247071
chatgpt,1,wage,-1,0,0
chatgpt,1,wage,0,-0.105346737434479,0.0470851283461
chatgpt,1,wage,1,-0.143183311142145,0.0328222571003271
chatgpt,1,wage,2,0.0636280755781902,0.072924963225954
chatgpt,1,wage,3,-0.0889824257009361,0.0658735103080318
chatgpt,1,wage,4,-0.113306894613205,0.119670477627312
chatgpt,1,wage,5,-0.0585840654245921,0.0463672104399385
chatgpt,1,wage,6,-0.0561336483268519,0.0350513255702595
chatgpt,1,wage,7,-0.0976869030271591,0.0500681029264335
chatgpt,1,wage,8,-0.0426220708774362,0.0606649811739325
chatgpt,1,wage,9,0.173810537557515,0.0545183897573657
chatgpt,1,wage,10,0.0625898042143528,0.0323640447804538
chatgpt,1,wage,11,0.0357941041408007,0.0518111191846255
chatgpt,1,wage,12,-0.0472793352655287,0.0388037342188362
chatgpt,1,wage,13,-0.142065692946273,0.0378156750248338
chatgpt,1,wage,14,0.136107677740938,0.0374312233643029
chatgpt,1,wage,15,-0.0577705408973338,0.0478324074027762
chatgpt,1,wage,16,0.0147803714325767,0.0400994530924259
chatgpt,1,wage,17,0.00938193756839173,0.0342879716256813
chatgpt,1,wage,18,-0.0964767287935755,0.0482623047605602
chatgpt,1,wage,19,-0.117309880931214,0.0581041744572016
chatgpt,1,wage,20,-0.0724445249519296,0.0607923768862104
chatgpt,1,wage,21,0.134000229207235,0.0541013102679187
chatgpt,1,wage,22,0.0898337885336371,0.0323822704812853
chatgpt,1,wage,23,0.0123173701321971,0.0356322026186237
chatgpt,1,wage,24,-0.0445763000300302,0.0360019992608858
chatgpt,1,wage,25,-0.132715393192644,0.0422874398912932
chatgpt,1,wage,26,0.15324553891477,0.0508349841570406
chatgpt,1,wage,27,-0.0220114354738665,0.0405810031551666
chatgpt,1,wage,28,0.02301818625132,0.035538893437335
chatgpt,1,wage,29,-0.0374650872047788,0.0415973762630902
chatgpt,2,exp,-22,0.0579836385178752,0.0456238077562081
chatgpt,2,exp,-21,-0.00263902682553152,0.0453185594405221
chatgpt,2,exp,-20,0.0574847104472802,0.0529824945547917
chatgpt,2,exp,-19,0.00833220717145076,0.0444609963671625
chatgpt,2,exp,-18,0.0147547820971582,0.048155660264878
chatgpt,2,exp,-17,-0.0976070188039686,0.0471433102401081
chatgpt,2,exp,-16,-0.0903303103519591,0.0564368914520927
chatgpt,2,exp,-15,0.0688246888371999,0.0444142578880404
chatgpt,2,exp,-14,0.0290070884755972,0.0414753884978975
chatgpt,2,exp,-13,0.0289200109485374,0.0319941097625506
chatgpt,2,exp,-12,0.0593859550174585,0.0356400792504409
chatgpt,2,exp,-11,0.0134249561483254,0.0395601484220998
chatgpt,2,exp,-10,0.136921466257713,0.0478997250648655
chatgpt,2,exp,-9,-0.014137308163422,0.0543593113196874
chatgpt,2,exp,-8,0.0632087608086068,0.0772964579128765
chatgpt,2,exp,-7,0.100051128022299,0.0535272427125702
chatgpt,2,exp,-6,0.0719225517526517,0.0462679522479585
chatgpt,2,exp,-5,-0.0138159223823669,0.0468612349796634
chatgpt,2,exp,-4,-0.0763641588163829,0.0534453997232826
chatgpt,2,exp,-3,0.123337404022355,0.0392396412887175
chatgpt,2,exp,-2,0.16111762198909,0.0620400448901843
chatgpt,2,exp,-1,0,0
chatgpt,2,exp,0,0.0635864664516041,0.0435680709994279
chatgpt,2,exp,1,0.0326719176276927,0.042279798994043
chatgpt,2,exp,2,0.0862159385688716,0.0446226790738662
chatgpt,2,exp,3,0.0080671000736941,0.0472377813405149
chatgpt,2,exp,4,0.0561462828488944,0.0692823238980445
chatgpt,2,exp,5,0.033036077282839,0.0523325322698458
chatgpt,2,exp,6,-0.0421593602744796,0.0372940048390948
chatgpt,2,exp,7,-0.0940542615568955,0.0448812062364792
chatgpt,2,exp,8,-0.0982267496653593,0.0600352720433844
chatgpt,2,exp,9,0.0965741816563761,0.0386504361827095
chatgpt,2,exp,10,0.0552710880237315,0.0339111405660494
chatgpt,2,exp,11,-0.0639177127142689,0.0468024891796789
chatgpt,2,exp,12,0.00752344733078447,0.0600765367647917
chatgpt,2,exp,13,-0.00937428935606685,0.0412294289987024
chatgpt,2,exp,14,0.0991961639713028,0.0415676250254225
chatgpt,2,exp,15,0.0163338403901222,0.0398898215194967
chatgpt,2,exp,16,-0.0269951903094863,0.0390988024231279
chatgpt,2,exp,17,-0.0106858556839582,0.0381147695437731
chatgpt,2,exp,18,-0.0256380662717386,0.0467654260828619
chatgpt,2,exp,19,-0.0944692793529877,0.051236935612254
chatgpt,2,exp,20,-0.0914513429031805,0.0526096276369667
chatgpt,2,exp,21,0.0683234565680032,0.0434892400603745
chatgpt,2,exp,22,0.0351746635877899,0.0362753813169076
chatgpt,2,exp,23,-0.00413019752243203,0.0434349857135709
chatgpt,2,exp,24,-0.0128292093693169,0.0406374031582368
chatgpt,2,exp,25,-0.00795114708602674,0.0499915047614447
chatgpt,2,exp,26,0.0846450477540105,0.0464038979518035
chatgpt,2,exp,27,0.047709203708176,0.0612053001304258
chatgpt,2,exp,28,-0.00212738695665935,0.0390297281995102
chatgpt,2,exp,29,-0.0699105660444237,0.0402731921928634
chatgpt,2,exp_only,-22,0.108282496942745,0.0474299917906828
chatgpt,2,exp_only,-21,0.00422198399550718,0.0488361591142612
chatgpt,2,exp_only,-20,0.0664050655596222,0.05367609869264
chatgpt,2,exp_only,-19,0.0145602121227243,0.0474442234867904
chatgpt,2,exp_only,-18,-0.00569178003372624,0.0479647859188575
chatgpt,2,exp_only,-17,-0.155800393441122,0.044955415007283
chatgpt,2,exp_only,-16,-0.250425508354714,0.0565253006744299
chatgpt,2,exp_only,-15,0.0200183572792096,0.0435095255195037
chatgpt,2,exp_only,-14,-0.0605908183610562,0.0446965923116344
chatgpt,2,exp_only,-13,-0.0263644901623326,0.0369484564421098
chatgpt,2,exp_only,-12,-0.0538800841163221,0.0425718608717058
chatgpt,2,exp_only,-11,-0.0589951691361867,0.0443596314240352
chatgpt,2,exp_only,-10,0.186816175336459,0.0449235849912254
chatgpt,2,exp_only,-9,-0.0490320601074437,0.0693337719895012
chatgpt,2,exp_only,-8,0.0581849318473857,0.0672186124914152
chatgpt,2,exp_only,-7,0.0590706408939033,0.0510459020285363
chatgpt,2,exp_only,-6,0.0141586490894894,0.0446725653243807
chatgpt,2,exp_only,-5,-0.108497095975,0.0449646119856621
chatgpt,2,exp_only,-4,-0.18708204089332,0.0490730909169807
chatgpt,2,exp_only,-3,0.108513508410051,0.0401512059786976
chatgpt,2,exp_only,-2,0.102642996354577,0.0578040591545859
chatgpt,2,exp_only,-1,0,0
chatgpt,2,exp_only,0,0.0292748008129102,0.0446874931211239
chatgpt,2,exp_only,1,-0.053606023455256,0.0464441180864798
chatgpt,2,exp_only,2,0.104256204464042,0.0467648742305444
chatgpt,2,exp_only,3,-0.0384358036810846,0.0457346162673926
chatgpt,2,exp_only,4,-0.0409380079390145,0.0622469310459735
chatgpt,2,exp_only,5,0.0243236208333451,0.0448125479757382
chatgpt,2,exp_only,6,-0.0716468586293879,0.0382225729158614
chatgpt,2,exp_only,7,-0.158335722047355,0.0449769987844842
chatgpt,2,exp_only,8,-0.161895610273166,0.0567940907756786
chatgpt,2,exp_only,9,0.0629055672893996,0.0396100118168965
chatgpt,2,exp_only,10,0.0382229657408904,0.0366660714667114
chatgpt,2,exp_only,11,-0.0422008983805881,0.0436405791845333
chatgpt,2,exp_only,12,-0.00702717527591165,0.06031981297707
chatgpt,2,exp_only,13,-0.0922177335041713,0.048011812142242
chatgpt,2,exp_only,14,0.150086193162061,0.0437071202725283
chatgpt,2,exp_only,15,-0.00975863200430027,0.041145115198181
chatgpt,2,exp_only,16,-0.012284377560138,0.0391615284586016
chatgpt,2,exp_only,17,-0.00493471493083949,0.0401163750097399
chatgpt,2,exp_only,18,-0.0631355659385088,0.0449245778626444
chatgpt,2,exp_only,19,-0.168413161730522,0.0495937637730706
chatgpt,2,exp_only,20,-0.180313114304297,0.0542731324754725
chatgpt,2,exp_only,21,0.0341752904014454,0.0439355840893563
chatgpt,2,exp_only,22,0.0175487088576772,0.0400924051814713
chatgpt,2,exp_only,23,0.015632499316495,0.0423599543079936
chatgpt,2,exp_only,24,-0.039582624805468,0.0435654018964305
chatgpt,2,exp_only,25,-0.065722987609201,0.0580038320126504
chatgpt,2,exp_only,26,0.152715612374699,0.0460263737162008
chatgpt,2,exp_only,27,0.034155671748167,0.0581668406969971
chatgpt,2,exp_only,28,0.0031053249826386,0.0406057328064272
chatgpt,2,exp_only,29,-0.0798738513855109,0.0430149698105526
chatgpt,2,exp_x_wage,-22,-0.152916347334926,0.0669424707594201
chatgpt,2,exp_x_wage,-21,-0.147671878409737,0.0693095094850539
chatgpt,2,exp_x_wage,-20,-0.102178255830176,0.0711831975494193
chatgpt,2,exp_x_wage,-19,-0.139389315653461,0.064207980317448
chatgpt,2,exp_x_wage,-18,-0.091573936921645,0.0652451474557704
chatgpt,2,exp_x_wage,-17,-0.0947500956090704,0.0664600569114139
chatgpt,2,exp_x_wage,-16,-0.0533063447662753,0.0724425297152129
chatgpt,2,exp_x_wage,-15,-0.0201477835109004,0.0627835431584217
chatgpt,2,exp_x_wage,-14,0.0210887726531837,0.0611502463178697
chatgpt,2,exp_x_wage,-13,-0.0167973000941216,0.0576647744028481
chatgpt,2,exp_x_wage,-12,-0.0591183312559636,0.0570823220450541
chatgpt,2,exp_x_wage,-11,-0.06500829099254,0.0625840483699179
chatgpt,2,exp_x_wage,-10,-0.0435071328060308,0.0674736915216675
chatgpt,2,exp_x_wage,-9,0.00681034377818613,0.102439977270733
chatgpt,2,exp_x_wage,-8,-0.085168310672329,0.0600661219254249
chatgpt,2,exp_x_wage,-7,-0.0509987654299118,0.0585651807199777
chatgpt,2,exp_x_wage,-6,-0.0709028121456974,0.0648432319136681
chatgpt,2,exp_x_wage,-5,-0.0719022214948333,0.0588280029508083
chatgpt,2,exp_x_wage,-4,-0.104838810615525,0.0710594066758816
chatgpt,2,exp_x_wage,-3,-0.0118118498970239,0.0580866784287726
chatgpt,2,exp_x_wage,-2,-0.0605601194479369,0.0610563253310337
chatgpt,2,exp_x_wage,-1,0,0
chatgpt,2,exp_x_wage,0,-0.127215981166946,0.0659710200450513
chatgpt,2,exp_x_wage,1,-0.0565732434765701,0.0605607036379575
chatgpt,2,exp_x_wage,2,-0.102311169523487,0.0644122470520381
chatgpt,2,exp_x_wage,3,-0.118266956200129,0.0590225693731406
chatgpt,2,exp_x_wage,4,-0.0753514504588616,0.0718838485561212
chatgpt,2,exp_x_wage,5,-0.0622750184536146,0.067516247298628
chatgpt,2,exp_x_wage,6,-0.0758097456161941,0.0581658223288885
chatgpt,2,exp_x_wage,7,-0.128577118636219,0.0658627467065059
chatgpt,2,exp_x_wage,8,-0.0991352128683259,0.0676988216703523
chatgpt,2,exp_x_wage,9,-0.0751013920677893,0.059891247860019
chatgpt,2,exp_x_wage,10,-0.0434473167819501,0.0580807365342014
chatgpt,2,exp_x_wage,11,-0.086358687755301,0.0662309713199099
chatgpt,2,exp_x_wage,12,-0.14710306499,0.0736207400309175
chatgpt,2,exp_x_wage,13,-0.128486611020616,0.0639697583059749
chatgpt,2,exp_x_wage,14,-0.0983854829198386,0.0664453081985054
chatgpt,2,exp_x_wage,15,-0.0664250054178656,0.0586865926752907
chatgpt,2,exp_x_wage,16,-0.0898711291384634,0.0615630263326171
chatgpt,2,exp_x_wage,17,-0.106286963290852,0.0598761567303989
chatgpt,2,exp_x_wage,18,-0.100903626036218,0.0647484641482132
chatgpt,2,exp_x_wage,19,-0.146188717118912,0.0701436047136583
chatgpt,2,exp_x_wage,20,-0.112422189889728,0.0702572200299565
chatgpt,2,exp_x_wage,21,-0.061753482284756,0.0613906506941355
chatgpt,2,exp_x_wage,22,-0.0783247001163789,0.0629250906992602
chatgpt,2,exp_x_wage,23,-0.158503939709391,0.0709722131958664
chatgpt,2,exp_x_wage,24,-0.148406677979536,0.0659278519324181
chatgpt,2,exp_x_wage,25,-0.0399280635558332,0.0794203364460739
chatgpt,2,exp_x_wage,26,-0.180785193266485,0.0648385355146308
